sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res2_x,gpt_props2_x,res3_x,gpt_props3_x,res1_x,gpt_props1_x,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority,res1_y,gpt_props1_y,res2_y,gpt_props2_y,res3_y,gpt_props3_y
3793,[11],"Personally, I trust very, very few politicians no matter the party that they claim.",Modifying_phrases,['single_word_modifiers'],"['multiplying_and_embedding_modifiers', 'single_word_modifiers']",['single_word_modifiers'],,[],,[],,[],['single_word_modifiers'],"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The example contains single word modifiers in the form of the adverbs 'very, very' modifying the adjective 'few.' This intensifies the meaning of the adjective.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers"", ""multiplying and embedding modifiers""],
  ""Explanation"": ""The adverb 'very' is repeated twice to modify the adjective 'few', demonstrating the use of single word modifiers. Additionally, the multiplicative effect of using 'very' twice shows the presence of multiplying and embedding modifiers.""
}","['single_word_modifiers', 'multiplying_and_embedding_modifiers']","{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adverbs 'very' are used to modify the adjective 'few' to emphasize the small number of politicians the speaker trusts.""
}",['single_word_modifiers']
3794,[11],"Awan told people Wasserman Schultz chose the name for his daughter, Leza — a Jewish name — and that the Florida congresswoman’s daughter regularly rode a horse that Awan kept at a boarding facility, sources with knowledge of the relationship told TheDCNF.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains prepositional phrases ('for his daughter', 'of the relationship') which modify the verb 'chose' and the noun 'sources', respectively. Additionally, the single word modifier 'regularly' modifies the verb 'rode'.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [
    ""prepositional phrases"",
    ""single word modifiers""
  ],
  ""Explanation"": ""The text contains prepositional phrases such as 'for his daughter' and 'at a boarding facility' which modify the noun 'name' and the verb 'kept'. Additionally, single-word modifiers like 'Jewish', 'Florida', and 'regularly' provide additional detail and description.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The example contains prepositional phrases such as 'for his daughter', 'of the relationship', 'at a boarding facility', which modify the verb, noun, and adjective in the sentence.""
}",['prepositional_phrases']
3795,[11],"The jury of six men and six women, including three immigrants, found the Mexican national not guilty of all murder and manslaughter charges and guilty only of felony possession of a firearm.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains prepositional phrases such as 'of six men and six women' and 'of all murder and manslaughter charges', which modify the subject and verb. Additionally, the adjectives 'Mexican' and 'immigrants' and the adverbs 'not' and 'only' act as single word modifiers.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [
    ""prepositional phrases"",
    ""single word modifiers""
  ],
  ""Explanation"": ""The sentence contains prepositional phrases such as 'of six men and six women' and 'including three immigrants', which modify the subject 'jury'. Additionally, it includes single word modifiers like 'Mexican', 'not guilty', 'all', and 'only'.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains prepositional phrases such as 'of six men and six women,' 'of three immigrants,' 'of all murder and manslaughter charges,' and 'of a firearm.' It also includes single word modifiers 'Mexican' and 'national.'""
}","['prepositional_phrases', 'single_word_modifiers']"
3796,[11 17],"Let me just remind them, they are themselves under investigation by a special prosecutor in Washington D.C. and they may soon avail themselves of the presumption of innocence beyond a reasonable doubt, so I ask that they reflect on that before they comment or disparage the results of this case.”",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The text contains prepositional phrases ('in Washington D.C.', 'beyond a reasonable doubt') and single word modifiers ('special', 'presumption', 'innocence', 'reasonable').""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [
    ""prepositional phrases"",
    ""single word modifiers""
  ],
  ""Explanation"": ""The text contains prepositional phrases such as 'by a special prosecutor in Washington D.C.' and 'of innocence beyond a reasonable doubt', as well as single word modifiers like 'special' and 'reasonable'.""
}","['prepositional_phrases', 'single_word_modifiers']","{
    ""Properties"": [
        ""prepositional phrases"",
        ""single word modifiers"",
        ""multiplying and embedding modifiers""
    ],
    ""Explanation"": ""The text uses prepositional phrases like 'by a special prosecutor' and 'in Washington D.C.', single word modifiers like 'special' and 'reasonable', and the sentence contains multiplying and embedding modifiers with multiple modifying phrases within the sentence.""
}","['prepositional_phrases', 'single_word_modifiers', 'multiplying_and_embedding_modifiers']"
3797,[11],"How many defenseless (unarmed) people are robbed, assaulted, accosted, beaten up, raped, wounded, paralyzed, or killed in a year’s time?",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'prepositional_phrases']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [
    ""single word modifiers""
  ],
  ""Explanation"": ""The example includes the single word modifier 'defenseless' in parentheses to provide an alternative description of the people being discussed.""
}",['single_word_modifiers'],"{
  ""Properties"": [
    ""single word modifiers""
  ],
  ""Explanation"": ""The single word modifier 'defenseless' is used to modify the noun 'people' by providing additional information about their vulnerability.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers"", ""multiplying and embedding modifiers""]
}

 	","['single_word_modifiers', 'multiplying_and_embedding_modifiers']"
3798,[ 6  4 11],"In other words, unlike Lee Harvey Oswald, who had absolutely no motive to kill President Kennedy, the national security establishment did have motive, a powerful motive, the same motive that motivated the CIA and Pentagon to target other political leaders for regime change or assassination around that time, such as Mohamad Mossadegh, Jacobo Arbenz, Patrice Lumumba (who Kennedy admired), Fidel Castro, and Salvador Allende.",Modifying_phrases,['multiplying_and_embedding_modifiers'],"['prepositional_phrases', 'single_word_modifiers', 'multiplying_and_embedding_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],['multiplying_and_embedding_modifiers'],"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [
    ""prepositional phrases"",
    ""single word modifiers"",
    ""multiplying and embedding modifiers""
  ],
  ""Explanation"": ""The text contains prepositional phrases that modify the subject and the verb. It also features single word modifiers in the form of adjectives and adverbs, such as 'powerful' and 'absolutely'. Additionally, the text demonstrates multiplying and embedding modifiers through the use of multiple modification phrases within a single sentence.""
}","['prepositional_phrases', 'single_word_modifiers', 'multiplying_and_embedding_modifiers']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The text contains prepositional phrases ('in other words', 'around that time') and single word modifiers ('absolutely', 'powerful').""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [
    ""prepositional phrases"",
    ""single word modifiers"",
    ""multiplying and embedding modifiers""
  ],
  ""Explanation"": ""The text contains prepositional phrases modifying the subject (\""unlike Lee Harvey Oswald\""), single word modifiers - adjectives (e.g., \""powerful\""), adverbs (e.g., \""absolutely\""), and multiplying and embedding modifiers with multiple phrases modifying different elements within a single sentence.""
}","['prepositional_phrases', 'single_word_modifiers', 'multiplying_and_embedding_modifiers']"
3799,[ 7 11  9],"After Oswald supposedly tried to defect to the Soviet Union and promised U.S. Embassy officials in Moscow that he was going to deliver classified information to the Soviet Union, which was America’s sworn Cold War enemy (and former World War II partner and ally), U.S. officials permitted him to return home with a Red wife, without even one grand-jury summons or even an iota of harassment.",Modifying_phrases,['multiplying_and_embedding_modifiers'],"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [
    ""prepositional phrases"",
    ""single word modifiers"",
    ""multiplying and embedding modifiers""
  ],
  ""Explanation"": ""The text contains prepositional phrases like 'to the Soviet Union', 'of harassment', and 'with a Red wife', single word modifiers like 'supposedly', 'classified', and 'even', as well as multiplying and embedding modifiers in the form of multiple modifying phrases within a single sentence.""
}","['prepositional_phrases', 'single_word_modifiers', 'multiplying_and_embedding_modifiers']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains prepositional phrases such as 'to the Soviet Union' and 'to the Soviet Union' which modify the verb 'tried' and adjective 'classified'. Additionally, the sentence contains single word modifiers including 'supposedly' and 'sworn'.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [
    ""prepositional phrases"",
    ""single word modifiers"",
    ""multiplying and embedding modifiers""
  ],
  ""Explanation"": ""The text contains prepositional phrases modifying the subject and verb, single word modifiers including adjectives and adverbs, and includes multiplying and embedding modifiers with complex sentence structure.""
}","['prepositional_phrases', 'single_word_modifiers', 'multiplying_and_embedding_modifiers']"
3801,[11],"For their sake, let’s hope it works better than this year’s flu vaccine.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['single_word_modifiers', 'prepositional_phrases']",0,"['single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains the prepositional phrase 'for their sake', which modifies the verb 'hope' by expressing the reason or motivation for the hope.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains the prepositional phrase 'for their sake' which modifies the verb 'hope'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'for their sake', which modifies the verb 'hope'.""
}",['prepositional_phrases']
3803,[ 8 11],"Of course, the reality is that bringing something like this up more than 30 years later is ridiculous, but this is the Democrats for you.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence includes the prepositional phrase 'like this up more than 30 years later' which modifies the action of bringing something.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""]
}

   ","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [
    ""prepositional phrases"",
    ""single word modifiers""
  ],
  ""Explanation"": ""The text contains a prepositional phrase ('of course') and a single word modifier ('ridiculous'). 'Like this' and 'more than 30 years later' are also prepositional phrases, modifying the verb 'bringing'.""
}","['prepositional_phrases', 'single_word_modifiers']"
3804,[ 6 11],"What is that great big important point that Shapira, who, according to his tagline on his article, “enjoys writing about people who have served in the military and intelligence communities,” left out of his article?",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'prepositional_phrases']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The use of 'great', 'big' and 'important' are single word modifiers (adjectives) used to describe the point mentioned in the question.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The question contains single word modifiers in the form of adjectives 'great', 'big', and 'important'. These adjectives modify the noun 'point'.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The question contains single word modifiers like 'great', 'big', and 'important' to emphasize the nature of the point being mentioned.""
}",['single_word_modifiers']
3805,[11 13],"And Shapira, who “enjoys writing about people who have served in the military and intelligence communities” had an ethical duty to point out Helms’ proclivity for lying in his article.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [
    ""prepositional phrases"",
    ""single word modifiers""
  ],
  ""Explanation"": ""The sentence contains a prepositional phrase 'in his article' that modifies the verb 'point out'. It also includes the single word modifier 'ethical' which modifies the noun 'duty'.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The prepositional phrase 'about people who have served in the military and intelligence communities' modifies the verb 'enjoys' and the single word modifiers 'ethical' and 'lying' modify the noun 'duty' and 'proclivity', respectively.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""single word modifiers"", ""prepositional phrases""],
  ""Explanation"": ""The sentence contains the single word modifier 'ethical' and the prepositional phrase 'about people who have served in the military and intelligence communities', which modifies the verb 'writing'.""
}","['single_word_modifiers', 'prepositional_phrases']"
3806,[11  8],"The Guardian, reputedly once a great liberal newspaper, conducted a vendetta against Julian Assange.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'prepositional_phrases']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['single_word_modifiers', 'prepositional_phrases']",0,"['single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adverb 'reputedly' modifies the adjective 'great' to provide more information about The Guardian's reputation.""
}",['single_word_modifiers'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'against Julian Assange' modifies the verb 'conducted' by specifying the target of the action.""
}",['prepositional_phrases'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The presence of the adverbs 'reputedly' and 'once' modify the adjective 'great' to provide more information about the reputation of The Guardian.""
}",['single_word_modifiers']
3808,[11  6],"The Guardian, which used to consider itself the most enlightened newspaper in the country, has probably been the worst.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'in the country' which modifies the superlative adjective 'worst'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'in the country' modifies the superlative adjective 'worst', providing further information about the extent of their status.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains the prepositional phrase 'in the country', which modifies the superlative adjective 'worst'.""
}",['prepositional_phrases']
3809,[12],The demonic forces we know are the driving force behind this supreme moment of heresy and destruction aren’t really looking at the undermining of marriage as their primary goal; they want to get at the Eucharist.,Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains prepositional phrases such as 'of heresy and destruction' and 'of marriage' which modify the nouns. It also includes single word modifiers such as 'demonic', 'driving', 'supreme', 'primary', and 'Eucharist'.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""single word modifiers"", ""prepositional phrases""],
  ""Explanation"": ""The text contains single word modifiers in the form of adjectives 'demonic', 'driving', 'supreme', 'primary', and adverbs 'really', 'really' modifying the verbs 'looking' and 'want'. Additionally, it contains prepositional phrases such as 'of heresy and destruction', 'behind this supreme moment', and 'at the Eucharist' that modify the subject, verb, or adjective in the sentence.""
}","['single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The text contains prepositional phrases ('of heresy and destruction', 'of marriage', 'at the Eucharist') which modify the noun phrases. It also includes single word modifiers such as 'demonic,' 'driving,' and 'supreme' which function as adjectives and adverbs.""
}","['prepositional_phrases', 'single_word_modifiers']"
3811,[ 9 12],"John Pilger — one of the few journalists to speak out on Julian Assange’s behalf, labels journalists who fail to stand in solidarity with Assange in exposing the behavior of the Establishment, “Vichy journalists — after the Vichy government that served ad enabled the German occupation of France.”",Modifying_phrases,['multiplying_and_embedding_modifiers'],"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The phrase 'of the few journalists' is a prepositional phrase modifying the noun 'John Pilger'. Additionally, the word 'few' is a single word modifier indicating the quantity of journalists."" 
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains prepositional phrases ('of the few journalists', 'in exposing the behavior of the Establishment', 'with Assange') as well as single word modifiers ('few', 'solidarity', 'exposing', 'German', 'French').""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [
    ""single word modifiers""
  ],
  ""Explanation"": ""The adjectives 'few' and 'Vichy' are used to modify the nouns 'journalists' and 'government' respectively.""
}",['single_word_modifiers']
3814,[12],"It’s as if the U.S. Army stopped to interrogate every German soldier who crashed through the Ardennes Forest at the beginning of the Battle of the Bulge in 1944, to see if each one’s actions had anything to do with the German Army and Adolf Hitler’s war aims.",Modifying_phrases,['multiplying_and_embedding_modifiers'],"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [
    ""prepositional phrases"",
    ""single word modifiers"",
    ""multiplying and embedding modifiers""
  ],
  ""Explanation"": ""The sentence contains prepositional phrases ('of the Bulge in 1944', 'through the Ardennes Forest', 'with the German Army', 'of Adolf Hitler’s war aims'), single word modifiers ('U.S.', 'German', 'beginning'), and multiplying and embedding modifiers (e.g., 'to interrogate every German soldier who crashed')."" 
}","['prepositional_phrases', 'single_word_modifiers', 'multiplying_and_embedding_modifiers']","{
  ""Properties"": [
    ""prepositional phrases"",
    ""single word modifiers""
  ],
  ""Explanation"": ""The passage includes prepositional phrases such as 'through the Ardennes Forest' and 'of the Bulge', which modify the action. Additionally, the use of 'German' and 'Adolf Hitler’s' as single word modifiers also contribute to the modification of the noun 'soldier'.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains prepositional phrases such as 'through the Ardennes Forest' and 'at the beginning of the Battle of the Bulge' which modify the verb 'crashed' as well as 'Adolf Hitler’s war aims'. Additionally, there are single word modifiers such as 'German', 'beginning', and 'German Army' used as adjectives in the sentence.""
}","['prepositional_phrases', 'single_word_modifiers']"
3816,[12],"There is still no mosque or Islamic school in the United States that teaches young Muslims why they should reject the understanding of Islam taught by al-Qaeda, ISIS, and other jihad terror groups.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'in the United States' modifies the location of the non-existing mosque or Islamic school.""
}",['prepositional_phrases'],"{
  ""Properties"": [
    ""prepositional phrases"",
    ""single word modifiers""
  ],
  ""Explanation"": ""The sentence contains prepositional phrases 'in the United States' and 'by al-Qaeda, ISIS, and other jihad terror groups', which modify the location and the understanding of Islam respectively. It also includes the single word modifiers 'Islamic' and 'young', serving as adjectives for 'school' and 'Muslims' respectively.""
}","['prepositional_phrases', 'single_word_modifiers']","{
    ""Properties"": [""prepositional phrases""],
    ""Explanation"": ""The sentence contains a prepositional phrase 'in the United States' modifying the location of the absence of a mosque or Islamic school, and 'by al-Qaeda, ISIS, and other jihad terror groups' modifying the understanding of Islam taught.""
}",['prepositional_phrases']
3817,[12],"Soros, for his part, compared Orban unfavourably to both the Nazis and the Communists, saying his rule evoked dark tones from the 1930's -- when Hungary was allied with Nazi Germany -- and was more oppressive than Cold War Soviet occupation.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers', 'multiplying_and_embedding_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adverbs 'unfavourably' and 'more' are used to modify the comparison of Orban to the Nazis and the Communists, and the intensity of the oppression, respectively.""
}",['single_word_modifiers'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'for his part' which modifies the subject by providing additional information about Soros.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The example includes prepositional phrases such as 'for his part' and 'from the 1930's' which modify the subject and verb respectively.""
}",['prepositional_phrases']
3819,[ 1 12],"And so Chris Bryant, “a senior Labour backbencher, has written to May urging her to go further, and issue an official ban on Donald Trump from entering the UK on the grounds he is condoning fascism and his presence is ‘not conducive to the public good’, a senior Labour MP has said.”",Modifying_phrases,['multiplying_and_embedding_modifiers'],"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [
    ""prepositional phrases"",
    ""single word modifiers""
  ],
  ""Explanation"": ""The example contains prepositional phrases such as 'to May', 'on the grounds', and 'to the public good', which modify the verb 'urging' and the adjective 'conducive'. Additionally, it includes single word modifiers like 'official', 'senior', and 'senior', which respectively modify 'ban', 'Labour backbencher', and 'Labour MP'.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The text contains prepositional phrases ('from entering the UK', 'on the grounds he is condoning fascism', 'not conducive to the public good') and single word modifiers ('senior', 'official', 'senior').""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [
    ""prepositional phrases"",
    ""single word modifiers""
  ],
  ""Explanation"": ""The text contains prepositional phrases such as 'from entering the UK' and 'on the grounds he is condoning fascism'. It also includes single word modifiers like 'senior', 'official', 'not conducive', and 'public good'.""
}","['prepositional_phrases', 'single_word_modifiers']"
3820,[ 1 12],"…Chris Bryant, a senior Labour backbencher, has written to May urging her to go further, and issue an official ban on Donald Trump from entering the UK on the grounds he is condoning fascism and his presence is “not conducive to the public good”, a senior Labour MP has said.",Modifying_phrases,['multiplying_and_embedding_modifiers'],"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains the prepositional phrase 'from entering the UK' which modifies the verb 'ban'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases"", ""single word modifiers"", ""multiplying and embedding modifiers""],
  ""Explanation"": ""The text contains prepositional phrases, such as 'on the grounds' and 'from entering the UK', which modify the verb. It also includes single word modifiers 'senior' and 'official', as well as a multiplying and embedding modifier 'a senior Labour backbencher'."" 
}","['prepositional_phrases', 'single_word_modifiers', 'multiplying_and_embedding_modifiers']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrases 'from entering the UK', 'on the grounds he is condoning fascism', and 'to the public good' modify the verb 'ban'.""
}",['prepositional_phrases']
