sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res1_x,gpt_props1_x,res2_x,gpt_props2_x,res3_x,gpt_props3_x,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority,res1_y,gpt_props1_y,res2_y,gpt_props2_y,res3_y,gpt_props3_y
3374,[4 9],"For Faggioli, not only would Bergoglio’s resignation be unthinkable, so also would a purge of the homosexual and pro-homosexual prelates Bergoglio and his Vatican henchmen have systematically enabled.",Modifying_clauses,[],[],['adjective'],,[],,[],,[],[],['adjective'],-1,['adjective'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparitive clause using 'so...as', comparing the unthinkability of Bergoglio's resignation to the unthinkability of a purge of the prelates.""
}",['comparitive'],"{""Properties"": [""comparitive"", ""subordinate""], ""Explanation"": ""The sentence contains a comparative clause ('so also would') and a subordinate clause ('that Bergoglio...enabled').""}","['comparitive', 'subordinate']","{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'as' to compare the unthinkability of Bergoglio's resignation and the purge of homosexual prelates.""
}",['comparitive']
3387,[ 8  9 13  8  9],"This will be a final victory over the enemies within and their apologists, such as Faggioli, who, in typical neo-Catholic style, imperiously scoffs at the notion of “a young clergy marked by personal sanctity but also by a fascination for a mythical Middle Ages” and busies himself defending an unsalvageable mass of corruption he dares to describe as “a Church-world relationship based on a principle of reality.”",Modifying_clauses,"['subordinate', 'adjective']",['adjective'],['adjective'],,[],,[],,[],['adjective'],['adjective'],1,['adjective'],"{
  ""Properties"": [""adjective""]
}

 	",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The text contains a relative clause using 'who' to provide additional information about the individual referred to as Faggioli.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The given text contains a relative clause 'such as Faggioli, who, in typical neo-Catholic style' using the relative pronoun 'who' to provide additional information about 'Faggioli'.""
}",['adjective']
3397,[9],"After Oswald supposedly tried to “defect” to the Soviet Union and promised to give the Russians all the secrets he learned about in the military, why would U.S. officials agree to let him back in the country, and with a communist wife?",Modifying_clauses,['subordinate'],['subordinate'],['subordinate'],,[],,[],,[],['subordinate'],['subordinate'],1,['subordinate'],"{
  ""Properties"": [""conditional""],
  ""Explanation"": ""The sentence contains a conditional clause starting with 'after', suggesting a causal connection.""
}",['conditional'],"{
  ""Properties"": [""conditional"", ""adjective""]
}

 	","['conditional', 'adjective']","{
  ""Properties"": [""conditional""]
}

  ",['conditional']
3407,[9],"Among the earliest indications Catholics had that the new pope had no intention of getting to the bottom of the priest-abuser problem was his appointment of the notorious homosexual, Monsignor Battista Ricca, as head of the Vatican Bank and the man in charge of his own residence, the Casa Santa Martha.",Modifying_clauses,['adjective'],['adjective'],['subordinate'],,[],,[],,[],['adjective'],['adjective'],1,['adjective'],"{
  ""Properties"": [""adjective"", ""subordinate""],
  ""Explanation"": ""The sentence contains a relative clause 'that the new pope had no intention of getting to the bottom of the priest-abuser problem' (adjective) and a subordinate clause 'was his appointment of the notorious homosexual, Monsignor Battista Ricca, as head of the Vatican Bank...' which suggests a causal connection.""
}","['adjective', 'subordinate']","{
  ""Properties"": [
    ""comparitive""
  ],
  ""Explanation"": ""The clause 'as head of the Vatican Bank and the man in charge of his own residence, the Casa Santa Martha' uses the comparative conjunction 'as'.""
}",['comparitive'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The example contains a relative clause using 'who', indicating a property of relative adjectives clauses.""
}",['adjective']
3428,[9],One leaked official memo says: “Assange is going to make a nice bride in prison.,Modifying_clauses,[],[],['noun'],,[],,[],,[],[],[],1,[],"{
  ""Properties"": [""adjective""]
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'Assange is going to make a nice bride in prison' contains a relative adjective clause ('who') modifying the noun 'Assange'. The clause provides additional information about Assange, similar to a descriptive adjective.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The statement contains a relative clause 'Assange is going to make a nice bride in prison.' using the relative pronoun 'who'.""
}",['adjective']
3430,[9],"In Alexandra, Virginia – the suburban home of America’s war-making elite — a secret grand jury, a throwback to the middle ages — has spent seven years trying to concoct a crime for which Assange can be prosecuted.",Modifying_clauses,['adjective'],['adjective'],['adjective'],,[],,[],,[],['adjective'],['adjective'],1,['adjective'],"{
  ""Properties"": [""comparative""],
  ""Explanation"": ""The comparative clause 'the suburban home of America’s war-making elite' is used to compare Alexandria, Virginia to the home of America's war-making elite.""
}",['comparative'],"{
  ""Properties"": [
    ""subordinate""
  ],
  ""Explanation"": ""The sentence contains a subordinate clause 'for which Assange can be prosecuted', which suggests a causal connection and uses the subordinating conjunction 'for'. This clause is providing additional information about the crime being concocted by the secret grand jury.""
}",['subordinate'],"{
  ""Properties"": [""adjective"", ""subordinate""],
  ""Explanation"": ""The sentence contains an adjective clause 'of America’s war-making elite' modifying 'suburban home'. It also includes a subordinate clause 'for which Assange can be prosecuted' with the subordinating conjunction 'for'.""
}","['adjective', 'subordinate']"
3436,[9],"Orban has seen the influence of George Soros and his organizations in Hungary and has openly criticized it and Soros, calling Soros a ""public enemy.""",Modifying_clauses,[],['noun'],['noun'],,[],,[],,[],['noun'],['noun'],1,['noun'],"{
  ""Properties"": [""comparative""],
  ""Explanation"": ""The sentence contains a comparative clause using 'as', comparing the influence of George Soros in Hungary to the influence of others.""
}",['comparative'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The sentence contains a relative clause 'who' referring to 'George Soros', making it an example of an adjective modifying clause.""
}",['adjective'],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The use of 'and' suggests a causal connection between George Soros's influence in Hungary and Orban's open criticism of it.""
}",['subordinate']
3498,[9],"In the end, Only the corrupt king acknowledges the God of Shadrach, Meshach, and Abednego.",Modifying_clauses,[],[],[],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The example text contains a relative clause using 'who' (the God who) to provide additional information about the noun (God of Shadrach, Meshach, and Abednego).""
}",['adjective'],"{
  ""Properties"": [""adjective"", ""noun""],
  ""Explanation"": ""The example text contains an adjective modifying clause ('who') and a noun modifying clause ('that').""
}","['adjective', 'noun']","{
  ""Properties"": [""adjective"", ""subordinate""],
  ""Explanation"": ""The clause 'the God of Shadrach, Meshach, and Abednego' is a relative clause using the word 'who'. The clause 'acknowledges the God of Shadrach, Meshach, and Abednego' suggests a causal connection with the main clause.""
}","['adjective', 'subordinate']",[],['adjective'],-1,[],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'Only the corrupt king acknowledges the God of Shadrach, Meshach, and Abednego' suggests a causal connection or contrast with the rest of the statement.""
}",['subordinate'],"{
  ""Properties"": [""subordinate"", ""adjective""]
}

 	","['subordinate', 'adjective']","{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The sentence includes a subordinate clause ('the corrupt king acknowledges the God of Shadrach, Meshach, and Abednego') which suggests a causal connection between the actions of the corrupt king and the mentioned god.""
}",['subordinate']
3611,[9],"Certainly not Corbyn or Assange, who threaten to disrupt the entrenched neoliberal order that is hurtling us towards climate breakdown and economic collapse.",Modifying_clauses,['adjective'],['adjective'],['adjective'],,[],,[],,[],['adjective'],['adjective'],1,['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The relative clause 'who threaten to disrupt the entrenched neoliberal order' provides additional information about 'Corbyn or Assange'.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The relative clause 'who threaten to disrupt the entrenched neoliberal order that is hurtling us towards climate breakdown and economic collapse' modifies the noun 'Corbyn or Assange'. It provides additional descriptive information about them.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The relative clause 'who threaten to disrupt the entrenched neoliberal order' acts as an adjective to modify the noun 'Corbyn or Assange'.""
}",['adjective']
3784,[10],Allahu Akbar usually means motive unknown.,Modifying_clauses,[],[],[],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The example text contains a relative clause using 'usually means', which is an adjective modifying the noun 'motive'. The clause provides additional detail about the noun.""
}",['adjective'],"{
  ""Properties"": [""adjective"", ""subordinate""],
  ""Explanation"": ""The example text contains a relative clause using 'means' and a subordinating conjunction 'usually' indicating a causal connection.""
}","['adjective', 'subordinate']","```json        
        {
          ""Properties"": [""adjective"", ""noun""],
          ""Explanation"": ""The example text contains a noun modifying clause 'motive unknown' and an adjective modifying clause 'Allahu Akbar usually means'.""
        }
```","['adjective', 'noun']",[],['adjective'],-1,[],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'usually means motive unknown' is a relative clause using the relative pronoun 'that'. It provides additional details about the phrase 'Allahu Akbar'.""
}",['adjective'],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The statement 'usually means motive unknown' suggests a causal connection and uses the subordinating conjunction 'usually'.""
}",['subordinate'],"{
  ""Properties"": [""noun""],
  ""Explanation"": ""The presence of the 'that' in 'Allahu Akbar usually means motive unknown' indicates a noun clause used for indirect speech or paraphrasing.""
}",['noun']
3785,[10],“When something is coming up and down or at least from a different angle they are either going to hit the ground or… alot of different things are going to happen.,Modifying_clauses,['subordinate'],['subordinate'],['conditional'],,[],,[],,[],['subordinate'],['subordinate'],1,['subordinate'],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The presence of the subordinating conjunction 'when' introduces a subordinate clause suggesting a causal connection.""
}",['subordinate'],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The use of 'when' suggests a causal connection, indicating that something will happen when a certain condition is met.""
}",['subordinate'],"{
  ""Properties"": [""conditional""],
  ""Explanation"": ""The presence of the conditional subordinating conjunction 'if' in the clause 'if something is coming up and down' indicates a conditional relationship, suggesting a possible outcome based on a certain condition.""
}",['conditional']
3787,[10],“The insistence with which Francis defends Barros is mystifying.,Modifying_clauses,['adjective'],['adjective'],[],,[],,[],,[],['adjective'],[],-1,[],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The sentence contains a relative clause 'with which Francis defends Barros' using the relative pronoun 'which.' This clause modifies the noun 'insistence.' Therefore, the property of modifying clauses used in this sentence is 'adjective.'""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The sentence contains a relative clause 'with which Francis defends Barros' using the relative pronoun 'which'. This clause acts as an adjective to modify 'insistence'.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'with which Francis defends Barros' is a relative adjective clause modifying 'insistence', providing more detail about the insistence.""
}",['adjective']
3789,[ 8 10 13],"Unlike previous administrations, my administration has and will continue to move aggressively to repeal any efforts – and repel – we will stop it, we will repel it – any efforts to interfere in our elections.",Modifying_clauses,[],[],[],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'Unlike previous administrations' suggests a causal connection with the main clause.""
}",['subordinate'],"``` 
{
  ""Properties"": [""comparitive"", ""adjective""],
  ""Explanation"": ""The text uses a comparitive clause ('Unlike previous administrations') and an adjective clause ('to interfere in our elections') to incorporate detail.""
}
```","['comparitive', 'adjective']",timeout,[],[],['subordinate'],-1,[],"{
  ""Properties"": [""comparative""],
  ""Explanation"": ""The comparative clause 'Unlike previous administrations' is used to compare the speaker's administration to previous ones.""
}",['comparative'],"{
  ""Properties"": [""comparison"", ""subordinate""]
}
  
  ","['comparison', 'subordinate']","{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The use of the phrase 'Unlike previous administrations' introduces a comparative clause, comparing the speaker's administration to previous ones.""
}",['comparitive']
3790,[10],Over-excitement is a serious problem in the Muslim world.,Modifying_clauses,[],[],[],timeout,[],"{
  ""Properties"": [],
  ""Explanation"": ""The example text does not contain any modifying clauses with the specified properties.""
}",[],"```{
  ""Properties"": [""adjective"", ""noun""],
  ""Explanation"": ""The example text contains a relative clause using 'is' and 'a serious problem' to provide more information about 'Over-excitement', making it an adjective clause. It also contains the noun clause 'in the Muslim world' used for incorporating detail.""
}```","['adjective', 'noun']",[],"['adjective', 'noun']",-1,[],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The sentence contains a modifying clause with the adjective 'in the Muslim world' providing additional detail about the problem of over-excitement.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The statement contains an adjective clause 'in the Muslim world' which modifies and adds detail to the noun 'problem'.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The sentence contains a modifying clause 'in the Muslim world' using the relative pronoun 'in' to provide additional detail about the problem of over-excitement.""
}",['adjective']
3791,[10],"“This is contrary to Divine Revelation,” Schneider further told LifeSite, adding that the “beautiful explanations” that are being presented to clergy and faithful as “discernment” and “pastoral accompaniment,” or a “change of paradigm” and “discovery of the subjective part of the truth,” when translated into “common sense language,” are tantamount to an allowance to sin.",Modifying_clauses,"['noun', 'subordinate', 'adjective']","['noun', 'subordinate', 'adjective']","['subordinate', 'adjective']",,[],,[],,[],"['noun', 'subordinate', 'adjective']","['subordinate', 'adjective']",0,"['subordinate', 'adjective']","{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'when translated into \\""                                                                                                    ",['subordinate'],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The presence of the subordinating conjunction 'when' introduces a subordinate clause, suggesting a causal connection between the 'beautiful explanations' and the idea that they are tantamount to an allowance to sin.""
}",['subordinate'],"{
  ""Properties"": [""subordinate"", ""adjective""],
  ""Explanation"": ""The sentence contains a subordinate clause with the subordinating conjunction 'when translated into' linking the explanation to the main clause. Additionally, it includes an adjective clause 'that are being presented to clergy and faithful' modifying the noun 'explanations'.""
}","['subordinate', 'adjective']"
3792,[11],"Specifically, the statement that Obama wanted “to know everything we’re doing” came in a private Sept. 2, 2016, text message from FBI lawyer Lisa Page to FBI agent Peter Strzok, with whom she was having an extramarital affair at the time.",Modifying_clauses,['adjective'],"['noun', 'adjective']",['noun'],,[],,[],,[],['adjective'],"['noun', 'adjective']",0,"['noun', 'adjective']","{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The statement contains a relative clause using 'that' ('that Obama wanted “to know everything we’re doing”'), making it an example of an adjective modifying clause.""
}",['adjective'],"{
  ""Properties"": [""adjective"", ""subordinate""],
  ""Explanation"": ""The statement contains an adjective clause ('that Obama wanted “to know everything we’re doing”') providing additional detail about the private Sept. 2, 2016, text message. Additionally, the clause suggests a causal connection between the text message and the affair with the use of a subordinating conjunction ('with whom she was having an extramarital affair at the time').""
}","['adjective', 'subordinate']","{
  ""Properties"": [""subordinate"", ""adjective""]
  }","['subordinate', 'adjective']"
3793,[11],"Personally, I trust very, very few politicians no matter the party that they claim.",Modifying_clauses,['adjective'],['adjective'],"['noun', 'adjective']",,[],,[],,[],['adjective'],['adjective'],1,['adjective'],"{
  ""Properties"": [""comparative""],
  ""Explanation"": ""The text contains a comparative clause using the conjunction 'no matter' to compare politicians regardless of their claimed party affiliation.""
}",['comparative'],"{
  ""Properties"": [""adjective""]
}
  
  ",['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective']
3794,[11],"Awan told people Wasserman Schultz chose the name for his daughter, Leza — a Jewish name — and that the Florida congresswoman’s daughter regularly rode a horse that Awan kept at a boarding facility, sources with knowledge of the relationship told TheDCNF.",Modifying_clauses,"['noun', 'adjective']","['noun', 'adjective']",['noun'],,[],,[],,[],"['noun', 'adjective']",['adjective'],0,['adjective'],"{
  ""Properties"": [""noun""],
  ""Explanation"": ""The sentence contains a noun clause 'that Wasserman Schultz chose the name for his daughter' used for indirect speech, attributing the information to 'sources with knowledge of the relationship.'""
}",['noun'],"{
  ""Properties"": [""noun""],
  ""Explanation"": ""The clause 'sources with knowledge of the relationship told TheDCNF' is a noun clause used for indirect speech and attributing information to a source.""
}",['noun'],"{
  ""Properties"": [""noun""]
}",['noun']
3795,[11],"The jury of six men and six women, including three immigrants, found the Mexican national not guilty of all murder and manslaughter charges and guilty only of felony possession of a firearm.",Modifying_clauses,[],[],['adjective'],,[],,[],,[],[],['adjective'],-1,['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The text contains a relative clause 'including three immigrants', which provides additional information about the jury.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
  , ""Explanation"": ""The clause 'including three immigrants' is a relative clause using 'including' to provide additional detail about the jury composition.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The sentence contains a relative clause 'including three immigrants', which modifies the noun 'jury'. This is an example of an adjective modifying clause.""
}",['adjective']
3796,[11 17],"Let me just remind them, they are themselves under investigation by a special prosecutor in Washington D.C. and they may soon avail themselves of the presumption of innocence beyond a reasonable doubt, so I ask that they reflect on that before they comment or disparage the results of this case.”",Modifying_clauses,"['noun', 'subordinate']",['noun'],['noun'],,[],,[],,[],['noun'],['subordinate'],-1,['subordinate'],"{
  ""Properties"": [""subordinate"", ""noun""],
  ""Explanation"": ""The sentence contains a subordinate clause ('they are themselves under investigation by a special prosecutor in Washington D.C.') with the subordinating conjunction 'and'. It also includes a noun clause ('that they reflect on that before they comment or disparage the results of this case') used for indirect speech.""
}","['subordinate', 'noun']","{
  ""Properties"": [""subordinate"", ""adjective""]
}","['subordinate', 'adjective']","{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The sentence contains an adjective clause 'who are themselves under investigation by a special prosecutor in Washington D.C.' which provides additional detail about 'them'.""
}",['adjective']
3797,[11],"How many defenseless (unarmed) people are robbed, assaulted, accosted, beaten up, raped, wounded, paralyzed, or killed in a year’s time?",Modifying_clauses,[],[],[],"{
    ""Properties"": [""adjective"", ""noun""],
    ""Explanation"": ""The example text contains a relative clause using the adjective 'unarmed' and a noun clause 'in a year's time' for incorporating detail.""
}","['adjective', 'noun']","{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The example text contains a relative clause using the adjective 'defenseless'.""
}",['adjective'],"{
  ""Properties"": [""adjective"", ""noun""],
  ""Explanation"": ""The text contains both relative clauses using 'defenseless' and an indirect speech clause with 'in a year’s time'.""
}","['adjective', 'noun']",[],"['adjective', 'noun']",-1,[],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The sentence contains a relative clause 'who are unarmed', which functions as an adjective modifying the noun 'people'. This clause provides additional information about the type of people being referred to.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'defenseless (unarmed)' is a relative clause using the adjective 'defenseless' to provide additional detail about the type of people being described.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The adjective clause 'who are unarmed' provides additional information about the defenseless people being referred to.""
}",['adjective']
3798,[ 6  4 11],"In other words, unlike Lee Harvey Oswald, who had absolutely no motive to kill President Kennedy, the national security establishment did have motive, a powerful motive, the same motive that motivated the CIA and Pentagon to target other political leaders for regime change or assassination around that time, such as Mohamad Mossadegh, Jacobo Arbenz, Patrice Lumumba (who Kennedy admired), Fidel Castro, and Salvador Allende.",Modifying_clauses,['adjective'],['adjective'],['adjective'],,[],,[],,[],['adjective'],['adjective'],1,['adjective'],"{
  ""Properties"": [""comparitive"", ""adjective"", ""noun""],
  ""Explanation"": ""The text contains a comparative clause ('unlike Lee Harvey Oswald') and an adjective clause ('who had absolutely no motive to kill President Kennedy'), along with a noun clause ('that motivated the CIA and Pentagon to target other political leaders for regime change or assassination around that time').""
}","['comparitive', 'adjective', 'noun']","{
  ""Properties"": [""comparitive"", ""adjective""]
}

 	","['comparitive', 'adjective']","{
  ""Properties"": [""comparative"", ""adjective"", ""noun""],
  ""Explanation"": ""The text contains a comparative clause using 'who' and 'whom' for relative clauses (e.g., unlike Lee Harvey Oswald, who had absolutely no motive to kill President Kennedy) and noun clauses for indirect speech or incorporating detail (e.g., that motivated the CIA and Pentagon to target other political leaders for regime change or assassination around that time).""
}","['comparative', 'adjective', 'noun']"
3799,[ 7 11  9],"After Oswald supposedly tried to defect to the Soviet Union and promised U.S. Embassy officials in Moscow that he was going to deliver classified information to the Soviet Union, which was America’s sworn Cold War enemy (and former World War II partner and ally), U.S. officials permitted him to return home with a Red wife, without even one grand-jury summons or even an iota of harassment.",Modifying_clauses,"['noun', 'subordinate', 'adjective']","['noun', 'subordinate', 'adjective']",['subordinate'],,[],,[],,[],"['noun', 'subordinate', 'adjective']","['subordinate', 'adjective']",0,"['subordinate', 'adjective']","{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The example contains a relative clause 'which was America’s sworn Cold War enemy' using the relative pronoun 'which'. This is an example of an adjective modifying clause.""
}",['adjective'],"{
  ""Properties"": [""adjective"", ""subordinate""],
  ""Explanation"": ""The sentence contains an adjective clause ('which was America’s sworn Cold War enemy') providing additional information about the Soviet Union. It also includes a subordinate clause starting with 'after' suggesting a causal connection between Oswald's actions and the U.S. officials' decision.""
}","['adjective', 'subordinate']","{
  ""Properties"": [""subordinate"", ""adjective""]
}

 	","['subordinate', 'adjective']"
3801,[11],"For their sake, let’s hope it works better than this year’s flu vaccine.",Modifying_clauses,['comparitive'],[],['comparitive'],,[],,[],,[],['comparitive'],['comparitive'],1,['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'than' ('better than this year’s flu vaccine'). This clause compares the effectiveness of something to that of the flu vaccine.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparitive clause using the conjunction 'than'. 'Than this year’s flu vaccine' compares the effectiveness of something to the effectiveness of this year’s flu vaccine.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'than' to compare the effectiveness of something to this year's flu vaccine.""
}",['comparitive']
3803,[ 8 11],"Of course, the reality is that bringing something like this up more than 30 years later is ridiculous, but this is the Democrats for you.",Modifying_clauses,"['noun', 'subordinate']",[],['subordinate'],,[],,[],,[],"['noun', 'subordinate']","['noun', 'subordinate', 'comparitive']",0,"['noun', 'subordinate', 'comparitive']","{
  ""Properties"": [""comparative""],
  ""Explanation"": ""The clause 'more than 30 years later' uses a comparative conjunction 'more than' to compare the timing of bringing up the topic.""
}",['comparative'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The sentence contains a relative clause 'like this' which modifies 'something', making it an adjective modifying the noun 'something'.""
}",['adjective'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The text contains a comparative clause using the conjunction 'like' to compare the current situation with a past event.""
}",['comparitive']
3804,[ 6 11],"What is that great big important point that Shapira, who, according to his tagline on his article, “enjoys writing about people who have served in the military and intelligence communities,” left out of his article?",Modifying_clauses,['adjective'],['adjective'],['adjective'],,[],,[],,[],['adjective'],"['noun', 'adjective']",0,"['noun', 'adjective']","{
  ""Properties"": [""adjective""]
}

 	",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The relative clause 'who, according to his tagline on his article,' is an adjective modifying the noun 'Shapira.' It provides additional descriptive information about Shapira.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'who, according to his tagline on his article,' is a relative clause using 'who'. It provides additional information about Shapira.""
}",['adjective']
3805,[11 13],"And Shapira, who “enjoys writing about people who have served in the military and intelligence communities” had an ethical duty to point out Helms’ proclivity for lying in his article.",Modifying_clauses,['adjective'],['adjective'],['adjective'],,[],,[],,[],['adjective'],['adjective'],1,['adjective'],"{
  ""Properties"": [""adjective""]
}
  
  ",['adjective'],"{
  ""Properties"": [
    ""adjective""
  ],
  ""Explanation"": ""The sentence contains a relative clause 'who have served in the military and intelligence communities' describing the people the author enjoys writing about.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'who 'enjoys writing about people who have served in the military and intelligence communities'' is a relative clause modifying the noun 'Shapira'. It provides additional information about Shapira, making it an adjective clause.""
}",['adjective']
3806,[11  8],"The Guardian, reputedly once a great liberal newspaper, conducted a vendetta against Julian Assange.",Modifying_clauses,[],[],[],"{
  ""Properties"": [""adjective"", ""subordinate""],
  ""Explanation"": ""The example text contains a relative clause using 'reputedly' and 'once' to modify 'The Guardian' and a subordinate clause starting with 'conducted' and using 'once' to suggest a causal connection.""
}","['adjective', 'subordinate']","{
  ""Properties"": [""adjective"", ""subordinate""],
  ""Explanation"": ""The clause 'reputedly once a great liberal newspaper' is an example of an adjective clause providing details about The Guardian. The phrase 'conducted a vendetta against Julian Assange' suggests a causal connection, making it a subordinate clause.""
}","['adjective', 'subordinate']","{
  ""Properties"": [""adjective"", ""noun""],
  ""Explanation"": ""The example text includes a relative clause with 'once a great liberal newspaper' (adjective) and an indirect speech clause with 'conducted a vendetta against Julian Assange' (noun).""
}","['adjective', 'noun']",[],"['adjective', 'subordinate']",-1,[],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The use of 'reputedly once' compares The Guardian's past status as a great liberal newspaper to its current reputation, indicating a comparative relationship.""
}",['comparitive'],"{
  ""Properties"": [""adjective""]
}
  
  ",['adjective'],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The sentence contains a subordinate clause ('reputedly once a great liberal newspaper') suggesting a causal connection between The Guardian's previous reputation and its conduct towards Julian Assange.""
}",['subordinate']
3808,[11  6],"The Guardian, which used to consider itself the most enlightened newspaper in the country, has probably been the worst.",Modifying_clauses,['adjective'],['adjective'],['adjective'],,[],,[],,[],['adjective'],['adjective'],1,['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The example contains a relative clause using 'which' to provide additional detail about 'The Guardian'. This qualifies as an adjective modifying clause.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}

 	",['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective']
3809,[12],The demonic forces we know are the driving force behind this supreme moment of heresy and destruction aren’t really looking at the undermining of marriage as their primary goal; they want to get at the Eucharist.,Modifying_clauses,['adjective'],['adjective'],['subordinate'],,[],,[],,[],['adjective'],['adjective'],1,['adjective'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The presence of the comparative clause 'as their primary goal' indicates a comparison between two actions or goals.""
}",['comparitive'],"{
  ""Properties"": [""adjective""]
}
 
 		",['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective']
3811,[ 9 12],"John Pilger — one of the few journalists to speak out on Julian Assange’s behalf, labels journalists who fail to stand in solidarity with Assange in exposing the behavior of the Establishment, “Vichy journalists — after the Vichy government that served ad enabled the German occupation of France.”",Modifying_clauses,"['subordinate', 'adjective']","['noun', 'adjective']",['subordinate'],,[],,[],,[],"['subordinate', 'adjective']",['adjective'],0,['adjective'],"{
  ""Properties"": [
    ""adjective""
  ],
  ""Explanation"": ""The sentence contains a relative clause using 'who' to provide additional information about the journalists being labeled by John Pilger.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The sentence contains a relative clause 'who fail to stand in solidarity with Assange' using the relative pronoun 'who'. This qualifies as an adjective modifying clause.""
}",['adjective'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The clause 'one of the few journalists to speak out on Julian Assange’s behalf' includes a comparitive structure with the use of 'one of the few'.""
}",['comparitive']
