sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth,Unnamed: 28,property_gpt3.5,res_gpt3.5_0.0_V3_2,property_gpt3.5_0.0_V3_2
3804,[ 6 11],"What is that great big important point that Shapira, who, according to his tagline on his article, “enjoys writing about people who have served in the military and intelligence communities,” left out of his article?",Mood,['interrogative'],['interrogative'],['interrogative'],TRUE,['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a direct question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a direct question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question to obtain information.""
}",['interrogative'],TRUE,"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question to inquire about a specific point that Shapira may have omitted from his article.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, seeking information about a specific point that the author left out of the article.""
}",['interrogative'],1,['interrogative'],1,1,,['interrogative'],,subjunctive,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence does not utilize the subjunctive mood. The sentence is a question that seeks information and does not express something imagined, hypothetical, or possible. It is in the interrogative mood, not the subjunctive mood.""
}",[]
3804,[ 6 11],"What is that great big important point that Shapira, who, according to his tagline on his article, “enjoys writing about people who have served in the military and intelligence communities,” left out of his article?",Mood,['interrogative'],['interrogative'],['interrogative'],TRUE,['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a direct question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a direct question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question to obtain information.""
}",['interrogative'],TRUE,"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question to inquire about a specific point that Shapira may have omitted from his article.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, seeking information about a specific point that the author left out of the article.""
}",['interrogative'],1,['interrogative'],1,1,,['interrogative'],,exclamatory,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence is not in the exclamatory mood. The sentence is interrogative, as it asks a question, rather than expressing surprise, strong emotion, or pain. It seeks information rather than conveying an exclamation."" 
}",[]
3804,[ 6 11],"What is that great big important point that Shapira, who, according to his tagline on his article, “enjoys writing about people who have served in the military and intelligence communities,” left out of his article?",Mood,['interrogative'],['interrogative'],['interrogative'],TRUE,['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a direct question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a direct question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question to obtain information.""
}",['interrogative'],TRUE,"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question to inquire about a specific point that Shapira may have omitted from his article.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, seeking information about a specific point that the author left out of the article.""
}",['interrogative'],1,['interrogative'],1,1,,['interrogative'],,interrogative,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""Yes, the given sentence utilizes the interrogative mood. It is a question that seeks information, and it is formed by inverting the subject 'Shapira' and the auxiliary verb 'left' to form the question 'What is that great big important point that Shapira... left out of his article?' This structure and the use of the question word 'What' indicate the interrogative mood.""
}",['interrogative']
3804,[ 6 11],"What is that great big important point that Shapira, who, according to his tagline on his article, “enjoys writing about people who have served in the military and intelligence communities,” left out of his article?",Mood,['interrogative'],['interrogative'],['interrogative'],TRUE,['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a direct question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a direct question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question to obtain information.""
}",['interrogative'],TRUE,"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question to inquire about a specific point that Shapira may have omitted from his article.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, seeking information about a specific point that the author left out of the article.""
}",['interrogative'],1,['interrogative'],1,1,,['interrogative'],,imperative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence does not utilize the imperative mood. The imperative mood is used for giving commands or directives, while the sentence provided is a question, not a command. It seeks information rather than giving a directive."" 
}",[]
3804,[ 6 11],"What is that great big important point that Shapira, who, according to his tagline on his article, “enjoys writing about people who have served in the military and intelligence communities,” left out of his article?",Mood,['interrogative'],['interrogative'],['interrogative'],TRUE,['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a direct question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a direct question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question to obtain information.""
}",['interrogative'],TRUE,"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question to inquire about a specific point that Shapira may have omitted from his article.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, seeking information about a specific point that the author left out of the article.""
}",['interrogative'],1,['interrogative'],1,1,,['interrogative'],,optative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not utilize the optative mood. The optative mood is used to express wishes or hopes. The sentence in question is an interrogative sentence, asking a question about a specific point omitted from an article. It does not express a wish or desire, and therefore does not fall under the optative mood.""
}",[]
4270,[14],Long live the Fifth Estate!”,Mood,"['optative', 'exclamatory']",['exclamatory'],['exclamatory'],FALSE,"['optative', 'exclamatory']","{
  ""Properties"": [""optative""],
  ""Explanation"": ""The use of 'long live' expresses a wish for the Fifth Estate to thrive, making it an optative mood.""
}",['optative'],"{
  ""Properties"": [""optative""],
  ""Explanation"": ""The use of 'long live' expresses a wish or hope for the continued existence or success of the Fifth Estate.""
}",['optative'],"{
  ""Properties"": [""optative""],
  ""Explanation"": ""The expression 'Long live the Fifth Estate!' is a wish for the longevity and success of the Fifth Estate, making it optative mood.""
}",['optative'],TRUE,"{
  ""Properties"": [""optative""],
  ""Explanation"": ""The use of 'Long live' expresses a wish for the continued existence or success of the Fifth Estate.""
}",['optative'],"{
  ""Properties"": [""optative""],
  ""Explanation"": ""The use of 'Long live' expresses a wish for the continued existence or success of the Fifth Estate.""
}",['optative'],"{
  ""Properties"": [""optative""],
  ""Explanation"": ""The use of 'Long live' expresses a wish for the continued existence or success of the Fifth Estate, making it an optative mood.""
}",['optative'],1,['optative'],0,0,,"['exclamatory','optative']",,indicative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Long live the Fifth Estate!' does not utilize the indicative mood. Instead, it uses the subjunctive mood. The subjunctive mood is used to express wishes, commands, suggestions, or hypothetical situations. In this case, the sentence expresses a wish for the longevity of the Fifth Estate, making it an example of the subjunctive mood rather than the indicative mood.""
}",[]
4270,[14],Long live the Fifth Estate!”,Mood,"['optative', 'exclamatory']",['exclamatory'],['exclamatory'],FALSE,"['optative', 'exclamatory']","{
  ""Properties"": [""optative""],
  ""Explanation"": ""The use of 'long live' expresses a wish for the Fifth Estate to thrive, making it an optative mood.""
}",['optative'],"{
  ""Properties"": [""optative""],
  ""Explanation"": ""The use of 'long live' expresses a wish or hope for the continued existence or success of the Fifth Estate.""
}",['optative'],"{
  ""Properties"": [""optative""],
  ""Explanation"": ""The expression 'Long live the Fifth Estate!' is a wish for the longevity and success of the Fifth Estate, making it optative mood.""
}",['optative'],TRUE,"{
  ""Properties"": [""optative""],
  ""Explanation"": ""The use of 'Long live' expresses a wish for the continued existence or success of the Fifth Estate.""
}",['optative'],"{
  ""Properties"": [""optative""],
  ""Explanation"": ""The use of 'Long live' expresses a wish for the continued existence or success of the Fifth Estate.""
}",['optative'],"{
  ""Properties"": [""optative""],
  ""Explanation"": ""The use of 'Long live' expresses a wish for the continued existence or success of the Fifth Estate, making it an optative mood.""
}",['optative'],1,['optative'],0,0,,"['exclamatory','optative']",,subjunctive,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence 'Long live the Fifth Estate!' utilizes the subjunctive mood. In this case, 'live' is in the present subjunctive form, expressing a wish or desire for something to continue in the future. The subjunctive mood is used to convey something that is imagined or wished for, which aligns with the sentiment expressed in the sentence.""
}",['subjunctive']
4270,[14],Long live the Fifth Estate!”,Mood,"['optative', 'exclamatory']",['exclamatory'],['exclamatory'],FALSE,"['optative', 'exclamatory']","{
  ""Properties"": [""optative""],
  ""Explanation"": ""The use of 'long live' expresses a wish for the Fifth Estate to thrive, making it an optative mood.""
}",['optative'],"{
  ""Properties"": [""optative""],
  ""Explanation"": ""The use of 'long live' expresses a wish or hope for the continued existence or success of the Fifth Estate.""
}",['optative'],"{
  ""Properties"": [""optative""],
  ""Explanation"": ""The expression 'Long live the Fifth Estate!' is a wish for the longevity and success of the Fifth Estate, making it optative mood.""
}",['optative'],TRUE,"{
  ""Properties"": [""optative""],
  ""Explanation"": ""The use of 'Long live' expresses a wish for the continued existence or success of the Fifth Estate.""
}",['optative'],"{
  ""Properties"": [""optative""],
  ""Explanation"": ""The use of 'Long live' expresses a wish for the continued existence or success of the Fifth Estate.""
}",['optative'],"{
  ""Properties"": [""optative""],
  ""Explanation"": ""The use of 'Long live' expresses a wish for the continued existence or success of the Fifth Estate, making it an optative mood.""
}",['optative'],1,['optative'],0,0,,"['exclamatory','optative']",,exclamatory,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence 'Long live the Fifth Estate!' utilizes the exclamatory mood. The use of the exclamation mark and the expression 'Long live' to convey a strong emotion of support and encouragement indicates the presence of the exclamatory mood.""
}",['exclamatory']
4270,[14],Long live the Fifth Estate!”,Mood,"['optative', 'exclamatory']",['exclamatory'],['exclamatory'],FALSE,"['optative', 'exclamatory']","{
  ""Properties"": [""optative""],
  ""Explanation"": ""The use of 'long live' expresses a wish for the Fifth Estate to thrive, making it an optative mood.""
}",['optative'],"{
  ""Properties"": [""optative""],
  ""Explanation"": ""The use of 'long live' expresses a wish or hope for the continued existence or success of the Fifth Estate.""
}",['optative'],"{
  ""Properties"": [""optative""],
  ""Explanation"": ""The expression 'Long live the Fifth Estate!' is a wish for the longevity and success of the Fifth Estate, making it optative mood.""
}",['optative'],TRUE,"{
  ""Properties"": [""optative""],
  ""Explanation"": ""The use of 'Long live' expresses a wish for the continued existence or success of the Fifth Estate.""
}",['optative'],"{
  ""Properties"": [""optative""],
  ""Explanation"": ""The use of 'Long live' expresses a wish for the continued existence or success of the Fifth Estate.""
}",['optative'],"{
  ""Properties"": [""optative""],
  ""Explanation"": ""The use of 'Long live' expresses a wish for the continued existence or success of the Fifth Estate, making it an optative mood.""
}",['optative'],1,['optative'],0,0,,"['exclamatory','optative']",,interrogative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Long live the Fifth Estate!' is not in the interrogative mood. It is an example of the jussive or imperative mood, expressing a wish or command rather than asking a question.""
}",[]
4270,[14],Long live the Fifth Estate!”,Mood,"['optative', 'exclamatory']",['exclamatory'],['exclamatory'],FALSE,"['optative', 'exclamatory']","{
  ""Properties"": [""optative""],
  ""Explanation"": ""The use of 'long live' expresses a wish for the Fifth Estate to thrive, making it an optative mood.""
}",['optative'],"{
  ""Properties"": [""optative""],
  ""Explanation"": ""The use of 'long live' expresses a wish or hope for the continued existence or success of the Fifth Estate.""
}",['optative'],"{
  ""Properties"": [""optative""],
  ""Explanation"": ""The expression 'Long live the Fifth Estate!' is a wish for the longevity and success of the Fifth Estate, making it optative mood.""
}",['optative'],TRUE,"{
  ""Properties"": [""optative""],
  ""Explanation"": ""The use of 'Long live' expresses a wish for the continued existence or success of the Fifth Estate.""
}",['optative'],"{
  ""Properties"": [""optative""],
  ""Explanation"": ""The use of 'Long live' expresses a wish for the continued existence or success of the Fifth Estate.""
}",['optative'],"{
  ""Properties"": [""optative""],
  ""Explanation"": ""The use of 'Long live' expresses a wish for the continued existence or success of the Fifth Estate, making it an optative mood.""
}",['optative'],1,['optative'],0,0,,"['exclamatory','optative']",,imperative,"{
  ""Answer"": ""Yes"",
  ""Explanation"": ""The sentence 'Long live the Fifth Estate!' utilizes the imperative mood. In this sentence, the verb 'live' expresses a command or wish for something to exist or continue, making it an example of the imperative mood.""
}",['imperative']
4270,[14],Long live the Fifth Estate!”,Mood,"['optative', 'exclamatory']",['exclamatory'],['exclamatory'],FALSE,"['optative', 'exclamatory']","{
  ""Properties"": [""optative""],
  ""Explanation"": ""The use of 'long live' expresses a wish for the Fifth Estate to thrive, making it an optative mood.""
}",['optative'],"{
  ""Properties"": [""optative""],
  ""Explanation"": ""The use of 'long live' expresses a wish or hope for the continued existence or success of the Fifth Estate.""
}",['optative'],"{
  ""Properties"": [""optative""],
  ""Explanation"": ""The expression 'Long live the Fifth Estate!' is a wish for the longevity and success of the Fifth Estate, making it optative mood.""
}",['optative'],TRUE,"{
  ""Properties"": [""optative""],
  ""Explanation"": ""The use of 'Long live' expresses a wish for the continued existence or success of the Fifth Estate.""
}",['optative'],"{
  ""Properties"": [""optative""],
  ""Explanation"": ""The use of 'Long live' expresses a wish for the continued existence or success of the Fifth Estate.""
}",['optative'],"{
  ""Properties"": [""optative""],
  ""Explanation"": ""The use of 'Long live' expresses a wish for the continued existence or success of the Fifth Estate, making it an optative mood.""
}",['optative'],1,['optative'],0,0,,"['exclamatory','optative']",,optative,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence 'Long live the Fifth Estate!' utilizes the optative mood. The optative mood is used to express wishes, blessings, or desires. In this sentence, the verb 'live' expresses a wish for the Fifth Estate to continue existing, making it an example of the optative mood.""
}",['optative']
4292,[14],"The leaders of the Islamic Republic of Iran order their people to chant “Death to America” in mosques every Friday, and repeatedly vow that they will ultimately destroy the United States of America and the state of Israel.",Mood,['indicative'],['indicative'],[],FALSE,"['imperative', 'indicative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact about the actions of the leaders of the Islamic Republic of Iran. Additionally, the imperative mood is present in the directive to chant 'Death to America.'""
}","['indicative', 'imperative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text contains indicative mood as it expresses a simple statement of fact, and imperative mood as it includes a directive or command to chant 'Death to America' in mosques.""
}","['indicative', 'imperative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text contains an indicative mood as it expresses a simple statement of fact or opinion. It also includes an imperative mood as it contains a directive/command ('order their people to chant “Death to America”').""
}","['indicative', 'imperative']",TRUE,"{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact about the actions of the leaders of the Islamic Republic of Iran. Additionally, the imperative mood is used to convey the directive or command given to their people to chant 'Death to America' in mosques every Friday.""
}","['indicative', 'imperative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact about the leaders of the Islamic Republic of Iran. It also contains an imperative mood as it includes a directive or command to chant 'Death to America' in mosques every Friday.""
}","['indicative', 'imperative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact about the actions of the leaders of the Islamic Republic of Iran. It also contains an imperative mood as it includes a directive or command given by the leaders to their people.""
}","['indicative', 'imperative']",1,"['indicative', 'imperative']",1,0,,['indicative'],,indicative,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""Yes, the sentence utilizes the indicative mood. The sentence expresses a simple statement of fact regarding the actions and declarations of the leaders of the Islamic Republic of Iran. It presents information without any condition or uncertainty, fitting the definition of the indicative mood.""
}",['indicative']
4292,[14],"The leaders of the Islamic Republic of Iran order their people to chant “Death to America” in mosques every Friday, and repeatedly vow that they will ultimately destroy the United States of America and the state of Israel.",Mood,['indicative'],['indicative'],[],FALSE,"['imperative', 'indicative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact about the actions of the leaders of the Islamic Republic of Iran. Additionally, the imperative mood is present in the directive to chant 'Death to America.'""
}","['indicative', 'imperative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text contains indicative mood as it expresses a simple statement of fact, and imperative mood as it includes a directive or command to chant 'Death to America' in mosques.""
}","['indicative', 'imperative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text contains an indicative mood as it expresses a simple statement of fact or opinion. It also includes an imperative mood as it contains a directive/command ('order their people to chant “Death to America”').""
}","['indicative', 'imperative']",TRUE,"{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact about the actions of the leaders of the Islamic Republic of Iran. Additionally, the imperative mood is used to convey the directive or command given to their people to chant 'Death to America' in mosques every Friday.""
}","['indicative', 'imperative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact about the leaders of the Islamic Republic of Iran. It also contains an imperative mood as it includes a directive or command to chant 'Death to America' in mosques every Friday.""
}","['indicative', 'imperative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact about the actions of the leaders of the Islamic Republic of Iran. It also contains an imperative mood as it includes a directive or command given by the leaders to their people.""
}","['indicative', 'imperative']",1,"['indicative', 'imperative']",1,0,,['indicative'],,subjunctive,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence does not utilize the subjunctive mood. The verb forms 'order,' 'chant,' 'vow,' and 'destroy' are all in the indicative mood, expressing actual actions or statements, rather than imagined, hypothetical, or possible scenarios."" 
}",[]
4292,[14],"The leaders of the Islamic Republic of Iran order their people to chant “Death to America” in mosques every Friday, and repeatedly vow that they will ultimately destroy the United States of America and the state of Israel.",Mood,['indicative'],['indicative'],[],FALSE,"['imperative', 'indicative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact about the actions of the leaders of the Islamic Republic of Iran. Additionally, the imperative mood is present in the directive to chant 'Death to America.'""
}","['indicative', 'imperative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text contains indicative mood as it expresses a simple statement of fact, and imperative mood as it includes a directive or command to chant 'Death to America' in mosques.""
}","['indicative', 'imperative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text contains an indicative mood as it expresses a simple statement of fact or opinion. It also includes an imperative mood as it contains a directive/command ('order their people to chant “Death to America”').""
}","['indicative', 'imperative']",TRUE,"{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact about the actions of the leaders of the Islamic Republic of Iran. Additionally, the imperative mood is used to convey the directive or command given to their people to chant 'Death to America' in mosques every Friday.""
}","['indicative', 'imperative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact about the leaders of the Islamic Republic of Iran. It also contains an imperative mood as it includes a directive or command to chant 'Death to America' in mosques every Friday.""
}","['indicative', 'imperative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact about the actions of the leaders of the Islamic Republic of Iran. It also contains an imperative mood as it includes a directive or command given by the leaders to their people.""
}","['indicative', 'imperative']",1,"['indicative', 'imperative']",1,0,,['indicative'],,exclamatory,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence does not utilize the exclamatory mood. The sentence is declarative in nature, providing information about the actions and statements of the leaders of the Islamic Republic of Iran. It does not express surprise, strong emotion, or pain, which are characteristic of the exclamatory mood. Instead, it conveys a statement of fact and does not exhibit the features associated with the exclamatory mood."" 
}",[]
4292,[14],"The leaders of the Islamic Republic of Iran order their people to chant “Death to America” in mosques every Friday, and repeatedly vow that they will ultimately destroy the United States of America and the state of Israel.",Mood,['indicative'],['indicative'],[],FALSE,"['imperative', 'indicative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact about the actions of the leaders of the Islamic Republic of Iran. Additionally, the imperative mood is present in the directive to chant 'Death to America.'""
}","['indicative', 'imperative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text contains indicative mood as it expresses a simple statement of fact, and imperative mood as it includes a directive or command to chant 'Death to America' in mosques.""
}","['indicative', 'imperative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text contains an indicative mood as it expresses a simple statement of fact or opinion. It also includes an imperative mood as it contains a directive/command ('order their people to chant “Death to America”').""
}","['indicative', 'imperative']",TRUE,"{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact about the actions of the leaders of the Islamic Republic of Iran. Additionally, the imperative mood is used to convey the directive or command given to their people to chant 'Death to America' in mosques every Friday.""
}","['indicative', 'imperative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact about the leaders of the Islamic Republic of Iran. It also contains an imperative mood as it includes a directive or command to chant 'Death to America' in mosques every Friday.""
}","['indicative', 'imperative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact about the actions of the leaders of the Islamic Republic of Iran. It also contains an imperative mood as it includes a directive or command given by the leaders to their people.""
}","['indicative', 'imperative']",1,"['indicative', 'imperative']",1,0,,['indicative'],,interrogative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence is not in the interrogative mood. It is a declarative sentence that states a fact or an opinion. It does not express a question, which is characteristic of the interrogative mood.""
}",[]
4292,[14],"The leaders of the Islamic Republic of Iran order their people to chant “Death to America” in mosques every Friday, and repeatedly vow that they will ultimately destroy the United States of America and the state of Israel.",Mood,['indicative'],['indicative'],[],FALSE,"['imperative', 'indicative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact about the actions of the leaders of the Islamic Republic of Iran. Additionally, the imperative mood is present in the directive to chant 'Death to America.'""
}","['indicative', 'imperative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text contains indicative mood as it expresses a simple statement of fact, and imperative mood as it includes a directive or command to chant 'Death to America' in mosques.""
}","['indicative', 'imperative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text contains an indicative mood as it expresses a simple statement of fact or opinion. It also includes an imperative mood as it contains a directive/command ('order their people to chant “Death to America”').""
}","['indicative', 'imperative']",TRUE,"{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact about the actions of the leaders of the Islamic Republic of Iran. Additionally, the imperative mood is used to convey the directive or command given to their people to chant 'Death to America' in mosques every Friday.""
}","['indicative', 'imperative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact about the leaders of the Islamic Republic of Iran. It also contains an imperative mood as it includes a directive or command to chant 'Death to America' in mosques every Friday.""
}","['indicative', 'imperative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact about the actions of the leaders of the Islamic Republic of Iran. It also contains an imperative mood as it includes a directive or command given by the leaders to their people.""
}","['indicative', 'imperative']",1,"['indicative', 'imperative']",1,0,,['indicative'],,imperative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence does not utilize the imperative mood. The sentence describes the actions and statements of the leaders of the Islamic Republic of Iran rather than directly issuing a command or directive. It conveys their orders and vows, but it does not directly express a command or directive to the reader or listener, which is characteristic of the imperative mood.""
}",[]
4292,[14],"The leaders of the Islamic Republic of Iran order their people to chant “Death to America” in mosques every Friday, and repeatedly vow that they will ultimately destroy the United States of America and the state of Israel.",Mood,['indicative'],['indicative'],[],FALSE,"['imperative', 'indicative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact about the actions of the leaders of the Islamic Republic of Iran. Additionally, the imperative mood is present in the directive to chant 'Death to America.'""
}","['indicative', 'imperative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text contains indicative mood as it expresses a simple statement of fact, and imperative mood as it includes a directive or command to chant 'Death to America' in mosques.""
}","['indicative', 'imperative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text contains an indicative mood as it expresses a simple statement of fact or opinion. It also includes an imperative mood as it contains a directive/command ('order their people to chant “Death to America”').""
}","['indicative', 'imperative']",TRUE,"{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact about the actions of the leaders of the Islamic Republic of Iran. Additionally, the imperative mood is used to convey the directive or command given to their people to chant 'Death to America' in mosques every Friday.""
}","['indicative', 'imperative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact about the leaders of the Islamic Republic of Iran. It also contains an imperative mood as it includes a directive or command to chant 'Death to America' in mosques every Friday.""
}","['indicative', 'imperative']","{
  ""Properties"": [""indicative"", ""imperative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact about the actions of the leaders of the Islamic Republic of Iran. It also contains an imperative mood as it includes a directive or command given by the leaders to their people.""
}","['indicative', 'imperative']",1,"['indicative', 'imperative']",1,0,,['indicative'],,optative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not utilize the optative mood. The optative mood is used to express wishes or hopes. The sentence given expresses commands and vows, rather than wishes, and therefore does not fall under the optative mood.""
}",[]
