sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth,property_gpt3.5,res_gpt3.5_0.0_V3_2,property_gpt3.5_0.0_V3_2
1390,[7 9],"Barack Obama spent considerable time selling the American people on the idea of a cooperative Iran — all the while cutting quiet deals, behind closed doors, with the rogue nation.",Tense,['past'],['past'],['past'],True,['past'],"{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The text uses the past tense to describe actions that have already happened ('spent', 'selling', 'cutting'), and it employs a change in tense within the sentence for effect ('spent' in past tense vs. 'cutting' in present progressive tense)."" 
}","['past', 'progression']","{
  ""Properties"": [""past""],
  ""Explanation"": ""The text uses past tense to describe actions that have already happened, indicating the use of the 'past' tense property.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The text uses the past tense 'spent,' 'selling,' and 'cutting' to indicate that these actions have already occurred.""
}",['past'],0,"{
  ""Properties"": [""past""],
  ""Explanation"": ""The text uses the past tense to describe actions that have already happened, such as 'Barack Obama spent' and 'cutting quiet deals'.""
}",['past'],"{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The text uses the past tense to describe actions that have already happened ('spent', 'selling', 'cutting'), and also changes tense in the middle of the sentence for effect ('selling' in past tense, 'cutting' in present participle).""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The text uses the past tense to describe actions that have already happened ('spent', 'selling', 'cutting'), and also changes tense in the middle of the sentence for effect ('spent' - past tense, 'selling' - present participle).""
}","['past', 'progression']",0,"['past', 'progression']",1.0,0.0,,['past'],future,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence does not contain future tense. The verb 'spent' is in the past tense, indicating an action that has already occurred. Therefore, the sentence does not express something that has yet to happen, and it does not contain future tense.""
}",[]
1390,[7 9],"Barack Obama spent considerable time selling the American people on the idea of a cooperative Iran — all the while cutting quiet deals, behind closed doors, with the rogue nation.",Tense,['past'],['past'],['past'],True,['past'],"{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The text uses the past tense to describe actions that have already happened ('spent', 'selling', 'cutting'), and it employs a change in tense within the sentence for effect ('spent' in past tense vs. 'cutting' in present progressive tense)."" 
}","['past', 'progression']","{
  ""Properties"": [""past""],
  ""Explanation"": ""The text uses past tense to describe actions that have already happened, indicating the use of the 'past' tense property.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The text uses the past tense 'spent,' 'selling,' and 'cutting' to indicate that these actions have already occurred.""
}",['past'],0,"{
  ""Properties"": [""past""],
  ""Explanation"": ""The text uses the past tense to describe actions that have already happened, such as 'Barack Obama spent' and 'cutting quiet deals'.""
}",['past'],"{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The text uses the past tense to describe actions that have already happened ('spent', 'selling', 'cutting'), and also changes tense in the middle of the sentence for effect ('selling' in past tense, 'cutting' in present participle).""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The text uses the past tense to describe actions that have already happened ('spent', 'selling', 'cutting'), and also changes tense in the middle of the sentence for effect ('spent' - past tense, 'selling' - present participle).""
}","['past', 'progression']",0,"['past', 'progression']",1.0,0.0,,['past'],progression,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not contain progression tense. Progression tense involves changing the tense in the middle of a sentence for effect. In the given sentence, the tense remains consistent throughout, as it describes actions that occurred in the past ('Barack Obama spent considerable time' and 'cutting quiet deals'). There is no deliberate change in tense for stylistic or rhetorical effect."" 
}",[]
1699,[8],"He said the group was a toothless, paper-shuffling exercise.",Tense,['past'],['past'],['past'],True,['past'],"{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The sentence uses the past tense 'was' to express that the group no longer exists in that form. Additionally, the progression of tenses from 'was' to 'is' is used for rhetorical effect.""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The use of 'said' indicates past tense, and the change from 'was' to 'is' in the middle of the sentence creates a sense of progression or contrast.""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The sentence uses the past tense 'was' to describe the group, and then changes to the present tense 'is' to emphasize the current nature of the group as a paper-shuffling exercise.""
}","['past', 'progression']",1,"{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The sentence uses the past tense 'was' to express something that already happened, and changes tense in the middle of the sentence for effect by using the past tense 'was' and the present tense 'is'.""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The sentence uses the past tense 'was' to express something that already happened, and changes tense in the middle of the sentence for effect by using the present tense 'is' in 'is a toothless, paper-shuffling exercise.'""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The use of 'was' indicates the past tense, while the change from 'was' to 'is' in the middle of the sentence creates a progression for effect.""
}","['past', 'progression']",1,"['past', 'progression']",1.0,0.0,,['past'],present,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'He said the group was a toothless, paper-shuffling exercise' is in the past tense. The verb 'was' is in the past tense, indicating that the action or state of being occurred in the past, not in the present.""
}",[]
1699,[8],"He said the group was a toothless, paper-shuffling exercise.",Tense,['past'],['past'],['past'],True,['past'],"{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The sentence uses the past tense 'was' to express that the group no longer exists in that form. Additionally, the progression of tenses from 'was' to 'is' is used for rhetorical effect.""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The use of 'said' indicates past tense, and the change from 'was' to 'is' in the middle of the sentence creates a sense of progression or contrast.""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The sentence uses the past tense 'was' to describe the group, and then changes to the present tense 'is' to emphasize the current nature of the group as a paper-shuffling exercise.""
}","['past', 'progression']",1,"{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The sentence uses the past tense 'was' to express something that already happened, and changes tense in the middle of the sentence for effect by using the past tense 'was' and the present tense 'is'.""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The sentence uses the past tense 'was' to express something that already happened, and changes tense in the middle of the sentence for effect by using the present tense 'is' in 'is a toothless, paper-shuffling exercise.'""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The use of 'was' indicates the past tense, while the change from 'was' to 'is' in the middle of the sentence creates a progression for effect.""
}","['past', 'progression']",1,"['past', 'progression']",1.0,0.0,,['past'],past,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence 'He said the group was a toothless, paper-shuffling exercise' contains past tense. The verb 'was' is in the past tense, expressing an action that has already happened.""
}",['past']
1699,[8],"He said the group was a toothless, paper-shuffling exercise.",Tense,['past'],['past'],['past'],True,['past'],"{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The sentence uses the past tense 'was' to express that the group no longer exists in that form. Additionally, the progression of tenses from 'was' to 'is' is used for rhetorical effect.""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The use of 'said' indicates past tense, and the change from 'was' to 'is' in the middle of the sentence creates a sense of progression or contrast.""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The sentence uses the past tense 'was' to describe the group, and then changes to the present tense 'is' to emphasize the current nature of the group as a paper-shuffling exercise.""
}","['past', 'progression']",1,"{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The sentence uses the past tense 'was' to express something that already happened, and changes tense in the middle of the sentence for effect by using the past tense 'was' and the present tense 'is'.""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The sentence uses the past tense 'was' to express something that already happened, and changes tense in the middle of the sentence for effect by using the present tense 'is' in 'is a toothless, paper-shuffling exercise.'""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The use of 'was' indicates the past tense, while the change from 'was' to 'is' in the middle of the sentence creates a progression for effect.""
}","['past', 'progression']",1,"['past', 'progression']",1.0,0.0,,['past'],future,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence does not contain future tense. The verb 'was' in 'was a toothless, paper-shuffling exercise' is in the past tense, indicating that the action has already occurred. Therefore, the sentence does not express something that has yet to happen, and it does not contain future tense.""
}",[]
1699,[8],"He said the group was a toothless, paper-shuffling exercise.",Tense,['past'],['past'],['past'],True,['past'],"{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The sentence uses the past tense 'was' to express that the group no longer exists in that form. Additionally, the progression of tenses from 'was' to 'is' is used for rhetorical effect.""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The use of 'said' indicates past tense, and the change from 'was' to 'is' in the middle of the sentence creates a sense of progression or contrast.""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The sentence uses the past tense 'was' to describe the group, and then changes to the present tense 'is' to emphasize the current nature of the group as a paper-shuffling exercise.""
}","['past', 'progression']",1,"{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The sentence uses the past tense 'was' to express something that already happened, and changes tense in the middle of the sentence for effect by using the past tense 'was' and the present tense 'is'.""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The sentence uses the past tense 'was' to express something that already happened, and changes tense in the middle of the sentence for effect by using the present tense 'is' in 'is a toothless, paper-shuffling exercise.'""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The use of 'was' indicates the past tense, while the change from 'was' to 'is' in the middle of the sentence creates a progression for effect.""
}","['past', 'progression']",1,"['past', 'progression']",1.0,0.0,,['past'],progression,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'He said the group was a toothless, paper-shuffling exercise.' does not contain progression tense. The verb 'was' is consistently in the past tense throughout the sentence, and there is no change in tense in the middle of the sentence for effect."" 
}",[]
2629,[ 8 13],ADVANTAGE AMERICANS,Tense,[],[],[],True,[],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The text uses the present tense to convey immediacy and grab the reader's attention, a common strategy in headlines.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of present tense in the headline 'ADVANTAGE AMERICANS' emphasizes the immediate and ongoing advantage that Americans have in a certain context.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the word 'AMERICANS' in all caps and the absence of any tense markers suggests a present tense command or declaration, commonly used in headlines for immediacy effect.""
}",['present'],1,"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'AMERICANS' in all caps and without any verb indicates a present tense, often used in headlines for immediacy effect or to emphasize an action.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'ADVANTAGE' in all caps and the absence of any tense markers suggests that the headline is using the present tense for immediacy effect and to emphasize the advantage of Americans.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'ADVANTAGE' in all caps and the absence of any tense markers indicates a present tense, likely used for immediacy and emphasis in a headline.""
}",['present'],1,['present'],1.0,0.0,,[],present,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'ADVANTAGE AMERICANS' does not contain a verb, and therefore, it does not express any tense. It is a statement without a verb, so it does not convey any specific time frame or tense."" 
}",[]
2629,[ 8 13],ADVANTAGE AMERICANS,Tense,[],[],[],True,[],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The text uses the present tense to convey immediacy and grab the reader's attention, a common strategy in headlines.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of present tense in the headline 'ADVANTAGE AMERICANS' emphasizes the immediate and ongoing advantage that Americans have in a certain context.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the word 'AMERICANS' in all caps and the absence of any tense markers suggests a present tense command or declaration, commonly used in headlines for immediacy effect.""
}",['present'],1,"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'AMERICANS' in all caps and without any verb indicates a present tense, often used in headlines for immediacy effect or to emphasize an action.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'ADVANTAGE' in all caps and the absence of any tense markers suggests that the headline is using the present tense for immediacy effect and to emphasize the advantage of Americans.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'ADVANTAGE' in all caps and the absence of any tense markers indicates a present tense, likely used for immediacy and emphasis in a headline.""
}",['present'],1,['present'],1.0,0.0,,[],past,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'ADVANTAGE AMERICANS' does not contain a verb, and therefore, it does not express a specific tense. It is a statement without a verb, so it does not have a tense in the traditional sense of verb conjugation."" 
}",[]
2629,[ 8 13],ADVANTAGE AMERICANS,Tense,[],[],[],True,[],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The text uses the present tense to convey immediacy and grab the reader's attention, a common strategy in headlines.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of present tense in the headline 'ADVANTAGE AMERICANS' emphasizes the immediate and ongoing advantage that Americans have in a certain context.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the word 'AMERICANS' in all caps and the absence of any tense markers suggests a present tense command or declaration, commonly used in headlines for immediacy effect.""
}",['present'],1,"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'AMERICANS' in all caps and without any verb indicates a present tense, often used in headlines for immediacy effect or to emphasize an action.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'ADVANTAGE' in all caps and the absence of any tense markers suggests that the headline is using the present tense for immediacy effect and to emphasize the advantage of Americans.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'ADVANTAGE' in all caps and the absence of any tense markers indicates a present tense, likely used for immediacy and emphasis in a headline.""
}",['present'],1,['present'],1.0,0.0,,[],future,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'ADVANTAGE AMERICANS' does not contain future tense. It is a statement without any specific tense, and it does not express an action that has yet to happen."" 
}",[]
2629,[ 8 13],ADVANTAGE AMERICANS,Tense,[],[],[],True,[],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The text uses the present tense to convey immediacy and grab the reader's attention, a common strategy in headlines.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of present tense in the headline 'ADVANTAGE AMERICANS' emphasizes the immediate and ongoing advantage that Americans have in a certain context.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the word 'AMERICANS' in all caps and the absence of any tense markers suggests a present tense command or declaration, commonly used in headlines for immediacy effect.""
}",['present'],1,"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'AMERICANS' in all caps and without any verb indicates a present tense, often used in headlines for immediacy effect or to emphasize an action.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'ADVANTAGE' in all caps and the absence of any tense markers suggests that the headline is using the present tense for immediacy effect and to emphasize the advantage of Americans.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'ADVANTAGE' in all caps and the absence of any tense markers indicates a present tense, likely used for immediacy and emphasis in a headline.""
}",['present'],1,['present'],1.0,0.0,,[],progression,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'ADVANTAGE AMERICANS' does not contain progression tense. Progression tense involves changing the tense within a sentence for effect, but the given sentence is a simple statement in present tense without any change in tense within the sentence."" 
}",[]
2871,[8],"While it earlier made attempts to balance its shoddier side with some interesting reporting, it is now solidly main stream in the worst sense.",Tense,"['past', 'present']","['past', 'present']","['past', 'present']",True,"['past', 'present']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The use of 'earlier made' indicates past tense, and the switch from 'earlier made' to 'it is now' creates a sense of progression in the sentence.""
}","['past', 'progression']","{
  ""Properties"": [
    ""past"",
    ""progression""
  ],
  ""Explanation"": ""The use of 'earlier made' indicates the past tense, while the shifting from 'earlier made' to 'it is now' in the same sentence reflects progression in tense for rhetorical effect.""
}","['past', 'progression']","{
  ""Properties"": [
    ""past""
  ],
  ""Explanation"": ""The use of 'earlier' and 'made' indicate that the action of attempting to balance its shoddier side has already happened in the past, hence indicating the use of past tense.""
}",['past'],0,"{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The use of 'earlier' indicates past tense, and the shift from 'earlier' to 'it is now' creates a progression in tense within the sentence.""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The sentence uses the past tense 'made' and 'balanced' to describe previous actions, and then switches to the present tense 'is' to describe the current state, creating a sense of progression.""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The use of 'earlier' indicates past tense, and the shift from 'earlier' to 'it is now' demonstrates a change in tense for effect, indicating progression.""
}","['past', 'progression']",1,"['past', 'progression']",1.0,0.0,,"['past', 'present']",present,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence does not contain present tense. The verb 'made' is in the past tense, and 'is' is in the present tense. However, the main verb 'made' is in the past tense, so the sentence as a whole is not in the present tense.""
}",[]
2871,[8],"While it earlier made attempts to balance its shoddier side with some interesting reporting, it is now solidly main stream in the worst sense.",Tense,"['past', 'present']","['past', 'present']","['past', 'present']",True,"['past', 'present']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The use of 'earlier made' indicates past tense, and the switch from 'earlier made' to 'it is now' creates a sense of progression in the sentence.""
}","['past', 'progression']","{
  ""Properties"": [
    ""past"",
    ""progression""
  ],
  ""Explanation"": ""The use of 'earlier made' indicates the past tense, while the shifting from 'earlier made' to 'it is now' in the same sentence reflects progression in tense for rhetorical effect.""
}","['past', 'progression']","{
  ""Properties"": [
    ""past""
  ],
  ""Explanation"": ""The use of 'earlier' and 'made' indicate that the action of attempting to balance its shoddier side has already happened in the past, hence indicating the use of past tense.""
}",['past'],0,"{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The use of 'earlier' indicates past tense, and the shift from 'earlier' to 'it is now' creates a progression in tense within the sentence.""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The sentence uses the past tense 'made' and 'balanced' to describe previous actions, and then switches to the present tense 'is' to describe the current state, creating a sense of progression.""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The use of 'earlier' indicates past tense, and the shift from 'earlier' to 'it is now' demonstrates a change in tense for effect, indicating progression.""
}","['past', 'progression']",1,"['past', 'progression']",1.0,0.0,,"['past', 'present']",past,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence 'While it earlier made attempts' contains the past tense. 'Made' is the past tense form of the verb 'make', indicating that the action occurred in the past.""
}",['past']
2871,[8],"While it earlier made attempts to balance its shoddier side with some interesting reporting, it is now solidly main stream in the worst sense.",Tense,"['past', 'present']","['past', 'present']","['past', 'present']",True,"['past', 'present']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The use of 'earlier made' indicates past tense, and the switch from 'earlier made' to 'it is now' creates a sense of progression in the sentence.""
}","['past', 'progression']","{
  ""Properties"": [
    ""past"",
    ""progression""
  ],
  ""Explanation"": ""The use of 'earlier made' indicates the past tense, while the shifting from 'earlier made' to 'it is now' in the same sentence reflects progression in tense for rhetorical effect.""
}","['past', 'progression']","{
  ""Properties"": [
    ""past""
  ],
  ""Explanation"": ""The use of 'earlier' and 'made' indicate that the action of attempting to balance its shoddier side has already happened in the past, hence indicating the use of past tense.""
}",['past'],0,"{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The use of 'earlier' indicates past tense, and the shift from 'earlier' to 'it is now' creates a progression in tense within the sentence.""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The sentence uses the past tense 'made' and 'balanced' to describe previous actions, and then switches to the present tense 'is' to describe the current state, creating a sense of progression.""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The use of 'earlier' indicates past tense, and the shift from 'earlier' to 'it is now' demonstrates a change in tense for effect, indicating progression.""
}","['past', 'progression']",1,"['past', 'progression']",1.0,0.0,,"['past', 'present']",future,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence does not contain future tense. The sentence describes a current state and does not express an action that has yet to happen. It discusses a transition that has already occurred, indicating a shift from a previous state to a current one, rather than something that will happen in the future."" 
}",[]
2871,[8],"While it earlier made attempts to balance its shoddier side with some interesting reporting, it is now solidly main stream in the worst sense.",Tense,"['past', 'present']","['past', 'present']","['past', 'present']",True,"['past', 'present']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The use of 'earlier made' indicates past tense, and the switch from 'earlier made' to 'it is now' creates a sense of progression in the sentence.""
}","['past', 'progression']","{
  ""Properties"": [
    ""past"",
    ""progression""
  ],
  ""Explanation"": ""The use of 'earlier made' indicates the past tense, while the shifting from 'earlier made' to 'it is now' in the same sentence reflects progression in tense for rhetorical effect.""
}","['past', 'progression']","{
  ""Properties"": [
    ""past""
  ],
  ""Explanation"": ""The use of 'earlier' and 'made' indicate that the action of attempting to balance its shoddier side has already happened in the past, hence indicating the use of past tense.""
}",['past'],0,"{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The use of 'earlier' indicates past tense, and the shift from 'earlier' to 'it is now' creates a progression in tense within the sentence.""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The sentence uses the past tense 'made' and 'balanced' to describe previous actions, and then switches to the present tense 'is' to describe the current state, creating a sense of progression.""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The use of 'earlier' indicates past tense, and the shift from 'earlier' to 'it is now' demonstrates a change in tense for effect, indicating progression.""
}","['past', 'progression']",1,"['past', 'progression']",1.0,0.0,,"['past', 'present']",progression,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not contain progression tense. The tense remains consistent throughout the sentence, and there is no deliberate change in tense for effect. The sentence maintains a consistent past tense throughout, without any abrupt shifts in tense for stylistic or rhetorical purposes."" 
}",[]
3387,[ 8  9 13  8  9],"This will be a final victory over the enemies within and their apologists, such as Faggioli, who, in typical neo-Catholic style, imperiously scoffs at the notion of “a young clergy marked by personal sanctity but also by a fascination for a mythical Middle Ages” and busies himself defending an unsalvageable mass of corruption he dares to describe as “a Church-world relationship based on a principle of reality.”",Tense,"['future', 'present']","['future', 'present']","['future', 'present']",True,['future'],"{
  ""Properties"": [""future"", ""progression""],
  ""Explanation"": ""The sentence uses the future tense 'will be' to express something that has yet to happen, and also changes tense in the middle of the sentence for effect by using the present tense 'scoffs' and 'busies' when describing Faggioli's actions.""
}","['future', 'progression']","{
  ""Properties"": [""future"", ""progression""],
  ""Explanation"": ""The use of 'will be' indicates future tense, and the shift from 'will be' to 'scoffs' and 'defending' demonstrates the progression of tenses for effect.""
}","['future', 'progression']","{
  ""Properties"": [""future"", ""progression""],
  ""Explanation"": ""The use of 'will be' indicates the future tense, and the switch from future 'this will be' to past 'defending' creates a pattern of tense progression for effect.""
}","['future', 'progression']",1,"{
  ""Properties"": [""future"", ""progression""],
  ""Explanation"": ""The use of 'will be' indicates a future action, and the change from 'will be' to 'defending' and 'describing' in the middle of the sentence creates a progression effect.""
}","['future', 'progression']","{
  ""Properties"": [""future"", ""progression""],
  ""Explanation"": ""The use of 'will be' indicates a future action, and the change from 'will be' to 'defending' and 'describes' in the middle of the sentence creates a progression effect.""
}","['future', 'progression']","{
  ""Properties"": [""future"", ""progression""],
  ""Explanation"": ""The sentence contains the future tense 'will be' and also changes tense in the middle of the sentence for effect, from 'will be' to 'scoffs' and 'defending'.""
}","['future', 'progression']",1,"['future', 'progression']",1.0,0.0,,"['future', 'present']",present,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence does not contain present tense. The sentence uses future tense ('will be') to express an action that will happen in the future, not something taking place right now.""
}",[]
3387,[ 8  9 13  8  9],"This will be a final victory over the enemies within and their apologists, such as Faggioli, who, in typical neo-Catholic style, imperiously scoffs at the notion of “a young clergy marked by personal sanctity but also by a fascination for a mythical Middle Ages” and busies himself defending an unsalvageable mass of corruption he dares to describe as “a Church-world relationship based on a principle of reality.”",Tense,"['future', 'present']","['future', 'present']","['future', 'present']",True,['future'],"{
  ""Properties"": [""future"", ""progression""],
  ""Explanation"": ""The sentence uses the future tense 'will be' to express something that has yet to happen, and also changes tense in the middle of the sentence for effect by using the present tense 'scoffs' and 'busies' when describing Faggioli's actions.""
}","['future', 'progression']","{
  ""Properties"": [""future"", ""progression""],
  ""Explanation"": ""The use of 'will be' indicates future tense, and the shift from 'will be' to 'scoffs' and 'defending' demonstrates the progression of tenses for effect.""
}","['future', 'progression']","{
  ""Properties"": [""future"", ""progression""],
  ""Explanation"": ""The use of 'will be' indicates the future tense, and the switch from future 'this will be' to past 'defending' creates a pattern of tense progression for effect.""
}","['future', 'progression']",1,"{
  ""Properties"": [""future"", ""progression""],
  ""Explanation"": ""The use of 'will be' indicates a future action, and the change from 'will be' to 'defending' and 'describing' in the middle of the sentence creates a progression effect.""
}","['future', 'progression']","{
  ""Properties"": [""future"", ""progression""],
  ""Explanation"": ""The use of 'will be' indicates a future action, and the change from 'will be' to 'defending' and 'describes' in the middle of the sentence creates a progression effect.""
}","['future', 'progression']","{
  ""Properties"": [""future"", ""progression""],
  ""Explanation"": ""The sentence contains the future tense 'will be' and also changes tense in the middle of the sentence for effect, from 'will be' to 'scoffs' and 'defending'.""
}","['future', 'progression']",1,"['future', 'progression']",1.0,0.0,,"['future', 'present']",past,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence does not contain past tense. The verb 'will be' is in the future tense, expressing an action that will happen, not something that has already happened.""
}",[]
