sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth,Unnamed: 28,propertygpt-4o-mini,resgpt-4o-mini_0.0_V4,propertygpt-4o-mini_0.0_V4
659,[5],"â€œUnder these circumstances, we did not have confidence that Strzokâ€™s decision to prioritize the Russia investigation over following up on the Midyear-related investigative lead discovered on the Weiner laptop was free from bias,â€ the report said.",Modifying_clauses,['adjective'],['adjective'],['adjective'],True,"['noun', 'adjective']","{
  ""Properties"": [""comparative""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'over' to compare two actions: prioritizing the Russia investigation over following up on the investigative lead.""
}",['comparative'],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The presence of the subordinating conjunction 'that' suggests a causal connection, making it a subordinate clause.""
}",['subordinate'],"{
  ""Properties"": [""comparative"", ""subordinate""],
  ""Explanation"": ""The sentence contains a comparative clause 'over following up on the Midyear-related investigative lead discovered on the Weiner laptop' and a subordinate clause 'that Strzokâ€™s decision to prioritize the Russia investigation'.""
}","['comparative', 'subordinate']",False,"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The presence of the subordinating conjunction 'that' suggests a causal connection between the two clauses, making it a subordinate clause.""
}",['subordinate'],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The presence of the subordinating conjunction 'that' suggests a causal connection between the two clauses, making it a subordinate clause.""
}",['subordinate'],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The sentence contains a subordinate clause ('that Strzokâ€™s decision to prioritize the Russia investigation over following up on the Midyear-related investigative lead discovered on the Weiner laptop was free from bias') which suggests a causal connection between the circumstances and the lack of confidence.""
}",['subordinate'],1,['subordinate'],0.0,1.0,gpt explanation is wrong,"['adjective','subordinate']",the circumstances are the cause of the lack of confidence,adjective,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence does not contain any adjective clauses. Adjective clauses typically provide additional information about a noun and are introduced by relative pronouns such as 'who', 'whom', 'that', or 'which'. In the provided sentence, there are no such clauses present; instead, it contains a noun clause ('that Strzok’s decision...') which functions as the object of the verb 'have confidence'.""
}",[]
659,[5],"â€œUnder these circumstances, we did not have confidence that Strzokâ€™s decision to prioritize the Russia investigation over following up on the Midyear-related investigative lead discovered on the Weiner laptop was free from bias,â€ the report said.",Modifying_clauses,['adjective'],['adjective'],['adjective'],True,"['noun', 'adjective']","{
  ""Properties"": [""comparative""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'over' to compare two actions: prioritizing the Russia investigation over following up on the investigative lead.""
}",['comparative'],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The presence of the subordinating conjunction 'that' suggests a causal connection, making it a subordinate clause.""
}",['subordinate'],"{
  ""Properties"": [""comparative"", ""subordinate""],
  ""Explanation"": ""The sentence contains a comparative clause 'over following up on the Midyear-related investigative lead discovered on the Weiner laptop' and a subordinate clause 'that Strzokâ€™s decision to prioritize the Russia investigation'.""
}","['comparative', 'subordinate']",False,"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The presence of the subordinating conjunction 'that' suggests a causal connection between the two clauses, making it a subordinate clause.""
}",['subordinate'],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The presence of the subordinating conjunction 'that' suggests a causal connection between the two clauses, making it a subordinate clause.""
}",['subordinate'],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The sentence contains a subordinate clause ('that Strzokâ€™s decision to prioritize the Russia investigation over following up on the Midyear-related investigative lead discovered on the Weiner laptop was free from bias') which suggests a causal connection between the circumstances and the lack of confidence.""
}",['subordinate'],1,['subordinate'],0.0,1.0,gpt explanation is wrong,"['adjective','subordinate']",the circumstances are the cause of the lack of confidence,noun,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence contains a noun clause: 'that Strzok’s decision to prioritize the Russia investigation over following up on the Midyear-related investigative lead discovered on the Weiner laptop was free from bias.' This clause functions as the object of the verb 'have confidence,' indicating what the confidence pertains to.""
}",['noun']
848,[5],Judge: I donâ€™t understand why the witness is having such trouble with the question.,Modifying_clauses,['subordinate'],['subordinate'],['subordinate'],True,['subordinate'],"{
  ""Properties"": [""subordinate"", ""adjective""],
  ""Explanation"": ""The sentence contains a subordinate clause 'why the witness is having such trouble with the question', indicating a causal connection. It also includes an adjective clause 'who the witness is having such trouble with the question', providing more information about the witness.""
}","['subordinate', 'adjective']","{
  ""Properties"": [""adjective""]
  ,
  ""Explanation"": ""The sentence contains an adjective clause 'why the witness is having such trouble with the question', which provides additional detail about the witness.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'the witness is having such trouble with the question' is a relative clause using the relative pronoun 'who' to provide additional information about 'the witness'.""
}",['adjective'],False,"{
  ""Properties"": [""subordinate"", ""noun""],
  ""Explanation"": ""The sentence contains a noun clause ('why the witness is having such trouble with the question') used to paraphrase or incorporate detail.""
}","['subordinate', 'noun']","{
  ""Properties"": [""subordinate"", ""noun""],
  ""Explanation"": ""The sentence contains a subordinate clause with the subordinating conjunction 'why', suggesting a causal connection. It also contains a noun clause used for indirect speech ('the witness is having such trouble with the question').""
}","['subordinate', 'noun']","{
  ""Properties"": [""subordinate"", ""noun""],
  ""Explanation"": ""The sentence contains a subordinate clause ('why the witness is having such trouble with the question') which suggests a causal connection, and a noun clause ('the witness is having such trouble with the question') used for indirect speech.""
}","['subordinate', 'noun']",1,"['subordinate', 'noun']",0.0,1.0,gpt explanation is correct,"['subordinate', 'noun']",,subordinate,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence contains a subordinate clause: 'why the witness is having such trouble with the question.' This clause is introduced by the subordinating conjunction 'why,' indicating a causal connection to the main clause 'I don’t understand.' Therefore, the sentence does indeed contain subordinate clauses.""
}",['subordinate']
848,[5],Judge: I donâ€™t understand why the witness is having such trouble with the question.,Modifying_clauses,['subordinate'],['subordinate'],['subordinate'],True,['subordinate'],"{
  ""Properties"": [""subordinate"", ""adjective""],
  ""Explanation"": ""The sentence contains a subordinate clause 'why the witness is having such trouble with the question', indicating a causal connection. It also includes an adjective clause 'who the witness is having such trouble with the question', providing more information about the witness.""
}","['subordinate', 'adjective']","{
  ""Properties"": [""adjective""]
  ,
  ""Explanation"": ""The sentence contains an adjective clause 'why the witness is having such trouble with the question', which provides additional detail about the witness.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'the witness is having such trouble with the question' is a relative clause using the relative pronoun 'who' to provide additional information about 'the witness'.""
}",['adjective'],False,"{
  ""Properties"": [""subordinate"", ""noun""],
  ""Explanation"": ""The sentence contains a noun clause ('why the witness is having such trouble with the question') used to paraphrase or incorporate detail.""
}","['subordinate', 'noun']","{
  ""Properties"": [""subordinate"", ""noun""],
  ""Explanation"": ""The sentence contains a subordinate clause with the subordinating conjunction 'why', suggesting a causal connection. It also contains a noun clause used for indirect speech ('the witness is having such trouble with the question').""
}","['subordinate', 'noun']","{
  ""Properties"": [""subordinate"", ""noun""],
  ""Explanation"": ""The sentence contains a subordinate clause ('why the witness is having such trouble with the question') which suggests a causal connection, and a noun clause ('the witness is having such trouble with the question') used for indirect speech.""
}","['subordinate', 'noun']",1,"['subordinate', 'noun']",0.0,1.0,gpt explanation is correct,"['subordinate', 'noun']",,conditional,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not contain any conditional clauses. A conditional clause typically begins with 'if' and expresses a condition that must be met for something else to occur. The sentence from the judge does not present a condition or a hypothetical situation; it simply expresses confusion about the witness's difficulty with a question.""
}",[]
848,[5],Judge: I donâ€™t understand why the witness is having such trouble with the question.,Modifying_clauses,['subordinate'],['subordinate'],['subordinate'],True,['subordinate'],"{
  ""Properties"": [""subordinate"", ""adjective""],
  ""Explanation"": ""The sentence contains a subordinate clause 'why the witness is having such trouble with the question', indicating a causal connection. It also includes an adjective clause 'who the witness is having such trouble with the question', providing more information about the witness.""
}","['subordinate', 'adjective']","{
  ""Properties"": [""adjective""]
  ,
  ""Explanation"": ""The sentence contains an adjective clause 'why the witness is having such trouble with the question', which provides additional detail about the witness.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'the witness is having such trouble with the question' is a relative clause using the relative pronoun 'who' to provide additional information about 'the witness'.""
}",['adjective'],False,"{
  ""Properties"": [""subordinate"", ""noun""],
  ""Explanation"": ""The sentence contains a noun clause ('why the witness is having such trouble with the question') used to paraphrase or incorporate detail.""
}","['subordinate', 'noun']","{
  ""Properties"": [""subordinate"", ""noun""],
  ""Explanation"": ""The sentence contains a subordinate clause with the subordinating conjunction 'why', suggesting a causal connection. It also contains a noun clause used for indirect speech ('the witness is having such trouble with the question').""
}","['subordinate', 'noun']","{
  ""Properties"": [""subordinate"", ""noun""],
  ""Explanation"": ""The sentence contains a subordinate clause ('why the witness is having such trouble with the question') which suggests a causal connection, and a noun clause ('the witness is having such trouble with the question') used for indirect speech.""
}","['subordinate', 'noun']",1,"['subordinate', 'noun']",0.0,1.0,gpt explanation is correct,"['subordinate', 'noun']",,comparitive,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not contain any comparative clauses. Comparative clauses typically involve comparisons using conjunctions like 'as' or 'than', which are not present in the given sentence. The sentence is a statement expressing confusion about the witness's difficulty, without making any comparisons.""
}",[]
848,[5],Judge: I donâ€™t understand why the witness is having such trouble with the question.,Modifying_clauses,['subordinate'],['subordinate'],['subordinate'],True,['subordinate'],"{
  ""Properties"": [""subordinate"", ""adjective""],
  ""Explanation"": ""The sentence contains a subordinate clause 'why the witness is having such trouble with the question', indicating a causal connection. It also includes an adjective clause 'who the witness is having such trouble with the question', providing more information about the witness.""
}","['subordinate', 'adjective']","{
  ""Properties"": [""adjective""]
  ,
  ""Explanation"": ""The sentence contains an adjective clause 'why the witness is having such trouble with the question', which provides additional detail about the witness.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'the witness is having such trouble with the question' is a relative clause using the relative pronoun 'who' to provide additional information about 'the witness'.""
}",['adjective'],False,"{
  ""Properties"": [""subordinate"", ""noun""],
  ""Explanation"": ""The sentence contains a noun clause ('why the witness is having such trouble with the question') used to paraphrase or incorporate detail.""
}","['subordinate', 'noun']","{
  ""Properties"": [""subordinate"", ""noun""],
  ""Explanation"": ""The sentence contains a subordinate clause with the subordinating conjunction 'why', suggesting a causal connection. It also contains a noun clause used for indirect speech ('the witness is having such trouble with the question').""
}","['subordinate', 'noun']","{
  ""Properties"": [""subordinate"", ""noun""],
  ""Explanation"": ""The sentence contains a subordinate clause ('why the witness is having such trouble with the question') which suggests a causal connection, and a noun clause ('the witness is having such trouble with the question') used for indirect speech.""
}","['subordinate', 'noun']",1,"['subordinate', 'noun']",0.0,1.0,gpt explanation is correct,"['subordinate', 'noun']",,adjective,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not contain any adjective clauses. An adjective clause typically modifies a noun and is introduced by relative pronouns such as 'who', 'whom', 'that', or 'which'. In the given sentence, there are no such clauses present; instead, it consists of a main clause and a subordinate clause that does not function as an adjective clause.""
}",[]
848,[5],Judge: I donâ€™t understand why the witness is having such trouble with the question.,Modifying_clauses,['subordinate'],['subordinate'],['subordinate'],True,['subordinate'],"{
  ""Properties"": [""subordinate"", ""adjective""],
  ""Explanation"": ""The sentence contains a subordinate clause 'why the witness is having such trouble with the question', indicating a causal connection. It also includes an adjective clause 'who the witness is having such trouble with the question', providing more information about the witness.""
}","['subordinate', 'adjective']","{
  ""Properties"": [""adjective""]
  ,
  ""Explanation"": ""The sentence contains an adjective clause 'why the witness is having such trouble with the question', which provides additional detail about the witness.""
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'the witness is having such trouble with the question' is a relative clause using the relative pronoun 'who' to provide additional information about 'the witness'.""
}",['adjective'],False,"{
  ""Properties"": [""subordinate"", ""noun""],
  ""Explanation"": ""The sentence contains a noun clause ('why the witness is having such trouble with the question') used to paraphrase or incorporate detail.""
}","['subordinate', 'noun']","{
  ""Properties"": [""subordinate"", ""noun""],
  ""Explanation"": ""The sentence contains a subordinate clause with the subordinating conjunction 'why', suggesting a causal connection. It also contains a noun clause used for indirect speech ('the witness is having such trouble with the question').""
}","['subordinate', 'noun']","{
  ""Properties"": [""subordinate"", ""noun""],
  ""Explanation"": ""The sentence contains a subordinate clause ('why the witness is having such trouble with the question') which suggests a causal connection, and a noun clause ('the witness is having such trouble with the question') used for indirect speech.""
}","['subordinate', 'noun']",1,"['subordinate', 'noun']",0.0,1.0,gpt explanation is correct,"['subordinate', 'noun']",,noun,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence contains a noun clause: 'why the witness is having such trouble with the question.' This clause functions as the object of the verb 'understand,' indicating what the judge does not understand.""
}",['noun']
866,[6],A West Virginia school has come under fire for instructing junior high students to write the Islamic profession of faith ostensibly to practice calligraphy.,Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""conditional""],
  ""Explanation"": ""The conditional property is present in the dependent clause 'for instructing junior high students to write the Islamic profession of faith ostensibly to practice calligraphy', which begins with the subordinating conjunction 'for.'""
}",['conditional'],"{
  ""Properties"": [""conditional""],
  ""Explanation"": ""The presence of the conditional clause 'to write the Islamic profession of faith ostensibly to practice calligraphy' is an example of a modifying clause indicating a conditional relationship.""
}",['conditional'],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The presence of the subordinating conjunction 'for' suggests a causal connection, making this a modifying subordinate clause.""
}",['subordinate'],False,"{
  ""Properties"": [""conditional""],
  ""Explanation"": ""The presence of the conditional clause 'to write the Islamic profession of faith ostensibly to practice calligraphy' indicates a conditional relationship, as it presents a hypothetical condition ('if instructed to write the Islamic profession of faith') and its potential outcome ('to practice calligraphy').""
}",['conditional'],"{
  ""Properties"": [""conditional""],
  ""Explanation"": ""The use of 'to' in 'to write' suggests a conditional clause, indicating that the action of writing the Islamic profession of faith is contingent on the purpose of practicing calligraphy.""
}",['conditional'],"{
  ""Properties"": [""conditional""],
  ""Explanation"": ""The use of 'for' suggests a conditional clause, indicating the purpose or reason for the action of instructing junior high students to write the Islamic profession of faith.""
}",['conditional'],1,['conditional'],1.0,0.0,gpt finding things which aren't there,[],,subordinate,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not contain any subordinate clauses. It is a simple sentence structure that conveys a complete thought without any dependent clauses introduced by subordinating conjunctions. The phrase 'ostensibly to practice calligraphy' is an infinitive phrase, not a subordinate clause.""
}",[]
866,[6],A West Virginia school has come under fire for instructing junior high students to write the Islamic profession of faith ostensibly to practice calligraphy.,Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""conditional""],
  ""Explanation"": ""The conditional property is present in the dependent clause 'for instructing junior high students to write the Islamic profession of faith ostensibly to practice calligraphy', which begins with the subordinating conjunction 'for.'""
}",['conditional'],"{
  ""Properties"": [""conditional""],
  ""Explanation"": ""The presence of the conditional clause 'to write the Islamic profession of faith ostensibly to practice calligraphy' is an example of a modifying clause indicating a conditional relationship.""
}",['conditional'],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The presence of the subordinating conjunction 'for' suggests a causal connection, making this a modifying subordinate clause.""
}",['subordinate'],False,"{
  ""Properties"": [""conditional""],
  ""Explanation"": ""The presence of the conditional clause 'to write the Islamic profession of faith ostensibly to practice calligraphy' indicates a conditional relationship, as it presents a hypothetical condition ('if instructed to write the Islamic profession of faith') and its potential outcome ('to practice calligraphy').""
}",['conditional'],"{
  ""Properties"": [""conditional""],
  ""Explanation"": ""The use of 'to' in 'to write' suggests a conditional clause, indicating that the action of writing the Islamic profession of faith is contingent on the purpose of practicing calligraphy.""
}",['conditional'],"{
  ""Properties"": [""conditional""],
  ""Explanation"": ""The use of 'for' suggests a conditional clause, indicating the purpose or reason for the action of instructing junior high students to write the Islamic profession of faith.""
}",['conditional'],1,['conditional'],1.0,0.0,gpt finding things which aren't there,[],,conditional,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not contain any conditional clauses. A conditional clause typically begins with 'if' and presents a condition that must be met for a certain outcome to occur. The sentence in question discusses a school instructing students without presenting any conditions or hypothetical scenarios.""
}",[]
866,[6],A West Virginia school has come under fire for instructing junior high students to write the Islamic profession of faith ostensibly to practice calligraphy.,Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""conditional""],
  ""Explanation"": ""The conditional property is present in the dependent clause 'for instructing junior high students to write the Islamic profession of faith ostensibly to practice calligraphy', which begins with the subordinating conjunction 'for.'""
}",['conditional'],"{
  ""Properties"": [""conditional""],
  ""Explanation"": ""The presence of the conditional clause 'to write the Islamic profession of faith ostensibly to practice calligraphy' is an example of a modifying clause indicating a conditional relationship.""
}",['conditional'],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The presence of the subordinating conjunction 'for' suggests a causal connection, making this a modifying subordinate clause.""
}",['subordinate'],False,"{
  ""Properties"": [""conditional""],
  ""Explanation"": ""The presence of the conditional clause 'to write the Islamic profession of faith ostensibly to practice calligraphy' indicates a conditional relationship, as it presents a hypothetical condition ('if instructed to write the Islamic profession of faith') and its potential outcome ('to practice calligraphy').""
}",['conditional'],"{
  ""Properties"": [""conditional""],
  ""Explanation"": ""The use of 'to' in 'to write' suggests a conditional clause, indicating that the action of writing the Islamic profession of faith is contingent on the purpose of practicing calligraphy.""
}",['conditional'],"{
  ""Properties"": [""conditional""],
  ""Explanation"": ""The use of 'for' suggests a conditional clause, indicating the purpose or reason for the action of instructing junior high students to write the Islamic profession of faith.""
}",['conditional'],1,['conditional'],1.0,0.0,gpt finding things which aren't there,[],,comparitive,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not contain any comparative clauses. Comparative clauses typically involve comparisons using conjunctions like 'as' or 'than', which are not present in the given sentence. The sentence discusses a school instructing students without making any comparisons between two entities.""
}",[]
866,[6],A West Virginia school has come under fire for instructing junior high students to write the Islamic profession of faith ostensibly to practice calligraphy.,Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""conditional""],
  ""Explanation"": ""The conditional property is present in the dependent clause 'for instructing junior high students to write the Islamic profession of faith ostensibly to practice calligraphy', which begins with the subordinating conjunction 'for.'""
}",['conditional'],"{
  ""Properties"": [""conditional""],
  ""Explanation"": ""The presence of the conditional clause 'to write the Islamic profession of faith ostensibly to practice calligraphy' is an example of a modifying clause indicating a conditional relationship.""
}",['conditional'],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The presence of the subordinating conjunction 'for' suggests a causal connection, making this a modifying subordinate clause.""
}",['subordinate'],False,"{
  ""Properties"": [""conditional""],
  ""Explanation"": ""The presence of the conditional clause 'to write the Islamic profession of faith ostensibly to practice calligraphy' indicates a conditional relationship, as it presents a hypothetical condition ('if instructed to write the Islamic profession of faith') and its potential outcome ('to practice calligraphy').""
}",['conditional'],"{
  ""Properties"": [""conditional""],
  ""Explanation"": ""The use of 'to' in 'to write' suggests a conditional clause, indicating that the action of writing the Islamic profession of faith is contingent on the purpose of practicing calligraphy.""
}",['conditional'],"{
  ""Properties"": [""conditional""],
  ""Explanation"": ""The use of 'for' suggests a conditional clause, indicating the purpose or reason for the action of instructing junior high students to write the Islamic profession of faith.""
}",['conditional'],1,['conditional'],1.0,0.0,gpt finding things which aren't there,[],,adjective,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not contain any adjective clauses. Adjective clauses typically modify nouns and are introduced by relative pronouns such as 'who', 'whom', 'that', or 'which'. In the given sentence, there are no such clauses present; it primarily consists of a main clause with no additional modifying clauses that fit the definition of adjective clauses.""
}",[]
866,[6],A West Virginia school has come under fire for instructing junior high students to write the Islamic profession of faith ostensibly to practice calligraphy.,Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""conditional""],
  ""Explanation"": ""The conditional property is present in the dependent clause 'for instructing junior high students to write the Islamic profession of faith ostensibly to practice calligraphy', which begins with the subordinating conjunction 'for.'""
}",['conditional'],"{
  ""Properties"": [""conditional""],
  ""Explanation"": ""The presence of the conditional clause 'to write the Islamic profession of faith ostensibly to practice calligraphy' is an example of a modifying clause indicating a conditional relationship.""
}",['conditional'],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The presence of the subordinating conjunction 'for' suggests a causal connection, making this a modifying subordinate clause.""
}",['subordinate'],False,"{
  ""Properties"": [""conditional""],
  ""Explanation"": ""The presence of the conditional clause 'to write the Islamic profession of faith ostensibly to practice calligraphy' indicates a conditional relationship, as it presents a hypothetical condition ('if instructed to write the Islamic profession of faith') and its potential outcome ('to practice calligraphy').""
}",['conditional'],"{
  ""Properties"": [""conditional""],
  ""Explanation"": ""The use of 'to' in 'to write' suggests a conditional clause, indicating that the action of writing the Islamic profession of faith is contingent on the purpose of practicing calligraphy.""
}",['conditional'],"{
  ""Properties"": [""conditional""],
  ""Explanation"": ""The use of 'for' suggests a conditional clause, indicating the purpose or reason for the action of instructing junior high students to write the Islamic profession of faith.""
}",['conditional'],1,['conditional'],1.0,0.0,gpt finding things which aren't there,[],,noun,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not contain any noun clauses. A noun clause typically functions as a subject, object, or complement within a sentence. In the given sentence, there are no clauses that serve these functions; instead, it consists of a main clause with a subject ('A West Virginia school') and a predicate ('has come under fire for instructing junior high students...'). The phrase 'to write the Islamic profession of faith' is an infinitive phrase, not a noun clause.""
}",[]
900,[6 9],His warning against making the resistance to jihad a â€œbattle between us and the entire religionâ€ is odd.,Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""comparitive"", ""adjective""],
  ""Explanation"": ""The sentence includes a comparative clause using the conjunction 'against' and an adjective clause 'against making the resistance to jihad a battle between us and the entire religion'.""
}","['comparitive', 'adjective']","{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the word 'against' to compare the warning against making the resistance to jihad to a 'battle between us and the entire religion'.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The clause 'against making the resistance to jihad a 'battle between us and the entire religion'' uses a comparitive conjunction 'against' to compare the warning to the action of making the resistance to jihad a 'battle between us and the entire religion'.""
}",['comparitive'],False,"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'against'.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'against'.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'against' to compare the warning against making the resistance to jihad to a 'battle between us and the entire religion'.""
}",['comparitive'],1,['comparitive'],1.0,0.0,gpt finding things which aren't there,[],,subordinate,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not contain any subordinate clauses. A subordinate clause typically begins with a subordinating conjunction and provides additional information that is dependent on the main clause. In this case, the sentence is a simple statement without any clauses that suggest a causal connection or dependency.""
}",[]
900,[6 9],His warning against making the resistance to jihad a â€œbattle between us and the entire religionâ€ is odd.,Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""comparitive"", ""adjective""],
  ""Explanation"": ""The sentence includes a comparative clause using the conjunction 'against' and an adjective clause 'against making the resistance to jihad a battle between us and the entire religion'.""
}","['comparitive', 'adjective']","{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the word 'against' to compare the warning against making the resistance to jihad to a 'battle between us and the entire religion'.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The clause 'against making the resistance to jihad a 'battle between us and the entire religion'' uses a comparitive conjunction 'against' to compare the warning to the action of making the resistance to jihad a 'battle between us and the entire religion'.""
}",['comparitive'],False,"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'against'.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'against'.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'against' to compare the warning against making the resistance to jihad to a 'battle between us and the entire religion'.""
}",['comparitive'],1,['comparitive'],1.0,0.0,gpt finding things which aren't there,[],,conditional,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not contain any conditional clauses. A conditional clause typically begins with 'if' and expresses a condition that must be met for a certain outcome to occur. The sentence in question discusses a warning but does not present any conditions or hypothetical scenarios that would qualify as a conditional clause.""
}",[]
900,[6 9],His warning against making the resistance to jihad a â€œbattle between us and the entire religionâ€ is odd.,Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""comparitive"", ""adjective""],
  ""Explanation"": ""The sentence includes a comparative clause using the conjunction 'against' and an adjective clause 'against making the resistance to jihad a battle between us and the entire religion'.""
}","['comparitive', 'adjective']","{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the word 'against' to compare the warning against making the resistance to jihad to a 'battle between us and the entire religion'.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The clause 'against making the resistance to jihad a 'battle between us and the entire religion'' uses a comparitive conjunction 'against' to compare the warning to the action of making the resistance to jihad a 'battle between us and the entire religion'.""
}",['comparitive'],False,"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'against'.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'against'.""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using the conjunction 'against' to compare the warning against making the resistance to jihad to a 'battle between us and the entire religion'.""
}",['comparitive'],1,['comparitive'],1.0,0.0,gpt finding things which aren't there,[],,comparitive,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not contain any comparative clauses. Comparative clauses typically involve comparisons using conjunctions like 'as' or 'than', which are not present in the given sentence. The sentence discusses a warning but does not make any comparisons between two entities.""
}",[]
