sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth,property_FT_Maj_gpt-4o-mini,res_FT_Maj_gpt-4o-mini_0.0_V4,property_FT_Maj_gpt-4o-mini_0.0_V4
4270,[14],Long live the Fifth Estate!”,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""periodic sentences""],
  ""Explanation"": ""The exclamation 'Long live the Fifth Estate!' is a periodic sentence because it delivers its meaning dramatically at the end with the exclamation mark.""
}",['periodic_sentences'],"{
  ""Properties"": [""Periodic sentences""],
  ""Explanation"": ""The sentence completes itself grammatically and delivers its meaning at the end, often dramatically.""
}",['Periodic_sentences'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching because it is complete grammatically but continues with a modifying clause ('the Fifth Estate').""
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('The Fifth Estate').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('the Fifth Estate').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('the Fifth Estate').""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],left branching,"{""Answer"": ""no""}",[]
4270,[14],Long live the Fifth Estate!”,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""periodic sentences""],
  ""Explanation"": ""The exclamation 'Long live the Fifth Estate!' is a periodic sentence because it delivers its meaning dramatically at the end with the exclamation mark.""
}",['periodic_sentences'],"{
  ""Properties"": [""Periodic sentences""],
  ""Explanation"": ""The sentence completes itself grammatically and delivers its meaning at the end, often dramatically.""
}",['Periodic_sentences'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching because it is complete grammatically but continues with a modifying clause ('the Fifth Estate').""
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('The Fifth Estate').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('the Fifth Estate').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('the Fifth Estate').""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],middle branching,"{"" vans"": ""no""}",['parse error']
4270,[14],Long live the Fifth Estate!”,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""periodic sentences""],
  ""Explanation"": ""The exclamation 'Long live the Fifth Estate!' is a periodic sentence because it delivers its meaning dramatically at the end with the exclamation mark.""
}",['periodic_sentences'],"{
  ""Properties"": [""Periodic sentences""],
  ""Explanation"": ""The sentence completes itself grammatically and delivers its meaning at the end, often dramatically.""
}",['Periodic_sentences'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching because it is complete grammatically but continues with a modifying clause ('the Fifth Estate').""
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('The Fifth Estate').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('the Fifth Estate').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('the Fifth Estate').""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],right branching,"{""Answer"": ""no""}",[]
4270,[14],Long live the Fifth Estate!”,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""periodic sentences""],
  ""Explanation"": ""The exclamation 'Long live the Fifth Estate!' is a periodic sentence because it delivers its meaning dramatically at the end with the exclamation mark.""
}",['periodic_sentences'],"{
  ""Properties"": [""Periodic sentences""],
  ""Explanation"": ""The sentence completes itself grammatically and delivers its meaning at the end, often dramatically.""
}",['Periodic_sentences'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching because it is complete grammatically but continues with a modifying clause ('the Fifth Estate').""
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('The Fifth Estate').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('the Fifth Estate').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('the Fifth Estate').""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],Periodic sentences,"{""Answer"": ""no""}",[]
4270,[14],Long live the Fifth Estate!”,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""periodic sentences""],
  ""Explanation"": ""The exclamation 'Long live the Fifth Estate!' is a periodic sentence because it delivers its meaning dramatically at the end with the exclamation mark.""
}",['periodic_sentences'],"{
  ""Properties"": [""Periodic sentences""],
  ""Explanation"": ""The sentence completes itself grammatically and delivers its meaning at the end, often dramatically.""
}",['Periodic_sentences'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching because it is complete grammatically but continues with a modifying clause ('the Fifth Estate').""
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('The Fifth Estate').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('the Fifth Estate').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('the Fifth Estate').""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],loose sentences,"{"" vans"": ""no""}",['parse error']
4349,[14],The Last-Minute Character Assassination of Judge Kavanaugh,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The title 'The Last-Minute Character Assassination of Judge Kavanaugh' is a right-branching sentence. It is complete grammatically but continues with a modifying clause or phrase ('of Judge Kavanaugh').""
}",['right_branching'],"{
  ""Properties"": [""right branching"", ""periodic sentences""]
  ,
  ""Explanation"": ""The text contains right-branching sentences, such as 'The last-minute character assassination of Judge Kavanaugh by the Democrats' and 'President Trump, more adept than most politicians in expressing the anger of his voters, quickly echoed their complaint.' There are also periodic sentences that deliver their meaning dramatically at the end, such as 'It is a tale told by an idiot, full of sound and fury, signifying nothing - except, of course, the most hideously evil and hyper-partisan tactics.'""
}","['right_branching', 'periodic_sentences']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The example text contains multiple modifying clauses and phrases that continue after the main clauses, making it a right-branching sentence structure.""
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The title 'The Last-Minute Character Assassination of Judge Kavanaugh' is a right-branching sentence as it is complete grammatically but continues with modifying clauses ('of Judge Kavanaugh').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The title 'The Last-Minute Character Assassination of Judge Kavanaugh' is an example of a right-branching sentence. It is grammatically complete but continues with modifying clauses or phrases ('of Judge Kavanaugh').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The title 'The Last-Minute Character Assassination of Judge Kavanaugh' is a right-branching sentence as it is complete grammatically but continues with modifying clauses ('of Judge Kavanaugh').""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],left branching,"{""Answer"": ""no""}",[]
4349,[14],The Last-Minute Character Assassination of Judge Kavanaugh,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The title 'The Last-Minute Character Assassination of Judge Kavanaugh' is a right-branching sentence. It is complete grammatically but continues with a modifying clause or phrase ('of Judge Kavanaugh').""
}",['right_branching'],"{
  ""Properties"": [""right branching"", ""periodic sentences""]
  ,
  ""Explanation"": ""The text contains right-branching sentences, such as 'The last-minute character assassination of Judge Kavanaugh by the Democrats' and 'President Trump, more adept than most politicians in expressing the anger of his voters, quickly echoed their complaint.' There are also periodic sentences that deliver their meaning dramatically at the end, such as 'It is a tale told by an idiot, full of sound and fury, signifying nothing - except, of course, the most hideously evil and hyper-partisan tactics.'""
}","['right_branching', 'periodic_sentences']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The example text contains multiple modifying clauses and phrases that continue after the main clauses, making it a right-branching sentence structure.""
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The title 'The Last-Minute Character Assassination of Judge Kavanaugh' is a right-branching sentence as it is complete grammatically but continues with modifying clauses ('of Judge Kavanaugh').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The title 'The Last-Minute Character Assassination of Judge Kavanaugh' is an example of a right-branching sentence. It is grammatically complete but continues with modifying clauses or phrases ('of Judge Kavanaugh').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The title 'The Last-Minute Character Assassination of Judge Kavanaugh' is a right-branching sentence as it is complete grammatically but continues with modifying clauses ('of Judge Kavanaugh').""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],middle branching,"{""Answer"": ""no""}",[]
4349,[14],The Last-Minute Character Assassination of Judge Kavanaugh,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The title 'The Last-Minute Character Assassination of Judge Kavanaugh' is a right-branching sentence. It is complete grammatically but continues with a modifying clause or phrase ('of Judge Kavanaugh').""
}",['right_branching'],"{
  ""Properties"": [""right branching"", ""periodic sentences""]
  ,
  ""Explanation"": ""The text contains right-branching sentences, such as 'The last-minute character assassination of Judge Kavanaugh by the Democrats' and 'President Trump, more adept than most politicians in expressing the anger of his voters, quickly echoed their complaint.' There are also periodic sentences that deliver their meaning dramatically at the end, such as 'It is a tale told by an idiot, full of sound and fury, signifying nothing - except, of course, the most hideously evil and hyper-partisan tactics.'""
}","['right_branching', 'periodic_sentences']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The example text contains multiple modifying clauses and phrases that continue after the main clauses, making it a right-branching sentence structure.""
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The title 'The Last-Minute Character Assassination of Judge Kavanaugh' is a right-branching sentence as it is complete grammatically but continues with modifying clauses ('of Judge Kavanaugh').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The title 'The Last-Minute Character Assassination of Judge Kavanaugh' is an example of a right-branching sentence. It is grammatically complete but continues with modifying clauses or phrases ('of Judge Kavanaugh').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The title 'The Last-Minute Character Assassination of Judge Kavanaugh' is a right-branching sentence as it is complete grammatically but continues with modifying clauses ('of Judge Kavanaugh').""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],right branching,"{""Answer"": ""no""}",[]
4349,[14],The Last-Minute Character Assassination of Judge Kavanaugh,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The title 'The Last-Minute Character Assassination of Judge Kavanaugh' is a right-branching sentence. It is complete grammatically but continues with a modifying clause or phrase ('of Judge Kavanaugh').""
}",['right_branching'],"{
  ""Properties"": [""right branching"", ""periodic sentences""]
  ,
  ""Explanation"": ""The text contains right-branching sentences, such as 'The last-minute character assassination of Judge Kavanaugh by the Democrats' and 'President Trump, more adept than most politicians in expressing the anger of his voters, quickly echoed their complaint.' There are also periodic sentences that deliver their meaning dramatically at the end, such as 'It is a tale told by an idiot, full of sound and fury, signifying nothing - except, of course, the most hideously evil and hyper-partisan tactics.'""
}","['right_branching', 'periodic_sentences']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The example text contains multiple modifying clauses and phrases that continue after the main clauses, making it a right-branching sentence structure.""
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The title 'The Last-Minute Character Assassination of Judge Kavanaugh' is a right-branching sentence as it is complete grammatically but continues with modifying clauses ('of Judge Kavanaugh').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The title 'The Last-Minute Character Assassination of Judge Kavanaugh' is an example of a right-branching sentence. It is grammatically complete but continues with modifying clauses or phrases ('of Judge Kavanaugh').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The title 'The Last-Minute Character Assassination of Judge Kavanaugh' is a right-branching sentence as it is complete grammatically but continues with modifying clauses ('of Judge Kavanaugh').""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],Periodic sentences,"{""Answer"": ""no""}",[]
4349,[14],The Last-Minute Character Assassination of Judge Kavanaugh,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The title 'The Last-Minute Character Assassination of Judge Kavanaugh' is a right-branching sentence. It is complete grammatically but continues with a modifying clause or phrase ('of Judge Kavanaugh').""
}",['right_branching'],"{
  ""Properties"": [""right branching"", ""periodic sentences""]
  ,
  ""Explanation"": ""The text contains right-branching sentences, such as 'The last-minute character assassination of Judge Kavanaugh by the Democrats' and 'President Trump, more adept than most politicians in expressing the anger of his voters, quickly echoed their complaint.' There are also periodic sentences that deliver their meaning dramatically at the end, such as 'It is a tale told by an idiot, full of sound and fury, signifying nothing - except, of course, the most hideously evil and hyper-partisan tactics.'""
}","['right_branching', 'periodic_sentences']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The example text contains multiple modifying clauses and phrases that continue after the main clauses, making it a right-branching sentence structure.""
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The title 'The Last-Minute Character Assassination of Judge Kavanaugh' is a right-branching sentence as it is complete grammatically but continues with modifying clauses ('of Judge Kavanaugh').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The title 'The Last-Minute Character Assassination of Judge Kavanaugh' is an example of a right-branching sentence. It is grammatically complete but continues with modifying clauses or phrases ('of Judge Kavanaugh').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The title 'The Last-Minute Character Assassination of Judge Kavanaugh' is a right-branching sentence as it is complete grammatically but continues with modifying clauses ('of Judge Kavanaugh').""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],loose sentences,"{""Answer"": ""no""}",[]
4353,[ 7 14],"""For us, Hungary is first.",Sentence_architecture,['left_branching'],['left_branching'],['left_branching'],True,['left_branching'],"{
  ""Properties"": [""left branching""],
  ""Explanation"": ""The sentence branches to the left with the modifying structure 'For us' preceding the subject 'Hungary'.""
}",['left_branching'],"{
  ""Properties"": [""left branching""],
  ""Explanation"": ""The sentence begins with modifying structures, 'For us,' before introducing the subject 'Hungary'. This postpones the main subject and is characteristic of left branching."" 
}",['left_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, as 'us' is the subject and 'Hungary' is the final predication."" 
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases ('first').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases ('first').""
}",['right_branching'],"{
  ""Properties"": [""left branching""],
  ""Explanation"": ""The sentence opens with modifying structures ('For us'), postponing the subject ('Hungary'). This is an example of left branching sentence architecture.""
}",['left_branching'],0,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,['left_branching'],left branching,"{""Answer"": ""no""}",[]
4353,[ 7 14],"""For us, Hungary is first.",Sentence_architecture,['left_branching'],['left_branching'],['left_branching'],True,['left_branching'],"{
  ""Properties"": [""left branching""],
  ""Explanation"": ""The sentence branches to the left with the modifying structure 'For us' preceding the subject 'Hungary'.""
}",['left_branching'],"{
  ""Properties"": [""left branching""],
  ""Explanation"": ""The sentence begins with modifying structures, 'For us,' before introducing the subject 'Hungary'. This postpones the main subject and is characteristic of left branching."" 
}",['left_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, as 'us' is the subject and 'Hungary' is the final predication."" 
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases ('first').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases ('first').""
}",['right_branching'],"{
  ""Properties"": [""left branching""],
  ""Explanation"": ""The sentence opens with modifying structures ('For us'), postponing the subject ('Hungary'). This is an example of left branching sentence architecture.""
}",['left_branching'],0,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,['left_branching'],middle branching,"{""Answer"": ""no""}",[]
4353,[ 7 14],"""For us, Hungary is first.",Sentence_architecture,['left_branching'],['left_branching'],['left_branching'],True,['left_branching'],"{
  ""Properties"": [""left branching""],
  ""Explanation"": ""The sentence branches to the left with the modifying structure 'For us' preceding the subject 'Hungary'.""
}",['left_branching'],"{
  ""Properties"": [""left branching""],
  ""Explanation"": ""The sentence begins with modifying structures, 'For us,' before introducing the subject 'Hungary'. This postpones the main subject and is characteristic of left branching."" 
}",['left_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, as 'us' is the subject and 'Hungary' is the final predication."" 
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases ('first').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases ('first').""
}",['right_branching'],"{
  ""Properties"": [""left branching""],
  ""Explanation"": ""The sentence opens with modifying structures ('For us'), postponing the subject ('Hungary'). This is an example of left branching sentence architecture.""
}",['left_branching'],0,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,['left_branching'],right branching,"{""Answer"": ""no""}",[]
4353,[ 7 14],"""For us, Hungary is first.",Sentence_architecture,['left_branching'],['left_branching'],['left_branching'],True,['left_branching'],"{
  ""Properties"": [""left branching""],
  ""Explanation"": ""The sentence branches to the left with the modifying structure 'For us' preceding the subject 'Hungary'.""
}",['left_branching'],"{
  ""Properties"": [""left branching""],
  ""Explanation"": ""The sentence begins with modifying structures, 'For us,' before introducing the subject 'Hungary'. This postpones the main subject and is characteristic of left branching."" 
}",['left_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, as 'us' is the subject and 'Hungary' is the final predication."" 
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases ('first').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases ('first').""
}",['right_branching'],"{
  ""Properties"": [""left branching""],
  ""Explanation"": ""The sentence opens with modifying structures ('For us'), postponing the subject ('Hungary'). This is an example of left branching sentence architecture.""
}",['left_branching'],0,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,['left_branching'],Periodic sentences,"{""Answer"": ""no""}",[]
4353,[ 7 14],"""For us, Hungary is first.",Sentence_architecture,['left_branching'],['left_branching'],['left_branching'],True,['left_branching'],"{
  ""Properties"": [""left branching""],
  ""Explanation"": ""The sentence branches to the left with the modifying structure 'For us' preceding the subject 'Hungary'.""
}",['left_branching'],"{
  ""Properties"": [""left branching""],
  ""Explanation"": ""The sentence begins with modifying structures, 'For us,' before introducing the subject 'Hungary'. This postpones the main subject and is characteristic of left branching."" 
}",['left_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, as 'us' is the subject and 'Hungary' is the final predication."" 
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases ('first').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases ('first').""
}",['right_branching'],"{
  ""Properties"": [""left branching""],
  ""Explanation"": ""The sentence opens with modifying structures ('For us'), postponing the subject ('Hungary'). This is an example of left branching sentence architecture.""
}",['left_branching'],0,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,['left_branching'],loose sentences,"{""Answer"": ""no""}",[]
4366,[15],The authorities allowed him to commit the crime.,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('to commit the crime').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is grammatically complete but continues with a modifying clause ('to commit the crime'). This makes it an example of right-branching structure.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'to commit the crime'.""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'to commit the crime.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'to commit the crime.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'to commit the crime.'""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],left branching,"{""Answer"": ""no""}",[]
4366,[15],The authorities allowed him to commit the crime.,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('to commit the crime').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is grammatically complete but continues with a modifying clause ('to commit the crime'). This makes it an example of right-branching structure.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'to commit the crime'.""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'to commit the crime.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'to commit the crime.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'to commit the crime.'""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],middle branching,"{""Answer"": ""no""}",[]
4366,[15],The authorities allowed him to commit the crime.,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('to commit the crime').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is grammatically complete but continues with a modifying clause ('to commit the crime'). This makes it an example of right-branching structure.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'to commit the crime'.""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'to commit the crime.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'to commit the crime.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'to commit the crime.'""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],right branching,"{""Answer"": ""no""}",[]
4366,[15],The authorities allowed him to commit the crime.,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('to commit the crime').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is grammatically complete but continues with a modifying clause ('to commit the crime'). This makes it an example of right-branching structure.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'to commit the crime'.""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'to commit the crime.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'to commit the crime.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'to commit the crime.'""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],Periodic sentences,"{""Answer"": ""no""}",[]
4366,[15],The authorities allowed him to commit the crime.,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('to commit the crime').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is grammatically complete but continues with a modifying clause ('to commit the crime'). This makes it an example of right-branching structure.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'to commit the crime'.""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'to commit the crime.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'to commit the crime.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'to commit the crime.'""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],loose sentences,"{""Answer"": ""no""}",[]
