sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth,property_FT_Maj_gpt-4o-mini,res_FT_Maj_gpt-4o-mini_0.0_V4,property_FT_Maj_gpt-4o-mini_0.0_V4
3820,[ 1 12],"…Chris Bryant, a senior Labour backbencher, has written to May urging her to go further, and issue an official ban on Donald Trump from entering the UK on the grounds he is condoning fascism and his presence is “not conducive to the public good”, a senior Labour MP has said.",Lexical_and_semantic_fields,"['indefinite/thesis', 'abstract', 'definite/hypothesis']",['definite/hypothesis'],['definite/hypothesis'],False,"['concrete', 'definite/hypothesis']","{
  ""Properties"": [""concrete"", ""definite/hypothesis""],
  ""Explanation"": ""The text contains specific people (Chris Bryant, May, Donald Trump) and concrete actions (issuing a ban), which are characteristics of the definite/hypothesis property. The mention of specific individuals and their actions makes it more specific and tangible, falling under the concrete property.""
}","['concrete', 'definite/hypothesis']","{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The text presents a general, abstract concept of 'urging' for a ban on Donald Trump from entering the UK, without specifying a particular individual or scenario.""
}",['indefinite/thesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The mention of specific individuals such as 'Chris Bryant,' 'May,' and 'Donald Trump' qualifies the text as having definite reference, hence the presence of the property definite/hypothesis.""
}",['definite/hypothesis'],False,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers to specific individuals such as 'Chris Bryant', 'May', and 'Donald Trump', making it definite/hypothesis.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis"", ""abstract""],
  ""Explanation"": ""The text contains specific references to 'Chris Bryant' and 'Theresa May', indicating definite/hypothesis. It also uses abstract language such as 'condoning fascism' and 'not conducive to the public good' to describe broad categories or relationships.""
}","['definite/hypothesis', 'abstract']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers to specific individuals such as 'Chris Bryant', 'May', and 'Donald Trump', making it definite/hypothesis.""
}",['definite/hypothesis'],0,['definite/hypothesis'],0,0,,"['abstract', 'definite/hypothesis']",concrete,"{""Answer"": ""no"", ""Explanation"": ""The sentence discusses political actions and opinions without mentioning any physical objects or immediate sense impressions. Terms like 'ban' and 'public good' are abstract and do not evoke a concrete image.""}",[]
3820,[ 1 12],"…Chris Bryant, a senior Labour backbencher, has written to May urging her to go further, and issue an official ban on Donald Trump from entering the UK on the grounds he is condoning fascism and his presence is “not conducive to the public good”, a senior Labour MP has said.",Lexical_and_semantic_fields,"['indefinite/thesis', 'abstract', 'definite/hypothesis']",['definite/hypothesis'],['definite/hypothesis'],False,"['concrete', 'definite/hypothesis']","{
  ""Properties"": [""concrete"", ""definite/hypothesis""],
  ""Explanation"": ""The text contains specific people (Chris Bryant, May, Donald Trump) and concrete actions (issuing a ban), which are characteristics of the definite/hypothesis property. The mention of specific individuals and their actions makes it more specific and tangible, falling under the concrete property.""
}","['concrete', 'definite/hypothesis']","{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The text presents a general, abstract concept of 'urging' for a ban on Donald Trump from entering the UK, without specifying a particular individual or scenario.""
}",['indefinite/thesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The mention of specific individuals such as 'Chris Bryant,' 'May,' and 'Donald Trump' qualifies the text as having definite reference, hence the presence of the property definite/hypothesis.""
}",['definite/hypothesis'],False,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers to specific individuals such as 'Chris Bryant', 'May', and 'Donald Trump', making it definite/hypothesis.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis"", ""abstract""],
  ""Explanation"": ""The text contains specific references to 'Chris Bryant' and 'Theresa May', indicating definite/hypothesis. It also uses abstract language such as 'condoning fascism' and 'not conducive to the public good' to describe broad categories or relationships.""
}","['definite/hypothesis', 'abstract']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers to specific individuals such as 'Chris Bryant', 'May', and 'Donald Trump', making it definite/hypothesis.""
}",['definite/hypothesis'],0,['definite/hypothesis'],0,0,,"['abstract', 'definite/hypothesis']",indefinite/thesis,"{""Answer"": ""yes"", ""Explanation"": ""The sentence refers to individuals and events in a general manner without specifying exact times or places. Terms like 'a senior Labour backbencher' and 'his presence is not conducive to the public good' indicate a broader, indefinite context.""}",['indefinite/thesis']
3820,[ 1 12],"…Chris Bryant, a senior Labour backbencher, has written to May urging her to go further, and issue an official ban on Donald Trump from entering the UK on the grounds he is condoning fascism and his presence is “not conducive to the public good”, a senior Labour MP has said.",Lexical_and_semantic_fields,"['indefinite/thesis', 'abstract', 'definite/hypothesis']",['definite/hypothesis'],['definite/hypothesis'],False,"['concrete', 'definite/hypothesis']","{
  ""Properties"": [""concrete"", ""definite/hypothesis""],
  ""Explanation"": ""The text contains specific people (Chris Bryant, May, Donald Trump) and concrete actions (issuing a ban), which are characteristics of the definite/hypothesis property. The mention of specific individuals and their actions makes it more specific and tangible, falling under the concrete property.""
}","['concrete', 'definite/hypothesis']","{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The text presents a general, abstract concept of 'urging' for a ban on Donald Trump from entering the UK, without specifying a particular individual or scenario.""
}",['indefinite/thesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The mention of specific individuals such as 'Chris Bryant,' 'May,' and 'Donald Trump' qualifies the text as having definite reference, hence the presence of the property definite/hypothesis.""
}",['definite/hypothesis'],False,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers to specific individuals such as 'Chris Bryant', 'May', and 'Donald Trump', making it definite/hypothesis.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis"", ""abstract""],
  ""Explanation"": ""The text contains specific references to 'Chris Bryant' and 'Theresa May', indicating definite/hypothesis. It also uses abstract language such as 'condoning fascism' and 'not conducive to the public good' to describe broad categories or relationships.""
}","['definite/hypothesis', 'abstract']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers to specific individuals such as 'Chris Bryant', 'May', and 'Donald Trump', making it definite/hypothesis.""
}",['definite/hypothesis'],0,['definite/hypothesis'],0,0,,"['abstract', 'definite/hypothesis']",definite/hypothesis,"{""Answer"": ""yes"", ""Explanation"": ""The sentence mentions specific individuals, such as 'Chris Bryant' and 'Donald Trump', which indicates that it is referencing specific people. Therefore, it fits the definition of the 'definite/hypothesis' field.""}",['definite/hypothesis']
23,[0],"“This is a clear violation of the Senate Ethics rules which safeguard against the appearance or actuality of elected officials ‘cashing in’ on their official position for political purposes,” said Kendra Arnold, executive director of FACT.",Lexical_and_semantic_fields,"['definite/hypothesis', 'abstract', 'indefinite/thesis']",['definite/hypothesis'],"['concrete', 'abstract', 'definite/hypothesis']",False,[],"{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The use of concrete language such as 'Senate Ethics rules', 'elected officials', and 'cashing in' indicates the focus on physical objects, actions, or immediate sense impressions.""
}",['concrete'],"{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The use of 'Senate Ethics rules', 'elected officials', 'official position', and 'political purposes' demonstrates the abstract nature of the language used, focusing on broad categories and relationships rather than specific physical objects or actions.""
}",['abstract'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The statement refers to a specific person, Kendra Arnold, and her official position as the executive director of FACT.""
}",['definite/hypothesis'],False,"{
  ""Properties"": [""definite/hypothesis"", ""abstract""],
  ""Explanation"": ""The use of 'the Senate Ethics rules' and 'elected officials' are specific and definite, indicating a definite reference to specific people and things. The mention of 'safeguard against the appearance or actuality of elected officials 'cashing in' on their official position for political purposes' is abstract, referring to a broad category or relationship.""
}","['definite/hypothesis', 'abstract']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers to specific people and things, such as 'the Senate Ethics rules' and 'Kendra Arnold, executive director of FACT.'""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The quote refers to specific Senate Ethics rules and a specific person, Kendra Arnold, making it a definite statement.""
}",['definite/hypothesis'],0,['definite/hypothesis'],0,0,,"['concrete', 'abstract', 'definite/hypothesis']",prototype,"{""Answer"": ""no"", ""Explanation"": ""The sentence does not mention any specific member of a group representing that group. It discusses Senate Ethics rules without using a specific example like 'robin' for 'bird'.""}",[]
23,[0],"“This is a clear violation of the Senate Ethics rules which safeguard against the appearance or actuality of elected officials ‘cashing in’ on their official position for political purposes,” said Kendra Arnold, executive director of FACT.",Lexical_and_semantic_fields,"['definite/hypothesis', 'abstract', 'indefinite/thesis']",['definite/hypothesis'],"['concrete', 'abstract', 'definite/hypothesis']",False,[],"{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The use of concrete language such as 'Senate Ethics rules', 'elected officials', and 'cashing in' indicates the focus on physical objects, actions, or immediate sense impressions.""
}",['concrete'],"{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The use of 'Senate Ethics rules', 'elected officials', 'official position', and 'political purposes' demonstrates the abstract nature of the language used, focusing on broad categories and relationships rather than specific physical objects or actions.""
}",['abstract'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The statement refers to a specific person, Kendra Arnold, and her official position as the executive director of FACT.""
}",['definite/hypothesis'],False,"{
  ""Properties"": [""definite/hypothesis"", ""abstract""],
  ""Explanation"": ""The use of 'the Senate Ethics rules' and 'elected officials' are specific and definite, indicating a definite reference to specific people and things. The mention of 'safeguard against the appearance or actuality of elected officials 'cashing in' on their official position for political purposes' is abstract, referring to a broad category or relationship.""
}","['definite/hypothesis', 'abstract']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers to specific people and things, such as 'the Senate Ethics rules' and 'Kendra Arnold, executive director of FACT.'""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The quote refers to specific Senate Ethics rules and a specific person, Kendra Arnold, making it a definite statement.""
}",['definite/hypothesis'],0,['definite/hypothesis'],0,0,,"['concrete', 'abstract', 'definite/hypothesis']",abstract,"{""Answer"": ""yes"", ""Explanation"": ""The sentence discusses concepts like 'violation', 'ethics', and 'political purposes', which are broad and abstract categories that cannot be easily visualized without specific examples. Therefore, it fits the criteria for an abstract lexical or semantic field.""}",['abstract']
23,[0],"“This is a clear violation of the Senate Ethics rules which safeguard against the appearance or actuality of elected officials ‘cashing in’ on their official position for political purposes,” said Kendra Arnold, executive director of FACT.",Lexical_and_semantic_fields,"['definite/hypothesis', 'abstract', 'indefinite/thesis']",['definite/hypothesis'],"['concrete', 'abstract', 'definite/hypothesis']",False,[],"{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The use of concrete language such as 'Senate Ethics rules', 'elected officials', and 'cashing in' indicates the focus on physical objects, actions, or immediate sense impressions.""
}",['concrete'],"{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The use of 'Senate Ethics rules', 'elected officials', 'official position', and 'political purposes' demonstrates the abstract nature of the language used, focusing on broad categories and relationships rather than specific physical objects or actions.""
}",['abstract'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The statement refers to a specific person, Kendra Arnold, and her official position as the executive director of FACT.""
}",['definite/hypothesis'],False,"{
  ""Properties"": [""definite/hypothesis"", ""abstract""],
  ""Explanation"": ""The use of 'the Senate Ethics rules' and 'elected officials' are specific and definite, indicating a definite reference to specific people and things. The mention of 'safeguard against the appearance or actuality of elected officials 'cashing in' on their official position for political purposes' is abstract, referring to a broad category or relationship.""
}","['definite/hypothesis', 'abstract']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers to specific people and things, such as 'the Senate Ethics rules' and 'Kendra Arnold, executive director of FACT.'""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The quote refers to specific Senate Ethics rules and a specific person, Kendra Arnold, making it a definite statement.""
}",['definite/hypothesis'],0,['definite/hypothesis'],0,0,,"['concrete', 'abstract', 'definite/hypothesis']",concrete,"{""Answer"": ""no"", ""Explanation"": ""The sentence discusses abstract concepts such as 'violation', 'ethics', and 'political purposes', which do not refer to physical objects or actions that can be visually or physically perceived.""}",[]
23,[0],"“This is a clear violation of the Senate Ethics rules which safeguard against the appearance or actuality of elected officials ‘cashing in’ on their official position for political purposes,” said Kendra Arnold, executive director of FACT.",Lexical_and_semantic_fields,"['definite/hypothesis', 'abstract', 'indefinite/thesis']",['definite/hypothesis'],"['concrete', 'abstract', 'definite/hypothesis']",False,[],"{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The use of concrete language such as 'Senate Ethics rules', 'elected officials', and 'cashing in' indicates the focus on physical objects, actions, or immediate sense impressions.""
}",['concrete'],"{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The use of 'Senate Ethics rules', 'elected officials', 'official position', and 'political purposes' demonstrates the abstract nature of the language used, focusing on broad categories and relationships rather than specific physical objects or actions.""
}",['abstract'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The statement refers to a specific person, Kendra Arnold, and her official position as the executive director of FACT.""
}",['definite/hypothesis'],False,"{
  ""Properties"": [""definite/hypothesis"", ""abstract""],
  ""Explanation"": ""The use of 'the Senate Ethics rules' and 'elected officials' are specific and definite, indicating a definite reference to specific people and things. The mention of 'safeguard against the appearance or actuality of elected officials 'cashing in' on their official position for political purposes' is abstract, referring to a broad category or relationship.""
}","['definite/hypothesis', 'abstract']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers to specific people and things, such as 'the Senate Ethics rules' and 'Kendra Arnold, executive director of FACT.'""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The quote refers to specific Senate Ethics rules and a specific person, Kendra Arnold, making it a definite statement.""
}",['definite/hypothesis'],0,['definite/hypothesis'],0,0,,"['concrete', 'abstract', 'definite/hypothesis']",indefinite/thesis,"{""Answer"": ""yes"", ""Explanation"": ""The sentence discusses a violation of Senate Ethics rules in a general context, without referring to specific individuals, times, or places. Therefore, it fits the criteria for the 'indefinite/thesis' field.""}",['indefinite/thesis']
23,[0],"“This is a clear violation of the Senate Ethics rules which safeguard against the appearance or actuality of elected officials ‘cashing in’ on their official position for political purposes,” said Kendra Arnold, executive director of FACT.",Lexical_and_semantic_fields,"['definite/hypothesis', 'abstract', 'indefinite/thesis']",['definite/hypothesis'],"['concrete', 'abstract', 'definite/hypothesis']",False,[],"{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The use of concrete language such as 'Senate Ethics rules', 'elected officials', and 'cashing in' indicates the focus on physical objects, actions, or immediate sense impressions.""
}",['concrete'],"{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The use of 'Senate Ethics rules', 'elected officials', 'official position', and 'political purposes' demonstrates the abstract nature of the language used, focusing on broad categories and relationships rather than specific physical objects or actions.""
}",['abstract'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The statement refers to a specific person, Kendra Arnold, and her official position as the executive director of FACT.""
}",['definite/hypothesis'],False,"{
  ""Properties"": [""definite/hypothesis"", ""abstract""],
  ""Explanation"": ""The use of 'the Senate Ethics rules' and 'elected officials' are specific and definite, indicating a definite reference to specific people and things. The mention of 'safeguard against the appearance or actuality of elected officials 'cashing in' on their official position for political purposes' is abstract, referring to a broad category or relationship.""
}","['definite/hypothesis', 'abstract']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers to specific people and things, such as 'the Senate Ethics rules' and 'Kendra Arnold, executive director of FACT.'""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The quote refers to specific Senate Ethics rules and a specific person, Kendra Arnold, making it a definite statement.""
}",['definite/hypothesis'],0,['definite/hypothesis'],0,0,,"['concrete', 'abstract', 'definite/hypothesis']",definite/hypothesis,"{""Answer"": ""yes"", ""Explanation"": ""The sentence references specific entities, such as 'the Senate Ethics rules' and 'Kendra Arnold, executive director of FACT', which indicates that it contains a definite or hypothesis field.""}",['definite/hypothesis']
6497,[],"Lew said he feels vindicated to some extent, but is concerned anti-Semitism is still a problem within student government.",Lexical_and_semantic_fields,"['indefinite/thesis', 'abstract', 'definite/hypothesis']","['abstract', 'definite/hypothesis']",['definite/hypothesis'],False,"['concrete', 'definite/hypothesis']","{
  ""Properties"": [""prototype"", ""concrete"", ""definite/hypothesis""],
  ""Explanation"": ""The text contains a specific person (Lew) and concerns about a specific issue (anti-Semitism within student government), showing the presence of definite and concrete elements. 'Vindicated' could be seen as a prototype for the feelings of someone who has been proven right.""
}","['prototype', 'concrete', 'definite/hypothesis']","{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The text contains concrete words such as 'Lew,' 'anti-Semitism,' and 'student government,' which refer to specific people, concepts, and organizations.""
}",['concrete'],"{
  ""Properties"": [""definite/hypothesis"", ""abstract""],
  ""Explanation"": ""The use of 'Lew' and 'anti-Semitism' makes the statement specific and concrete, while the broader concept of 'anti-Semitism' also introduces an abstract category or relationship.""
}","['definite/hypothesis', 'abstract']",False,"{
  ""Properties"": [""definite/hypothesis"", ""abstract""],
  ""Explanation"": ""The use of 'Lew' and 'anti-Semitism' makes the statement specific and concrete, while the mention of 'vindicated' and 'concerned' introduces abstract concepts related to emotions and issues.""
}","['definite/hypothesis', 'abstract']","{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'anti-Semitism' represents a specific member of the broader category of discrimination, making it a prototype. The mention of 'vindicated' and 'concerned' also reflects abstract concepts related to emotions and attitudes.""
}","['prototype', 'abstract']","{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'anti-Semitism' as a representative term for discrimination against Jewish people demonstrates the prototype property. The mention of 'vindicated' and 'concerned' reflects the abstract property as they represent broad emotional states.""
}","['prototype', 'abstract']",0,"['prototype', 'abstract']",0,0,,"['indefinite/thesis', 'abstract', 'definite/hypothesis']",prototype,"{""Answer"": ""no"", ""Explanation"": ""The sentence does not mention any specific member of a group representing that group, such as 'robin' for 'bird'. Therefore, it does not contain a prototype.""}",[]
6497,[],"Lew said he feels vindicated to some extent, but is concerned anti-Semitism is still a problem within student government.",Lexical_and_semantic_fields,"['indefinite/thesis', 'abstract', 'definite/hypothesis']","['abstract', 'definite/hypothesis']",['definite/hypothesis'],False,"['concrete', 'definite/hypothesis']","{
  ""Properties"": [""prototype"", ""concrete"", ""definite/hypothesis""],
  ""Explanation"": ""The text contains a specific person (Lew) and concerns about a specific issue (anti-Semitism within student government), showing the presence of definite and concrete elements. 'Vindicated' could be seen as a prototype for the feelings of someone who has been proven right.""
}","['prototype', 'concrete', 'definite/hypothesis']","{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The text contains concrete words such as 'Lew,' 'anti-Semitism,' and 'student government,' which refer to specific people, concepts, and organizations.""
}",['concrete'],"{
  ""Properties"": [""definite/hypothesis"", ""abstract""],
  ""Explanation"": ""The use of 'Lew' and 'anti-Semitism' makes the statement specific and concrete, while the broader concept of 'anti-Semitism' also introduces an abstract category or relationship.""
}","['definite/hypothesis', 'abstract']",False,"{
  ""Properties"": [""definite/hypothesis"", ""abstract""],
  ""Explanation"": ""The use of 'Lew' and 'anti-Semitism' makes the statement specific and concrete, while the mention of 'vindicated' and 'concerned' introduces abstract concepts related to emotions and issues.""
}","['definite/hypothesis', 'abstract']","{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'anti-Semitism' represents a specific member of the broader category of discrimination, making it a prototype. The mention of 'vindicated' and 'concerned' also reflects abstract concepts related to emotions and attitudes.""
}","['prototype', 'abstract']","{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'anti-Semitism' as a representative term for discrimination against Jewish people demonstrates the prototype property. The mention of 'vindicated' and 'concerned' reflects the abstract property as they represent broad emotional states.""
}","['prototype', 'abstract']",0,"['prototype', 'abstract']",0,0,,"['indefinite/thesis', 'abstract', 'definite/hypothesis']",abstract,"{""Answer"": ""yes"", ""Explanation"": ""The sentence discusses concepts like 'vindicated' and 'anti-Semitism', which are broad and abstract ideas that cannot be easily visualized without specific examples. Therefore, it fits the criteria for an abstract lexical or semantic field.""}",['abstract']
6497,[],"Lew said he feels vindicated to some extent, but is concerned anti-Semitism is still a problem within student government.",Lexical_and_semantic_fields,"['indefinite/thesis', 'abstract', 'definite/hypothesis']","['abstract', 'definite/hypothesis']",['definite/hypothesis'],False,"['concrete', 'definite/hypothesis']","{
  ""Properties"": [""prototype"", ""concrete"", ""definite/hypothesis""],
  ""Explanation"": ""The text contains a specific person (Lew) and concerns about a specific issue (anti-Semitism within student government), showing the presence of definite and concrete elements. 'Vindicated' could be seen as a prototype for the feelings of someone who has been proven right.""
}","['prototype', 'concrete', 'definite/hypothesis']","{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The text contains concrete words such as 'Lew,' 'anti-Semitism,' and 'student government,' which refer to specific people, concepts, and organizations.""
}",['concrete'],"{
  ""Properties"": [""definite/hypothesis"", ""abstract""],
  ""Explanation"": ""The use of 'Lew' and 'anti-Semitism' makes the statement specific and concrete, while the broader concept of 'anti-Semitism' also introduces an abstract category or relationship.""
}","['definite/hypothesis', 'abstract']",False,"{
  ""Properties"": [""definite/hypothesis"", ""abstract""],
  ""Explanation"": ""The use of 'Lew' and 'anti-Semitism' makes the statement specific and concrete, while the mention of 'vindicated' and 'concerned' introduces abstract concepts related to emotions and issues.""
}","['definite/hypothesis', 'abstract']","{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'anti-Semitism' represents a specific member of the broader category of discrimination, making it a prototype. The mention of 'vindicated' and 'concerned' also reflects abstract concepts related to emotions and attitudes.""
}","['prototype', 'abstract']","{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'anti-Semitism' as a representative term for discrimination against Jewish people demonstrates the prototype property. The mention of 'vindicated' and 'concerned' reflects the abstract property as they represent broad emotional states.""
}","['prototype', 'abstract']",0,"['prototype', 'abstract']",0,0,,"['indefinite/thesis', 'abstract', 'definite/hypothesis']",concrete,"{""Answer"": ""no"", ""Explanation"": ""The sentence discusses feelings and concerns about anti-Semitism, which are abstract concepts and cannot be physically visualized. Therefore, it does not contain a concrete lexical or semantic field.""}",[]
6497,[],"Lew said he feels vindicated to some extent, but is concerned anti-Semitism is still a problem within student government.",Lexical_and_semantic_fields,"['indefinite/thesis', 'abstract', 'definite/hypothesis']","['abstract', 'definite/hypothesis']",['definite/hypothesis'],False,"['concrete', 'definite/hypothesis']","{
  ""Properties"": [""prototype"", ""concrete"", ""definite/hypothesis""],
  ""Explanation"": ""The text contains a specific person (Lew) and concerns about a specific issue (anti-Semitism within student government), showing the presence of definite and concrete elements. 'Vindicated' could be seen as a prototype for the feelings of someone who has been proven right.""
}","['prototype', 'concrete', 'definite/hypothesis']","{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The text contains concrete words such as 'Lew,' 'anti-Semitism,' and 'student government,' which refer to specific people, concepts, and organizations.""
}",['concrete'],"{
  ""Properties"": [""definite/hypothesis"", ""abstract""],
  ""Explanation"": ""The use of 'Lew' and 'anti-Semitism' makes the statement specific and concrete, while the broader concept of 'anti-Semitism' also introduces an abstract category or relationship.""
}","['definite/hypothesis', 'abstract']",False,"{
  ""Properties"": [""definite/hypothesis"", ""abstract""],
  ""Explanation"": ""The use of 'Lew' and 'anti-Semitism' makes the statement specific and concrete, while the mention of 'vindicated' and 'concerned' introduces abstract concepts related to emotions and issues.""
}","['definite/hypothesis', 'abstract']","{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'anti-Semitism' represents a specific member of the broader category of discrimination, making it a prototype. The mention of 'vindicated' and 'concerned' also reflects abstract concepts related to emotions and attitudes.""
}","['prototype', 'abstract']","{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'anti-Semitism' as a representative term for discrimination against Jewish people demonstrates the prototype property. The mention of 'vindicated' and 'concerned' reflects the abstract property as they represent broad emotional states.""
}","['prototype', 'abstract']",0,"['prototype', 'abstract']",0,0,,"['indefinite/thesis', 'abstract', 'definite/hypothesis']",indefinite/thesis,"{""Answer"": ""yes"", ""Explanation"": ""The sentence discusses issues like anti-Semitism and feelings of vindication in a general context, without referring to specific individuals, times, or places. Therefore, it fits the criteria for the 'indefinite/thesis' field.""}",['indefinite/thesis']
6497,[],"Lew said he feels vindicated to some extent, but is concerned anti-Semitism is still a problem within student government.",Lexical_and_semantic_fields,"['indefinite/thesis', 'abstract', 'definite/hypothesis']","['abstract', 'definite/hypothesis']",['definite/hypothesis'],False,"['concrete', 'definite/hypothesis']","{
  ""Properties"": [""prototype"", ""concrete"", ""definite/hypothesis""],
  ""Explanation"": ""The text contains a specific person (Lew) and concerns about a specific issue (anti-Semitism within student government), showing the presence of definite and concrete elements. 'Vindicated' could be seen as a prototype for the feelings of someone who has been proven right.""
}","['prototype', 'concrete', 'definite/hypothesis']","{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The text contains concrete words such as 'Lew,' 'anti-Semitism,' and 'student government,' which refer to specific people, concepts, and organizations.""
}",['concrete'],"{
  ""Properties"": [""definite/hypothesis"", ""abstract""],
  ""Explanation"": ""The use of 'Lew' and 'anti-Semitism' makes the statement specific and concrete, while the broader concept of 'anti-Semitism' also introduces an abstract category or relationship.""
}","['definite/hypothesis', 'abstract']",False,"{
  ""Properties"": [""definite/hypothesis"", ""abstract""],
  ""Explanation"": ""The use of 'Lew' and 'anti-Semitism' makes the statement specific and concrete, while the mention of 'vindicated' and 'concerned' introduces abstract concepts related to emotions and issues.""
}","['definite/hypothesis', 'abstract']","{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'anti-Semitism' represents a specific member of the broader category of discrimination, making it a prototype. The mention of 'vindicated' and 'concerned' also reflects abstract concepts related to emotions and attitudes.""
}","['prototype', 'abstract']","{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'anti-Semitism' as a representative term for discrimination against Jewish people demonstrates the prototype property. The mention of 'vindicated' and 'concerned' reflects the abstract property as they represent broad emotional states.""
}","['prototype', 'abstract']",0,"['prototype', 'abstract']",0,0,,"['indefinite/thesis', 'abstract', 'definite/hypothesis']",definite/hypothesis,"{""Answer"": ""yes"", ""Explanation"": ""The sentence mentions 'Lew', which is a specific person, indicating that it falls into the category of definite/hypothesis.""}",['definite/hypothesis']
