sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res1,gpt_props1,res2,gpt_props2,res3,gpt_props3,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority
369,[4 3],"To bless always means that something shall flourish, because only then when there is a blessing upon a cause or a project, will something good come out of it.",Tense,['present'],"['future', 'present']",['present'],,[],,[],,[],['present'],['present'],1,['present']
375,[4],"Despite the fact that it was instituted by God Himself, growing numbers of Catholics actually consider it immoral.",Tense,"['past', 'present']","['past', 'present']",['past'],,[],,[],,[],"['past', 'present']",['past'],0,['past']
387,[4],"On the one hand, it could refuse to grant Trump what he wanted and let the records be released, which it knew would point to the CIA’s guilt in the assassination.",Tense,['past'],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past']
392,[ 9 13  4],"“Their only defense was that the activities they described were either non-partisan or were not officially taken by the company,” Carlson said Monday night, describing Google’s official response to his requests for comment, before challenging the company’s response: “But of course they were both.",Tense,['past'],"['past', 'present']",['past'],,[],,[],,[],['past'],['past'],1,['past']
405,[5 4 8 8 9],"So, according to Faggioli, the same Pope who sacks conservative bishops and cardinals according to his pleasure and has just removed a cardinal from the College of Cardinals in an unprecedented disciplinary act under fire from the media, is somehow powerless to dismiss Modernist bishops who have created an obscene “gay culture” in the Church and replace them with orthodox, normal heterosexual males.",Tense,['present'],['present'],['present'],,[],,[],,[],['present'],"['past', 'present']",0,"['past', 'present']"
417,[4],That’s why they had shots fired from the front and placed Oswald in the rear.,Tense,['past'],"['past', 'present']",['past'],,[],,[],,[],['past'],['past'],1,['past']
474,[4 9],This leftwing witch hunt has been ongoing since day one of Trump’s presidency in order to impair and impede his ability to get the job done.,Tense,['present'],['present'],['past'],,[],,[],,[],['present'],"['past', 'present']",0,"['past', 'present']"
476,[4],The former recognizes that an armed populace is a threat to any tyrant and pushes for gun control out of self-preservation.,Tense,['present'],['present'],['present'],,[],,[],,[],['present'],"['past', 'present']",0,"['past', 'present']"
514,[5 7],"Instead of preaching out against sin, they advocate for that which God clearly condemns, thereby making war against God (Micah 3:5), which at length destroys our government, our country and our families.",Tense,['present'],['present'],['present'],,[],,[],,[],['present'],"['past', 'present']",0,"['past', 'present']"
515,[5 8 4],"Wicked men in the sight of God are those who have the knowledge of what to do when it comes to the right, but over and over again, they turn their shoulders and choose the wrong, through tolerance and apathy Americans are bringing upon themselves destruction (Deuteronomy 30:19) that will not be reversed, which leaves no alternative as to why God judges and is judging America today (Deuteronomy 28:63).",Tense,"['future', 'present']","['future', 'present']",['present'],,[],,[],,[],"['future', 'present']","['future', 'present']",1,"['future', 'present']"
532,[5 8],"While we may never know what actually happened during the Las Vegas Massacre, the fact remains that the official story has been proven, time and time again, to be absolutely false and in fact nothing more than a pathetic attempt at a cover-up.",Tense,"['past', 'present']","['past', 'present']",['present'],,[],,[],,[],"['past', 'present']","['past', 'present']",1,"['past', 'present']"
595,[9 5],The four page email begins with Murillo claiming she and others at Google were engaged in non-partisan activities not designed to help any one candidate or another—only to undercut her own commentary in later passages in the emails by openly admitting the entire effort to boost Latino turnout using Google products with official company resources was to elect Clinton over Trump.,Tense,"['past', 'present']","['past', 'present']",['present'],,[],,[],,[],"['past', 'present']",['past'],0,['past']
650,[5 8],She offered no evidence — nor was asked for any — to back her grave allegations.,Tense,['past'],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past']
659,[5],"“Under these circumstances, we did not have confidence that Strzok’s decision to prioritize the Russia investigation over following up on the Midyear-related investigative lead discovered on the Weiner laptop was free from bias,” the report said.",Tense,['past'],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past']
747,[9 5],"And finally, in a bizarre tweet, Greenwald opined, “I hope the story [maligning Assange] turns out true” – apparently because maintenance of the Guardian’s reputation is more important than Assange’s fate and the right of journalists to dig up embarrassing secrets without fear of being imprisoned.",Tense,['present'],"['past', 'present']",['past'],,[],,[],,[],['present'],['past'],-1,['past']
748,[5 9],"Rather than being the reason for the Guardian violating basic journalistic standards and ethics, the paper’s hatred of Assange is a symptom of a deeper malaise in the Guardian and the wider corporate media.",Tense,['present'],['present'],['present'],,[],,[],,[],['present'],['past'],-1,['past']
751,[5 9],"The Guardian has painted social media chiefly as a platform overrun by Russian trolls, arguing that this should justify ever-tighter restrictions that have so far curbed critical voices of the dissident left more than the right.",Tense,['present'],['present'],['past'],,[],,[],,[],['present'],"['past', 'present']",0,"['past', 'present']"
804,[5],"Las Vegas police said Friday that the gunman who opened fire on a country music festival far below his hotel suite did not shoot a security guard six minutes before that rampage, contradicting a timeline they had offered earlier this week….",Tense,['past'],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past']
852,[5],"On top of that, we have questions as to whether the body was even that of Stephen Paddock, given the fact that certain elements of the Paddock in the preliminary police report, which mentioned the autopsy, are apparently at odds with the Paddock of other documentation.",Tense,"['past', 'present']","['past', 'present']",['present'],,[],,[],,[],"['past', 'present']","['past', 'present']",1,"['past', 'present']"
863,[5],Capitol Police didn’t make arrests despite numerous red flags and then ‘inadvertently’ gave evidence to defense attorneys that was supposed to go to prosecutors,Tense,['past'],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past']
900,[6 9],His warning against making the resistance to jihad a “battle between us and the entire religion” is odd.,Tense,['present'],['present'],['present'],,[],,[],,[],['present'],['past'],-1,['past']
929,[13  6],"Beyond pressuring our allies, consider these specific steps President Trump has taken against Russia: Where President Obama refused to provide serious weapons to the Ukrainians to help them defend themselves (his response was weakness on a pathetic scale), President Trump has approved the sale of offensive weapons to enable the Ukrainians to increase the cost of Russian aggression.",Tense,"['past', 'present']","['past', 'present']",['past'],,[],,[],,[],"['past', 'present']","['past', 'present']",1,"['past', 'present']"
953,[6],"And it gets even worse: “The investigation, published Wednesday by the House Permanent Subcommittee on Investigations, further discloses secret efforts by top Obama administration officials to assure European countries they would receive a pass from U.S. sanctions if they engaged in business with Iran.”",Tense,"['past', 'present']","['past', 'present']",['past'],,[],,[],,[],"['past', 'present']","['past', 'present']",1,"['past', 'present']"
963,[6],"An Arizona man who sold ammunition to the gunman in the deadliest mass shooting in modern U.S. history was disturbed that he didn't spot any suspicious signs about his one-time customer, the man's lawyer said Wednesday.",Tense,['past'],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past']
994,[8 6],"“I’ve never understood how chaos, anarchy and illegal border crossings are viewed as something good in a country like Germany, which we view as the best example of discipline and the rule of law,” he said.",Tense,"['past', 'present']","['past', 'present']",['past'],,[],,[],,[],"['past', 'present']",['past'],0,['past']
1040,[5 6 8],"The telling details of Archbishop Viganò’s testimony concerning Bergoglio’s friendly relations with McCarrick before he finally had to cut him loose—details conveniently ignored by Winters, Allen and Shea—are utterly devastating to any defense of Bergoglio.",Tense,"['past', 'present']","['past', 'present']",['present'],,[],,[],,[],"['past', 'present']",['past'],0,['past']
1042,[6],Any purge would empty parishes and religious orders of the thousands of priests and bishops who lead healthy lives of service and faithful lives of celibacy.”,Tense,['present'],"['future', 'present']",['present'],,[],,[],,[],['present'],['future'],-1,['future']
1060,[5 6],That’s because he failed to conclude his article with one great big important point about former CIA Director Richard Helms.,Tense,['past'],"['past', 'present']",['past'],,[],,[],,[],['past'],['past'],1,['past']
1100,[6],"In December it successfully carried out the most-distant course-correction manoeuvre ever, with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.",Tense,['past'],['present'],['past'],,[],,[],,[],['past'],"['past', 'future']",0,"['past', 'future']"
1145,[9 8 6],To call them nativists and parade their moral superiority.,Tense,['present'],['present'],[],,[],,[],,[],['present'],['present'],1,['present']
1194,[6 9],"Julian Assange called it ""a hack job in the purest sense of the term"".",Tense,['past'],['past'],['past'],,[],,[],,[],['past'],[],-1,[]
1225,[6],Democratic Illinois Rep. Danny Davis defended Nation of Islam leader Louis Farrakhan as an “outstanding human being” on Monday.,Tense,['past'],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past']
1234,[7],"He was treated very unfairly by our government!""",Tense,['past'],['past'],['past'],,[],,[],,[],['past'],"['abstractions', 'humans']",-1,"['abstractions', 'humans']"
1284,[7 8],"I hope the American people can see through this sham, that you knew about it and you held it.""",Tense,"['past', 'present']","['past', 'present']",['present'],,[],,[],,[],"['past', 'present']","['past', 'present']",1,"['past', 'present']"
1311,[ 8  7 14  6],"As Trump grandly proclaimed, Americans no longer have to fear North Korea and can sleep peacefully at night!",Tense,"['past', 'present']","['past', 'present']",['past'],,[],,[],,[],"['past', 'present']",['past'],0,['past']
1332,[7 8],These pardons cleanse another stain from our nation's history in the dark years of Obama.,Tense,['present'],['present'],['present'],,[],,[],,[],['present'],['past'],-1,['past']
1354,[7],"“I have, on numerous occasions, noted our intelligence findings that Russians attempted to interfere in our elections.",Tense,"['past', 'present']","['past', 'present']","['past', 'present']",,[],,[],,[],"['past', 'present']",['present'],0,['present']
1355,[6 8 7],The very intensity and nastiness of former CIA Director Brennan and former Director of National Intelligence Clapper is an attempt to distract attention from their failure to protect America.,Tense,['present'],['present'],['present'],,[],,[],,[],['present'],['past'],-1,['past']
1369,[7],"We imported goods ""Made in China,"" while exporting our future.",Tense,['past'],"['past', 'present']",['past'],,[],,[],,[],['past'],['past'],1,['past']
1371,[7],"Bush-Obama ""open borders"" brought in tens of millions of Third World peoples, legally and illegally, to rising resistance from Americans forced to bear the economic and social costs.",Tense,['past'],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past']
1390,[7 9],"Barack Obama spent considerable time selling the American people on the idea of a cooperative Iran — all the while cutting quiet deals, behind closed doors, with the rogue nation.",Tense,['past'],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past']
1405,[ 7 13],"I want to bring our soldiers back home,"" Trump said.",Tense,"['past', 'present']","['past', 'present']",['past'],,[],,[],,[],"['past', 'present']","['past', 'present']",1,"['past', 'present']"
1487,[8],"My acceptance from the reading of this document of the Church’s orthodox eucharistic doctrine was based in part on Pope Paul’s gracious and beautiful exposition, and in part on the sheer radical, mad unlikeliness of it.",Tense,['past'],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past']
1535,[8 8 5],This stunning tower audio once again provides proof that the entire narrative that claims that Stephen Paddock operated alone from the 32nd floor of the Mandalay Bay Hotel is complete nonsense and that authorities are actually actively covering up what really happened on that fateful night.,Tense,"['past', 'present']","['past', 'present']",['present'],,[],,[],,[],"['past', 'present']","['past', 'present']",1,"['past', 'present']"
1589,[8 6],"In the tragic comedy of denial that every Islamic terrorism investigation inevitably becomes, the authorities are still hunting around for his motiv Yonathan Halimi, Sarah Lucy’s son, describes the killer’s family as being known for its anti-Semitism.",Tense,['present'],['present'],['present'],,[],,[],,[],['present'],['past'],-1,['past']
1699,[8],"He said the group was a toothless, paper-shuffling exercise.",Tense,['past'],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past']
2128,[8],"A litany of lives of total moral, physical, emotional devastation suffered by victims of homosexual clerics.",Tense,[],['past'],['present'],,[],,[],,[],[],['present'],-1,['present']
2198,[16  6  8],"That’s all,” when he stated in his sworn account that Nuncio Pietro Sambi conveyed to McCarrick at the Nunciature in Washington the sanctions that had been imposed on him by Pope Benedict—sanctions Bergoglio ignored for five years until forced to act by a worldwide storm of outrage.",Tense,['past'],"['past', 'present']",['past'],,[],,[],,[],['past'],['past'],1,['past']
2241,[8],"Because in those texts—above all Gaudium et Spes, Dignitatis Humanae, Unitatis Redintegratio, Nostra Aetate and Sacrosanctum Concilium—the Council verbally prostrated itself before “the modern world” and the practitioners of other religions while authorizing Bugnini (Secretary of the liturgical Preparatory Commission that drafted what would become Sacrosanctum Concilium) to begin demolition of the sacred liturgy that was the very foundation Catholic of orthodoxy and orthopraxis.",Tense,"['past', 'present']","['past', 'future', 'present']",['past'],,[],,[],,[],"['past', 'present']",['past'],0,['past']
2456,[8],NASA has released a record-breaking photograph taken by the New Horizons spacecraft when it was 3.79 billion miles away from the Earth.,Tense,"['past', 'present']","['past', 'present']",['present'],,[],,[],,[],"['past', 'present']",['present'],0,['present']
2472,[8],"Ricki Seidman, a Democratic operative and former Clinton White House official who is now an advisor to Mrs. Ford, said in July (at roughly the same time as the letter was submitted) that she predicted a ""strategy"" forming to destroy Brett Kavanaugh.",Tense,"['past', 'present']","['past', 'present']",['past'],,[],,[],,[],"['past', 'present']",['past'],0,['past']
2508,[8],"“It was a foolish mistake by a very young man,” Saucier’s lawyer, Greg Rinckey, said.",Tense,['past'],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past']
2584,[0 8],"In remarks after his address, reported by the German Catholic newspaper Die Tagespost, the cardinal made it clear what he thinks about the recently presented German idea of blessing homosexual unions, even if only in individual cases: “If a priest blesses a homosexual couple, then this is an atrocity at a holy site, namely, to approve of something that God does not approve of.”",Tense,"['past', 'present']","['past', 'present']",['past'],,[],,[],,[],"['past', 'present']","['past', 'present']",1,"['past', 'present']"
2629,[ 8 13],ADVANTAGE AMERICANS,Tense,[],[],[],"{
    ""Properties"": [""present""],
    ""Explanation"": ""The use of present tense 'AMERICANS' in all caps is often used in headlines for immediacy effect or to emphasize an action.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'AMERICANS' in all caps in a headline suggests the use of present tense for immediacy and emphasis.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The text uses the present tense to create an immediate and impactful headline effect.""
}",['present'],[],['present'],-1,[]
2670,[5 9 8 8],"“They [Guardian editors] knew that publishing this story would cause partisan warriors to excitedly spread the story, and that cable news outlets would hyperventilate over it, and that they’d reap the rewards regardless of whether the story turned out to be true or false.”",Tense,"['past', 'present']","['past', 'future', 'present']",['past'],,[],,[],,[],"['past', 'present']","['past', 'present']",1,"['past', 'present']"
2871,[8],"While it earlier made attempts to balance its shoddier side with some interesting reporting, it is now solidly main stream in the worst sense.",Tense,"['past', 'present']","['past', 'present']","['past', 'present']",,[],,[],,[],"['past', 'present']","['past', 'present']",1,"['past', 'present']"
2900,[13  8 13],Another student told my daughter that she and the first student and her adult friends are going to kill me and carve a satanic star in my chest and rip out my organs.,Tense,"['past', 'present']","['past', 'present']",['past'],,[],,[],,[],"['past', 'present']",['present'],0,['present']
3060,[9 9],"And Abraham drew near, and said, Wilt thou also destroy the righteous with the wicked?",Tense,"['past', 'future']","['past', 'future']",['past'],,[],,[],,[],"['past', 'future']",['past'],0,['past']
3090,[9 9 8],This provocation was the first of two major spring military exercises planned by the US and its reluctant South Korean satrap.,Tense,['past'],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past']
3130,[9],"It beggars belief of ordinary people that, after so many years of hearing and reading them, Ratzinger would remain on such friendly terms with men like Walter Kasper and Carlo Maria Martini, the alleged brains of the Sankt Gallen Mafia.",Tense,['present'],"['past', 'present']",['present'],,[],,[],,[],['present'],['past'],-1,['past']
3296,[9],"At that point, after the Ralston tweet, Murillo openly admits the partisan motives of Google’s electioneering efforts.",Tense,['present'],['present'],['past'],,[],,[],,[],['present'],['past'],-1,['past']
3315,[8 8 9],"​Despite suffering several public and humiliating reversals in various forums and venues, those pushing for boycotts, divestment and sanctions (BDS) against Israel have not dispensed with their pernicious campaign of hate.",Tense,['present'],['present'],['past'],,[],,[],,[],['present'],['past'],-1,['past']
3374,[4 9],"For Faggioli, not only would Bergoglio’s resignation be unthinkable, so also would a purge of the homosexual and pro-homosexual prelates Bergoglio and his Vatican henchmen have systematically enabled.",Tense,['present'],['present'],['present'],,[],,[],,[],['present'],"['past', 'present']",0,"['past', 'present']"
3387,[ 8  9 13  8  9],"This will be a final victory over the enemies within and their apologists, such as Faggioli, who, in typical neo-Catholic style, imperiously scoffs at the notion of “a young clergy marked by personal sanctity but also by a fascination for a mythical Middle Ages” and busies himself defending an unsalvageable mass of corruption he dares to describe as “a Church-world relationship based on a principle of reality.”",Tense,"['future', 'present']","['future', 'present']","['future', 'present']",,[],,[],,[],"['future', 'present']",['future'],0,['future']
3397,[9],"After Oswald supposedly tried to “defect” to the Soviet Union and promised to give the Russians all the secrets he learned about in the military, why would U.S. officials agree to let him back in the country, and with a communist wife?",Tense,"['past', 'present']",['past'],['past'],,[],,[],,[],['past'],['past'],1,['past']
3407,[9],"Among the earliest indications Catholics had that the new pope had no intention of getting to the bottom of the priest-abuser problem was his appointment of the notorious homosexual, Monsignor Battista Ricca, as head of the Vatican Bank and the man in charge of his own residence, the Casa Santa Martha.",Tense,['past'],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past']
3428,[9],One leaked official memo says: “Assange is going to make a nice bride in prison.,Tense,['present'],['present'],"['future', 'present']",,[],,[],,[],['present'],"['future', 'present']",0,"['future', 'present']"
3430,[9],"In Alexandra, Virginia – the suburban home of America’s war-making elite — a secret grand jury, a throwback to the middle ages — has spent seven years trying to concoct a crime for which Assange can be prosecuted.",Tense,['present'],['present'],['present'],,[],,[],,[],['present'],"['past', 'present']",0,"['past', 'present']"
3436,[9],"Orban has seen the influence of George Soros and his organizations in Hungary and has openly criticized it and Soros, calling Soros a ""public enemy.""",Tense,['present'],['present'],"['past', 'present']",,[],,[],,[],['present'],"['past', 'present']",0,"['past', 'present']"
3498,[9],"In the end, Only the corrupt king acknowledges the God of Shadrach, Meshach, and Abednego.",Tense,['present'],['present'],['present'],,[],,[],,[],['present'],['past'],-1,['past']
3789,[ 8 10 13],"Unlike previous administrations, my administration has and will continue to move aggressively to repeal any efforts – and repel – we will stop it, we will repel it – any efforts to interfere in our elections.",Tense,"['future', 'present']","['progression', 'future', 'present']",['future'],,[],,[],,[],"['future', 'present']","['progression', 'future', 'present']",0,"['progression', 'future', 'present']"
3791,[10],"“This is contrary to Divine Revelation,” Schneider further told LifeSite, adding that the “beautiful explanations” that are being presented to clergy and faithful as “discernment” and “pastoral accompaniment,” or a “change of paradigm” and “discovery of the subjective part of the truth,” when translated into “common sense language,” are tantamount to an allowance to sin.",Tense,"['past', 'present']","['past', 'present']",['present'],,[],,[],,[],"['past', 'present']",['present'],0,['present']
3792,[11],"Specifically, the statement that Obama wanted “to know everything we’re doing” came in a private Sept. 2, 2016, text message from FBI lawyer Lisa Page to FBI agent Peter Strzok, with whom she was having an extramarital affair at the time.",Tense,['past'],"['past', 'present']",['past'],,[],,[],,[],['past'],['past'],1,['past']
3794,[11],"Awan told people Wasserman Schultz chose the name for his daughter, Leza — a Jewish name — and that the Florida congresswoman’s daughter regularly rode a horse that Awan kept at a boarding facility, sources with knowledge of the relationship told TheDCNF.",Tense,['past'],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past']
3795,[11],"The jury of six men and six women, including three immigrants, found the Mexican national not guilty of all murder and manslaughter charges and guilty only of felony possession of a firearm.",Tense,['past'],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past']
3797,[11],"How many defenseless (unarmed) people are robbed, assaulted, accosted, beaten up, raped, wounded, paralyzed, or killed in a year’s time?",Tense,['present'],['present'],['present'],,[],,[],,[],['present'],['humans'],-1,['humans']
3798,[ 6  4 11],"In other words, unlike Lee Harvey Oswald, who had absolutely no motive to kill President Kennedy, the national security establishment did have motive, a powerful motive, the same motive that motivated the CIA and Pentagon to target other political leaders for regime change or assassination around that time, such as Mohamad Mossadegh, Jacobo Arbenz, Patrice Lumumba (who Kennedy admired), Fidel Castro, and Salvador Allende.",Tense,['past'],['past'],['past'],,[],,[],,[],['past'],"['past', 'present']",0,"['past', 'present']"
3799,[ 7 11  9],"After Oswald supposedly tried to defect to the Soviet Union and promised U.S. Embassy officials in Moscow that he was going to deliver classified information to the Soviet Union, which was America’s sworn Cold War enemy (and former World War II partner and ally), U.S. officials permitted him to return home with a Red wife, without even one grand-jury summons or even an iota of harassment.",Tense,['past'],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past']
3801,[11],"For their sake, let’s hope it works better than this year’s flu vaccine.",Tense,['present'],['present'],['present'],,[],,[],,[],['present'],"['future', 'present']",0,"['future', 'present']"
3803,[ 8 11],"Of course, the reality is that bringing something like this up more than 30 years later is ridiculous, but this is the Democrats for you.",Tense,['present'],['present'],['present'],,[],,[],,[],['present'],"['past', 'present']",0,"['past', 'present']"
3804,[ 6 11],"What is that great big important point that Shapira, who, according to his tagline on his article, “enjoys writing about people who have served in the military and intelligence communities,” left out of his article?",Tense,"['past', 'present']","['past', 'present']",['present'],,[],,[],,[],"['past', 'present']",['present'],0,['present']
3805,[11 13],"And Shapira, who “enjoys writing about people who have served in the military and intelligence communities” had an ethical duty to point out Helms’ proclivity for lying in his article.",Tense,"['past', 'present']","['past', 'present']",['past'],,[],,[],,[],"['past', 'present']",['past'],0,['past']
3806,[11  8],"The Guardian, reputedly once a great liberal newspaper, conducted a vendetta against Julian Assange.",Tense,['past'],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past']
3808,[11  6],"The Guardian, which used to consider itself the most enlightened newspaper in the country, has probably been the worst.",Tense,"['past', 'present']","['past', 'present']",['past'],,[],,[],,[],"['past', 'present']",['past'],0,['past']
3811,[ 9 12],"John Pilger — one of the few journalists to speak out on Julian Assange’s behalf, labels journalists who fail to stand in solidarity with Assange in exposing the behavior of the Establishment, “Vichy journalists — after the Vichy government that served ad enabled the German occupation of France.”",Tense,"['past', 'present']","['past', 'present']",['present'],,[],,[],,[],"['past', 'present']",['present'],0,['present']
3814,[12],"It’s as if the U.S. Army stopped to interrogate every German soldier who crashed through the Ardennes Forest at the beginning of the Battle of the Bulge in 1944, to see if each one’s actions had anything to do with the German Army and Adolf Hitler’s war aims.",Tense,['past'],"['past', 'present']",['past'],,[],,[],,[],['past'],['past'],1,['past']
3817,[12],"Soros, for his part, compared Orban unfavourably to both the Nazis and the Communists, saying his rule evoked dark tones from the 1930's -- when Hungary was allied with Nazi Germany -- and was more oppressive than Cold War Soviet occupation.",Tense,['present'],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past']
3819,[ 1 12],"And so Chris Bryant, “a senior Labour backbencher, has written to May urging her to go further, and issue an official ban on Donald Trump from entering the UK on the grounds he is condoning fascism and his presence is ‘not conducive to the public good’, a senior Labour MP has said.”",Tense,['present'],['present'],['present'],,[],,[],,[],['present'],"['past', 'present']",0,"['past', 'present']"
3827,[12],"An enlightened, progressive school was suddenly transformed into something harking back to the days of Nazi Germany and the Nuremberg Laws.",Tense,['past'],"['past', 'present']",['past'],,[],,[],,[],['past'],['past'],1,['past']
3828,[12],There could be only one answer: communists.,Tense,['present'],['present'],['present'],,[],,[],,[],['present'],[],-1,[]
3831,[ 9 12],I call them Vichy journalists — after the Vichy government that served and enabled the German occupation of wartime France.,Tense,"['past', 'present']",['past'],['present'],,[],,[],,[],"['past', 'present']",['present'],0,['present']
3832,[12],"Soros, for his part, compared Orban unfavorably to both the Nazis and the Communists, saying his rule evoked dark tones from the 1930’s — when Hungary was allied with Nazi Germany — and was more oppressive than Cold War Soviet occupation.",Tense,['past'],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past']
3833,[ 9  8  8  5 12],"I never thought I’d see the day when a preening, Internet-created neo-Catholic doyenne such as Simcha Fisher, as notorious as Mark Shea for her crude and often unprintable invective against traditionalists, would unload on Pope Bergoglio with the following headline: “Does Francis know he sounds like an abuser?”",Tense,"['past', 'present']","['past', 'future', 'present']",['past'],,[],,[],,[],"['past', 'present']","['past', 'present']",1,"['past', 'present']"
3834,[12],They tell me that Pope Francis is sounding more and more like the men who abused them.,Tense,['present'],"['past', 'present']",['present'],,[],,[],,[],['present'],['present'],1,['present']
3837,[12  9],Exactly what this “special need” is that can constitute a Gestapo like police state surveilling its own citizens is a moving target that has already been proven to be abused over and over again.,Tense,['present'],['present'],['present'],,[],,[],,[],['present'],['past'],-1,['past']
3841,[12],It collaborates in the same way that the Vichy government in France collaborated with the Nazis.,Tense,"['past', 'present']","['past', 'present']",['present'],,[],,[],,[],"['past', 'present']",['past'],0,['past']
3855,[13  8],"And then, and then as no doubt was expected, if not planned, came a long series of false last-minute smears designed to scare me and drive me out of the process before any hearing occurred.",Tense,['past'],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past']
3871,[13],"And it seems clear from the way it was done, and the way Francis treated Muller in general, that he was indeed got rid of.",Tense,"['past', 'present']","['past', 'present']",['present'],,[],,[],,[],"['past', 'present']",['past'],0,['past']
3886,[ 9  9 13],Peradventure there be fifty righteous within the city: wilt thou also destroy and not spare the place for the fifty righteous that are therein?,Tense,"['future', 'present']","['future', 'present']",['present'],,[],,[],,[],"['future', 'present']",['present'],0,['present']
3895,[13],Impossible.,Tense,[],[],[],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'Impossible' emphasizes the immediacy of the statement, as often seen in headlines.""
}",['present'],"{
    ""Properties"": [""present""],
    ""Explanation"": ""The use of the present tense in the headline 'Guerrilas take Afgan capital' creates an immediacy effect and emphasizes the action.""
}",['present'],"{
    ""Properties"": [""present""],
    ""Explanation"": ""The use of 'Impossible' indicates an immediate effect or emphasizes the action.""
}",['present'],[],['present'],-1,[]
3937,[ 9  9 13],"Of course this would be of little interest to secular journalists, who have paid no mind to his habit of rewriting Catholicism, but the sex abuse crisis is something secular journalists are very interested in, a fact Bergoglio seems not to have understood.",Tense,['present'],"['future', 'present']",['present'],,[],,[],,[],['present'],"['past', 'present']",0,"['past', 'present']"
3966,[13],It did not allow Iranian parties to open accounts or correspondent accounts at US banks.,Tense,['past'],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past']
3967,[13],It did not allow Iran to send funds to the US or receive funds from the US.,Tense,['past'],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past']
3990,[13],"Last January, parents filed a federal complaint against Chatham Middle School in Chatham, New Jersey, for forcing students to watch videos that proselytized for Islam.",Tense,['past'],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past']
4019,[13],"Anti-jihadist activist Pamela Geller praised Orban for his honesty and wrote, ""At last, a politician who speaks the truth about the Muslim invasion of Europe.",Tense,"['past', 'present']","['past', 'present']",['past'],,[],,[],,[],"['past', 'present']",['past'],0,['past']
4024,[13],"Specifically, one executive suggests paying for the rides of Latinos to get them to the polls — if they vote for Clinton, that is.",Tense,['present'],['present'],['present'],,[],,[],,[],['present'],['past'],-1,['past']
4037,[13],"How inconvenient that the head of the Synod on Youth and Vocations, Cardinal Kevin Farrell, was the former roommate of the most prolific serial predator of youth and seminarians in the history of the American Church.",Tense,['past'],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past']
4041,[13  8  8  8],"How inconvenient that the homosexual network of clergy and prelates were blasted as predators and coverup enablers in the Pennsylvania Grand Jury Report, while the Instrumentum Laboris argues that:",Tense,"['past', 'present']","['past', 'present']",['past'],,[],,[],,[],"['past', 'present']",['past'],0,['past']
4205,[13],"While the 69-year-old Jewish man (wearing a kippah on his head) was coming out of the synagogue, heading for a bakery near 17 rue Pelleport in Paris 20 th, he was attacked by a 19-year-old man, of North African descent, who hit him on the body and on the head, knocked down, pulled by the hair and beaten while shouting ""Allah Akbar"".",Tense,['past'],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past']
4206,[13],"A Muslim terrorist stabbed four people at a train station near Munich while screaming, “Allahu Akbar”.",Tense,['past'],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past']
4236,[13  1],They then threatened to hang my 3-year-old and 1-year-old and kidnap my 14-year-old.,Tense,['past'],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past']
4263,[ 9 14  9],"With the leftist media entirely focused on the push to ban AR-15s and repeal the Second Amendment, practically no one noticed Louis Farrakhan's Saviours’ Day 2018 Address in which he told an approving audience that ""powerful Jews are my enemy,"" and ""white folks are going down,"" according to The Washington Examiner.",Tense,"['progression', 'past', 'present']","['past', 'present']",['past'],,[],,[],,[],"['progression', 'past', 'present']","['past', 'present']",0,"['past', 'present']"
