sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res1,gpt_props1,res2,gpt_props2,res3,gpt_props3,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority
249,[2],"Although the claims are intriguing, it is important to remember that after virtually every terror attack and mass shooting, friends and neighbors express shock that the culprit would be capable of carrying out such horrors, with some outright denying it to be possible.",Emphasis,['by_position'],['by_sentence_role'],['by_position'],"{
  ""Properties"": [""by position"", ""from inversions""],
  ""Explanation"": ""The first and last parts of the sentence receive emphasis, and an inversion of the normal subject-verb-object order is used in 'friends and neighbors express shock' and 'with some outright denying it to be possible'.""
}","['by_position', 'from_inversions']","{
  ""Properties"": [""by position"", ""from inversions""],
  ""Explanation"": ""The placement of 'Although' at the beginning of the sentence and the inversion in 'with some outright denying it to be possible' are examples of emphasis by position and from inversions, respectively.""
}","['by_position', 'from_inversions']","{
  ""Properties"": [""by position""],
  ""Explanation"": ""The beginning of the sentence 'Although the claims are intriguing' receives emphasis, influencing what is emphasized in the sentence.""
}",['by_position'],['by_position'],"['by_position', 'from_inversions']",0,[]
253,[3 8],Either that or they can go whine to the New York Times some more because the Jewish community won't let them burn crosses on their lawn.,Emphasis,['by_position'],['by_sentence_role'],['by_sentence_role'],"{
  ""Properties"": [""by position"", ""from inversions""],
  ""Explanation"": ""The sentence begins with 'Either that or' which places emphasis at the beginning, and it ends with 'on their lawn' which also receives emphasis. Additionally, the phrase 'burn crosses on their lawn' violates the normal order of SVO, using inversion for emphasis."" 
}","['by_position', 'from_inversions']","{
  ""Properties"": [
    ""by position"",
    ""by sentence role""
  ],
  ""Explanation"": ""The beginning and end of the sentence are used to emphasize the options presented (either that or they can go whine to the New York Times) and the subject 'Jewish community' receives the most attention.""
}","['by_position', 'by_sentence_role']","{
  ""Properties"": [""by position"", ""from inversions"", ""combinations""],
  ""Explanation"": ""The sentence contains an inversion (either that or) and emphasizes the Jewish community by placing it at the end of the sentence. This is a combination of emphasis strategies.""
}","['by_position', 'from_inversions', 'combinations']",['by_sentence_role'],"['by_position', 'from_inversions']",-1,[]
258,[3 7],"The American Medical Association (AMA) should seriously consider changing their names since they are about as anti-American as it comes in their new demands for gun confiscation measures, which include guns and ammunition confiscation, as well as universal gun registration.",Emphasis,['by_position'],['by_sentence_role'],['by_position'],"{
  ""Properties"": [""by position"", ""from inversions""],
  ""Explanation"": ""The salient elements are placed at the beginning and end of the sentence, and there is an inversion of the normal subject-verb-object order in 'which include guns and ammunition confiscation, as well as universal gun registration.'""
}","['by_position', 'from_inversions']","{
  ""Properties"": [""by position""],
  ""Explanation"": ""The beginning and end of the sentence place emphasis on 'The American Medical Association (AMA)' and 'universal gun registration', influencing the reader to focus on these elements.""
}",['by_position'],"```json
{
  ""Properties"": [""by position"", ""from inversions""],
  ""Explanation"": ""The sentence starts with the salient elements 'The American Medical Association (AMA)' and ends with the emphasis on 'gun registration', violating the normal SVO order.""
}
```","['by_position', 'from_inversions']",['by_position'],"['by_position', 'from_inversions']",0,[]
263,[3],"While Obama pardoned drug dealers and locked up ranchers, Trump pardons ranchers and locks up drug dealers.",Emphasis,['by_sentence_role'],[],['by_position'],"{
  ""Properties"": [""by position"", ""from inversions""],
  ""Explanation"": ""The sentence uses the inversion emphasis strategy by violating the normal order of Subject Verb Object (SVO) in both clauses. The beginning and end of the sentence also receive emphasis by placing the contrasting actions of Obama and Trump in those positions.""
}","['by_position', 'from_inversions']","``` 
""Properties"": [""combinations""],
""Explanation"": ""The sentence uses a combination of emphasis strategies by positioning the contrasting actions of Obama and Trump at the beginning and end of the sentence, and by inverting the normal order of the actions through parallelism.""
```",['combinations'],"{
  ""Properties"": [
    ""by position"",
    ""from inversions""
  ],
  ""Explanation"": ""The use of 'While' at the beginning of the sentence and the inversion of 'pardoned' and 'locked up' at the end of the sentence emphasize the contrast between Obama and Trump's actions.""
}","['by_position', 'from_inversions']",['by_sentence_role'],"['by_position', 'from_inversions']",-1,[]
265,[3],"No Catholic, whether or not he consults a priest, can declare for himself that his marriage in the Church was invalid, especially when—indeed because—he lacks canonical proof of invalidity.",Emphasis,['by_position'],['combinations'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
271,[3],"That is to say, one could not consecrate a brothel, one could not bless a concentration camp or weapons which are not explicitly ordained for hunting or for legitimate self-defense.",Emphasis,['by_position'],['by_sentence_role'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
275,[3],"You believe any woman who goes against a Republican and you don't believe any woman who goes against a Democrat.""",Emphasis,['by_position'],['by_sentence_role'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
282,[3 9],"And if Trumpism is not the future of the GOP, it is hard to see what a promising GOP agenda might look like.",Emphasis,['by_sentence_role'],['by_sentence_role'],['by_position'],,[],,[],,[],['by_sentence_role'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
296,[3],"There is only one Magisterium, he said, and bishops' conferences can only decide about pastoral questions.",Emphasis,['by_position'],['by_sentence_role'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
300,[3],"You do not like to beat around the bush, and neither do we, so allow us to say frankly that we do not understand your teaching about Islam, as we read in paragraphs 252 and 253 of Evangelii Gaudium, because it does not account for the fact that Islam came AFTER Christ, and so is, and can only be, an Antichrist (see 1 Jn 2.22), and one of the most dangerous because it presents itself as the fulfillment of Revelation (of which Jesus would have been only a prophet).",Emphasis,['by_sentence_role'],['by_sentence_role'],['by_position'],,[],,[],,[],['by_sentence_role'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
307,[3],"Either you stand with BDS, Hamas, blood libels and those who want to destroy Israel or with Jews.",Emphasis,['by_position'],['by_position'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
311,[3],"The Vatican presents a choice: the world, or Christ.",Emphasis,['by_sentence_role'],['by_sentence_role'],['by_position'],,[],,[],,[],['by_sentence_role'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
313,[3],"“The Prologue set this choice before us, the world or Our Lord, as mutually exclusive alternatives; we cannot remain neutral, but must belong wholly to the one or wholly to the other.”",Emphasis,['by_sentence_role'],['combinations'],['by_position'],,[],,[],,[],['by_sentence_role'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
319,[3],It’s not coming back.,Emphasis,['by_position'],['by_sentence_role'],['by_position'],,[],,[],,[],['by_position'],['by_position'],1,['by_position']
320,[ 3 16],There will be no turning back.,Emphasis,['by_position'],['by_sentence_role'],['by_position'],,[],,[],,[],['by_position'],['by_position'],1,['by_position']
325,[3],A caller to the Michael Savage radio show who says he was neighbors with Las Vegas gunman Stephen Paddock asserts that Paddock could not have carried out the massacre and that it was actually a “set-up”.,Emphasis,[],['combinations'],['by_position'],,[],,[],,[],[],"['by_position', 'by_sentence_role']",-1,"['by_position', 'by_sentence_role']"
349,[4],"Recently, a video clip of anti-Semitic pastor Steve Anderson – making the claim that Jews have experienced such abuse because they have somehow been cursed – wound up on the personal Facebook page of South Florida Muslim leader Sofian Zakkout.",Emphasis,['by_sentence_role'],['by_position'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
363,[4 9],Murdering infidels thus doesn’t contradict the spirit of Ramadan; it embodies it.,Emphasis,['by_position'],['by_position'],['by_position'],,[],,[],,[],['by_position'],['by_position'],1,['by_position']
365,[6 4],"""What you want to do is destroy this guy's life, hold this seat open, and hope you win in 2020,"" Graham blasted Democrat Senators on the committee.",Emphasis,['by_sentence_role'],['by_sentence_role'],['by_position'],,[],,[],,[],['by_sentence_role'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
369,[4 3],"To bless always means that something shall flourish, because only then when there is a blessing upon a cause or a project, will something good come out of it.",Emphasis,['by_position'],['from_inversions'],['by_position'],,[],,[],,[],['by_position'],['by_position'],1,['by_position']
370,[4],"If one considers and weighs this matter, one knows: one may not bless a union of two homosexual men or of lesbian women.",Emphasis,['by_position'],['by_sentence_role'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
375,[4],"Despite the fact that it was instituted by God Himself, growing numbers of Catholics actually consider it immoral.",Emphasis,['by_sentence_role'],['by_position'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
387,[4],"On the one hand, it could refuse to grant Trump what he wanted and let the records be released, which it knew would point to the CIA’s guilt in the assassination.",Emphasis,['by_sentence_role'],['by_position'],['by_sentence_role'],,[],,[],,[],['by_sentence_role'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
392,[ 9 13  4],"“Their only defense was that the activities they described were either non-partisan or were not officially taken by the company,” Carlson said Monday night, describing Google’s official response to his requests for comment, before challenging the company’s response: “But of course they were both.",Emphasis,['by_sentence_role'],['combinations'],['by_position'],,[],,[],,[],['by_sentence_role'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
396,[4],Democrats want to delay this vote until after the midterms because they believe they have a chance to retake the Senate as well as the House.,Emphasis,['by_position'],['by_sentence_role'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
405,[5 4 8 8 9],"So, according to Faggioli, the same Pope who sacks conservative bishops and cardinals according to his pleasure and has just removed a cardinal from the College of Cardinals in an unprecedented disciplinary act under fire from the media, is somehow powerless to dismiss Modernist bishops who have created an obscene “gay culture” in the Church and replace them with orthodox, normal heterosexual males.",Emphasis,"['by_position', 'by_sentence_role']",['combinations'],['by_position'],,[],,[],,[],"['by_position', 'by_sentence_role']","['by_position', 'by_sentence_role', 'combinations']",0,"['by_position', 'by_sentence_role', 'combinations']"
407,[4 8],Faggioli has no answer because what he is really arguing—the final beachhead of the neo-Catholic defense of their disintegrating regime—is that homosexuals in the hierarchy must remain in authority as an indispensable seawall against a “neo-traditionalist” storm surge.,Emphasis,['by_sentence_role'],['by_position'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
417,[4],That’s why they had shots fired from the front and placed Oswald in the rear.,Emphasis,['by_position'],['combinations'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
430,[4 9 9 6],This is clearly the testimony of an honest man who has only the good of the Church in his heart—a modern-day Athanasius standing against something so much worse than Liberius.,Emphasis,['by_position'],['combinations'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
446,[4],"To eradicate these, Muslims are required to wage war until there exists none of it in the world, and the only religion is that of Allah.",Emphasis,['by_position'],['by_position'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
474,[4 9],This leftwing witch hunt has been ongoing since day one of Trump’s presidency in order to impair and impede his ability to get the job done.,Emphasis,['by_position'],['by_sentence_role'],['by_position'],,[],,[],,[],['by_position'],['by_position'],1,['by_position']
476,[4],The former recognizes that an armed populace is a threat to any tyrant and pushes for gun control out of self-preservation.,Emphasis,['by_position'],['combinations'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
514,[5 7],"Instead of preaching out against sin, they advocate for that which God clearly condemns, thereby making war against God (Micah 3:5), which at length destroys our government, our country and our families.",Emphasis,['combinations'],['combinations'],['by_position'],,[],,[],,[],['combinations'],"['by_position', 'by_sentence_role']",-1,"['by_position', 'by_sentence_role']"
515,[5 8 4],"Wicked men in the sight of God are those who have the knowledge of what to do when it comes to the right, but over and over again, they turn their shoulders and choose the wrong, through tolerance and apathy Americans are bringing upon themselves destruction (Deuteronomy 30:19) that will not be reversed, which leaves no alternative as to why God judges and is judging America today (Deuteronomy 28:63).",Emphasis,['combinations'],['combinations'],['by_position'],,[],,[],,[],['combinations'],"['by_position', 'by_sentence_role']",-1,"['by_position', 'by_sentence_role']"
532,[5 8],"While we may never know what actually happened during the Las Vegas Massacre, the fact remains that the official story has been proven, time and time again, to be absolutely false and in fact nothing more than a pathetic attempt at a cover-up.",Emphasis,['from_inversions'],['combinations'],['by_position'],,[],,[],,[],['from_inversions'],"['by_position', 'by_sentence_role']",-1,"['by_position', 'by_sentence_role']"
576,[5 9],So seriously that J Street can't decide what to do about a politician who defends a Hitler-lover and raises the Jewish Question.,Emphasis,['by_sentence_role'],['combinations'],['by_position'],,[],,[],,[],['by_sentence_role'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
595,[9 5],The four page email begins with Murillo claiming she and others at Google were engaged in non-partisan activities not designed to help any one candidate or another—only to undercut her own commentary in later passages in the emails by openly admitting the entire effort to boost Latino turnout using Google products with official company resources was to elect Clinton over Trump.,Emphasis,['by_position'],['combinations'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
650,[5 8],She offered no evidence — nor was asked for any — to back her grave allegations.,Emphasis,['by_sentence_role'],['by_position'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
659,[5],"“Under these circumstances, we did not have confidence that Strzok’s decision to prioritize the Russia investigation over following up on the Midyear-related investigative lead discovered on the Weiner laptop was free from bias,” the report said.",Emphasis,['by_position'],['combinations'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
747,[9 5],"And finally, in a bizarre tweet, Greenwald opined, “I hope the story [maligning Assange] turns out true” – apparently because maintenance of the Guardian’s reputation is more important than Assange’s fate and the right of journalists to dig up embarrassing secrets without fear of being imprisoned.",Emphasis,['by_sentence_role'],['combinations'],['by_sentence_role'],,[],,[],,[],['by_sentence_role'],"['by_position', 'by_sentence_role', 'combinations']",0,"['by_position', 'by_sentence_role', 'combinations']"
748,[5 9],"Rather than being the reason for the Guardian violating basic journalistic standards and ethics, the paper’s hatred of Assange is a symptom of a deeper malaise in the Guardian and the wider corporate media.",Emphasis,['by_position'],['by_position'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
751,[5 9],"The Guardian has painted social media chiefly as a platform overrun by Russian trolls, arguing that this should justify ever-tighter restrictions that have so far curbed critical voices of the dissident left more than the right.",Emphasis,['by_sentence_role'],['combinations'],['by_position'],,[],,[],,[],['by_sentence_role'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
804,[5],"Las Vegas police said Friday that the gunman who opened fire on a country music festival far below his hotel suite did not shoot a security guard six minutes before that rampage, contradicting a timeline they had offered earlier this week….",Emphasis,['by_sentence_role'],['combinations'],['by_position'],,[],,[],,[],['by_sentence_role'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
812,[5],This Guardian Fake News Story Proves That The Media Can't Be Trusted,Emphasis,['by_position'],['by_position'],['by_position'],,[],,[],,[],['by_position'],['by_position'],1,['by_position']
848,[5],Judge: I don’t understand why the witness is having such trouble with the question.,Emphasis,['by_sentence_role'],['by_sentence_role'],['by_position'],,[],,[],,[],['by_sentence_role'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
852,[5],"On top of that, we have questions as to whether the body was even that of Stephen Paddock, given the fact that certain elements of the Paddock in the preliminary police report, which mentioned the autopsy, are apparently at odds with the Paddock of other documentation.",Emphasis,['by_sentence_role'],['combinations'],[],,[],,[],,[],['by_sentence_role'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
863,[5],Capitol Police didn’t make arrests despite numerous red flags and then ‘inadvertently’ gave evidence to defense attorneys that was supposed to go to prosecutors,Emphasis,['by_sentence_role'],['combinations'],['by_position'],,[],,[],,[],['by_sentence_role'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
866,[6],A West Virginia school has come under fire for instructing junior high students to write the Islamic profession of faith ostensibly to practice calligraphy.,Emphasis,"['by_position', 'by_sentence_role']",['by_sentence_role'],[],,[],,[],,[],"['by_position', 'by_sentence_role']","['by_position', 'by_sentence_role']",1,"['by_position', 'by_sentence_role']"
900,[6 9],His warning against making the resistance to jihad a “battle between us and the entire religion” is odd.,Emphasis,['by_sentence_role'],['combinations'],['by_position'],,[],,[],,[],['by_sentence_role'],['by_position'],-1,['by_position']
929,[13  6],"Beyond pressuring our allies, consider these specific steps President Trump has taken against Russia: Where President Obama refused to provide serious weapons to the Ukrainians to help them defend themselves (his response was weakness on a pathetic scale), President Trump has approved the sale of offensive weapons to enable the Ukrainians to increase the cost of Russian aggression.",Emphasis,"['by_position', 'by_sentence_role']",['combinations'],['by_position'],,[],,[],,[],"['by_position', 'by_sentence_role']","['by_position', 'by_sentence_role']",1,"['by_position', 'by_sentence_role']"
953,[6],"And it gets even worse: “The investigation, published Wednesday by the House Permanent Subcommittee on Investigations, further discloses secret efforts by top Obama administration officials to assure European countries they would receive a pass from U.S. sanctions if they engaged in business with Iran.”",Emphasis,"['by_position', 'by_sentence_role']",['combinations'],['by_position'],,[],,[],,[],"['by_position', 'by_sentence_role']","['by_position', 'by_sentence_role']",1,"['by_position', 'by_sentence_role']"
956,[6],Nothing good can be said about his four years of sanctimony and incompetence.,Emphasis,['by_position'],['by_position'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
963,[6],"An Arizona man who sold ammunition to the gunman in the deadliest mass shooting in modern U.S. history was disturbed that he didn't spot any suspicious signs about his one-time customer, the man's lawyer said Wednesday.",Emphasis,['by_sentence_role'],['combinations'],['by_position'],,[],,[],,[],['by_sentence_role'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
989,[17  6],"What about Judge Kavanaugh's comfort in being put through the ringer without a shred of evidence, Senator Flake?",Emphasis,['by_position'],['by_position'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
994,[8 6],"“I’ve never understood how chaos, anarchy and illegal border crossings are viewed as something good in a country like Germany, which we view as the best example of discipline and the rule of law,” he said.",Emphasis,['by_position'],['combinations'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
1040,[5 6 8],"The telling details of Archbishop Viganò’s testimony concerning Bergoglio’s friendly relations with McCarrick before he finally had to cut him loose—details conveniently ignored by Winters, Allen and Shea—are utterly devastating to any defense of Bergoglio.",Emphasis,"['by_position', 'by_sentence_role']",['combinations'],['by_position'],,[],,[],,[],"['by_position', 'by_sentence_role']","['by_position', 'by_sentence_role']",1,"['by_position', 'by_sentence_role']"
1042,[6],Any purge would empty parishes and religious orders of the thousands of priests and bishops who lead healthy lives of service and faithful lives of celibacy.”,Emphasis,['by_position'],['combinations'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
1060,[5 6],That’s because he failed to conclude his article with one great big important point about former CIA Director Richard Helms.,Emphasis,['by_sentence_role'],['by_sentence_role'],['by_position'],,[],,[],,[],['by_sentence_role'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
1100,[6],"In December it successfully carried out the most-distant course-correction manoeuvre ever, with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.",Emphasis,"['by_position', 'by_sentence_role']",['combinations'],['by_position'],,[],,[],,[],"['by_position', 'by_sentence_role']","['by_position', 'by_sentence_role']",1,"['by_position', 'by_sentence_role']"
1105,[4 9 9 6],This is clearly the testimony of an honest man who has only the good of the Church in his heart—a modern-day Athanasius standing against something so much worse than Liberius.,Emphasis,"['by_position', 'by_sentence_role']",[],['by_position'],,[],,[],,[],"['by_position', 'by_sentence_role']","['by_position', 'by_sentence_role']",1,"['by_position', 'by_sentence_role']"
1145,[9 8 6],To call them nativists and parade their moral superiority.,Emphasis,['by_position'],['by_position'],['by_position'],,[],,[],,[],['by_position'],['by_position'],1,['by_position']
1194,[6 9],"Julian Assange called it ""a hack job in the purest sense of the term"".",Emphasis,['by_position'],['by_position'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
1203,[8 6 8 8],Rich Penkoski is hardly the first to protest this egregious submission to the most vicious and brutal ideology on the face of the Earth.,Emphasis,[],['by_position'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
1225,[6],Democratic Illinois Rep. Danny Davis defended Nation of Islam leader Louis Farrakhan as an “outstanding human being” on Monday.,Emphasis,"['by_position', 'by_sentence_role']",['by_position'],['by_position'],,[],,[],,[],['by_position'],['by_position'],1,['by_position']
1234,[7],"He was treated very unfairly by our government!""",Emphasis,['by_position'],['by_position'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
1259,[7],Does Berg and the AMA support our military?,Emphasis,['by_sentence_role'],['by_position'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
1284,[7 8],"I hope the American people can see through this sham, that you knew about it and you held it.""",Emphasis,['by_position'],['combinations'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
1290,[7 8],"But if you are a freedom-loving American who values your liberties and the God-given right to defend them, happy is NOT what you should be feeling right now.",Emphasis,['by_position'],['by_position'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
1300,[1 7 9],"“This is a terrible situation and Attorney General Jeff Sessions should stop this Rigged Witch Hunt right now, before it continues to stain our country any further.",Emphasis,['by_position'],['combinations'],['by_position'],,[],,[],,[],['by_position'],['by_position'],1,['by_position']
1309,[7],What is happening in the Brett Kavanaugh nomination process should concern every American.,Emphasis,"['from_inversions', 'by_sentence_role']",['by_position'],['by_position'],,[],,[],,[],['by_position'],['by_position'],1,['by_position']
1311,[ 8  7 14  6],"As Trump grandly proclaimed, Americans no longer have to fear North Korea and can sleep peacefully at night!",Emphasis,['by_position'],['combinations'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
1332,[7 8],These pardons cleanse another stain from our nation's history in the dark years of Obama.,Emphasis,['by_position'],['by_position'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
1344,[7 7],“It’s time for our leaders in Washington to follow the lead of America’s mayors and put public safety over NRA priorities.”,Emphasis,['by_position'],['combinations'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
1350,[7],"As far as the labor market is concerned, “America First” has not translated to Americans First.",Emphasis,['by_sentence_role'],['combinations'],['by_position'],,[],,[],,[],['by_sentence_role'],['by_position'],-1,['by_position']
1354,[7],"“I have, on numerous occasions, noted our intelligence findings that Russians attempted to interfere in our elections.",Emphasis,['by_position'],['by_position'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
1355,[6 8 7],The very intensity and nastiness of former CIA Director Brennan and former Director of National Intelligence Clapper is an attempt to distract attention from their failure to protect America.,Emphasis,['by_position'],['by_position'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
1369,[7],"We imported goods ""Made in China,"" while exporting our future.",Emphasis,['by_position'],['by_position'],['by_position'],,[],,[],,[],['by_position'],['by_position'],1,['by_position']
1371,[7],"Bush-Obama ""open borders"" brought in tens of millions of Third World peoples, legally and illegally, to rising resistance from Americans forced to bear the economic and social costs.",Emphasis,['by_sentence_role'],['combinations'],['by_position'],,[],,[],,[],['by_sentence_role'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
1390,[7 9],"Barack Obama spent considerable time selling the American people on the idea of a cooperative Iran — all the while cutting quiet deals, behind closed doors, with the rogue nation.",Emphasis,['by_sentence_role'],['by_position'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
1405,[ 7 13],"I want to bring our soldiers back home,"" Trump said.",Emphasis,['by_sentence_role'],['by_position'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
1407,[7],And it’s a problem not just in West Virginia – it’s a national problem.,Emphasis,['by_position'],['by_position'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
1487,[8],"My acceptance from the reading of this document of the Church’s orthodox eucharistic doctrine was based in part on Pope Paul’s gracious and beautiful exposition, and in part on the sheer radical, mad unlikeliness of it.",Emphasis,['by_position'],['combinations'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
1535,[8 8 5],This stunning tower audio once again provides proof that the entire narrative that claims that Stephen Paddock operated alone from the 32nd floor of the Mandalay Bay Hotel is complete nonsense and that authorities are actually actively covering up what really happened on that fateful night.,Emphasis,['by_sentence_role'],['combinations'],['by_position'],,[],,[],,[],['by_sentence_role'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
1589,[8 6],"In the tragic comedy of denial that every Islamic terrorism investigation inevitably becomes, the authorities are still hunting around for his motiv Yonathan Halimi, Sarah Lucy’s son, describes the killer’s family as being known for its anti-Semitism.",Emphasis,['by_position'],['combinations'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
1699,[8],"He said the group was a toothless, paper-shuffling exercise.",Emphasis,['by_position'],['by_position'],['by_sentence_role'],,[],,[],,[],['by_position'],['by_sentence_role'],-1,['by_sentence_role']
2116,[8],The case of the Netherlands is downright bizarre; sisters so old that even the federation structures are breaking down.,Emphasis,['by_position'],['by_position'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
2128,[8],"A litany of lives of total moral, physical, emotional devastation suffered by victims of homosexual clerics.",Emphasis,"['from_inversions', 'by_position']",['by_position'],['by_position'],,[],,[],,[],['by_position'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
2198,[16  6  8],"That’s all,” when he stated in his sworn account that Nuncio Pietro Sambi conveyed to McCarrick at the Nunciature in Washington the sanctions that had been imposed on him by Pope Benedict—sanctions Bergoglio ignored for five years until forced to act by a worldwide storm of outrage.",Emphasis,['by_sentence_role'],['combinations'],['by_position'],,[],,[],,[],['by_sentence_role'],"['by_position', 'by_sentence_role']",0,"['by_position', 'by_sentence_role']"
2241,[8],"Because in those texts—above all Gaudium et Spes, Dignitatis Humanae, Unitatis Redintegratio, Nostra Aetate and Sacrosanctum Concilium—the Council verbally prostrated itself before “the modern world” and the practitioners of other religions while authorizing Bugnini (Secretary of the liturgical Preparatory Commission that drafted what would become Sacrosanctum Concilium) to begin demolition of the sacred liturgy that was the very foundation Catholic of orthodoxy and orthopraxis.",Emphasis,['combinations'],['combinations'],['by_position'],,[],,[],,[],['combinations'],"['by_position', 'by_sentence_role', 'combinations']",0,"['by_position', 'by_sentence_role', 'combinations']"
