sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res1,gpt_props1,res2,gpt_props2,res3,gpt_props3,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority
271,[3],"That is to say, one could not consecrate a brothel, one could not bless a concentration camp or weapons which are not explicitly ordained for hunting or for legitimate self-defense.",Language_varieties,"['correctness', 'clarity', 'forcefulness']","['correctness', 'clarity', 'high', 'forcefulness']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'forcefulness']","['correctness', 'clarity', 'high', 'appropriateness', 'forcefulness']",0,"['correctness', 'clarity', 'high', 'appropriateness', 'forcefulness']"
275,[3],"You believe any woman who goes against a Republican and you don't believe any woman who goes against a Democrat.""",Language_varieties,"['correctness', 'clarity', 'forcefulness']","['correctness', 'clarity', 'forcefulness', 'middle']","['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']",,[],,[],,[],"['correctness', 'clarity', 'forcefulness']","['correctness', 'clarity', 'forcefulness', 'middle']",0,"['correctness', 'clarity', 'forcefulness', 'middle']"
282,[3 9],"And if Trumpism is not the future of the GOP, it is hard to see what a promising GOP agenda might look like.",Language_varieties,"['correctness', 'clarity', 'forcefulness']","['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'forcefulness']","['correctness', 'clarity', 'middle']",0,"['correctness', 'clarity', 'middle']"
296,[3],"There is only one Magisterium, he said, and bishops' conferences can only decide about pastoral questions.",Language_varieties,"['correctness', 'clarity', 'forcefulness']","['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'forcefulness']","['correctness', 'middle', 'appropriateness']",0,"['correctness', 'middle', 'appropriateness']"
300,[3],"You do not like to beat around the bush, and neither do we, so allow us to say frankly that we do not understand your teaching about Islam, as we read in paragraphs 252 and 253 of Evangelii Gaudium, because it does not account for the fact that Islam came AFTER Christ, and so is, and can only be, an Antichrist (see 1 Jn 2.22), and one of the most dangerous because it presents itself as the fulfillment of Revelation (of which Jesus would have been only a prophet).",Language_varieties,"['correctness', 'clarity', 'forcefulness', 'appropriateness']","['middle', 'correctness', 'clarity', 'forcefulness', 'maxims/proverbs']","['middle', 'correctness', 'allusions', 'clarity', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'forcefulness', 'appropriateness']","['middle', 'correctness', 'allusions', 'clarity', 'appropriateness', 'forcefulness']",0,"['middle', 'correctness', 'allusions', 'clarity', 'appropriateness', 'forcefulness']"
307,[3],"Either you stand with BDS, Hamas, blood libels and those who want to destroy Israel or with Jews.",Language_varieties,"['correctness', 'clarity', 'forcefulness']","['correctness', 'clarity', 'forcefulness', 'middle']","['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']",,[],,[],,[],"['correctness', 'clarity', 'forcefulness']","['clarity', 'forcefulness', 'middle', 'appropriateness']",0,"['clarity', 'forcefulness', 'middle', 'appropriateness']"
311,[3],"The Vatican presents a choice: the world, or Christ.",Language_varieties,"['correctness', 'clarity', 'forcefulness']","['correctness', 'clarity', 'forcefulness', 'middle']","['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']",,[],,[],,[],"['correctness', 'clarity', 'forcefulness']","['correctness', 'clarity', 'forcefulness', 'middle']",0,"['correctness', 'clarity', 'forcefulness', 'middle']"
313,[3],"“The Prologue set this choice before us, the world or Our Lord, as mutually exclusive alternatives; we cannot remain neutral, but must belong wholly to the one or wholly to the other.”",Language_varieties,"['correctness', 'clarity', 'forcefulness']","['correctness', 'clarity', 'high', 'appropriateness']","['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']",,[],,[],,[],"['correctness', 'clarity', 'forcefulness']","['correctness', 'clarity', 'high', 'forcefulness']",0,"['correctness', 'clarity', 'high', 'forcefulness']"
319,[3],It’s not coming back.,Language_varieties,"['correctness', 'clarity']","['correctness', 'clarity', 'middle']","['correctness', 'clarity']",,[],,[],,[],"['correctness', 'clarity']","['correctness', 'clarity']",1,"['correctness', 'clarity']"
320,[ 3 16],There will be no turning back.,Language_varieties,"['correctness', 'clarity']","['correctness', 'clarity', 'middle']","['correctness', 'clarity']",,[],,[],,[],"['correctness', 'clarity']","['correctness', 'clarity', 'forcefulness']",0,"['correctness', 'clarity', 'forcefulness']"
325,[3],A caller to the Michael Savage radio show who says he was neighbors with Las Vegas gunman Stephen Paddock asserts that Paddock could not have carried out the massacre and that it was actually a “set-up”.,Language_varieties,"['correctness', 'clarity']","['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity']","['correctness', 'clarity', 'middle']",0,"['correctness', 'clarity', 'middle']"
349,[4],"Recently, a video clip of anti-Semitic pastor Steve Anderson – making the claim that Jews have experienced such abuse because they have somehow been cursed – wound up on the personal Facebook page of South Florida Muslim leader Sofian Zakkout.",Language_varieties,"['correctness', 'clarity', 'appropriateness']","['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'appropriateness']","['correctness', 'clarity', 'middle', 'appropriateness']",0,"['correctness', 'clarity', 'middle', 'appropriateness']"
363,[4 9],Murdering infidels thus doesn’t contradict the spirit of Ramadan; it embodies it.,Language_varieties,"['correctness', 'clarity', 'forcefulness', 'appropriateness']","['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'clarity', 'forcefulness']",,[],,[],,[],"['correctness', 'clarity', 'forcefulness', 'appropriateness']","['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']",0,"['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']"
365,[6 4],"""What you want to do is destroy this guy's life, hold this seat open, and hope you win in 2020,"" Graham blasted Democrat Senators on the committee.",Language_varieties,"['correctness', 'clarity', 'forcefulness']","['correctness', 'clarity', 'forcefulness', 'middle']","['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']",,[],,[],,[],"['correctness', 'clarity', 'forcefulness']","['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']",0,"['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']"
369,[4 3],"To bless always means that something shall flourish, because only then when there is a blessing upon a cause or a project, will something good come out of it.",Language_varieties,"['correctness', 'clarity', 'forcefulness', 'appropriateness']","['correctness', 'clarity', 'high']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'forcefulness', 'appropriateness']","['middle', 'correctness', 'clarity', 'high', 'forcefulness']",0,"['middle', 'correctness', 'clarity', 'high', 'forcefulness']"
370,[4],"If one considers and weighs this matter, one knows: one may not bless a union of two homosexual men or of lesbian women.",Language_varieties,"['correctness', 'middle']","['correctness', 'clarity', 'high']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'middle']","['correctness', 'high', 'middle']",0,"['correctness', 'high', 'middle']"
375,[4],"Despite the fact that it was instituted by God Himself, growing numbers of Catholics actually consider it immoral.",Language_varieties,"['correctness', 'clarity', 'appropriateness']","['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'forcefulness', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'appropriateness']","['correctness', 'clarity', 'middle']",0,"['correctness', 'clarity', 'middle']"
387,[4],"On the one hand, it could refuse to grant Trump what he wanted and let the records be released, which it knew would point to the CIA’s guilt in the assassination.",Language_varieties,"['correctness', 'clarity', 'forcefulness']","['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'forcefulness', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'forcefulness']","['correctness', 'clarity', 'forcefulness', 'middle']",0,"['correctness', 'clarity', 'forcefulness', 'middle']"
392,[ 9 13  4],"“Their only defense was that the activities they described were either non-partisan or were not officially taken by the company,” Carlson said Monday night, describing Google’s official response to his requests for comment, before challenging the company’s response: “But of course they were both.",Language_varieties,"['correctness', 'clarity', 'forcefulness']","['correctness', 'clarity', 'middle']","['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']",,[],,[],,[],"['correctness', 'clarity', 'forcefulness']","['correctness', 'clarity', 'forcefulness', 'middle']",0,"['correctness', 'clarity', 'forcefulness', 'middle']"
396,[4],Democrats want to delay this vote until after the midterms because they believe they have a chance to retake the Senate as well as the House.,Language_varieties,"['correctness', 'clarity', 'forcefulness']","['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'forcefulness']","['correctness', 'clarity', 'forcefulness', 'middle']",0,"['correctness', 'clarity', 'forcefulness', 'middle']"
405,[5 4 8 8 9],"So, according to Faggioli, the same Pope who sacks conservative bishops and cardinals according to his pleasure and has just removed a cardinal from the College of Cardinals in an unprecedented disciplinary act under fire from the media, is somehow powerless to dismiss Modernist bishops who have created an obscene “gay culture” in the Church and replace them with orthodox, normal heterosexual males.",Language_varieties,"['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']","['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'clarity', 'low', 'appropriateness']",,[],,[],,[],"['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']","['correctness', 'clarity', 'forcefulness', 'middle']",0,"['correctness', 'clarity', 'forcefulness', 'middle']"
407,[4 8],Faggioli has no answer because what he is really arguing—the final beachhead of the neo-Catholic defense of their disintegrating regime—is that homosexuals in the hierarchy must remain in authority as an indispensable seawall against a “neo-traditionalist” storm surge.,Language_varieties,"['correctness', 'clarity', 'forcefulness', 'appropriateness']","['correctness', 'clarity', 'high', 'forcefulness']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'forcefulness', 'appropriateness']","['middle', 'correctness', 'clarity', 'high', 'appropriateness', 'forcefulness']",0,"['middle', 'correctness', 'clarity', 'high', 'appropriateness', 'forcefulness']"
417,[4],That’s why they had shots fired from the front and placed Oswald in the rear.,Language_varieties,"['correctness', 'clarity']","['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity']","['correctness', 'clarity', 'middle']",0,"['correctness', 'clarity', 'middle']"
430,[4 9 9 6],This is clearly the testimony of an honest man who has only the good of the Church in his heart—a modern-day Athanasius standing against something so much worse than Liberius.,Language_varieties,"['correctness', 'clarity', 'forcefulness']","['middle', 'correctness', 'allusions', 'clarity', 'appropriateness']","['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']",,[],,[],,[],"['correctness', 'clarity', 'forcefulness']","['allusions', 'clarity', 'correctness', 'appropriateness']",0,"['allusions', 'clarity', 'correctness', 'appropriateness']"
446,[4],"To eradicate these, Muslims are required to wage war until there exists none of it in the world, and the only religion is that of Allah.",Language_varieties,"['correctness', 'clarity', 'forcefulness']","['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'forcefulness']","['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']",0,"['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']"
474,[4 9],This leftwing witch hunt has been ongoing since day one of Trump’s presidency in order to impair and impede his ability to get the job done.,Language_varieties,"['correctness', 'clarity', 'forcefulness']","['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'forcefulness']","['correctness', 'clarity', 'forcefulness', 'middle']",0,"['correctness', 'clarity', 'forcefulness', 'middle']"
476,[4],The former recognizes that an armed populace is a threat to any tyrant and pushes for gun control out of self-preservation.,Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'forcefulness', 'middle']",0,"['correctness', 'clarity', 'forcefulness', 'middle']"
514,[5 7],"Instead of preaching out against sin, they advocate for that which God clearly condemns, thereby making war against God (Micah 3:5), which at length destroys our government, our country and our families.",Language_varieties,"['correctness', 'clarity', 'middle', 'appropriateness']","['correctness', 'clarity', 'high', 'appropriateness', 'forcefulness']","['correctness', 'clarity', 'allusions', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'middle', 'appropriateness']","['correctness', 'allusions', 'clarity', 'high', 'appropriateness', 'forcefulness']",0,"['correctness', 'allusions', 'clarity', 'high', 'appropriateness', 'forcefulness']"
515,[5 8 4],"Wicked men in the sight of God are those who have the knowledge of what to do when it comes to the right, but over and over again, they turn their shoulders and choose the wrong, through tolerance and apathy Americans are bringing upon themselves destruction (Deuteronomy 30:19) that will not be reversed, which leaves no alternative as to why God judges and is judging America today (Deuteronomy 28:63).",Language_varieties,"['correctness', 'clarity', 'middle']",[],"['correctness', 'clarity', 'allusions', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['allusions', 'correctness', 'high']",0,"['allusions', 'correctness', 'high']"
532,[5 8],"While we may never know what actually happened during the Las Vegas Massacre, the fact remains that the official story has been proven, time and time again, to be absolutely false and in fact nothing more than a pathetic attempt at a cover-up.",Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'forcefulness', 'middle']",0,"['correctness', 'clarity', 'forcefulness', 'middle']"
576,[5 9],So seriously that J Street can't decide what to do about a politician who defends a Hitler-lover and raises the Jewish Question.,Language_varieties,"['correctness', 'clarity', 'forcefulness']","['correctness', 'clarity', 'forcefulness', 'middle']","['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']",,[],,[],,[],"['correctness', 'clarity', 'forcefulness']","['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']",0,"['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']"
595,[9 5],The four page email begins with Murillo claiming she and others at Google were engaged in non-partisan activities not designed to help any one candidate or another—only to undercut her own commentary in later passages in the emails by openly admitting the entire effort to boost Latino turnout using Google products with official company resources was to elect Clinton over Trump.,Language_varieties,"['correctness', 'clarity', 'middle', 'appropriateness']","['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'middle', 'appropriateness']","['correctness', 'clarity', 'middle', 'appropriateness']",1,"['correctness', 'clarity', 'middle', 'appropriateness']"
650,[5 8],She offered no evidence — nor was asked for any — to back her grave allegations.,Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']",1,"['correctness', 'clarity', 'middle']"
659,[5],"“Under these circumstances, we did not have confidence that Strzok’s decision to prioritize the Russia investigation over following up on the Midyear-related investigative lead discovered on the Weiner laptop was free from bias,” the report said.",Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']",1,"['correctness', 'clarity', 'middle']"
747,[9 5],"And finally, in a bizarre tweet, Greenwald opined, “I hope the story [maligning Assange] turns out true” – apparently because maintenance of the Guardian’s reputation is more important than Assange’s fate and the right of journalists to dig up embarrassing secrets without fear of being imprisoned.",Language_varieties,"['correctness', 'clarity', 'forcefulness']","['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'forcefulness']","['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']",0,"['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']"
748,[5 9],"Rather than being the reason for the Guardian violating basic journalistic standards and ethics, the paper’s hatred of Assange is a symptom of a deeper malaise in the Guardian and the wider corporate media.",Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",0,"['correctness', 'clarity', 'middle', 'appropriateness']"
751,[5 9],"The Guardian has painted social media chiefly as a platform overrun by Russian trolls, arguing that this should justify ever-tighter restrictions that have so far curbed critical voices of the dissident left more than the right.",Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",0,"['correctness', 'clarity', 'middle', 'appropriateness']"
804,[5],"Las Vegas police said Friday that the gunman who opened fire on a country music festival far below his hotel suite did not shoot a security guard six minutes before that rampage, contradicting a timeline they had offered earlier this week….",Language_varieties,"['correctness', 'clarity']","['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity']","['correctness', 'clarity', 'middle']",0,"['correctness', 'clarity', 'middle']"
812,[5],This Guardian Fake News Story Proves That The Media Can't Be Trusted,Language_varieties,"['correctness', 'clarity', 'middle']","['clarity', 'middle']","['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'forcefulness', 'middle']",0,"['correctness', 'clarity', 'forcefulness', 'middle']"
848,[5],Judge: I don’t understand why the witness is having such trouble with the question.,Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']",1,"['correctness', 'clarity', 'middle']"
852,[5],"On top of that, we have questions as to whether the body was even that of Stephen Paddock, given the fact that certain elements of the Paddock in the preliminary police report, which mentioned the autopsy, are apparently at odds with the Paddock of other documentation.",Language_varieties,"['correctness', 'clarity']","['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity']","['correctness', 'clarity', 'middle']",0,"['correctness', 'clarity', 'middle']"
863,[5],Capitol Police didn’t make arrests despite numerous red flags and then ‘inadvertently’ gave evidence to defense attorneys that was supposed to go to prosecutors,Language_varieties,"['correctness', 'clarity']","['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity']","['correctness', 'clarity', 'middle']",0,"['correctness', 'clarity', 'middle']"
866,[6],A West Virginia school has come under fire for instructing junior high students to write the Islamic profession of faith ostensibly to practice calligraphy.,Language_varieties,"['correctness', 'clarity', 'middle', 'appropriateness']","['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'middle', 'appropriateness']","['correctness', 'clarity', 'middle']",0,"['correctness', 'clarity', 'middle']"
900,[6 9],His warning against making the resistance to jihad a “battle between us and the entire religion” is odd.,Language_varieties,"['correctness', 'clarity', 'middle', 'appropriateness']","['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'forcefulness', 'middle']",0,"['correctness', 'clarity', 'forcefulness', 'middle']"
929,[13  6],"Beyond pressuring our allies, consider these specific steps President Trump has taken against Russia: Where President Obama refused to provide serious weapons to the Ukrainians to help them defend themselves (his response was weakness on a pathetic scale), President Trump has approved the sale of offensive weapons to enable the Ukrainians to increase the cost of Russian aggression.",Language_varieties,"['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'forcefulness', 'middle']","['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']",0,"['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']"
953,[6],"And it gets even worse: “The investigation, published Wednesday by the House Permanent Subcommittee on Investigations, further discloses secret efforts by top Obama administration officials to assure European countries they would receive a pass from U.S. sanctions if they engaged in business with Iran.”",Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']",0,"['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']"
956,[6],Nothing good can be said about his four years of sanctimony and incompetence.,Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'forcefulness', 'middle']",0,"['correctness', 'clarity', 'forcefulness', 'middle']"
963,[6],"An Arizona man who sold ammunition to the gunman in the deadliest mass shooting in modern U.S. history was disturbed that he didn't spot any suspicious signs about his one-time customer, the man's lawyer said Wednesday.",Language_varieties,"['correctness', 'clarity']","['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity']","['correctness', 'clarity', 'middle']",0,"['correctness', 'clarity', 'middle']"
989,[17  6],"What about Judge Kavanaugh's comfort in being put through the ringer without a shred of evidence, Senator Flake?",Language_varieties,"['correctness', 'clarity', 'forcefulness', 'middle']","['clarity', 'forcefulness', 'middle']","['correctness', 'clarity', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'forcefulness', 'middle']","['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']",0,"['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']"
994,[8 6],"“I’ve never understood how chaos, anarchy and illegal border crossings are viewed as something good in a country like Germany, which we view as the best example of discipline and the rule of law,” he said.",Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'clarity', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",0,"['correctness', 'clarity', 'middle', 'appropriateness']"
1040,[5 6 8],"The telling details of Archbishop Viganò’s testimony concerning Bergoglio’s friendly relations with McCarrick before he finally had to cut him loose—details conveniently ignored by Winters, Allen and Shea—are utterly devastating to any defense of Bergoglio.",Language_varieties,"['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",0,"['correctness', 'clarity', 'middle', 'appropriateness']"
1042,[6],Any purge would empty parishes and religious orders of the thousands of priests and bishops who lead healthy lives of service and faithful lives of celibacy.”,Language_varieties,"['correctness', 'clarity', 'middle', 'appropriateness']","['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'middle', 'appropriateness']","['correctness', 'forcefulness', 'middle']",0,"['correctness', 'forcefulness', 'middle']"
1060,[5 6],That’s because he failed to conclude his article with one great big important point about former CIA Director Richard Helms.,Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']",1,"['correctness', 'clarity', 'middle']"
1100,[6],"In December it successfully carried out the most-distant course-correction manoeuvre ever, with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.",Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']",1,"['correctness', 'clarity', 'middle']"
1105,[4 9 9 6],This is clearly the testimony of an honest man who has only the good of the Church in his heart—a modern-day Athanasius standing against something so much worse than Liberius.,Language_varieties,"['correctness', 'clarity', 'middle', 'appropriateness']","['middle', 'correctness', 'allusions', 'clarity', 'appropriateness']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'middle', 'appropriateness']","['middle', 'correctness', 'allusions', 'clarity', 'appropriateness', 'forcefulness']",0,"['middle', 'correctness', 'allusions', 'clarity', 'appropriateness', 'forcefulness']"
1145,[9 8 6],To call them nativists and parade their moral superiority.,Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",0,"['correctness', 'clarity', 'middle', 'appropriateness']"
1194,[6 9],"Julian Assange called it ""a hack job in the purest sense of the term"".",Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']","['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']",1,"['correctness', 'clarity', 'middle']"
1203,[8 6 8 8],Rich Penkoski is hardly the first to protest this egregious submission to the most vicious and brutal ideology on the face of the Earth.,Language_varieties,"['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'clarity', 'forcefulness', 'middle']","['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']",,[],,[],,[],"['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'clarity', 'forcefulness', 'middle']",1,"['correctness', 'clarity', 'forcefulness', 'middle']"
1225,[6],Democratic Illinois Rep. Danny Davis defended Nation of Islam leader Louis Farrakhan as an “outstanding human being” on Monday.,Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']",1,"['correctness', 'clarity', 'middle']"
1234,[7],"He was treated very unfairly by our government!""",Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['correctness', 'forcefulness', 'middle']",0,"['correctness', 'forcefulness', 'middle']"
1259,[7],Does Berg and the AMA support our military?,Language_varieties,"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle']","['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']",,[],,[],,[],"['correctness', 'clarity', 'middle']","['correctness', 'clarity', 'middle', 'appropriateness']",0,"['correctness', 'clarity', 'middle', 'appropriateness']"
1284,[7 8],"I hope the American people can see through this sham, that you knew about it and you held it.""",Language_varieties,[],"['correctness', 'clarity', 'forcefulness', 'middle']","['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']",,[],,[],,[],[],"['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']",-1,"['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']"
1290,[7 8],"But if you are a freedom-loving American who values your liberties and the God-given right to defend them, happy is NOT what you should be feeling right now.",Language_varieties,"['correctness', 'clarity', 'forcefulness', 'middle']","['correctness', 'clarity', 'forcefulness', 'middle']","['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']",,[],,[],,[],"['correctness', 'clarity', 'forcefulness', 'middle']","['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']",0,"['middle', 'correctness', 'clarity', 'appropriateness', 'forcefulness']"
