sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res1,gpt_props1,res2,gpt_props2,res3,gpt_props3,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority
265,[3],"No Catholic, whether or not he consults a priest, can declare for himself that his marriage in the Church was invalid, especially when—indeed because—he lacks canonical proof of invalidity.",Subject_choices,"['humans', 'abstractions']","['rhetorical_participants', 'humans']",['humans'],"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The text mentions 'No Catholic' and 'he', which are references to individuals or groups of people.""
}",['humans'],"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The text includes references to Catholic individuals and the pronoun 'he', which are examples of human subjects.""
}",['humans'],"{
  ""Properties"": [""humans"", ""abstractions""],
  ""Explanation"": ""The subjects 'Catholic' and 'he' refer to humans, while 'invalidity' is an abstract concept.""
}","['humans', 'abstractions']","['humans', 'abstractions']",['humans'],0,[]
271,[3],"That is to say, one could not consecrate a brothel, one could not bless a concentration camp or weapons which are not explicitly ordained for hunting or for legitimate self-defense.",Subject_choices,['humans'],['slot_fillers'],['humans'],,[],,[],,[],['humans'],"['things', 'abstractions']",-1,"['things', 'abstractions']"
275,[3],"You believe any woman who goes against a Republican and you don't believe any woman who goes against a Democrat.""",Subject_choices,['rhetorical_participants'],['rhetorical_participants'],['rhetorical_participants'],,[],,[],,[],['rhetorical_participants'],"['rhetorical_participants', 'humans']",0,"['rhetorical_participants', 'humans']"
282,[3 9],"And if Trumpism is not the future of the GOP, it is hard to see what a promising GOP agenda might look like.",Subject_choices,"['humans', 'abstractions']","['slot_fillers', 'abstractions']",['slot_fillers'],,[],,[],,[],"['humans', 'abstractions']","['concepts', 'humans', 'abstractions']",0,"['concepts', 'humans', 'abstractions']"
296,[3],"There is only one Magisterium, he said, and bishops' conferences can only decide about pastoral questions.",Subject_choices,['humans'],"['slot_fillers', 'humans', 'abstractions']",['humans'],,[],,[],,[],['humans'],"['humans', 'abstractions']",0,"['humans', 'abstractions']"
300,[3],"You do not like to beat around the bush, and neither do we, so allow us to say frankly that we do not understand your teaching about Islam, as we read in paragraphs 252 and 253 of Evangelii Gaudium, because it does not account for the fact that Islam came AFTER Christ, and so is, and can only be, an Antichrist (see 1 Jn 2.22), and one of the most dangerous because it presents itself as the fulfillment of Revelation (of which Jesus would have been only a prophet).",Subject_choices,"['slot_fillers', 'rhetorical_participants', 'concepts', 'humans']","['slot_fillers', 'rhetorical_participants', 'concepts', 'humans']",['rhetorical_participants'],,[],,[],,[],"['slot_fillers', 'rhetorical_participants', 'concepts', 'humans']","['rhetorical_participants', 'concepts', 'humans', 'abstractions']",0,"['rhetorical_participants', 'concepts', 'humans', 'abstractions']"
307,[3],"Either you stand with BDS, Hamas, blood libels and those who want to destroy Israel or with Jews.",Subject_choices,['rhetorical_participants'],"['rhetorical_participants', 'humans']",['rhetorical_participants'],,[],,[],,[],['rhetorical_participants'],"['rhetorical_participants', 'concepts', 'humans']",0,"['rhetorical_participants', 'concepts', 'humans']"
311,[3],"The Vatican presents a choice: the world, or Christ.",Subject_choices,['humans'],['humans'],"['humans', 'abstractions']",,[],,[],,[],['humans'],"['things', 'concepts', 'humans']",0,"['things', 'concepts', 'humans']"
313,[3],"“The Prologue set this choice before us, the world or Our Lord, as mutually exclusive alternatives; we cannot remain neutral, but must belong wholly to the one or wholly to the other.”",Subject_choices,['abstractions'],"['rhetorical_participants', 'abstractions']",['abstractions'],,[],,[],,[],['abstractions'],"['things', 'abstractions']",0,"['things', 'abstractions']"
319,[3],It’s not coming back.,Subject_choices,['slot_fillers'],['slot_fillers'],['slot_fillers'],,[],,[],,[],['slot_fillers'],['slot_fillers'],1,['slot_fillers']
320,[ 3 16],There will be no turning back.,Subject_choices,['slot_fillers'],['slot_fillers'],['slot_fillers'],,[],,[],,[],['slot_fillers'],['slot_fillers'],1,['slot_fillers']
325,[3],A caller to the Michael Savage radio show who says he was neighbors with Las Vegas gunman Stephen Paddock asserts that Paddock could not have carried out the massacre and that it was actually a “set-up”.,Subject_choices,"['slot_fillers', 'humans']","['slot_fillers', 'humans']",['humans'],,[],,[],,[],"['slot_fillers', 'humans']",['humans'],0,['humans']
349,[4],"Recently, a video clip of anti-Semitic pastor Steve Anderson – making the claim that Jews have experienced such abuse because they have somehow been cursed – wound up on the personal Facebook page of South Florida Muslim leader Sofian Zakkout.",Subject_choices,"['things', 'humans']","['humans', 'abstractions']",['things'],,[],,[],,[],"['things', 'humans']",['humans'],0,['humans']
363,[4 9],Murdering infidels thus doesn’t contradict the spirit of Ramadan; it embodies it.,Subject_choices,"['slot_fillers', 'humans']","['slot_fillers', 'abstractions']","['slot_fillers', 'concepts']",,[],,[],,[],"['slot_fillers', 'humans']","['concepts', 'abstractions']",-1,"['concepts', 'abstractions']"
365,[6 4],"""What you want to do is destroy this guy's life, hold this seat open, and hope you win in 2020,"" Graham blasted Democrat Senators on the committee.",Subject_choices,"['rhetorical_participants', 'humans']","['slot_fillers', 'rhetorical_participants', 'humans']","['slot_fillers', 'humans']",,[],,[],,[],"['rhetorical_participants', 'humans']","['rhetorical_participants', 'humans']",1,"['rhetorical_participants', 'humans']"
369,[4 3],"To bless always means that something shall flourish, because only then when there is a blessing upon a cause or a project, will something good come out of it.",Subject_choices,['abstractions'],"['slot_fillers', 'abstractions']",['abstractions'],,[],,[],,[],['abstractions'],"['concepts', 'abstractions']",0,"['concepts', 'abstractions']"
370,[4],"If one considers and weighs this matter, one knows: one may not bless a union of two homosexual men or of lesbian women.",Subject_choices,['rhetorical_participants'],['humans'],['rhetorical_participants'],,[],,[],,[],['rhetorical_participants'],"['rhetorical_participants', 'abstractions']",0,"['rhetorical_participants', 'abstractions']"
375,[4],"Despite the fact that it was instituted by God Himself, growing numbers of Catholics actually consider it immoral.",Subject_choices,"['slot_fillers', 'humans']","['slot_fillers', 'humans']","['slot_fillers', 'humans']",,[],,[],,[],"['slot_fillers', 'humans']","['slot_fillers', 'humans', 'abstractions']",0,"['slot_fillers', 'humans', 'abstractions']"
387,[4],"On the one hand, it could refuse to grant Trump what he wanted and let the records be released, which it knew would point to the CIA’s guilt in the assassination.",Subject_choices,"['slot_fillers', 'things', 'humans']","['slot_fillers', 'humans']",['slot_fillers'],,[],,[],,[],"['slot_fillers', 'things', 'humans']","['things', 'slot_fillers', 'humans', 'abstractions']",0,"['things', 'slot_fillers', 'humans', 'abstractions']"
392,[ 9 13  4],"“Their only defense was that the activities they described were either non-partisan or were not officially taken by the company,” Carlson said Monday night, describing Google’s official response to his requests for comment, before challenging the company’s response: “But of course they were both.",Subject_choices,['concepts'],"['humans', 'abstractions']","['concepts', 'humans']",,[],,[],,[],['concepts'],"['rhetorical_participants', 'humans']",-1,"['rhetorical_participants', 'humans']"
396,[4],Democrats want to delay this vote until after the midterms because they believe they have a chance to retake the Senate as well as the House.,Subject_choices,['humans'],['humans'],"['rhetorical_participants', 'humans']",,[],,[],,[],['humans'],"['humans', 'abstractions']",0,"['humans', 'abstractions']"
405,[5 4 8 8 9],"So, according to Faggioli, the same Pope who sacks conservative bishops and cardinals according to his pleasure and has just removed a cardinal from the College of Cardinals in an unprecedented disciplinary act under fire from the media, is somehow powerless to dismiss Modernist bishops who have created an obscene “gay culture” in the Church and replace them with orthodox, normal heterosexual males.",Subject_choices,['humans'],['humans'],['humans'],,[],,[],,[],['humans'],"['concepts', 'humans']",0,"['concepts', 'humans']"
407,[4 8],Faggioli has no answer because what he is really arguing—the final beachhead of the neo-Catholic defense of their disintegrating regime—is that homosexuals in the hierarchy must remain in authority as an indispensable seawall against a “neo-traditionalist” storm surge.,Subject_choices,['humans'],['humans'],"['rhetorical_participants', 'humans']",,[],,[],,[],['humans'],"['humans', 'abstractions']",0,"['humans', 'abstractions']"
417,[4],That’s why they had shots fired from the front and placed Oswald in the rear.,Subject_choices,['humans'],['humans'],['rhetorical_participants'],,[],,[],,[],['humans'],"['things', 'humans']",0,"['things', 'humans']"
430,[4 9 9 6],This is clearly the testimony of an honest man who has only the good of the Church in his heart—a modern-day Athanasius standing against something so much worse than Liberius.,Subject_choices,"['slot_fillers', 'humans']","['slot_fillers', 'humans']","['slot_fillers', 'humans']",,[],,[],,[],"['slot_fillers', 'humans']","['humans', 'abstractions']",0,"['humans', 'abstractions']"
446,[4],"To eradicate these, Muslims are required to wage war until there exists none of it in the world, and the only religion is that of Allah.",Subject_choices,"['humans', 'abstractions']","['slot_fillers', 'humans', 'abstractions']",['humans'],,[],,[],,[],"['humans', 'abstractions']","['humans', 'abstractions']",1,"['humans', 'abstractions']"
474,[4 9],This leftwing witch hunt has been ongoing since day one of Trump’s presidency in order to impair and impede his ability to get the job done.,Subject_choices,['abstractions'],['abstractions'],['concepts'],,[],,[],,[],['abstractions'],"['humans', 'abstractions']",0,"['humans', 'abstractions']"
476,[4],The former recognizes that an armed populace is a threat to any tyrant and pushes for gun control out of self-preservation.,Subject_choices,['abstractions'],['humans'],['humans'],,[],,[],,[],['humans'],"['humans', 'abstractions']",0,"['humans', 'abstractions']"
514,[5 7],"Instead of preaching out against sin, they advocate for that which God clearly condemns, thereby making war against God (Micah 3:5), which at length destroys our government, our country and our families.",Subject_choices,"['humans', 'abstractions']","['slot_fillers', 'humans', 'abstractions']",['rhetorical_participants'],,[],,[],,[],"['humans', 'abstractions']","['things', 'humans', 'abstractions']",0,"['things', 'humans', 'abstractions']"
515,[5 8 4],"Wicked men in the sight of God are those who have the knowledge of what to do when it comes to the right, but over and over again, they turn their shoulders and choose the wrong, through tolerance and apathy Americans are bringing upon themselves destruction (Deuteronomy 30:19) that will not be reversed, which leaves no alternative as to why God judges and is judging America today (Deuteronomy 28:63).",Subject_choices,"['humans', 'abstractions']","['slot_fillers', 'humans', 'abstractions']","['rhetorical_participants', 'humans']",,[],,[],,[],"['humans', 'abstractions']","['concepts', 'humans', 'abstractions']",0,"['concepts', 'humans', 'abstractions']"
532,[5 8],"While we may never know what actually happened during the Las Vegas Massacre, the fact remains that the official story has been proven, time and time again, to be absolutely false and in fact nothing more than a pathetic attempt at a cover-up.",Subject_choices,"['rhetorical_participants', 'abstractions']","['slot_fillers', 'rhetorical_participants', 'abstractions']",['concepts'],,[],,[],,[],"['rhetorical_participants', 'abstractions']","['rhetorical_participants', 'humans', 'abstractions']",0,"['rhetorical_participants', 'humans', 'abstractions']"
576,[5 9],So seriously that J Street can't decide what to do about a politician who defends a Hitler-lover and raises the Jewish Question.,Subject_choices,"['humans', 'abstractions']",['humans'],['humans'],,[],,[],,[],['humans'],"['humans', 'abstractions']",0,"['humans', 'abstractions']"
595,[9 5],The four page email begins with Murillo claiming she and others at Google were engaged in non-partisan activities not designed to help any one candidate or another—only to undercut her own commentary in later passages in the emails by openly admitting the entire effort to boost Latino turnout using Google products with official company resources was to elect Clinton over Trump.,Subject_choices,['humans'],"['things', 'humans', 'abstractions']",['things'],,[],,[],,[],['humans'],"['things', 'humans', 'abstractions']",0,"['things', 'humans', 'abstractions']"
659,[5],"“Under these circumstances, we did not have confidence that Strzok’s decision to prioritize the Russia investigation over following up on the Midyear-related investigative lead discovered on the Weiner laptop was free from bias,” the report said.",Subject_choices,"['rhetorical_participants', 'abstractions']","['rhetorical_participants', 'abstractions']","['things', 'rhetorical_participants']",,[],,[],,[],"['rhetorical_participants', 'abstractions']","['rhetorical_participants', 'humans', 'abstractions']",0,"['rhetorical_participants', 'humans', 'abstractions']"
747,[9 5],"And finally, in a bizarre tweet, Greenwald opined, “I hope the story [maligning Assange] turns out true” – apparently because maintenance of the Guardian’s reputation is more important than Assange’s fate and the right of journalists to dig up embarrassing secrets without fear of being imprisoned.",Subject_choices,"['concepts', 'humans']","['rhetorical_participants', 'humans', 'abstractions']","['rhetorical_participants', 'humans']",,[],,[],,[],"['concepts', 'humans']","['rhetorical_participants', 'humans', 'abstractions']",0,"['rhetorical_participants', 'humans', 'abstractions']"
748,[5 9],"Rather than being the reason for the Guardian violating basic journalistic standards and ethics, the paper’s hatred of Assange is a symptom of a deeper malaise in the Guardian and the wider corporate media.",Subject_choices,['concepts'],['concepts'],['things'],,[],,[],,[],['concepts'],"['concepts', 'humans', 'abstractions']",0,"['concepts', 'humans', 'abstractions']"
751,[5 9],"The Guardian has painted social media chiefly as a platform overrun by Russian trolls, arguing that this should justify ever-tighter restrictions that have so far curbed critical voices of the dissident left more than the right.",Subject_choices,['abstractions'],"['slot_fillers', 'humans']",['humans'],,[],,[],,[],['abstractions'],"['things', 'humans', 'abstractions']",0,"['things', 'humans', 'abstractions']"
804,[5],"Las Vegas police said Friday that the gunman who opened fire on a country music festival far below his hotel suite did not shoot a security guard six minutes before that rampage, contradicting a timeline they had offered earlier this week….",Subject_choices,['humans'],['humans'],['humans'],,[],,[],,[],['humans'],"['things', 'humans']",0,"['things', 'humans']"
812,[5],This Guardian Fake News Story Proves That The Media Can't Be Trusted,Subject_choices,['abstractions'],['abstractions'],['things'],,[],,[],,[],['abstractions'],"['things', 'abstractions']",0,"['things', 'abstractions']"
848,[5],Judge: I don’t understand why the witness is having such trouble with the question.,Subject_choices,"['rhetorical_participants', 'humans']","['rhetorical_participants', 'humans']",['rhetorical_participants'],,[],,[],,[],"['rhetorical_participants', 'humans']","['rhetorical_participants', 'humans']",1,"['rhetorical_participants', 'humans']"
852,[5],"On top of that, we have questions as to whether the body was even that of Stephen Paddock, given the fact that certain elements of the Paddock in the preliminary police report, which mentioned the autopsy, are apparently at odds with the Paddock of other documentation.",Subject_choices,"['things', 'rhetorical_participants']","['things', 'rhetorical_participants']",['rhetorical_participants'],,[],,[],,[],"['things', 'rhetorical_participants']","['rhetorical_participants', 'humans']",0,"['rhetorical_participants', 'humans']"
863,[5],Capitol Police didn’t make arrests despite numerous red flags and then ‘inadvertently’ gave evidence to defense attorneys that was supposed to go to prosecutors,Subject_choices,['humans'],"['things', 'humans']",['humans'],,[],,[],,[],['humans'],"['things', 'humans', 'abstractions']",0,"['things', 'humans', 'abstractions']"
866,[6],A West Virginia school has come under fire for instructing junior high students to write the Islamic profession of faith ostensibly to practice calligraphy.,Subject_choices,['abstractions'],['humans'],['things'],,[],,[],,[],['abstractions'],"['things', 'humans', 'abstractions']",0,"['things', 'humans', 'abstractions']"
900,[6 9],His warning against making the resistance to jihad a “battle between us and the entire religion” is odd.,Subject_choices,['abstractions'],['abstractions'],['things'],,[],,[],,[],['abstractions'],"['humans', 'abstractions']",0,"['humans', 'abstractions']"
929,[13  6],"Beyond pressuring our allies, consider these specific steps President Trump has taken against Russia: Where President Obama refused to provide serious weapons to the Ukrainians to help them defend themselves (his response was weakness on a pathetic scale), President Trump has approved the sale of offensive weapons to enable the Ukrainians to increase the cost of Russian aggression.",Subject_choices,[],"['humans', 'abstractions']",['humans'],,[],,[],,[],[],"['things', 'humans']",-1,"['things', 'humans']"
953,[6],"And it gets even worse: “The investigation, published Wednesday by the House Permanent Subcommittee on Investigations, further discloses secret efforts by top Obama administration officials to assure European countries they would receive a pass from U.S. sanctions if they engaged in business with Iran.”",Subject_choices,"['slot_fillers', 'humans', 'abstractions']","['slot_fillers', 'things', 'humans']","['slot_fillers', 'things']",,[],,[],,[],"['slot_fillers', 'humans', 'abstractions']","['slot_fillers', 'humans', 'abstractions']",1,"['slot_fillers', 'humans', 'abstractions']"
956,[6],Nothing good can be said about his four years of sanctimony and incompetence.,Subject_choices,['abstractions'],['concepts'],['abstractions'],,[],,[],,[],['abstractions'],"['concepts', 'abstractions']",0,"['concepts', 'abstractions']"
963,[6],"An Arizona man who sold ammunition to the gunman in the deadliest mass shooting in modern U.S. history was disturbed that he didn't spot any suspicious signs about his one-time customer, the man's lawyer said Wednesday.",Subject_choices,['humans'],['humans'],['humans'],,[],,[],,[],['humans'],"['things', 'humans']",0,"['things', 'humans']"
989,[17  6],"What about Judge Kavanaugh's comfort in being put through the ringer without a shred of evidence, Senator Flake?",Subject_choices,['abstractions'],['humans'],['abstractions'],,[],,[],,[],['abstractions'],"['rhetorical_participants', 'humans']",-1,"['rhetorical_participants', 'humans']"
994,[8 6],"“I’ve never understood how chaos, anarchy and illegal border crossings are viewed as something good in a country like Germany, which we view as the best example of discipline and the rule of law,” he said.",Subject_choices,"['rhetorical_participants', 'humans', 'abstractions']","['rhetorical_participants', 'abstractions']","['rhetorical_participants', 'humans']",,[],,[],,[],"['rhetorical_participants', 'humans', 'abstractions']","['rhetorical_participants', 'concepts', 'humans', 'abstractions']",0,"['rhetorical_participants', 'concepts', 'humans', 'abstractions']"
1040,[5 6 8],"The telling details of Archbishop Viganò’s testimony concerning Bergoglio’s friendly relations with McCarrick before he finally had to cut him loose—details conveniently ignored by Winters, Allen and Shea—are utterly devastating to any defense of Bergoglio.",Subject_choices,"['humans', 'abstractions']","['humans', 'abstractions']",['things'],,[],,[],,[],"['humans', 'abstractions']",['humans'],0,['humans']
1042,[6],Any purge would empty parishes and religious orders of the thousands of priests and bishops who lead healthy lives of service and faithful lives of celibacy.”,Subject_choices,"['humans', 'abstractions']","['slot_fillers', 'abstractions']",['abstractions'],,[],,[],,[],"['humans', 'abstractions']","['humans', 'abstractions']",1,"['humans', 'abstractions']"
1060,[5 6],That’s because he failed to conclude his article with one great big important point about former CIA Director Richard Helms.,Subject_choices,['humans'],"['slot_fillers', 'humans']",['humans'],,[],,[],,[],['humans'],"['humans', 'abstractions']",0,"['humans', 'abstractions']"
1100,[6],"In December it successfully carried out the most-distant course-correction manoeuvre ever, with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.",Subject_choices,['things'],"['slot_fillers', 'humans']","['slot_fillers', 'humans']",,[],,[],,[],"['slot_fillers', 'humans']","['things', 'slot_fillers', 'abstractions']",0,"['things', 'slot_fillers', 'abstractions']"
1105,[4 9 9 6],This is clearly the testimony of an honest man who has only the good of the Church in his heart—a modern-day Athanasius standing against something so much worse than Liberius.,Subject_choices,"['slot_fillers', 'humans']",['slot_fillers'],"['slot_fillers', 'humans']",,[],,[],,[],"['slot_fillers', 'humans']","['humans', 'abstractions']",0,"['humans', 'abstractions']"
1145,[9 8 6],To call them nativists and parade their moral superiority.,Subject_choices,[],[],['concepts'],"{
  ""Properties"": [""abstractions"", ""slot fillers""],
  ""Explanation"": ""The subject 'them' refers to an abstract group of people, and the phrase 'to call them nativists' utilizes the slot filler 'them' as the subject.""
}","['abstractions', 'slot_fillers']","{
  ""Properties"": [""abstractions"", ""rhetorical participants""],
  ""Explanation"": ""The subject 'them' refers to a group of people and the usage of 'them' makes the writer a rhetorical participant.""
}","['abstractions', 'rhetorical_participants']","```json
        {
            ""Properties"": [""rhetorical participants"", ""concepts""],
            ""Explanation"": ""The use of 'them' suggests a rhetorical participant, and the use of 'nativists' and 'moral superiority' are examples of concepts.""
        }
```","['rhetorical_participants', 'concepts']",[],"['abstractions', 'slot_fillers']",-1,[]
1259,[7],Does Berg and the AMA support our military?,Subject_choices,"['humans', 'abstractions']",['humans'],['humans'],,[],,[],,[],['humans'],"['rhetorical_participants', 'humans']",0,"['rhetorical_participants', 'humans']"
1284,[7 8],"I hope the American people can see through this sham, that you knew about it and you held it.""",Subject_choices,"['rhetorical_participants', 'humans']","['rhetorical_participants', 'humans']","['rhetorical_participants', 'humans']",,[],,[],,[],"['rhetorical_participants', 'humans']","['rhetorical_participants', 'humans']",1,"['rhetorical_participants', 'humans']"
1290,[7 8],"But if you are a freedom-loving American who values your liberties and the God-given right to defend them, happy is NOT what you should be feeling right now.",Subject_choices,"['rhetorical_participants', 'concepts', 'humans']","['rhetorical_participants', 'humans']",['humans'],,[],,[],,[],"['rhetorical_participants', 'concepts', 'humans']","['rhetorical_participants', 'concepts', 'humans']",1,"['rhetorical_participants', 'concepts', 'humans']"
1300,[1 7 9],"“This is a terrible situation and Attorney General Jeff Sessions should stop this Rigged Witch Hunt right now, before it continues to stain our country any further.",Subject_choices,"['slot_fillers', 'humans']","['slot_fillers', 'humans']",['slot_fillers'],,[],,[],,[],"['slot_fillers', 'humans']","['humans', 'abstractions']",0,"['humans', 'abstractions']"
1309,[7],What is happening in the Brett Kavanaugh nomination process should concern every American.,Subject_choices,['abstractions'],['slot_fillers'],['slot_fillers'],,[],,[],,[],['slot_fillers'],"['humans', 'abstractions']",-1,"['humans', 'abstractions']"
1311,[ 8  7 14  6],"As Trump grandly proclaimed, Americans no longer have to fear North Korea and can sleep peacefully at night!",Subject_choices,['humans'],['humans'],['humans'],,[],,[],,[],['humans'],"['rhetorical_participants', 'humans']",0,"['rhetorical_participants', 'humans']"
1332,[7 8],These pardons cleanse another stain from our nation's history in the dark years of Obama.,Subject_choices,['abstractions'],['abstractions'],['concepts'],,[],,[],,[],['abstractions'],"['humans', 'abstractions']",0,"['humans', 'abstractions']"
1344,[7 7],“It’s time for our leaders in Washington to follow the lead of America’s mayors and put public safety over NRA priorities.”,Subject_choices,['slot_fillers'],"['slot_fillers', 'humans']",['slot_fillers'],,[],,[],,[],['slot_fillers'],"['rhetorical_participants', 'slot_fillers', 'humans']",0,"['rhetorical_participants', 'slot_fillers', 'humans']"
1350,[7],"As far as the labor market is concerned, “America First” has not translated to Americans First.",Subject_choices,['abstractions'],"['concepts', 'abstractions']",['abstractions'],,[],,[],,[],['abstractions'],"['humans', 'abstractions']",0,"['humans', 'abstractions']"
1354,[7],"“I have, on numerous occasions, noted our intelligence findings that Russians attempted to interfere in our elections.",Subject_choices,"['rhetorical_participants', 'humans']","['rhetorical_participants', 'humans']","['rhetorical_participants', 'humans']",,[],,[],,[],"['rhetorical_participants', 'humans']","['rhetorical_participants', 'humans', 'abstractions']",0,"['rhetorical_participants', 'humans', 'abstractions']"
1355,[6 8 7],The very intensity and nastiness of former CIA Director Brennan and former Director of National Intelligence Clapper is an attempt to distract attention from their failure to protect America.,Subject_choices,['abstractions'],['concepts'],['concepts'],,[],,[],,[],['concepts'],"['humans', 'abstractions']",-1,"['humans', 'abstractions']"
1369,[7],"We imported goods ""Made in China,"" while exporting our future.",Subject_choices,['rhetorical_participants'],['rhetorical_participants'],['rhetorical_participants'],,[],,[],,[],['rhetorical_participants'],"['things', 'rhetorical_participants', 'abstractions']",0,"['things', 'rhetorical_participants', 'abstractions']"
1371,[7],"Bush-Obama ""open borders"" brought in tens of millions of Third World peoples, legally and illegally, to rising resistance from Americans forced to bear the economic and social costs.",Subject_choices,['abstractions'],"['humans', 'abstractions']",['concepts'],,[],,[],,[],['abstractions'],"['things', 'humans', 'abstractions']",0,"['things', 'humans', 'abstractions']"
1390,[7 9],"Barack Obama spent considerable time selling the American people on the idea of a cooperative Iran — all the while cutting quiet deals, behind closed doors, with the rogue nation.",Subject_choices,['humans'],['humans'],['humans'],,[],,[],,[],['humans'],"['humans', 'abstractions']",0,"['humans', 'abstractions']"
1405,[ 7 13],"I want to bring our soldiers back home,"" Trump said.",Subject_choices,"['rhetorical_participants', 'humans']","['rhetorical_participants', 'humans']","['rhetorical_participants', 'humans']",,[],,[],,[],"['rhetorical_participants', 'humans']","['rhetorical_participants', 'humans']",1,"['rhetorical_participants', 'humans']"
1407,[7],And it’s a problem not just in West Virginia – it’s a national problem.,Subject_choices,['slot_fillers'],['slot_fillers'],['slot_fillers'],,[],,[],,[],['slot_fillers'],['slot_fillers'],1,['slot_fillers']
1487,[8],"My acceptance from the reading of this document of the Church’s orthodox eucharistic doctrine was based in part on Pope Paul’s gracious and beautiful exposition, and in part on the sheer radical, mad unlikeliness of it.",Subject_choices,['abstractions'],['abstractions'],['concepts'],,[],,[],,[],['abstractions'],"['rhetorical_participants', 'humans', 'abstractions']",0,"['rhetorical_participants', 'humans', 'abstractions']"
1535,[8 8 5],This stunning tower audio once again provides proof that the entire narrative that claims that Stephen Paddock operated alone from the 32nd floor of the Mandalay Bay Hotel is complete nonsense and that authorities are actually actively covering up what really happened on that fateful night.,Subject_choices,"['humans', 'abstractions']","['things', 'slot_fillers', 'humans', 'abstractions']","['things', 'humans']",,[],,[],,[],"['humans', 'abstractions']","['things', 'humans', 'abstractions']",0,"['things', 'humans', 'abstractions']"
1589,[8 6],"In the tragic comedy of denial that every Islamic terrorism investigation inevitably becomes, the authorities are still hunting around for his motiv Yonathan Halimi, Sarah Lucy’s son, describes the killer’s family as being known for its anti-Semitism.",Subject_choices,"['humans', 'abstractions']","['humans', 'abstractions']","['concepts', 'humans']",,[],,[],,[],"['humans', 'abstractions']","['humans', 'abstractions']",1,"['humans', 'abstractions']"
1699,[8],"He said the group was a toothless, paper-shuffling exercise.",Subject_choices,"['humans', 'abstractions']",['humans'],['humans'],,[],,[],,[],['humans'],['humans'],1,['humans']
2116,[8],The case of the Netherlands is downright bizarre; sisters so old that even the federation structures are breaking down.,Subject_choices,['abstractions'],"['things', 'abstractions']",['things'],,[],,[],,[],['abstractions'],"['things', 'humans', 'abstractions']",0,"['things', 'humans', 'abstractions']"
2128,[8],"A litany of lives of total moral, physical, emotional devastation suffered by victims of homosexual clerics.",Subject_choices,['abstractions'],['abstractions'],['abstractions'],,[],,[],,[],['abstractions'],"['humans', 'abstractions']",0,"['humans', 'abstractions']"
2198,[16  6  8],"That’s all,” when he stated in his sworn account that Nuncio Pietro Sambi conveyed to McCarrick at the Nunciature in Washington the sanctions that had been imposed on him by Pope Benedict—sanctions Bergoglio ignored for five years until forced to act by a worldwide storm of outrage.",Subject_choices,"['humans', 'abstractions']","['slot_fillers', 'humans', 'abstractions']",['humans'],,[],,[],,[],"['humans', 'abstractions']","['humans', 'abstractions']",1,"['humans', 'abstractions']"
2241,[8],"Because in those texts—above all Gaudium et Spes, Dignitatis Humanae, Unitatis Redintegratio, Nostra Aetate and Sacrosanctum Concilium—the Council verbally prostrated itself before “the modern world” and the practitioners of other religions while authorizing Bugnini (Secretary of the liturgical Preparatory Commission that drafted what would become Sacrosanctum Concilium) to begin demolition of the sacred liturgy that was the very foundation Catholic of orthodoxy and orthopraxis.",Subject_choices,"['humans', 'abstractions']","['slot_fillers', 'humans', 'abstractions']","['concepts', 'humans']",,[],,[],,[],"['humans', 'abstractions']","['things', 'humans', 'abstractions']",0,"['things', 'humans', 'abstractions']"
2456,[8],NASA has released a record-breaking photograph taken by the New Horizons spacecraft when it was 3.79 billion miles away from the Earth.,Subject_choices,"['slot_fillers', 'abstractions']","['things', 'slot_fillers', 'humans']",['humans'],,[],,[],,[],"['slot_fillers', 'abstractions']","['things', 'humans']",-1,"['things', 'humans']"
2472,[8],"Ricki Seidman, a Democratic operative and former Clinton White House official who is now an advisor to Mrs. Ford, said in July (at roughly the same time as the letter was submitted) that she predicted a ""strategy"" forming to destroy Brett Kavanaugh.",Subject_choices,"['slot_fillers', 'things', 'humans']","['slot_fillers', 'humans', 'abstractions']",['humans'],,[],,[],,[],"['slot_fillers', 'things', 'humans']",['humans'],0,['humans']
2508,[8],"“It was a foolish mistake by a very young man,” Saucier’s lawyer, Greg Rinckey, said.",Subject_choices,"['slot_fillers', 'humans']","['slot_fillers', 'humans']","['slot_fillers', 'humans']",,[],,[],,[],"['slot_fillers', 'humans']","['slot_fillers', 'humans']",1,"['slot_fillers', 'humans']"
2584,[0 8],"In remarks after his address, reported by the German Catholic newspaper Die Tagespost, the cardinal made it clear what he thinks about the recently presented German idea of blessing homosexual unions, even if only in individual cases: “If a priest blesses a homosexual couple, then this is an atrocity at a holy site, namely, to approve of something that God does not approve of.”",Subject_choices,"['slot_fillers', 'humans']","['slot_fillers', 'concepts', 'humans']","['slot_fillers', 'humans']",,[],,[],,[],"['slot_fillers', 'humans']","['things', 'slot_fillers', 'humans', 'abstractions']",0,"['things', 'slot_fillers', 'humans', 'abstractions']"
2629,[ 8 13],ADVANTAGE AMERICANS,Subject_choices,['humans'],['abstractions'],['things'],,[],,[],,[],['humans'],['humans'],1,['humans']
