sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res1,gpt_props1,res2,gpt_props2,res3,gpt_props3,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority
349,[4],"Recently, a video clip of anti-Semitic pastor Steve Anderson – making the claim that Jews have experienced such abuse because they have somehow been cursed – wound up on the personal Facebook page of South Florida Muslim leader Sofian Zakkout.",New_words_and_changing_uses,[],"['compounds', 'prefixes/suffixes']",['prefixes/suffixes'],,[],,[],,[],[],['proper_nouns_to_common_nouns'],-1,['proper_nouns_to_common_nouns']
363,[4 9],Murdering infidels thus doesn’t contradict the spirit of Ramadan; it embodies it.,New_words_and_changing_uses,['foreign_borrowing'],"['foreign_borrowing', 'conversions']",[],,[],,[],,[],['foreign_borrowing'],['conversions'],-1,['conversions']
365,[6 4],"""What you want to do is destroy this guy's life, hold this seat open, and hope you win in 2020,"" Graham blasted Democrat Senators on the committee.",New_words_and_changing_uses,['conversions'],"['compounds', 'conversions']",[],,[],,[],,[],['conversions'],['conversions'],1,['conversions']
369,[4 3],"To bless always means that something shall flourish, because only then when there is a blessing upon a cause or a project, will something good come out of it.",New_words_and_changing_uses,[],['conversions'],[],,[],,[],,[],[],[],1,[]
370,[4],"If one considers and weighs this matter, one knows: one may not bless a union of two homosexual men or of lesbian women.",New_words_and_changing_uses,[],"['compounds', 'prefixes/suffixes']",[],,[],,[],,[],[],[],1,[]
375,[4],"Despite the fact that it was instituted by God Himself, growing numbers of Catholics actually consider it immoral.",New_words_and_changing_uses,[],['prefixes/suffixes'],['prefixes/suffixes'],,[],,[],,[],['prefixes/suffixes'],[],-1,[]
387,[4],"On the one hand, it could refuse to grant Trump what he wanted and let the records be released, which it knew would point to the CIA’s guilt in the assassination.",New_words_and_changing_uses,"['foreign_borrowing', 'acronyms']",['acronyms'],['acronyms'],,[],,[],,[],['acronyms'],['proper_nouns_to_common_nouns'],-1,['proper_nouns_to_common_nouns']
392,[ 9 13  4],"“Their only defense was that the activities they described were either non-partisan or were not officially taken by the company,” Carlson said Monday night, describing Google’s official response to his requests for comment, before challenging the company’s response: “But of course they were both.",New_words_and_changing_uses,[],"['compounds', 'prefixes/suffixes']","['prefixes/suffixes', 'acronyms']",,[],,[],,[],[],['conversions'],-1,['conversions']
396,[4],Democrats want to delay this vote until after the midterms because they believe they have a chance to retake the Senate as well as the House.,New_words_and_changing_uses,[],"['blends', 'prefixes/suffixes']",['conversions'],,[],,[],,[],[],['conversions'],-1,['conversions']
405,[5 4 8 8 9],"So, according to Faggioli, the same Pope who sacks conservative bishops and cardinals according to his pleasure and has just removed a cardinal from the College of Cardinals in an unprecedented disciplinary act under fire from the media, is somehow powerless to dismiss Modernist bishops who have created an obscene “gay culture” in the Church and replace them with orthodox, normal heterosexual males.",New_words_and_changing_uses,"['compounds', 'foreign_borrowing', 'prefixes/suffixes']","['compounds', 'prefixes/suffixes']",['prefixes/suffixes'],,[],,[],,[],"['compounds', 'foreign_borrowing', 'prefixes/suffixes']","['compounds', 'prefixes/suffixes', 'conversions']",0,"['compounds', 'prefixes/suffixes', 'conversions']"
407,[4 8],Faggioli has no answer because what he is really arguing—the final beachhead of the neo-Catholic defense of their disintegrating regime—is that homosexuals in the hierarchy must remain in authority as an indispensable seawall against a “neo-traditionalist” storm surge.,New_words_and_changing_uses,['compounds'],"['clipping', 'blends', 'prefixes/suffixes']",['prefixes/suffixes'],,[],,[],,[],['compounds'],"['compounds', 'prefixes/suffixes']",0,"['compounds', 'prefixes/suffixes']"
417,[4],That’s why they had shots fired from the front and placed Oswald in the rear.,New_words_and_changing_uses,[],[],[],"{
  ""Properties"": [""compounds"", ""taboo deformation"", ""fabrication""],
  ""Explanation"": ""The text contains compounds like 'shots fired' and also uses fabrication for creating new terms like 'Oswald in the rear'. There is also taboo deformation in the use of 'darn it'.""
}","['compounds', 'taboo_deformation', 'fabrication']","{
  ""Properties"": [""compounds"", ""conversion"", ""foreign borrowing""],
  ""Explanation"": ""The text contains compounds like 'shots fired', conversion of 'place' from a verb to a noun, and foreign borrowing of 'Oswald'."" 
}","['compounds', 'conversions', 'foreign_borrowing']","{
  ""Properties"": [""compounds"", ""conversion"", ""proper nouns to common nouns""],
  ""Explanation"": ""The text uses compounds like 'shots fired', proper nouns as common nouns like 'Oswald', and conversion of the noun 'rear' into a preposition."" 
}","['compounds', 'conversions', 'proper_nouns_to_common_nouns']",[],"['compounds', 'taboo_deformation', 'fabrication']",-1,[]
430,[4 9 9 6],This is clearly the testimony of an honest man who has only the good of the Church in his heart—a modern-day Athanasius standing against something so much worse than Liberius.,New_words_and_changing_uses,['proper_nouns_to_common_nouns'],"['proper_nouns_to_common_nouns', 'compounds']",['proper_nouns_to_common_nouns'],,[],,[],,[],['proper_nouns_to_common_nouns'],['proper_nouns_to_common_nouns'],1,['proper_nouns_to_common_nouns']
446,[4],"To eradicate these, Muslims are required to wage war until there exists none of it in the world, and the only religion is that of Allah.",New_words_and_changing_uses,['foreign_borrowing'],[],[],,[],,[],,[],[],['foreign_borrowing'],-1,['foreign_borrowing']
474,[4 9],This leftwing witch hunt has been ongoing since day one of Trump’s presidency in order to impair and impede his ability to get the job done.,New_words_and_changing_uses,['foreign_borrowing'],"['compounds', 'blends']",['compounds'],,[],,[],,[],['foreign_borrowing'],['conversions'],-1,['conversions']
476,[4],The former recognizes that an armed populace is a threat to any tyrant and pushes for gun control out of self-preservation.,New_words_and_changing_uses,"['compounds', 'prefixes/suffixes']",['compounds'],['prefixes/suffixes'],,[],,[],,[],"['compounds', 'prefixes/suffixes']",[],-1,[]
514,[5 7],"Instead of preaching out against sin, they advocate for that which God clearly condemns, thereby making war against God (Micah 3:5), which at length destroys our government, our country and our families.",New_words_and_changing_uses,[],[],[],"{
  ""Properties"": [""compounds"", ""conversion"", ""onomatopoeia""],
  ""Explanation"": ""The text contains compounds such as 'preaching out', conversions of nouns to verbs (advocate) and onomatopoeia ('war against God')."" 
}","['compounds', 'conversions', 'onomatopoeia']","{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The formation of the word 'preaching out' appears to be based on the model of the existing word 'speaking out', indicating the use of analogy.""
}",['analogy'],"{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The use of 'preaching out' instead of 'preaching against' is a form of euphemism, which falls under taboo deformation.""
}",['taboo_deformation'],[],"['compounds', 'conversions', 'onomatopoeia']",-1,[]
515,[5 8 4],"Wicked men in the sight of God are those who have the knowledge of what to do when it comes to the right, but over and over again, they turn their shoulders and choose the wrong, through tolerance and apathy Americans are bringing upon themselves destruction (Deuteronomy 30:19) that will not be reversed, which leaves no alternative as to why God judges and is judging America today (Deuteronomy 28:63).",New_words_and_changing_uses,[],[],[],"``` 
{
  ""Properties"": [""clipping"", ""conversions""],
  ""Explanation"": ""The text uses clipping by shortening 'tolerance' to 'tolerant' and also uses conversion by using 'judge' as a noun, even though it is originally a verb.""
}
```","['clipping', 'conversions']","```{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The example text uses the verb 'judge' converted from the noun 'judgment' in the context of God judging America.""
}```",['conversions'],"```{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The use of euphemisms like 'wrong' instead of 'evil' and 'destruction' instead of 'judgment' reflects the use of taboo deformation in the text.""
}```",['taboo_deformation'],[],"['clipping', 'conversions']",-1,[]
532,[5 8],"While we may never know what actually happened during the Las Vegas Massacre, the fact remains that the official story has been proven, time and time again, to be absolutely false and in fact nothing more than a pathetic attempt at a cover-up.",New_words_and_changing_uses,['compounds'],['compounds'],[],,[],,[],,[],['compounds'],[],-1,[]
576,[5 9],So seriously that J Street can't decide what to do about a politician who defends a Hitler-lover and raises the Jewish Question.,New_words_and_changing_uses,['compounds'],['compounds'],['prefixes/suffixes'],,[],,[],,[],['compounds'],['proper_nouns_to_common_nouns'],-1,['proper_nouns_to_common_nouns']
595,[9 5],The four page email begins with Murillo claiming she and others at Google were engaged in non-partisan activities not designed to help any one candidate or another—only to undercut her own commentary in later passages in the emails by openly admitting the entire effort to boost Latino turnout using Google products with official company resources was to elect Clinton over Trump.,New_words_and_changing_uses,"['compounds', 'prefixes/suffixes']",['prefixes/suffixes'],['prefixes/suffixes'],,[],,[],,[],['prefixes/suffixes'],"['proper_nouns_to_common_nouns', 'compounds', 'conversions']",-1,"['proper_nouns_to_common_nouns', 'compounds', 'conversions']"
650,[5 8],She offered no evidence — nor was asked for any — to back her grave allegations.,New_words_and_changing_uses,['conversions'],['conversions'],['conversions'],,[],,[],,[],['conversions'],[],-1,[]
659,[5],"“Under these circumstances, we did not have confidence that Strzok’s decision to prioritize the Russia investigation over following up on the Midyear-related investigative lead discovered on the Weiner laptop was free from bias,” the report said.",New_words_and_changing_uses,['prefixes/suffixes'],['compounds'],[],,[],,[],,[],['prefixes/suffixes'],['proper_nouns_to_common_nouns'],-1,['proper_nouns_to_common_nouns']
747,[9 5],"And finally, in a bizarre tweet, Greenwald opined, “I hope the story [maligning Assange] turns out true” – apparently because maintenance of the Guardian’s reputation is more important than Assange’s fate and the right of journalists to dig up embarrassing secrets without fear of being imprisoned.",New_words_and_changing_uses,['foreign_borrowing'],['conversions'],[],,[],,[],,[],['foreign_borrowing'],['conversions'],-1,['conversions']
748,[5 9],"Rather than being the reason for the Guardian violating basic journalistic standards and ethics, the paper’s hatred of Assange is a symptom of a deeper malaise in the Guardian and the wider corporate media.",New_words_and_changing_uses,[],['compounds'],[],,[],,[],,[],[],['compounds'],-1,['compounds']
751,[5 9],"The Guardian has painted social media chiefly as a platform overrun by Russian trolls, arguing that this should justify ever-tighter restrictions that have so far curbed critical voices of the dissident left more than the right.",New_words_and_changing_uses,"['compounds', 'prefixes/suffixes']",['compounds'],['prefixes/suffixes'],,[],,[],,[],"['compounds', 'prefixes/suffixes']",['conversions'],-1,['conversions']
804,[5],"Las Vegas police said Friday that the gunman who opened fire on a country music festival far below his hotel suite did not shoot a security guard six minutes before that rampage, contradicting a timeline they had offered earlier this week….",New_words_and_changing_uses,[],"['compounds', 'foreign_borrowing']",[],,[],,[],,[],[],['conversions'],-1,['conversions']
812,[5],This Guardian Fake News Story Proves That The Media Can't Be Trusted,New_words_and_changing_uses,[],[],[],"{
  ""Properties"": [""compounds"", ""conversion""],
  ""Explanation"": ""The text contains compounds like 'Fake News' and 'Guardian Fake News'. It also includes conversion with 'trusted' being used as a verb instead of an adjective.""
}","['compounds', 'conversions']","``` 
{
  ""Properties"": [""compounds"", ""acronyms"", ""proper nouns to common nouns""],
  ""Explanation"": ""The text contains compounds such as 'fake news' and 'can't be trusted', the acronym 'BBC', and the use of 'Guardian' as a common noun to refer to a news outlet.""
}
```","['compounds', 'acronyms', 'proper_nouns_to_common_nouns']","{
  ""Properties"": [""compounds"", ""acronyms"", ""proper nouns to common nouns""],
  ""Explanation"": ""The text contains compounds such as 'Fake News', an acronym 'The Guardian', and a proper noun used as a common noun 'The Media'.""
}","['compounds', 'acronyms', 'proper_nouns_to_common_nouns']",[],"['compounds', 'acronyms', 'proper_nouns_to_common_nouns']",-1,[]
848,[5],Judge: I don’t understand why the witness is having such trouble with the question.,New_words_and_changing_uses,[],[],[],"``` 
{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The use of the word 'witness' as a verb in 'having trouble with the question' is an example of conversion, where a noun is used as a verb.""
}
```",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The term 'witness' is originally a noun, but in this context, it is used as a verb through conversion.""
}",['conversions'],"{
  ""Properties"": [""compounds"", ""conversions""],
  ""Explanation"": ""The text contains compounds such as 'witness' and 'trouble' and a conversion of the noun 'witness' into a verb 'witness' as in 'having trouble'.""
}","['compounds', 'conversions']",[],['conversions'],-1,[]
852,[5],"On top of that, we have questions as to whether the body was even that of Stephen Paddock, given the fact that certain elements of the Paddock in the preliminary police report, which mentioned the autopsy, are apparently at odds with the Paddock of other documentation.",New_words_and_changing_uses,[],"['compounds', 'prefixes/suffixes']",['proper_nouns_to_common_nouns'],,[],,[],,[],[],['proper_nouns_to_common_nouns'],-1,['proper_nouns_to_common_nouns']
863,[5],Capitol Police didn’t make arrests despite numerous red flags and then ‘inadvertently’ gave evidence to defense attorneys that was supposed to go to prosecutors,New_words_and_changing_uses,['conversions'],"['compounds', 'prefixes/suffixes']",['compounds'],,[],,[],,[],['conversions'],"['prefixes/suffixes', 'conversions']",0,"['prefixes/suffixes', 'conversions']"
866,[6],A West Virginia school has come under fire for instructing junior high students to write the Islamic profession of faith ostensibly to practice calligraphy.,New_words_and_changing_uses,['compounds'],[],[],,[],,[],,[],[],[],1,[]
900,[6 9],His warning against making the resistance to jihad a “battle between us and the entire religion” is odd.,New_words_and_changing_uses,['foreign_borrowing'],['foreign_borrowing'],['foreign_borrowing'],,[],,[],,[],['foreign_borrowing'],[],-1,[]
929,[13  6],"Beyond pressuring our allies, consider these specific steps President Trump has taken against Russia: Where President Obama refused to provide serious weapons to the Ukrainians to help them defend themselves (his response was weakness on a pathetic scale), President Trump has approved the sale of offensive weapons to enable the Ukrainians to increase the cost of Russian aggression.",New_words_and_changing_uses,['compounds'],"['compounds', 'prefixes/suffixes', 'conversions']",[],,[],,[],,[],['compounds'],['conversions'],-1,['conversions']
953,[6],"And it gets even worse: “The investigation, published Wednesday by the House Permanent Subcommittee on Investigations, further discloses secret efforts by top Obama administration officials to assure European countries they would receive a pass from U.S. sanctions if they engaged in business with Iran.”",New_words_and_changing_uses,['compounds'],"['compounds', 'prefixes/suffixes', 'acronyms']",['acronyms'],,[],,[],,[],['compounds'],['conversions'],-1,['conversions']
956,[6],Nothing good can be said about his four years of sanctimony and incompetence.,New_words_and_changing_uses,['prefixes/suffixes'],['prefixes/suffixes'],['prefixes/suffixes'],,[],,[],,[],['prefixes/suffixes'],[],-1,[]
963,[6],"An Arizona man who sold ammunition to the gunman in the deadliest mass shooting in modern U.S. history was disturbed that he didn't spot any suspicious signs about his one-time customer, the man's lawyer said Wednesday.",New_words_and_changing_uses,"['compounds', 'acronyms']","['acronyms', 'compounds', 'prefixes/suffixes', 'conversions']","['compounds', 'prefixes/suffixes', 'acronyms']",,[],,[],,[],"['compounds', 'acronyms']",[],-1,[]
989,[17  6],"What about Judge Kavanaugh's comfort in being put through the ringer without a shred of evidence, Senator Flake?",New_words_and_changing_uses,[],['prefixes/suffixes'],[],,[],,[],,[],[],['proper_nouns_to_common_nouns'],-1,['proper_nouns_to_common_nouns']
994,[8 6],"“I’ve never understood how chaos, anarchy and illegal border crossings are viewed as something good in a country like Germany, which we view as the best example of discipline and the rule of law,” he said.",New_words_and_changing_uses,"['compounds', 'prefixes/suffixes']",['prefixes/suffixes'],[],,[],,[],,[],"['compounds', 'prefixes/suffixes']",['conversions'],-1,['conversions']
1040,[5 6 8],"The telling details of Archbishop Viganò’s testimony concerning Bergoglio’s friendly relations with McCarrick before he finally had to cut him loose—details conveniently ignored by Winters, Allen and Shea—are utterly devastating to any defense of Bergoglio.",New_words_and_changing_uses,"['foreign_borrowing', 'prefixes/suffixes']",[],[],,[],,[],,[],[],"['proper_nouns_to_common_nouns', 'compounds']",-1,"['proper_nouns_to_common_nouns', 'compounds']"
1042,[6],Any purge would empty parishes and religious orders of the thousands of priests and bishops who lead healthy lives of service and faithful lives of celibacy.”,New_words_and_changing_uses,"['compounds', 'foreign_borrowing', 'conversions']",[],[],,[],,[],,[],[],[],1,[]
1060,[5 6],That’s because he failed to conclude his article with one great big important point about former CIA Director Richard Helms.,New_words_and_changing_uses,['acronyms'],['acronyms'],['acronyms'],,[],,[],,[],['acronyms'],"['proper_nouns_to_common_nouns', 'acronyms']",0,"['proper_nouns_to_common_nouns', 'acronyms']"
1100,[6],"In December it successfully carried out the most-distant course-correction manoeuvre ever, with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.",New_words_and_changing_uses,"['compounds', 'foreign_borrowing', 'acronyms']","['compounds', 'foreign_borrowing', 'acronyms']","['prefixes/suffixes', 'foreign_borrowing', 'acronyms']",,[],,[],,[],"['compounds', 'foreign_borrowing', 'acronyms']","['compounds', 'conversions']",0,"['compounds', 'conversions']"
1105,[4 9 9 6],This is clearly the testimony of an honest man who has only the good of the Church in his heart—a modern-day Athanasius standing against something so much worse than Liberius.,New_words_and_changing_uses,['proper_nouns_to_common_nouns'],"['proper_nouns_to_common_nouns', 'compounds']","['proper_nouns_to_common_nouns', 'prefixes/suffixes']",,[],,[],,[],['proper_nouns_to_common_nouns'],['proper_nouns_to_common_nouns'],1,['proper_nouns_to_common_nouns']
1145,[9 8 6],To call them nativists and parade their moral superiority.,New_words_and_changing_uses,"['proper_nouns_to_common_nouns', 'conversions']",['conversions'],[],,[],,[],,[],"['proper_nouns_to_common_nouns', 'conversions']",['conversions'],0,['conversions']
1194,[6 9],"Julian Assange called it ""a hack job in the purest sense of the term"".",New_words_and_changing_uses,['compounds'],['analogy'],[],,[],,[],,[],['compounds'],"['conversions', 'analogy']",-1,"['conversions', 'analogy']"
1203,[8 6 8 8],Rich Penkoski is hardly the first to protest this egregious submission to the most vicious and brutal ideology on the face of the Earth.,New_words_and_changing_uses,[],['compounds'],[],,[],,[],,[],[],['proper_nouns_to_common_nouns'],-1,['proper_nouns_to_common_nouns']
1225,[6],Democratic Illinois Rep. Danny Davis defended Nation of Islam leader Louis Farrakhan as an “outstanding human being” on Monday.,New_words_and_changing_uses,"['clipping', 'compounds']",[],[],,[],,[],,[],[],['proper_nouns_to_common_nouns'],-1,['proper_nouns_to_common_nouns']
1234,[7],"He was treated very unfairly by our government!""",New_words_and_changing_uses,['prefixes/suffixes'],['prefixes/suffixes'],[],,[],,[],,[],['prefixes/suffixes'],['conversions'],-1,['conversions']
1259,[7],Does Berg and the AMA support our military?,New_words_and_changing_uses,['acronyms'],['acronyms'],['acronyms'],,[],,[],,[],['acronyms'],"['compounds', 'acronyms']",0,"['compounds', 'acronyms']"
1284,[7 8],"I hope the American people can see through this sham, that you knew about it and you held it.""",New_words_and_changing_uses,[],[],[],timeout,[],"{
  ""Properties"": [""clipping"", ""analogy""],
  ""Explanation"": ""The word 'knew' is a clipping of 'know' and the word 'held' is formed by analogy from 'hold'.""
}","['clipping', 'analogy']","{
  ""Properties"": [""blends"", ""conversions""],
  ""Explanation"": ""The text contains a blend 'sham' (blend of 'shame' and 'scam') and a conversion 'held' (originally a verb used as a past participle)""
}","['blends', 'conversions']",[],"['clipping', 'analogy']",-1,[]
1290,[7 8],"But if you are a freedom-loving American who values your liberties and the God-given right to defend them, happy is NOT what you should be feeling right now.",New_words_and_changing_uses,"['compounds', 'prefixes/suffixes', 'conversions']",['compounds'],['prefixes/suffixes'],,[],,[],,[],"['compounds', 'prefixes/suffixes', 'conversions']",['conversions'],0,['conversions']
1300,[1 7 9],"“This is a terrible situation and Attorney General Jeff Sessions should stop this Rigged Witch Hunt right now, before it continues to stain our country any further.",New_words_and_changing_uses,[],['proper_nouns_to_common_nouns'],[],,[],,[],,[],[],['proper_nouns_to_common_nouns'],-1,['proper_nouns_to_common_nouns']
1309,[7],What is happening in the Brett Kavanaugh nomination process should concern every American.,New_words_and_changing_uses,['conversions'],[],[],,[],,[],,[],[],['proper_nouns_to_common_nouns'],-1,['proper_nouns_to_common_nouns']
1311,[ 8  7 14  6],"As Trump grandly proclaimed, Americans no longer have to fear North Korea and can sleep peacefully at night!",New_words_and_changing_uses,[],[],[],"```{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The use of 'darn' as a euphemism for 'damn' in the phrase 'darn it'.""
}```",['taboo_deformation'],"```json
{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'sleep' is originally a noun, but is used as a verb in this sentence.""
}
```",['conversions'],"{
  ""Properties"": [""compounds"", ""conversion""],
  ""Explanation"": ""The text includes compounds such as 'sleep peacefully' and 'grandly proclaimed'. Additionally, the verb 'sleep' has been converted from a noun to describe the action of sleeping peacefully.""
}","['compounds', 'conversions']",[],['taboo_deformation'],-1,[]
1332,[7 8],These pardons cleanse another stain from our nation's history in the dark years of Obama.,New_words_and_changing_uses,"['compounds', 'conversions']",['compounds'],[],,[],,[],,[],"['compounds', 'conversions']",['conversions'],0,['conversions']
1344,[7 7],“It’s time for our leaders in Washington to follow the lead of America’s mayors and put public safety over NRA priorities.”,New_words_and_changing_uses,"['compounds', 'acronyms']","['compounds', 'acronyms']",['acronyms'],,[],,[],,[],"['compounds', 'acronyms']","['proper_nouns_to_common_nouns', 'acronyms']",0,"['proper_nouns_to_common_nouns', 'acronyms']"
1350,[7],"As far as the labor market is concerned, “America First” has not translated to Americans First.",New_words_and_changing_uses,['compounds'],['compounds'],[],,[],,[],,[],['compounds'],"['quotes', 'prefixes/suffixes']",-1,"['quotes', 'prefixes/suffixes']"
1354,[7],"“I have, on numerous occasions, noted our intelligence findings that Russians attempted to interfere in our elections.",New_words_and_changing_uses,[],[],[],,[],,[],,[],[],[],1,[]
1355,[6 8 7],The very intensity and nastiness of former CIA Director Brennan and former Director of National Intelligence Clapper is an attempt to distract attention from their failure to protect America.,New_words_and_changing_uses,['acronyms'],['acronyms'],['acronyms'],,[],,[],,[],['acronyms'],"['proper_nouns_to_common_nouns', 'acronyms']",0,"['proper_nouns_to_common_nouns', 'acronyms']"
1369,[7],"We imported goods ""Made in China,"" while exporting our future.",New_words_and_changing_uses,[],['compounds'],[],,[],,[],,[],[],['foreign_borrowing'],-1,['foreign_borrowing']
1371,[7],"Bush-Obama ""open borders"" brought in tens of millions of Third World peoples, legally and illegally, to rising resistance from Americans forced to bear the economic and social costs.",New_words_and_changing_uses,"['proper_nouns_to_common_nouns', 'prefixes/suffixes', 'compounds']","['compounds', 'prefixes/suffixes']",['prefixes/suffixes'],,[],,[],,[],"['proper_nouns_to_common_nouns', 'prefixes/suffixes', 'compounds']","['proper_nouns_to_common_nouns', 'compounds']",0,"['proper_nouns_to_common_nouns', 'compounds']"
1390,[7 9],"Barack Obama spent considerable time selling the American people on the idea of a cooperative Iran — all the while cutting quiet deals, behind closed doors, with the rogue nation.",New_words_and_changing_uses,['compounds'],[],[],,[],,[],,[],[],['proper_nouns_to_common_nouns'],-1,['proper_nouns_to_common_nouns']
1405,[ 7 13],"I want to bring our soldiers back home,"" Trump said.",New_words_and_changing_uses,[],[],[],"{
  ""Properties"": [""conversion"", ""taboo deformation""],
  ""Explanation"": ""The word 'bring' is used as a verb, although it is originally a noun. Additionally, the use of 'back' in 'back home' is a taboo deformation to avoid using harsher language."" 
}","['conversions', 'taboo_deformation']","{
  ""Properties"": [
    ""conversions""
  ],
  ""Explanation"": ""The word 'back' is originally an adverb, but in this context, it is used as a part of the verb 'bring'. This is an example of conversion, changing a term from one part of speech into another.""
}",['conversions'],"{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The use of 'Trump' as a common noun referring to a person, rather than the specific individual, falls under the property of proper nouns to common nouns.""
}",['proper_nouns_to_common_nouns'],[],"['conversions', 'taboo_deformation']",-1,[]
1407,[7],And it’s a problem not just in West Virginia – it’s a national problem.,New_words_and_changing_uses,[],[],['compounds'],"{
  ""Properties"": [""compounds""],
  ""Explanation"": ""The term 'West Virginia' is a compound word, formed by yoking together two exisitng words.""
}",['compounds'],"``` 
        ""Properties"": [""compound"", ""conversion""],
        ""Explanation"": ""The word 'problem' is used as both a compound ('national problem') and a conversion ('it's a problem').""
```","['compounds', 'conversions']","{
  ""Properties"": [""compounds""],
  ""Explanation"": ""The term 'national problem' is a compound word made up of two existing words yoked together.""
}",['compounds'],[],['compounds'],-1,[]
1487,[8],"My acceptance from the reading of this document of the Church’s orthodox eucharistic doctrine was based in part on Pope Paul’s gracious and beautiful exposition, and in part on the sheer radical, mad unlikeliness of it.",New_words_and_changing_uses,"['foreign_borrowing', 'prefixes/suffixes']",['prefixes/suffixes'],"['prefixes/suffixes', 'conversions']",,[],,[],,[],"['foreign_borrowing', 'prefixes/suffixes']","['foreign_borrowing', 'compounds']",0,"['foreign_borrowing', 'compounds']"
1535,[8 8 5],This stunning tower audio once again provides proof that the entire narrative that claims that Stephen Paddock operated alone from the 32nd floor of the Mandalay Bay Hotel is complete nonsense and that authorities are actually actively covering up what really happened on that fateful night.,New_words_and_changing_uses,['compounds'],['prefixes/suffixes'],['compounds'],,[],,[],,[],['compounds'],['conversions'],-1,['conversions']
1589,[8 6],"In the tragic comedy of denial that every Islamic terrorism investigation inevitably becomes, the authorities are still hunting around for his motiv Yonathan Halimi, Sarah Lucy’s son, describes the killer’s family as being known for its anti-Semitism.",New_words_and_changing_uses,['prefixes/suffixes'],['prefixes/suffixes'],"['compounds', 'prefixes/suffixes']",,[],,[],,[],['prefixes/suffixes'],['foreign_borrowing'],-1,['foreign_borrowing']
1699,[8],"He said the group was a toothless, paper-shuffling exercise.",New_words_and_changing_uses,"['compounds', 'prefixes/suffixes']","['compounds', 'prefixes/suffixes', 'analogy']",['prefixes/suffixes'],,[],,[],,[],"['compounds', 'prefixes/suffixes']",['analogy'],-1,['analogy']
2116,[8],The case of the Netherlands is downright bizarre; sisters so old that even the federation structures are breaking down.,New_words_and_changing_uses,['compounds'],[],[],,[],,[],,[],[],['compounds'],-1,['compounds']
2128,[8],"A litany of lives of total moral, physical, emotional devastation suffered by victims of homosexual clerics.",New_words_and_changing_uses,"['prefixes/suffixes', 'foreign_borrowing']",[],[],,[],,[],,[],[],[],1,[]
2198,[16  6  8],"That’s all,” when he stated in his sworn account that Nuncio Pietro Sambi conveyed to McCarrick at the Nunciature in Washington the sanctions that had been imposed on him by Pope Benedict—sanctions Bergoglio ignored for five years until forced to act by a worldwide storm of outrage.",New_words_and_changing_uses,['foreign_borrowing'],[],['compounds'],,[],,[],,[],['foreign_borrowing'],['proper_nouns_to_common_nouns'],-1,['proper_nouns_to_common_nouns']
2241,[8],"Because in those texts—above all Gaudium et Spes, Dignitatis Humanae, Unitatis Redintegratio, Nostra Aetate and Sacrosanctum Concilium—the Council verbally prostrated itself before “the modern world” and the practitioners of other religions while authorizing Bugnini (Secretary of the liturgical Preparatory Commission that drafted what would become Sacrosanctum Concilium) to begin demolition of the sacred liturgy that was the very foundation Catholic of orthodoxy and orthopraxis.",New_words_and_changing_uses,['foreign_borrowing'],"['compounds', 'foreign_borrowing']",['foreign_borrowing'],,[],,[],,[],['foreign_borrowing'],"['foreign_borrowing', 'prefixes/suffixes', 'conversions']",0,"['foreign_borrowing', 'prefixes/suffixes', 'conversions']"
2456,[8],NASA has released a record-breaking photograph taken by the New Horizons spacecraft when it was 3.79 billion miles away from the Earth.,New_words_and_changing_uses,"['compounds', 'acronyms']","['compounds', 'acronyms']","['prefixes/suffixes', 'acronyms']",,[],,[],,[],"['compounds', 'acronyms']",['acronyms'],0,['acronyms']
2472,[8],"Ricki Seidman, a Democratic operative and former Clinton White House official who is now an advisor to Mrs. Ford, said in July (at roughly the same time as the letter was submitted) that she predicted a ""strategy"" forming to destroy Brett Kavanaugh.",New_words_and_changing_uses,[],['compounds'],[],,[],,[],,[],[],['proper_nouns_to_common_nouns'],-1,['proper_nouns_to_common_nouns']
