sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res2,gpt_props2,res3,gpt_props3,res1,gpt_props1,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority
263,[3],"While Obama pardoned drug dealers and locked up ranchers, Trump pardons ranchers and locks up drug dealers.",Modifying_phrases,[],[],[],"{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The example text contains prepositional phrases such as 'While Obama pardoned drug dealers' and 'locked up ranchers' which modify the actions of the subjects. It also contains single word modifiers such as 'drug' and 'ranchers' which modify the nouns.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The text contains prepositional phrases ('While Obama pardoned drug dealers' and 'up ranchers') and single word modifiers ('locked').""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [
    ""prepositional phrases"",
    ""single word modifiers""
  ],
  ""Explanation"": ""The example text contains prepositional phrases such as 'while Obama pardoned drug dealers' and 'locked up ranchers' which modify the subject and verb, and also single word modifiers such as 'drug' and 'ranchers' which modify the noun 'dealers'.""
}","['prepositional_phrases', 'single_word_modifiers']",[],"['prepositional_phrases', 'single_word_modifiers']",-1,[]
265,[3],"No Catholic, whether or not he consults a priest, can declare for himself that his marriage in the Church was invalid, especially when—indeed because—he lacks canonical proof of invalidity.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']"
271,[3],"That is to say, one could not consecrate a brothel, one could not bless a concentration camp or weapons which are not explicitly ordained for hunting or for legitimate self-defense.",Modifying_phrases,"['multiplying_and_embedding_modifiers', 'prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']"
275,[3],"You believe any woman who goes against a Republican and you don't believe any woman who goes against a Democrat.""",Modifying_phrases,['prepositional_phrases'],['prepositional_phrases'],"['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],['prepositional_phrases'],"['single_word_modifiers', 'prepositional_phrases']",0,"['single_word_modifiers', 'prepositional_phrases']"
282,[3 9],"And if Trumpism is not the future of the GOP, it is hard to see what a promising GOP agenda might look like.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['single_word_modifiers', 'prepositional_phrases']",0,"['single_word_modifiers', 'prepositional_phrases']"
296,[3],"There is only one Magisterium, he said, and bishops' conferences can only decide about pastoral questions.",Modifying_phrases,['single_word_modifiers'],"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['single_word_modifiers', 'prepositional_phrases']",0,"['single_word_modifiers', 'prepositional_phrases']"
300,[3],"You do not like to beat around the bush, and neither do we, so allow us to say frankly that we do not understand your teaching about Islam, as we read in paragraphs 252 and 253 of Evangelii Gaudium, because it does not account for the fact that Islam came AFTER Christ, and so is, and can only be, an Antichrist (see 1 Jn 2.22), and one of the most dangerous because it presents itself as the fulfillment of Revelation (of which Jesus would have been only a prophet).",Modifying_phrases,"['multiplying_and_embedding_modifiers', 'prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']"
307,[3],"Either you stand with BDS, Hamas, blood libels and those who want to destroy Israel or with Jews.",Modifying_phrases,['prepositional_phrases'],['prepositional_phrases'],['prepositional_phrases'],,[],,[],,[],['prepositional_phrases'],"['single_word_modifiers', 'prepositional_phrases']",0,"['single_word_modifiers', 'prepositional_phrases']"
311,[3],"The Vatican presents a choice: the world, or Christ.",Modifying_phrases,[],[],[],timeout,[],timeout,[],"{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The prepositional phrase 'The Vatican' modifies the verb 'presents'. The single word modifier 'the' is used before 'world' and 'Christ'.""
}","['prepositional_phrases', 'single_word_modifiers']",[],"['prepositional_phrases', 'single_word_modifiers']",-1,[]
313,[3],"“The Prologue set this choice before us, the world or Our Lord, as mutually exclusive alternatives; we cannot remain neutral, but must belong wholly to the one or wholly to the other.”",Modifying_phrases,"['multiplying_and_embedding_modifiers', 'prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers', 'multiplying_and_embedding_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['multiplying_and_embedding_modifiers', 'prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']"
319,[3],It’s not coming back.,Modifying_phrases,[],[],['single_word_modifiers'],,[],,[],,[],[],"['[', ']']",-1,"['[', ']']"
320,[ 3 16],There will be no turning back.,Modifying_phrases,[],[],['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adverb 'no' modifies the verb 'turning' to indicate that there will be absolutely no turning back.""
}",['single_word_modifiers'],timeout,[],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The word 'turning' is modified by the single word 'back', which is an adverb."" 
}",['single_word_modifiers'],[],['single_word_modifiers'],-1,[]
325,[3],A caller to the Michael Savage radio show who says he was neighbors with Las Vegas gunman Stephen Paddock asserts that Paddock could not have carried out the massacre and that it was actually a “set-up”.,Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']",['prepositional_phrases'],"['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']"
349,[4],"Recently, a video clip of anti-Semitic pastor Steve Anderson – making the claim that Jews have experienced such abuse because they have somehow been cursed – wound up on the personal Facebook page of South Florida Muslim leader Sofian Zakkout.",Modifying_phrases,['prepositional_phrases'],"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']"
363,[4 9],Murdering infidels thus doesn’t contradict the spirit of Ramadan; it embodies it.,Modifying_phrases,[],['prepositional_phrases'],['prepositional_phrases'],,[],,[],,[],['prepositional_phrases'],"['single_word_modifiers', 'prepositional_phrases']",0,"['single_word_modifiers', 'prepositional_phrases']"
365,[6 4],"""What you want to do is destroy this guy's life, hold this seat open, and hope you win in 2020,"" Graham blasted Democrat Senators on the committee.",Modifying_phrases,['prepositional_phrases'],"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']"
369,[4 3],"To bless always means that something shall flourish, because only then when there is a blessing upon a cause or a project, will something good come out of it.",Modifying_phrases,"['multiplying_and_embedding_modifiers', 'prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']"
370,[4],"If one considers and weighs this matter, one knows: one may not bless a union of two homosexual men or of lesbian women.",Modifying_phrases,['prepositional_phrases'],"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']"
375,[4],"Despite the fact that it was instituted by God Himself, growing numbers of Catholics actually consider it immoral.",Modifying_phrases,['prepositional_phrases'],"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']"
387,[4],"On the one hand, it could refuse to grant Trump what he wanted and let the records be released, which it knew would point to the CIA’s guilt in the assassination.",Modifying_phrases,['prepositional_phrases'],['prepositional_phrases'],['prepositional_phrases'],,[],,[],,[],['prepositional_phrases'],"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']"
392,[ 9 13  4],"“Their only defense was that the activities they described were either non-partisan or were not officially taken by the company,” Carlson said Monday night, describing Google’s official response to his requests for comment, before challenging the company’s response: “But of course they were both.",Modifying_phrases,"['multiplying_and_embedding_modifiers', 'prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']"
396,[4],Democrats want to delay this vote until after the midterms because they believe they have a chance to retake the Senate as well as the House.,Modifying_phrases,['prepositional_phrases'],['prepositional_phrases'],"['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],['prepositional_phrases'],"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']"
405,[5 4 8 8 9],"So, according to Faggioli, the same Pope who sacks conservative bishops and cardinals according to his pleasure and has just removed a cardinal from the College of Cardinals in an unprecedented disciplinary act under fire from the media, is somehow powerless to dismiss Modernist bishops who have created an obscene “gay culture” in the Church and replace them with orthodox, normal heterosexual males.",Modifying_phrases,['multiplying_and_embedding_modifiers'],"['multiplying_and_embedding_modifiers', 'prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],['multiplying_and_embedding_modifiers'],"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']"
407,[4 8],Faggioli has no answer because what he is really arguing—the final beachhead of the neo-Catholic defense of their disintegrating regime—is that homosexuals in the hierarchy must remain in authority as an indispensable seawall against a “neo-traditionalist” storm surge.,Modifying_phrases,"['multiplying_and_embedding_modifiers', 'prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']"
417,[4],That’s why they had shots fired from the front and placed Oswald in the rear.,Modifying_phrases,['prepositional_phrases'],"['prepositional_phrases', 'single_word_modifiers']",['prepositional_phrases'],,[],,[],,[],['prepositional_phrases'],"['single_word_modifiers', 'prepositional_phrases']",0,"['single_word_modifiers', 'prepositional_phrases']"
430,[4 9 9 6],This is clearly the testimony of an honest man who has only the good of the Church in his heart—a modern-day Athanasius standing against something so much worse than Liberius.,Modifying_phrases,"['multiplying_and_embedding_modifiers', 'prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers', 'multiplying_and_embedding_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['multiplying_and_embedding_modifiers', 'prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']"
446,[4],"To eradicate these, Muslims are required to wage war until there exists none of it in the world, and the only religion is that of Allah.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']",['prepositional_phrases'],"['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['single_word_modifiers', 'prepositional_phrases']",0,"['single_word_modifiers', 'prepositional_phrases']"
474,[4 9],This leftwing witch hunt has been ongoing since day one of Trump’s presidency in order to impair and impede his ability to get the job done.,Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']"
476,[4],The former recognizes that an armed populace is a threat to any tyrant and pushes for gun control out of self-preservation.,Modifying_phrases,['multiplying_and_embedding_modifiers'],"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']"
514,[5 7],"Instead of preaching out against sin, they advocate for that which God clearly condemns, thereby making war against God (Micah 3:5), which at length destroys our government, our country and our families.",Modifying_phrases,['multiplying_and_embedding_modifiers'],"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']"
515,[5 8 4],"Wicked men in the sight of God are those who have the knowledge of what to do when it comes to the right, but over and over again, they turn their shoulders and choose the wrong, through tolerance and apathy Americans are bringing upon themselves destruction (Deuteronomy 30:19) that will not be reversed, which leaves no alternative as to why God judges and is judging America today (Deuteronomy 28:63).",Modifying_phrases,['multiplying_and_embedding_modifiers'],"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']"
532,[5 8],"While we may never know what actually happened during the Las Vegas Massacre, the fact remains that the official story has been proven, time and time again, to be absolutely false and in fact nothing more than a pathetic attempt at a cover-up.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']"
576,[5 9],So seriously that J Street can't decide what to do about a politician who defends a Hitler-lover and raises the Jewish Question.,Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']"
595,[9 5],The four page email begins with Murillo claiming she and others at Google were engaged in non-partisan activities not designed to help any one candidate or another—only to undercut her own commentary in later passages in the emails by openly admitting the entire effort to boost Latino turnout using Google products with official company resources was to elect Clinton over Trump.,Modifying_phrases,['multiplying_and_embedding_modifiers'],"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']"
650,[5 8],She offered no evidence — nor was asked for any — to back her grave allegations.,Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']",['single_word_modifiers'],"['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']"
659,[5],"“Under these circumstances, we did not have confidence that Strzok’s decision to prioritize the Russia investigation over following up on the Midyear-related investigative lead discovered on the Weiner laptop was free from bias,” the report said.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']"
747,[9 5],"And finally, in a bizarre tweet, Greenwald opined, “I hope the story [maligning Assange] turns out true” – apparently because maintenance of the Guardian’s reputation is more important than Assange’s fate and the right of journalists to dig up embarrassing secrets without fear of being imprisoned.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'prepositional_phrases', 'single_word_modifiers']",['prepositional_phrases'],,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']"
748,[5 9],"Rather than being the reason for the Guardian violating basic journalistic standards and ethics, the paper’s hatred of Assange is a symptom of a deeper malaise in the Guardian and the wider corporate media.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']"
751,[5 9],"The Guardian has painted social media chiefly as a platform overrun by Russian trolls, arguing that this should justify ever-tighter restrictions that have so far curbed critical voices of the dissident left more than the right.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",['prepositional_phrases'],,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']"
804,[5],"Las Vegas police said Friday that the gunman who opened fire on a country music festival far below his hotel suite did not shoot a security guard six minutes before that rampage, contradicting a timeline they had offered earlier this week….",Modifying_phrases,['prepositional_phrases'],"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']"
812,[5],This Guardian Fake News Story Proves That The Media Can't Be Trusted,Modifying_phrases,['single_word_modifiers'],['single_word_modifiers'],[],,[],,[],,[],['single_word_modifiers'],"['single_word_modifiers', 'prepositional_phrases']",0,"['single_word_modifiers', 'prepositional_phrases']"
848,[5],Judge: I don’t understand why the witness is having such trouble with the question.,Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['single_word_modifiers', 'prepositional_phrases']",0,"['single_word_modifiers', 'prepositional_phrases']"
852,[5],"On top of that, we have questions as to whether the body was even that of Stephen Paddock, given the fact that certain elements of the Paddock in the preliminary police report, which mentioned the autopsy, are apparently at odds with the Paddock of other documentation.",Modifying_phrases,"['multiplying_and_embedding_modifiers', 'prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",[],,[],,[],,[],"['multiplying_and_embedding_modifiers', 'prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']"
863,[5],Capitol Police didn’t make arrests despite numerous red flags and then ‘inadvertently’ gave evidence to defense attorneys that was supposed to go to prosecutors,Modifying_phrases,['prepositional_phrases'],"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']"
866,[6],A West Virginia school has come under fire for instructing junior high students to write the Islamic profession of faith ostensibly to practice calligraphy.,Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']"
900,[6 9],His warning against making the resistance to jihad a “battle between us and the entire religion” is odd.,Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']"
929,[13  6],"Beyond pressuring our allies, consider these specific steps President Trump has taken against Russia: Where President Obama refused to provide serious weapons to the Ukrainians to help them defend themselves (his response was weakness on a pathetic scale), President Trump has approved the sale of offensive weapons to enable the Ukrainians to increase the cost of Russian aggression.",Modifying_phrases,"['multiplying_and_embedding_modifiers', 'prepositional_phrases']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']"
953,[6],"And it gets even worse: “The investigation, published Wednesday by the House Permanent Subcommittee on Investigations, further discloses secret efforts by top Obama administration officials to assure European countries they would receive a pass from U.S. sanctions if they engaged in business with Iran.”",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']"
956,[6],Nothing good can be said about his four years of sanctimony and incompetence.,Modifying_phrases,['prepositional_phrases'],"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']"
963,[6],"An Arizona man who sold ammunition to the gunman in the deadliest mass shooting in modern U.S. history was disturbed that he didn't spot any suspicious signs about his one-time customer, the man's lawyer said Wednesday.",Modifying_phrases,"['multiplying_and_embedding_modifiers', 'prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']"
989,[17  6],"What about Judge Kavanaugh's comfort in being put through the ringer without a shred of evidence, Senator Flake?",Modifying_phrases,['prepositional_phrases'],['prepositional_phrases'],['prepositional_phrases'],,[],,[],,[],['prepositional_phrases'],"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']"
994,[8 6],"“I’ve never understood how chaos, anarchy and illegal border crossings are viewed as something good in a country like Germany, which we view as the best example of discipline and the rule of law,” he said.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']"
1040,[5 6 8],"The telling details of Archbishop Viganò’s testimony concerning Bergoglio’s friendly relations with McCarrick before he finally had to cut him loose—details conveniently ignored by Winters, Allen and Shea—are utterly devastating to any defense of Bergoglio.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']"
1042,[6],Any purge would empty parishes and religious orders of the thousands of priests and bishops who lead healthy lives of service and faithful lives of celibacy.”,Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']"
1060,[5 6],That’s because he failed to conclude his article with one great big important point about former CIA Director Richard Helms.,Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers', 'multiplying_and_embedding_modifiers']","['prepositional_phrases', 'single_word_modifiers']",,[],,[],,[],"['prepositional_phrases', 'single_word_modifiers']","['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']",0,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']"
