sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res1,gpt_props1,res2,gpt_props2,res3,gpt_props3,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority
319,[3],It’s not coming back.,Lexical_and_semantic_fields,['indefinite/thesis'],['indefinite/thesis'],['indefinite/thesis'],,[],,[],,[],['indefinite/thesis'],"['concrete', 'indefinite/thesis']",0,"['concrete', 'indefinite/thesis']"
320,[ 3 16],There will be no turning back.,Lexical_and_semantic_fields,['indefinite/thesis'],['indefinite/thesis'],['indefinite/thesis'],,[],,[],,[],['indefinite/thesis'],['indefinite/thesis'],1,['indefinite/thesis']
325,[3],A caller to the Michael Savage radio show who says he was neighbors with Las Vegas gunman Stephen Paddock asserts that Paddock could not have carried out the massacre and that it was actually a “set-up”.,Lexical_and_semantic_fields,"['definite/hypothesis', 'indefinite/thesis']",['definite/hypothesis'],['concrete'],,[],,[],,[],"['definite/hypothesis', 'indefinite/thesis']","['prototype', 'definite/hypothesis']",0,"['prototype', 'definite/hypothesis']"
349,[4],"Recently, a video clip of anti-Semitic pastor Steve Anderson – making the claim that Jews have experienced such abuse because they have somehow been cursed – wound up on the personal Facebook page of South Florida Muslim leader Sofian Zakkout.",Lexical_and_semantic_fields,"['concrete', 'definite/hypothesis']","['indefinite/thesis', 'concrete', 'definite/hypothesis']","['prototype', 'definite/hypothesis']",,[],,[],,[],"['concrete', 'definite/hypothesis']","['concrete', 'definite/hypothesis']",1,"['concrete', 'definite/hypothesis']"
363,[4 9],Murdering infidels thus doesn’t contradict the spirit of Ramadan; it embodies it.,Lexical_and_semantic_fields,"['abstract', 'indefinite/thesis']","['concrete', 'abstract']",['abstract'],,[],,[],,[],"['abstract', 'indefinite/thesis']","['concrete', 'abstract']",0,"['concrete', 'abstract']"
365,[6 4],"""What you want to do is destroy this guy's life, hold this seat open, and hope you win in 2020,"" Graham blasted Democrat Senators on the committee.",Lexical_and_semantic_fields,"['concrete', 'abstract', 'definite/hypothesis']",['definite/hypothesis'],['definite/hypothesis'],,[],,[],,[],['definite/hypothesis'],"['concrete', 'definite/hypothesis']",0,"['concrete', 'definite/hypothesis']"
369,[4 3],"To bless always means that something shall flourish, because only then when there is a blessing upon a cause or a project, will something good come out of it.",Lexical_and_semantic_fields,['abstract'],"['abstract', 'indefinite/thesis']",['abstract'],,[],,[],,[],['abstract'],"['abstract', 'indefinite/thesis']",0,"['abstract', 'indefinite/thesis']"
370,[4],"If one considers and weighs this matter, one knows: one may not bless a union of two homosexual men or of lesbian women.",Lexical_and_semantic_fields,"['abstract', 'indefinite/thesis']",['indefinite/thesis'],['indefinite/thesis'],,[],,[],,[],['indefinite/thesis'],['indefinite/thesis'],1,['indefinite/thesis']
375,[4],"Despite the fact that it was instituted by God Himself, growing numbers of Catholics actually consider it immoral.",Lexical_and_semantic_fields,['definite/hypothesis'],['definite/hypothesis'],['definite/hypothesis'],,[],,[],,[],['definite/hypothesis'],"['abstract', 'definite/hypothesis']",0,"['abstract', 'definite/hypothesis']"
387,[4],"On the one hand, it could refuse to grant Trump what he wanted and let the records be released, which it knew would point to the CIA’s guilt in the assassination.",Lexical_and_semantic_fields,"['concrete', 'definite/hypothesis']",['definite/hypothesis'],"['concrete', 'definite/hypothesis']",,[],,[],,[],"['concrete', 'definite/hypothesis']","['concrete', 'definite/hypothesis']",1,"['concrete', 'definite/hypothesis']"
392,[ 9 13  4],"“Their only defense was that the activities they described were either non-partisan or were not officially taken by the company,” Carlson said Monday night, describing Google’s official response to his requests for comment, before challenging the company’s response: “But of course they were both.",Lexical_and_semantic_fields,"['concrete', 'definite/hypothesis']","['concrete', 'definite/hypothesis']","['indefinite/thesis', 'definite/hypothesis']",,[],,[],,[],"['concrete', 'definite/hypothesis']","['concrete', 'definite/hypothesis']",1,"['concrete', 'definite/hypothesis']"
396,[4],Democrats want to delay this vote until after the midterms because they believe they have a chance to retake the Senate as well as the House.,Lexical_and_semantic_fields,"['definite/hypothesis', 'concrete', 'abstract', 'indefinite/thesis']",['definite/hypothesis'],"['definite/hypothesis', 'prototype', 'indefinite/thesis']",,[],,[],,[],"['definite/hypothesis', 'concrete', 'abstract', 'indefinite/thesis']","['concrete', 'definite/hypothesis']",0,"['concrete', 'definite/hypothesis']"
405,[5 4 8 8 9],"So, according to Faggioli, the same Pope who sacks conservative bishops and cardinals according to his pleasure and has just removed a cardinal from the College of Cardinals in an unprecedented disciplinary act under fire from the media, is somehow powerless to dismiss Modernist bishops who have created an obscene “gay culture” in the Church and replace them with orthodox, normal heterosexual males.",Lexical_and_semantic_fields,"['indefinite/thesis', 'abstract', 'definite/hypothesis']","['abstract', 'prototype', 'definite/hypothesis']",['definite/hypothesis'],,[],,[],,[],"['indefinite/thesis', 'abstract', 'definite/hypothesis']","['concrete', 'definite/hypothesis']",0,"['concrete', 'definite/hypothesis']"
407,[4 8],Faggioli has no answer because what he is really arguing—the final beachhead of the neo-Catholic defense of their disintegrating regime—is that homosexuals in the hierarchy must remain in authority as an indispensable seawall against a “neo-traditionalist” storm surge.,Lexical_and_semantic_fields,"['indefinite/thesis', 'abstract', 'definite/hypothesis']","['abstract', 'definite/hypothesis']","['concrete', 'definite/hypothesis']",,[],,[],,[],"['indefinite/thesis', 'abstract', 'definite/hypothesis']","['abstract', 'definite/hypothesis']",0,"['abstract', 'definite/hypothesis']"
417,[4],That’s why they had shots fired from the front and placed Oswald in the rear.,Lexical_and_semantic_fields,['definite/hypothesis'],"['concrete', 'definite/hypothesis']","['concrete', 'definite/hypothesis']",,[],,[],,[],"['concrete', 'definite/hypothesis']","['concrete', 'definite/hypothesis']",1,"['concrete', 'definite/hypothesis']"
430,[4 9 9 6],This is clearly the testimony of an honest man who has only the good of the Church in his heart—a modern-day Athanasius standing against something so much worse than Liberius.,Lexical_and_semantic_fields,"['definite/hypothesis', 'concrete', 'indefinite/thesis']",['definite/hypothesis'],['definite/hypothesis'],,[],,[],,[],['definite/hypothesis'],"['prototype', 'definite/hypothesis']",0,"['prototype', 'definite/hypothesis']"
446,[4],"To eradicate these, Muslims are required to wage war until there exists none of it in the world, and the only religion is that of Allah.",Lexical_and_semantic_fields,"['concrete', 'definite/hypothesis']","['abstract', 'definite/hypothesis']",['definite/hypothesis'],,[],,[],,[],"['concrete', 'definite/hypothesis']","['abstract', 'definite/hypothesis']",0,"['abstract', 'definite/hypothesis']"
474,[4 9],This leftwing witch hunt has been ongoing since day one of Trump’s presidency in order to impair and impede his ability to get the job done.,Lexical_and_semantic_fields,"['concrete', 'abstract', 'definite/hypothesis']","['concrete', 'definite/hypothesis']",['definite/hypothesis'],,[],,[],,[],"['concrete', 'abstract', 'definite/hypothesis']","['abstract', 'definite/hypothesis']",0,"['abstract', 'definite/hypothesis']"
476,[4],The former recognizes that an armed populace is a threat to any tyrant and pushes for gun control out of self-preservation.,Lexical_and_semantic_fields,"['indefinite/thesis', 'abstract', 'definite/hypothesis']","['concrete', 'abstract', 'definite/hypothesis']","['concrete', 'indefinite/thesis']",,[],,[],,[],"['indefinite/thesis', 'abstract', 'definite/hypothesis']","['concrete', 'definite/hypothesis']",0,"['concrete', 'definite/hypothesis']"
514,[5 7],"Instead of preaching out against sin, they advocate for that which God clearly condemns, thereby making war against God (Micah 3:5), which at length destroys our government, our country and our families.",Lexical_and_semantic_fields,"['abstract', 'indefinite/thesis']","['abstract', 'definite/hypothesis']",['abstract'],,[],,[],,[],"['abstract', 'indefinite/thesis']","['abstract', 'definite/hypothesis']",0,"['abstract', 'definite/hypothesis']"
515,[5 8 4],"Wicked men in the sight of God are those who have the knowledge of what to do when it comes to the right, but over and over again, they turn their shoulders and choose the wrong, through tolerance and apathy Americans are bringing upon themselves destruction (Deuteronomy 30:19) that will not be reversed, which leaves no alternative as to why God judges and is judging America today (Deuteronomy 28:63).",Lexical_and_semantic_fields,"['definite/hypothesis', 'abstract', 'indefinite/thesis']","['abstract', 'definite/hypothesis']","['definite/hypothesis', 'abstract', 'indefinite/thesis']",,[],,[],,[],"['definite/hypothesis', 'abstract', 'indefinite/thesis']","['prototype', 'concrete', 'abstract', 'definite/hypothesis']",0,"['prototype', 'concrete', 'abstract', 'definite/hypothesis']"
532,[5 8],"While we may never know what actually happened during the Las Vegas Massacre, the fact remains that the official story has been proven, time and time again, to be absolutely false and in fact nothing more than a pathetic attempt at a cover-up.",Lexical_and_semantic_fields,"['indefinite/thesis', 'abstract', 'definite/hypothesis']",['definite/hypothesis'],['definite/hypothesis'],,[],,[],,[],['definite/hypothesis'],"['concrete', 'definite/hypothesis']",0,"['concrete', 'definite/hypothesis']"
576,[5 9],So seriously that J Street can't decide what to do about a politician who defends a Hitler-lover and raises the Jewish Question.,Lexical_and_semantic_fields,"['indefinite/thesis', 'abstract', 'definite/hypothesis']",['definite/hypothesis'],"['indefinite/thesis', 'definite/hypothesis']",,[],,[],,[],"['indefinite/thesis', 'abstract', 'definite/hypothesis']","['concrete', 'definite/hypothesis']",0,"['concrete', 'definite/hypothesis']"
595,[9 5],The four page email begins with Murillo claiming she and others at Google were engaged in non-partisan activities not designed to help any one candidate or another—only to undercut her own commentary in later passages in the emails by openly admitting the entire effort to boost Latino turnout using Google products with official company resources was to elect Clinton over Trump.,Lexical_and_semantic_fields,"['definite/hypothesis', 'abstract', 'indefinite/thesis']","['abstract', 'definite/hypothesis']",['definite/hypothesis'],,[],,[],,[],"['definite/hypothesis', 'abstract', 'indefinite/thesis']","['concrete', 'definite/hypothesis']",0,"['concrete', 'definite/hypothesis']"
650,[5 8],She offered no evidence — nor was asked for any — to back her grave allegations.,Lexical_and_semantic_fields,"['abstract', 'indefinite/thesis']","['abstract', 'definite/hypothesis']","['abstract', 'indefinite/thesis']",,[],,[],,[],"['abstract', 'indefinite/thesis']","['concrete', 'definite/hypothesis']",-1,"['concrete', 'definite/hypothesis']"
659,[5],"“Under these circumstances, we did not have confidence that Strzok’s decision to prioritize the Russia investigation over following up on the Midyear-related investigative lead discovered on the Weiner laptop was free from bias,” the report said.",Lexical_and_semantic_fields,"['indefinite/thesis', 'abstract', 'definite/hypothesis']","['abstract', 'definite/hypothesis']",['definite/hypothesis'],,[],,[],,[],"['indefinite/thesis', 'abstract', 'definite/hypothesis']","['concrete', 'definite/hypothesis']",0,"['concrete', 'definite/hypothesis']"
747,[9 5],"And finally, in a bizarre tweet, Greenwald opined, “I hope the story [maligning Assange] turns out true” – apparently because maintenance of the Guardian’s reputation is more important than Assange’s fate and the right of journalists to dig up embarrassing secrets without fear of being imprisoned.",Lexical_and_semantic_fields,"['indefinite/thesis', 'concrete', 'abstract', 'definite/hypothesis']",['definite/hypothesis'],"['concrete', 'abstract', 'definite/hypothesis']",,[],,[],,[],"['indefinite/thesis', 'concrete', 'abstract', 'definite/hypothesis']","['concrete', 'definite/hypothesis']",0,"['concrete', 'definite/hypothesis']"
748,[5 9],"Rather than being the reason for the Guardian violating basic journalistic standards and ethics, the paper’s hatred of Assange is a symptom of a deeper malaise in the Guardian and the wider corporate media.",Lexical_and_semantic_fields,"['indefinite/thesis', 'abstract', 'definite/hypothesis']","['abstract', 'definite/hypothesis']","['abstract', 'definite/hypothesis']",,[],,[],,[],"['abstract', 'definite/hypothesis']","['concrete', 'abstract', 'indefinite/thesis']",0,"['concrete', 'abstract', 'indefinite/thesis']"
751,[5 9],"The Guardian has painted social media chiefly as a platform overrun by Russian trolls, arguing that this should justify ever-tighter restrictions that have so far curbed critical voices of the dissident left more than the right.",Lexical_and_semantic_fields,"['indefinite/thesis', 'abstract', 'definite/hypothesis']","['indefinite/thesis', 'concrete', 'definite/hypothesis']",['definite/hypothesis'],,[],,[],,[],"['indefinite/thesis', 'abstract', 'definite/hypothesis']","['indefinite/thesis', 'concrete', 'definite/hypothesis']",0,"['indefinite/thesis', 'concrete', 'definite/hypothesis']"
804,[5],"Las Vegas police said Friday that the gunman who opened fire on a country music festival far below his hotel suite did not shoot a security guard six minutes before that rampage, contradicting a timeline they had offered earlier this week….",Lexical_and_semantic_fields,"['indefinite/thesis', 'concrete', 'definite/hypothesis']",['definite/hypothesis'],"['concrete', 'definite/hypothesis']",,[],,[],,[],"['indefinite/thesis', 'concrete', 'definite/hypothesis']","['concrete', 'definite/hypothesis']",0,"['concrete', 'definite/hypothesis']"
812,[5],This Guardian Fake News Story Proves That The Media Can't Be Trusted,Lexical_and_semantic_fields,"['indefinite/thesis', 'abstract', 'definite/hypothesis']","['abstract', 'definite/hypothesis']","['indefinite/thesis', 'definite/hypothesis']",,[],,[],,[],"['indefinite/thesis', 'abstract', 'definite/hypothesis']","['concrete', 'definite/hypothesis']",0,"['concrete', 'definite/hypothesis']"
848,[5],Judge: I don’t understand why the witness is having such trouble with the question.,Lexical_and_semantic_fields,['indefinite/thesis'],['definite/hypothesis'],['definite/hypothesis'],,[],,[],,[],['definite/hypothesis'],"['concrete', 'definite/hypothesis']",0,"['concrete', 'definite/hypothesis']"
852,[5],"On top of that, we have questions as to whether the body was even that of Stephen Paddock, given the fact that certain elements of the Paddock in the preliminary police report, which mentioned the autopsy, are apparently at odds with the Paddock of other documentation.",Lexical_and_semantic_fields,"['concrete', 'definite/hypothesis']",['definite/hypothesis'],['definite/hypothesis'],,[],,[],,[],['definite/hypothesis'],"['concrete', 'definite/hypothesis']",0,"['concrete', 'definite/hypothesis']"
863,[5],Capitol Police didn’t make arrests despite numerous red flags and then ‘inadvertently’ gave evidence to defense attorneys that was supposed to go to prosecutors,Lexical_and_semantic_fields,"['indefinite/thesis', 'concrete', 'abstract', 'definite/hypothesis']","['concrete', 'definite/hypothesis']","['concrete', 'definite/hypothesis']",,[],,[],,[],"['concrete', 'definite/hypothesis']","['concrete', 'definite/hypothesis']",1,"['concrete', 'definite/hypothesis']"
866,[6],A West Virginia school has come under fire for instructing junior high students to write the Islamic profession of faith ostensibly to practice calligraphy.,Lexical_and_semantic_fields,"['definite/hypothesis', 'abstract', 'indefinite/thesis']","['concrete', 'abstract', 'definite/hypothesis']","['concrete', 'definite/hypothesis']",,[],,[],,[],"['definite/hypothesis', 'abstract', 'indefinite/thesis']","['concrete', 'definite/hypothesis']",0,"['concrete', 'definite/hypothesis']"
900,[6 9],His warning against making the resistance to jihad a “battle between us and the entire religion” is odd.,Lexical_and_semantic_fields,"['abstract', 'indefinite/thesis']","['concrete', 'abstract', 'definite/hypothesis']","['concrete', 'abstract']",,[],,[],,[],"['abstract', 'indefinite/thesis']","['concrete', 'abstract']",0,"['concrete', 'abstract']"
929,[13  6],"Beyond pressuring our allies, consider these specific steps President Trump has taken against Russia: Where President Obama refused to provide serious weapons to the Ukrainians to help them defend themselves (his response was weakness on a pathetic scale), President Trump has approved the sale of offensive weapons to enable the Ukrainians to increase the cost of Russian aggression.",Lexical_and_semantic_fields,"['indefinite/thesis', 'concrete', 'abstract', 'definite/hypothesis']","['concrete', 'abstract', 'definite/hypothesis']","['abstract', 'definite/hypothesis']",,[],,[],,[],"['indefinite/thesis', 'concrete', 'abstract', 'definite/hypothesis']","['concrete', 'definite/hypothesis']",0,"['concrete', 'definite/hypothesis']"
953,[6],"And it gets even worse: “The investigation, published Wednesday by the House Permanent Subcommittee on Investigations, further discloses secret efforts by top Obama administration officials to assure European countries they would receive a pass from U.S. sanctions if they engaged in business with Iran.”",Lexical_and_semantic_fields,"['definite/hypothesis', 'abstract', 'indefinite/thesis']","['abstract', 'definite/hypothesis']",['concrete'],,[],,[],,[],"['definite/hypothesis', 'abstract', 'indefinite/thesis']",['definite/hypothesis'],0,['definite/hypothesis']
956,[6],Nothing good can be said about his four years of sanctimony and incompetence.,Lexical_and_semantic_fields,"['abstract', 'indefinite/thesis']",['abstract'],"['concrete', 'abstract']",,[],,[],,[],"['abstract', 'indefinite/thesis']","['concrete', 'definite/hypothesis']",-1,"['concrete', 'definite/hypothesis']"
963,[6],"An Arizona man who sold ammunition to the gunman in the deadliest mass shooting in modern U.S. history was disturbed that he didn't spot any suspicious signs about his one-time customer, the man's lawyer said Wednesday.",Lexical_and_semantic_fields,"['concrete', 'abstract', 'indefinite/thesis']","['concrete', 'abstract', 'definite/hypothesis']","['definite/hypothesis', 'abstract', 'indefinite/thesis']",,[],,[],,[],"['concrete', 'abstract', 'indefinite/thesis']","['concrete', 'definite/hypothesis']",0,"['concrete', 'definite/hypothesis']"
989,[17  6],"What about Judge Kavanaugh's comfort in being put through the ringer without a shred of evidence, Senator Flake?",Lexical_and_semantic_fields,"['indefinite/thesis', 'concrete', 'abstract', 'definite/hypothesis']","['concrete', 'definite/hypothesis']","['concrete', 'abstract', 'definite/hypothesis']",,[],,[],,[],"['indefinite/thesis', 'concrete', 'abstract', 'definite/hypothesis']","['concrete', 'definite/hypothesis']",0,"['concrete', 'definite/hypothesis']"
994,[8 6],"“I’ve never understood how chaos, anarchy and illegal border crossings are viewed as something good in a country like Germany, which we view as the best example of discipline and the rule of law,” he said.",Lexical_and_semantic_fields,"['definite/hypothesis', 'abstract', 'indefinite/thesis']","['abstract', 'definite/hypothesis']","['concrete', 'abstract', 'definite/hypothesis']",,[],,[],,[],"['definite/hypothesis', 'abstract', 'indefinite/thesis']","['concrete', 'prototype', 'definite/hypothesis']",0,"['concrete', 'prototype', 'definite/hypothesis']"
1040,[5 6 8],"The telling details of Archbishop Viganò’s testimony concerning Bergoglio’s friendly relations with McCarrick before he finally had to cut him loose—details conveniently ignored by Winters, Allen and Shea—are utterly devastating to any defense of Bergoglio.",Lexical_and_semantic_fields,"['definite/hypothesis', 'abstract', 'indefinite/thesis']",['definite/hypothesis'],['definite/hypothesis'],,[],,[],,[],['definite/hypothesis'],"['concrete', 'definite/hypothesis']",0,"['concrete', 'definite/hypothesis']"
1042,[6],Any purge would empty parishes and religious orders of the thousands of priests and bishops who lead healthy lives of service and faithful lives of celibacy.”,Lexical_and_semantic_fields,"['abstract', 'indefinite/thesis']","['concrete', 'abstract']",['indefinite/thesis'],,[],,[],,[],"['abstract', 'indefinite/thesis']","['concrete', 'definite/hypothesis']",-1,"['concrete', 'definite/hypothesis']"
1060,[5 6],That’s because he failed to conclude his article with one great big important point about former CIA Director Richard Helms.,Lexical_and_semantic_fields,"['indefinite/thesis', 'definite/hypothesis']",['definite/hypothesis'],"['concrete', 'abstract', 'definite/hypothesis']",,[],,[],,[],"['indefinite/thesis', 'definite/hypothesis']","['concrete', 'definite/hypothesis']",0,"['concrete', 'definite/hypothesis']"
1100,[6],"In December it successfully carried out the most-distant course-correction manoeuvre ever, with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.",Lexical_and_semantic_fields,"['indefinite/thesis', 'abstract', 'definite/hypothesis']",['definite/hypothesis'],"['concrete', 'abstract', 'definite/hypothesis']",,[],,[],,[],"['indefinite/thesis', 'abstract', 'definite/hypothesis']","['concrete', 'definite/hypothesis']",0,"['concrete', 'definite/hypothesis']"
1105,[4 9 9 6],This is clearly the testimony of an honest man who has only the good of the Church in his heart—a modern-day Athanasius standing against something so much worse than Liberius.,Lexical_and_semantic_fields,"['definite/hypothesis', 'abstract', 'indefinite/thesis']",['definite/hypothesis'],"['indefinite/thesis', 'definite/hypothesis']",,[],,[],,[],"['definite/hypothesis', 'abstract', 'indefinite/thesis']","['concrete', 'definite/hypothesis']",0,"['concrete', 'definite/hypothesis']"
1145,[9 8 6],To call them nativists and parade their moral superiority.,Lexical_and_semantic_fields,"['abstract', 'indefinite/thesis']","['abstract', 'indefinite/thesis']",['indefinite/thesis'],,[],,[],,[],"['abstract', 'indefinite/thesis']",['indefinite/thesis'],0,['indefinite/thesis']
1194,[6 9],"Julian Assange called it ""a hack job in the purest sense of the term"".",Lexical_and_semantic_fields,"['indefinite/thesis', 'abstract', 'definite/hypothesis']","['concrete', 'definite/hypothesis']","['concrete', 'definite/hypothesis']",,[],,[],,[],"['concrete', 'definite/hypothesis']","['concrete', 'definite/hypothesis']",1,"['concrete', 'definite/hypothesis']"
1203,[8 6 8 8],Rich Penkoski is hardly the first to protest this egregious submission to the most vicious and brutal ideology on the face of the Earth.,Lexical_and_semantic_fields,"['indefinite/thesis', 'abstract', 'definite/hypothesis']","['abstract', 'definite/hypothesis']",['definite/hypothesis'],,[],,[],,[],"['indefinite/thesis', 'abstract', 'definite/hypothesis']","['concrete', 'definite/hypothesis']",0,"['concrete', 'definite/hypothesis']"
1225,[6],Democratic Illinois Rep. Danny Davis defended Nation of Islam leader Louis Farrakhan as an “outstanding human being” on Monday.,Lexical_and_semantic_fields,"['indefinite/thesis', 'definite/hypothesis']",['definite/hypothesis'],['definite/hypothesis'],,[],,[],,[],['definite/hypothesis'],"['concrete', 'definite/hypothesis']",0,"['concrete', 'definite/hypothesis']"
1234,[7],"He was treated very unfairly by our government!""",Lexical_and_semantic_fields,"['indefinite/thesis', 'definite/hypothesis']",['definite/hypothesis'],['concrete'],,[],,[],,[],"['indefinite/thesis', 'definite/hypothesis']","['concrete', 'definite/hypothesis']",0,"['concrete', 'definite/hypothesis']"
1259,[7],Does Berg and the AMA support our military?,Lexical_and_semantic_fields,"['indefinite/thesis', 'definite/hypothesis']",['definite/hypothesis'],"['concrete', 'definite/hypothesis']",,[],,[],,[],"['indefinite/thesis', 'definite/hypothesis']",['definite/hypothesis'],0,['definite/hypothesis']
1284,[7 8],"I hope the American people can see through this sham, that you knew about it and you held it.""",Lexical_and_semantic_fields,"['abstract', 'indefinite/thesis']","['abstract', 'definite/hypothesis']",['definite/hypothesis'],,[],,[],,[],"['abstract', 'indefinite/thesis']","['abstract', 'definite/hypothesis']",0,"['abstract', 'definite/hypothesis']"
1290,[7 8],"But if you are a freedom-loving American who values your liberties and the God-given right to defend them, happy is NOT what you should be feeling right now.",Lexical_and_semantic_fields,"['abstract', 'indefinite/thesis']","['abstract', 'prototype']","['abstract', 'definite/hypothesis']",,[],,[],,[],"['abstract', 'indefinite/thesis']","['concrete', 'indefinite/thesis']",0,"['concrete', 'indefinite/thesis']"
1300,[1 7 9],"“This is a terrible situation and Attorney General Jeff Sessions should stop this Rigged Witch Hunt right now, before it continues to stain our country any further.",Lexical_and_semantic_fields,"['definite/hypothesis', 'concrete', 'abstract', 'indefinite/thesis']",['definite/hypothesis'],"['abstract', 'definite/hypothesis']",,[],,[],,[],"['definite/hypothesis', 'concrete', 'abstract', 'indefinite/thesis']","['concrete', 'definite/hypothesis']",0,"['concrete', 'definite/hypothesis']"
1309,[7],What is happening in the Brett Kavanaugh nomination process should concern every American.,Lexical_and_semantic_fields,"['indefinite/thesis', 'abstract', 'definite/hypothesis']","['indefinite/thesis', 'definite/hypothesis']","['indefinite/thesis', 'definite/hypothesis']",,[],,[],,[],"['indefinite/thesis', 'definite/hypothesis']",['definite/hypothesis'],0,['definite/hypothesis']
1311,[ 8  7 14  6],"As Trump grandly proclaimed, Americans no longer have to fear North Korea and can sleep peacefully at night!",Lexical_and_semantic_fields,"['indefinite/thesis', 'abstract', 'definite/hypothesis']","['concrete', 'definite/hypothesis']",['definite/hypothesis'],,[],,[],,[],"['indefinite/thesis', 'abstract', 'definite/hypothesis']","['concrete', 'definite/hypothesis']",0,"['concrete', 'definite/hypothesis']"
1332,[7 8],These pardons cleanse another stain from our nation's history in the dark years of Obama.,Lexical_and_semantic_fields,"['definite/hypothesis', 'abstract', 'indefinite/thesis']","['abstract', 'definite/hypothesis']",['indefinite/thesis'],,[],,[],,[],"['definite/hypothesis', 'abstract', 'indefinite/thesis']","['abstract', 'definite/hypothesis']",0,"['abstract', 'definite/hypothesis']"
1344,[7 7],“It’s time for our leaders in Washington to follow the lead of America’s mayors and put public safety over NRA priorities.”,Lexical_and_semantic_fields,"['definite/hypothesis', 'abstract', 'indefinite/thesis']","['definite/hypothesis', 'indefinite/thesis']",['definite/hypothesis'],,[],,[],,[],"['definite/hypothesis', 'abstract', 'indefinite/thesis']","['abstract', 'definite/hypothesis']",0,"['abstract', 'definite/hypothesis']"
1350,[7],"As far as the labor market is concerned, “America First” has not translated to Americans First.",Lexical_and_semantic_fields,"['definite/hypothesis', 'abstract', 'indefinite/thesis']",['indefinite/thesis'],"['indefinite/thesis', 'definite/hypothesis']",,[],,[],,[],"['definite/hypothesis', 'abstract', 'indefinite/thesis']","['abstract', 'indefinite/thesis']",0,"['abstract', 'indefinite/thesis']"
1354,[7],"“I have, on numerous occasions, noted our intelligence findings that Russians attempted to interfere in our elections.",Lexical_and_semantic_fields,"['abstract', 'indefinite/thesis']",['definite/hypothesis'],"['definite/hypothesis', 'indefinite/thesis']",,[],,[],,[],"['abstract', 'indefinite/thesis']","['concrete', 'definite/hypothesis']",-1,"['concrete', 'definite/hypothesis']"
1355,[6 8 7],The very intensity and nastiness of former CIA Director Brennan and former Director of National Intelligence Clapper is an attempt to distract attention from their failure to protect America.,Lexical_and_semantic_fields,"['definite/hypothesis', 'abstract', 'indefinite/thesis']","['abstract', 'definite/hypothesis']",['definite/hypothesis'],,[],,[],,[],"['definite/hypothesis', 'abstract', 'indefinite/thesis']","['concrete', 'definite/hypothesis']",0,"['concrete', 'definite/hypothesis']"
1369,[7],"We imported goods ""Made in China,"" while exporting our future.",Lexical_and_semantic_fields,"['definite/hypothesis', 'concrete', 'abstract', 'indefinite/thesis']",['abstract'],"['concrete', 'abstract', 'definite/hypothesis']",,[],,[],,[],"['definite/hypothesis', 'concrete', 'abstract', 'indefinite/thesis']","['concrete', 'abstract']",0,"['concrete', 'abstract']"
1371,[7],"Bush-Obama ""open borders"" brought in tens of millions of Third World peoples, legally and illegally, to rising resistance from Americans forced to bear the economic and social costs.",Lexical_and_semantic_fields,"['indefinite/thesis', 'abstract', 'definite/hypothesis']","['indefinite/thesis', 'definite/hypothesis']",['definite/hypothesis'],,[],,[],,[],"['indefinite/thesis', 'abstract', 'definite/hypothesis']","['concrete', 'abstract', 'definite/hypothesis']",0,"['concrete', 'abstract', 'definite/hypothesis']"
1390,[7 9],"Barack Obama spent considerable time selling the American people on the idea of a cooperative Iran — all the while cutting quiet deals, behind closed doors, with the rogue nation.",Lexical_and_semantic_fields,"['indefinite/thesis', 'concrete', 'abstract', 'definite/hypothesis']","['indefinite/thesis', 'definite/hypothesis']",['definite/hypothesis'],,[],,[],,[],"['indefinite/thesis', 'concrete', 'abstract', 'definite/hypothesis']","['concrete', 'definite/hypothesis']",0,"['concrete', 'definite/hypothesis']"
1405,[ 7 13],"I want to bring our soldiers back home,"" Trump said.",Lexical_and_semantic_fields,"['definite/hypothesis', 'abstract', 'indefinite/thesis']","['concrete', 'definite/hypothesis']",['definite/hypothesis'],,[],,[],,[],"['definite/hypothesis', 'abstract', 'indefinite/thesis']","['concrete', 'definite/hypothesis']",0,"['concrete', 'definite/hypothesis']"
1407,[7],And it’s a problem not just in West Virginia – it’s a national problem.,Lexical_and_semantic_fields,"['definite/hypothesis', 'abstract', 'indefinite/thesis']","['concrete', 'abstract']","['abstract', 'definite/hypothesis']",,[],,[],,[],"['definite/hypothesis', 'abstract', 'indefinite/thesis']","['abstract', 'indefinite/thesis']",0,"['abstract', 'indefinite/thesis']"
1487,[8],"My acceptance from the reading of this document of the Church’s orthodox eucharistic doctrine was based in part on Pope Paul’s gracious and beautiful exposition, and in part on the sheer radical, mad unlikeliness of it.",Lexical_and_semantic_fields,"['definite/hypothesis', 'abstract', 'indefinite/thesis']","['abstract', 'definite/hypothesis']","['concrete', 'definite/hypothesis']",,[],,[],,[],"['definite/hypothesis', 'abstract', 'indefinite/thesis']","['concrete', 'prototype', 'definite/hypothesis']",0,"['concrete', 'prototype', 'definite/hypothesis']"
