sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res1,gpt_props1,res2,gpt_props2,res3,gpt_props3,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority
417,[4],That’s why they had shots fired from the front and placed Oswald in the rear.,Phrases_built_on_verbs,[],[],[],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'placed Oswald in the rear' functions as an adjective modifying the subject 'they'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The example text contains a participal phrase 'placed Oswald in the rear', with 'placed' as the participle.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'placed Oswald in the rear' is a participal phrase, with 'placed' as the participle and 'Oswald' as the agent of the action.""
}",['participal_phrases'],[],['participal_phrases'],-1,[]
430,[4 9 9 6],This is clearly the testimony of an honest man who has only the good of the Church in his heart—a modern-day Athanasius standing against something so much worse than Liberius.,Phrases_built_on_verbs,[],[],[],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'standing against something so much worse than Liberius' is a participal phrase, as it uses the present participle 'standing' to modify the noun 'Athanasius'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'standing against something so much worse than Liberius' is a participal phrase modifying 'a modern-day Athanasius'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'standing against something so much worse than Liberius' is a participial phrase."" 
}",['participal_phrases'],[],['participal_phrases'],-1,[]
446,[4],"To eradicate these, Muslims are required to wage war until there exists none of it in the world, and the only religion is that of Allah.",Phrases_built_on_verbs,['inifinitive_phrases'],['inifinitive_phrases'],['inifinitive_phrases'],,[],,[],,[],['inifinitive_phrases'],['inifinitive_phrases'],1,['inifinitive_phrases']
474,[4 9],This leftwing witch hunt has been ongoing since day one of Trump’s presidency in order to impair and impede his ability to get the job done.,Phrases_built_on_verbs,['inifinitive_phrases'],[],[],,[],,[],,[],[],[],1,[]
476,[4],The former recognizes that an armed populace is a threat to any tyrant and pushes for gun control out of self-preservation.,Phrases_built_on_verbs,[],[],[],"``` 
{
  ""Properties"": [""participial phrases""],
  ""Explanation"": ""The participial phrase 'recognizes that an armed populace is a threat to any tyrant' modifies 'The former' and functions as an adjective.""
}
```",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'recognizes that an armed populace is a threat to any tyrant' uses a present participle as an adjective to modify 'former'.""
}",['participal_phrases'],"```json
{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'recognizes that an armed populace is a threat to any tyrant' is a participal phrase modifying 'The former'.""
}
```",['participal_phrases'],[],['participal_phrases'],-1,[]
514,[5 7],"Instead of preaching out against sin, they advocate for that which God clearly condemns, thereby making war against God (Micah 3:5), which at length destroys our government, our country and our families.",Phrases_built_on_verbs,[],['participal_phrases'],['participal_phrases'],,[],,[],,[],['participal_phrases'],"['inifinitive_phrases', 'participal_phrases']",0,"['inifinitive_phrases', 'participal_phrases']"
515,[5 8 4],"Wicked men in the sight of God are those who have the knowledge of what to do when it comes to the right, but over and over again, they turn their shoulders and choose the wrong, through tolerance and apathy Americans are bringing upon themselves destruction (Deuteronomy 30:19) that will not be reversed, which leaves no alternative as to why God judges and is judging America today (Deuteronomy 28:63).",Phrases_built_on_verbs,['inifinitive_phrases'],[],[],,[],,[],,[],[],['inifinitive_phrases'],-1,['inifinitive_phrases']
532,[5 8],"While we may never know what actually happened during the Las Vegas Massacre, the fact remains that the official story has been proven, time and time again, to be absolutely false and in fact nothing more than a pathetic attempt at a cover-up.",Phrases_built_on_verbs,['inifinitive_phrases'],[],['inifinitive_phrases'],,[],,[],,[],['inifinitive_phrases'],['participal_phrases'],-1,['participal_phrases']
576,[5 9],So seriously that J Street can't decide what to do about a politician who defends a Hitler-lover and raises the Jewish Question.,Phrases_built_on_verbs,['inifinitive_phrases'],[],[],,[],,[],,[],[],['inifinitive_phrases'],-1,['inifinitive_phrases']
595,[9 5],The four page email begins with Murillo claiming she and others at Google were engaged in non-partisan activities not designed to help any one candidate or another—only to undercut her own commentary in later passages in the emails by openly admitting the entire effort to boost Latino turnout using Google products with official company resources was to elect Clinton over Trump.,Phrases_built_on_verbs,['inifinitive_phrases'],['participal_phrases'],['participal_phrases'],,[],,[],,[],['participal_phrases'],['participal_phrases'],1,['participal_phrases']
650,[5 8],She offered no evidence — nor was asked for any — to back her grave allegations.,Phrases_built_on_verbs,['inifinitive_phrases'],[],[],,[],,[],,[],[],[],1,[]
659,[5],"“Under these circumstances, we did not have confidence that Strzok’s decision to prioritize the Russia investigation over following up on the Midyear-related investigative lead discovered on the Weiner laptop was free from bias,” the report said.",Phrases_built_on_verbs,['inifinitive_phrases'],[],[],,[],,[],,[],[],['participal_phrases'],-1,['participal_phrases']
747,[9 5],"And finally, in a bizarre tweet, Greenwald opined, “I hope the story [maligning Assange] turns out true” – apparently because maintenance of the Guardian’s reputation is more important than Assange’s fate and the right of journalists to dig up embarrassing secrets without fear of being imprisoned.",Phrases_built_on_verbs,['participal_phrases'],['participal_phrases'],['participal_phrases'],,[],,[],,[],['participal_phrases'],['participal_phrases'],1,['participal_phrases']
748,[5 9],"Rather than being the reason for the Guardian violating basic journalistic standards and ethics, the paper’s hatred of Assange is a symptom of a deeper malaise in the Guardian and the wider corporate media.",Phrases_built_on_verbs,['participal_phrases'],['participal_phrases'],['participal_phrases'],,[],,[],,[],['participal_phrases'],['participal_phrases'],1,['participal_phrases']
751,[5 9],"The Guardian has painted social media chiefly as a platform overrun by Russian trolls, arguing that this should justify ever-tighter restrictions that have so far curbed critical voices of the dissident left more than the right.",Phrases_built_on_verbs,['participal_phrases'],['participal_phrases'],['participal_phrases'],,[],,[],,[],['participal_phrases'],['participal_phrases'],1,['participal_phrases']
804,[5],"Las Vegas police said Friday that the gunman who opened fire on a country music festival far below his hotel suite did not shoot a security guard six minutes before that rampage, contradicting a timeline they had offered earlier this week….",Phrases_built_on_verbs,[],['participal_phrases'],[],,[],,[],,[],[],['participal_phrases'],-1,['participal_phrases']
812,[5],This Guardian Fake News Story Proves That The Media Can't Be Trusted,Phrases_built_on_verbs,[],[],[],"{
  ""Properties"": [],
  ""Explanation"": ""The example text does not contain any participial or infinitive phrases built on verbs.""
}",[],"{
  ""Properties"": [],
  ""Explanation"": ""The example text does not contain any participal or infinitive phrases built on verbs.""
}",[],"{
  ""Properties"": [],
  ""Explanation"": ""The example text does not contain any participal or infinitive phrases built on verbs.""
}",[],[],[],1,[]
848,[5],Judge: I don’t understand why the witness is having such trouble with the question.,Phrases_built_on_verbs,[],[],[],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The example text contains a participal phrase 'having such trouble with the question', which describes the action of the witness.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The participle 'having' is used to express the action of the witness, indicating the state of the witness at the time of the question.""
}",['participal_phrases'],timeout,[],[],['participal_phrases'],-1,[]
852,[5],"On top of that, we have questions as to whether the body was even that of Stephen Paddock, given the fact that certain elements of the Paddock in the preliminary police report, which mentioned the autopsy, are apparently at odds with the Paddock of other documentation.",Phrases_built_on_verbs,[],[],[],"``` 
""Properties"": [""participial phrases"", ""infinitive phrases""],
""Explanation"": The text contains the participial phrase ""given the fact that certain elements of the Paddock in the preliminary police report"" and the infinitive phrase ""to whether the body was even that of Stephen Paddock.""
```","['participal_phrases', 'inifinitive_phrases']","``` 
{
    ""Properties"": [""participal phrases""],
    ""Explanation"": ""The phrase 'given the fact' is a participal phrase indicating the reason for the uncertainty.""
}
```",['participal_phrases'],"``` 
{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The example text includes participal phrases such as 'given the fact' and 'mention the autopsy'. These phrases function as adjective phrases to provide additional information about the subject.""
}
```",['participal_phrases'],[],['participal_phrases'],-1,[]
863,[5],Capitol Police didn’t make arrests despite numerous red flags and then ‘inadvertently’ gave evidence to defense attorneys that was supposed to go to prosecutors,Phrases_built_on_verbs,[],[],[],timeout,[],"{
  ""Properties"": [""participial phrases"", ""infinitive phrases""],
  ""Explanation"": ""The example text contains participal phrase 'inadvertently' and infinitive phrase 'to go'.""
}","['participal_phrases', 'inifinitive_phrases']","{
  ""Properties"": [
    ""participal phrases""
  ],
  ""Explanation"": ""The text contains a participal phrase 'inadvertently'."" 
}",['participal_phrases'],[],"['participal_phrases', 'inifinitive_phrases']",-1,[]
866,[6],A West Virginia school has come under fire for instructing junior high students to write the Islamic profession of faith ostensibly to practice calligraphy.,Phrases_built_on_verbs,['inifinitive_phrases'],[],[],,[],,[],,[],[],[],1,[]
900,[6 9],His warning against making the resistance to jihad a “battle between us and the entire religion” is odd.,Phrases_built_on_verbs,[],['participal_phrases'],[],,[],,[],,[],[],['participal_phrases'],-1,['participal_phrases']
929,[13  6],"Beyond pressuring our allies, consider these specific steps President Trump has taken against Russia: Where President Obama refused to provide serious weapons to the Ukrainians to help them defend themselves (his response was weakness on a pathetic scale), President Trump has approved the sale of offensive weapons to enable the Ukrainians to increase the cost of Russian aggression.",Phrases_built_on_verbs,['inifinitive_phrases'],['participal_phrases'],['participal_phrases'],,[],,[],,[],['participal_phrases'],['participal_phrases'],1,['participal_phrases']
953,[6],"And it gets even worse: “The investigation, published Wednesday by the House Permanent Subcommittee on Investigations, further discloses secret efforts by top Obama administration officials to assure European countries they would receive a pass from U.S. sanctions if they engaged in business with Iran.”",Phrases_built_on_verbs,['inifinitive_phrases'],[],[],,[],,[],,[],[],['participal_phrases'],-1,['participal_phrases']
956,[6],Nothing good can be said about his four years of sanctimony and incompetence.,Phrases_built_on_verbs,[],[],[],"{
    ""Properties"": [""inifinitive phrases""],
    ""Explanation"": ""The infinitive phrase 'to be said' is used to explain the purpose or reason for the 'nothing good'."" 
}",['inifinitive_phrases'],"{
  ""Properties"": [
    ""inifinitive phrases""
  ],
  ""Explanation"": ""The infinitive phrase 'to be said' modifies the verb 'can', explaining the purpose of the action.""
}",['inifinitive_phrases'],"{
  ""Properties"": [
    ""participal phrases""
  ],
  ""Explanation"": ""The phrase 'Nothing good can be said' contains the participial phrase 'said about his four years of sanctimony and incompetence'.""
}",['participal_phrases'],[],['inifinitive_phrases'],-1,[]
963,[6],"An Arizona man who sold ammunition to the gunman in the deadliest mass shooting in modern U.S. history was disturbed that he didn't spot any suspicious signs about his one-time customer, the man's lawyer said Wednesday.",Phrases_built_on_verbs,[],[],[],"```json
{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The participal phrase 'who sold ammunition to the gunman' modifies the noun 'man'.""
}
```",['participal_phrases'],timeout,[],"``` 

{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The participal phrase 'disturbed that he didn't spot any suspicious signs' modifies the noun 'man'.""
}
```",['participal_phrases'],[],['participal_phrases'],-1,[]
989,[17  6],"What about Judge Kavanaugh's comfort in being put through the ringer without a shred of evidence, Senator Flake?",Phrases_built_on_verbs,['participal_phrases'],['participal_phrases'],['participal_phrases'],,[],,[],,[],['participal_phrases'],['participal_phrases'],1,['participal_phrases']
994,[8 6],"“I’ve never understood how chaos, anarchy and illegal border crossings are viewed as something good in a country like Germany, which we view as the best example of discipline and the rule of law,” he said.",Phrases_built_on_verbs,[],[],[],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'illegal border crossings' is built on the verb 'crossings' and functions as a participial phrase describing the type of chaos and anarchy."" 
}",['participal_phrases'],"``` 
{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'which we view as the best example of discipline and the rule of law' is a participal phrase acting as an adjective modifying 'country like Germany'.""
}
```",['participal_phrases'],timeout,[],[],['participal_phrases'],-1,[]
1040,[5 6 8],"The telling details of Archbishop Viganò’s testimony concerning Bergoglio’s friendly relations with McCarrick before he finally had to cut him loose—details conveniently ignored by Winters, Allen and Shea—are utterly devastating to any defense of Bergoglio.",Phrases_built_on_verbs,['inifinitive_phrases'],['participal_phrases'],[],,[],,[],,[],['inifinitive_phrases'],['participal_phrases'],-1,['participal_phrases']
1042,[6],Any purge would empty parishes and religious orders of the thousands of priests and bishops who lead healthy lives of service and faithful lives of celibacy.”,Phrases_built_on_verbs,[],[],[],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The example text contains a participial phrase 'who lead healthy lives of service and faithful lives of celibacy' describing the priests and bishops.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The example text contains a participal phrase 'having done something': 'who lead healthy lives of service and faithful lives of celibacy.'""
}",['participal_phrases'],"```json
{
  ""Properties"": [
    ""participal phrases""
  ],
  ""Explanation"": ""The phrase 'who lead healthy lives of service and faithful lives of celibacy' is a participal phrase describing the priests and bishops.""
}
```",['participal_phrases'],[],['participal_phrases'],-1,[]
1060,[5 6],That’s because he failed to conclude his article with one great big important point about former CIA Director Richard Helms.,Phrases_built_on_verbs,['inifinitive_phrases'],[],[],,[],,[],,[],[],['inifinitive_phrases'],-1,['inifinitive_phrases']
1100,[6],"In December it successfully carried out the most-distant course-correction manoeuvre ever, with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.",Phrases_built_on_verbs,['participal_phrases'],['participal_phrases'],['participal_phrases'],,[],,[],,[],['participal_phrases'],['participal_phrases'],1,['participal_phrases']
1105,[4 9 9 6],This is clearly the testimony of an honest man who has only the good of the Church in his heart—a modern-day Athanasius standing against something so much worse than Liberius.,Phrases_built_on_verbs,['participal_phrases'],[],['participal_phrases'],,[],,[],,[],['participal_phrases'],[],-1,[]
1145,[9 8 6],To call them nativists and parade their moral superiority.,Phrases_built_on_verbs,['inifinitive_phrases'],['inifinitive_phrases'],['inifinitive_phrases'],,[],,[],,[],['inifinitive_phrases'],['inifinitive_phrases'],1,['inifinitive_phrases']
1194,[6 9],"Julian Assange called it ""a hack job in the purest sense of the term"".",Phrases_built_on_verbs,[],[],[],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'called it' is a participial phrase with 'called' as the participle.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The participal phrase 'called it' is used in the example text.""
}",['participal_phrases'],"```json
{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The participle phrase 'in the purest sense of the term' functions as an adjective to modify the noun 'hack job'.""
}
```",['participal_phrases'],[],['participal_phrases'],-1,[]
1203,[8 6 8 8],Rich Penkoski is hardly the first to protest this egregious submission to the most vicious and brutal ideology on the face of the Earth.,Phrases_built_on_verbs,['inifinitive_phrases'],[],[],,[],,[],,[],[],[],1,[]
1225,[6],Democratic Illinois Rep. Danny Davis defended Nation of Islam leader Louis Farrakhan as an “outstanding human being” on Monday.,Phrases_built_on_verbs,[],[],[],"{
    ""Properties"": [""participal phrases""],
    ""Explanation"": ""The phrase 'defended Nation of Islam leader Louis Farrakhan' is a participal phrase, expressing the action as a participle rather than a verb.""
}",['participal_phrases'],"``` 
{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The participal phrase 'defended Nation of Islam leader Louis Farrakhan' modifies the noun 'Danny Davis'.""
}
```",['participal_phrases'],"``` 
{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The participle phrase 'defended Nation of Islam leader Louis Farrakhan' modifies the noun 'Rep. Danny Davis'.""
}
```",['participal_phrases'],[],['participal_phrases'],-1,[]
1234,[7],"He was treated very unfairly by our government!""",Phrases_built_on_verbs,[],[],[],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The participal phrase 'treated very unfairly by our government' modifies the subject 'He' and describes the action in a way that changes the relation of the action to the subject.""
}",['participal_phrases'],"{
  ""Properties"": [""participial phrases""],
  ""Explanation"": ""The participial phrase 'treated very unfairly' modifies the subject 'He' by describing the action done to him.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'being treated very unfairly' is a participal phrase, expressing the action in a different form.""
}",['participal_phrases'],[],['participal_phrases'],-1,[]
1259,[7],Does Berg and the AMA support our military?,Phrases_built_on_verbs,[],[],[],"{
  ""Properties"": [],
  ""Explanation"": ""The example text does not contain any participal or infinitive phrases built on verbs. The text is a simple question without any additional phrases.""
}",[],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'support our military' can be considered as a participal phrase, as it describes the action of supporting in the form of a present participle.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'support our military' can be interpreted as a participial phrase, functioning as an adjective to describe Berg and the AMA.""
}",['participal_phrases'],[],['participal_phrases'],-1,[]
1284,[7 8],"I hope the American people can see through this sham, that you knew about it and you held it.""",Phrases_built_on_verbs,[],[],[],"{
  ""Properties"": [
    ""participal phrases""
  ],
  ""Explanation"": ""The example text contains a participal phrase 'held it', which describes the action 'you' performed.""
}",['participal_phrases'],"```json
{
  ""Properties"": [""participal phrases"", ""inifinitive phrases""],
  ""Explanation"": ""The participal phrase 'to see through this sham' and the infinitive phrase 'to see through this sham' are both used in the example text.""
}
```","['participal_phrases', 'inifinitive_phrases']","```json
{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'having done something' occurs in the text as 'I hope the American people can see through this sham'.""
}
```",['participal_phrases'],[],['participal_phrases'],-1,[]
1290,[7 8],"But if you are a freedom-loving American who values your liberties and the God-given right to defend them, happy is NOT what you should be feeling right now.",Phrases_built_on_verbs,[],[],[],"``` 
{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The participal phrase 'freedom-loving American' is used to describe the type of person being referred to in the sentence.""
}
```",['participal_phrases'],"``` 

{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'who values your liberties and the God-given right to defend them' is a participial phrase, as it is describing the noun 'American' and is headed by the participle 'valuing'.""
}
```",['participal_phrases'],timeout,[],[],['participal_phrases'],-1,[]
1300,[1 7 9],"“This is a terrible situation and Attorney General Jeff Sessions should stop this Rigged Witch Hunt right now, before it continues to stain our country any further.",Phrases_built_on_verbs,['inifinitive_phrases'],[],[],,[],,[],,[],[],[],1,[]
1309,[7],What is happening in the Brett Kavanaugh nomination process should concern every American.,Phrases_built_on_verbs,[],[],[],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The participal phrase 'happening in the Brett Kavanaugh nomination process' is used in the example text to describe the action of concern.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'happening in the Brett Kavanaugh nomination process' is a participial phrase, indicating the action and its relation to the process.""
}",['participal_phrases'],"{
    ""Properties"": [""participal phrases""],
    ""Explanation"": ""The participial phrase 'happening in the Brett Kavanaugh nomination process' modifies the noun 'what', providing additional information about it.""
}",['participal_phrases'],[],['participal_phrases'],-1,[]
1311,[ 8  7 14  6],"As Trump grandly proclaimed, Americans no longer have to fear North Korea and can sleep peacefully at night!",Phrases_built_on_verbs,['inifinitive_phrases'],[],[],,[],,[],,[],[],[],1,[]
1332,[7 8],These pardons cleanse another stain from our nation's history in the dark years of Obama.,Phrases_built_on_verbs,[],[],[],"{
    ""Properties"": [""participial phrases""],
    ""Explanation"": ""The phrase 'in the dark years of Obama' functions as a participial phrase as it describes the action of cleansing another stain from our nation's history.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'in the dark years of Obama' serves as a participle phrase modifying the verb 'cleanse'.""
}",['participal_phrases'],"{
    ""Properties"": [""participal phrases""],
    ""Explanation"": ""The example text contains a participal phrase 'in the dark years of Obama', which modifies the verb 'cleanse'.""
}",['participal_phrases'],[],['participal_phrases'],-1,[]
1344,[7 7],“It’s time for our leaders in Washington to follow the lead of America’s mayors and put public safety over NRA priorities.”,Phrases_built_on_verbs,['inifinitive_phrases'],[],[],,[],,[],,[],[],[],1,[]
1350,[7],"As far as the labor market is concerned, “America First” has not translated to Americans First.",Phrases_built_on_verbs,[],[],[],"{
  ""Properties"": [""participial phrases""],
  ""Explanation"": ""The participial phrase 'Americans First' functions as an adjective describing the effect of the action 'translate' and is headed by the participle 'translated'.""
}",['participal_phrases'],"{
  ""Properties"": [""participial phrases""],
  ""Explanation"": ""The participial phrase 'concerned' modifies the noun 'labor market'""
}",['participal_phrases'],"{
  ""Properties"": [""participial phrases""],
  ""Explanation"": ""The phrase 'America First' is being modified by the participial phrase 'has not translated to Americans First.'""
}",['participal_phrases'],[],['participal_phrases'],-1,[]
1354,[7],"“I have, on numerous occasions, noted our intelligence findings that Russians attempted to interfere in our elections.",Phrases_built_on_verbs,['inifinitive_phrases'],[],[],,[],,[],,[],[],[],1,[]
1355,[6 8 7],The very intensity and nastiness of former CIA Director Brennan and former Director of National Intelligence Clapper is an attempt to distract attention from their failure to protect America.,Phrases_built_on_verbs,['inifinitive_phrases'],[],[],,[],,[],,[],[],[],1,[]
1369,[7],"We imported goods ""Made in China,"" while exporting our future.",Phrases_built_on_verbs,['participal_phrases'],[],[],,[],,[],,[],[],['participal_phrases'],-1,['participal_phrases']
1371,[7],"Bush-Obama ""open borders"" brought in tens of millions of Third World peoples, legally and illegally, to rising resistance from Americans forced to bear the economic and social costs.",Phrases_built_on_verbs,['inifinitive_phrases'],[],[],,[],,[],,[],[],[],1,[]
1390,[7 9],"Barack Obama spent considerable time selling the American people on the idea of a cooperative Iran — all the while cutting quiet deals, behind closed doors, with the rogue nation.",Phrases_built_on_verbs,['participal_phrases'],[],['participal_phrases'],,[],,[],,[],['participal_phrases'],['participal_phrases'],1,['participal_phrases']
1405,[ 7 13],"I want to bring our soldiers back home,"" Trump said.",Phrases_built_on_verbs,['inifinitive_phrases'],[],[],,[],,[],,[],[],['inifinitive_phrases'],-1,['inifinitive_phrases']
1407,[7],And it’s a problem not just in West Virginia – it’s a national problem.,Phrases_built_on_verbs,[],[],[],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The participal phrase 'not just in West Virginia' modifies the preceding noun 'problem'.""
}",['participal_phrases'],timeout,[],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The participal phrase 'not just in West Virginia' modifies the noun 'problem', indicating where the problem is not just located.""
}",['participal_phrases'],[],['participal_phrases'],-1,[]
1487,[8],"My acceptance from the reading of this document of the Church’s orthodox eucharistic doctrine was based in part on Pope Paul’s gracious and beautiful exposition, and in part on the sheer radical, mad unlikeliness of it.",Phrases_built_on_verbs,[],[],[],"```JSON
{
    ""Properties"": [""participal phrases""],
    ""Explanation"": ""The example text contains a participal phrase 'reading of this document'.""
}
```",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The participal phrase 'being based' is used to describe the reason for acceptance.""
}",['participal_phrases'],"``` 
{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The participal phrase 'being based' is used in the example text, describing the acceptance from the reading of the document.""
}
```",['participal_phrases'],[],['participal_phrases'],-1,[]
1535,[8 8 5],This stunning tower audio once again provides proof that the entire narrative that claims that Stephen Paddock operated alone from the 32nd floor of the Mandalay Bay Hotel is complete nonsense and that authorities are actually actively covering up what really happened on that fateful night.,Phrases_built_on_verbs,[],[],[],"```json
{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The participal phrase 'operated alone' modifies the noun 'Stephen Paddock'.""
}
```",['participal_phrases'],"{
  ""Properties"": [
    ""participal phrases""
  ],
  ""Explanation"": ""The example text contains a participal phrase 'operated alone' which modifies 'Stephen Paddock' and changes the relation of that action to the agent.""
}",['participal_phrases'],"``` 
{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The participal phrase 'operated alone' modifies the noun phrase 'Stephen Paddock', adding additional information about the action being described.""
}
```",['participal_phrases'],[],['participal_phrases'],-1,[]
1589,[8 6],"In the tragic comedy of denial that every Islamic terrorism investigation inevitably becomes, the authorities are still hunting around for his motiv Yonathan Halimi, Sarah Lucy’s son, describes the killer’s family as being known for its anti-Semitism.",Phrases_built_on_verbs,['inifinitive_phrases'],[],[],,[],,[],,[],[],['participal_phrases'],-1,['participal_phrases']
1699,[8],"He said the group was a toothless, paper-shuffling exercise.",Phrases_built_on_verbs,[],[],[],"{
  ""Properties"": [],
  ""Explanation"": ""The example text does not contain any participal phrases or infinitive phrases built on verbs.""
}",[],"{
  ""Properties"": [],
  ""Explanation"": ""None of the properties of Phrases built on verbs are used in the example text. The sentence does not contain any participal or infinitive phrases.""
}",[],timeout,[],[],[],1,[]
2116,[8],The case of the Netherlands is downright bizarre; sisters so old that even the federation structures are breaking down.,Phrases_built_on_verbs,[],[],[],timeout,[],"```json
{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'sisters so old that even the federation structures are breaking down' is a participal phrase modifying the noun 'case.'""
}
```",['participal_phrases'],"``` 
{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'sisters so old' is a participal phrase because it describes the sisters in the state of being old, changing the relation of that action to an agent.""
}
```",['participal_phrases'],[],['participal_phrases'],-1,[]
2128,[8],"A litany of lives of total moral, physical, emotional devastation suffered by victims of homosexual clerics.",Phrases_built_on_verbs,[],[],[],"```JSON
{
    ""Properties"": [""participal phrases""],
    ""Explanation"": ""The participial phrase 'suffered by victims of homosexual clerics' modifies the noun 'devastation'.""
}
```",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'suffered by victims of homosexual clerics' is a participal phrase, as it describes the victims and is headed by the participle 'suffered.'""
}",['participal_phrases'],"```json
{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The participal phrase 'suffered by victims' modifies the noun 'devastation'.""
}
```",['participal_phrases'],[],['participal_phrases'],-1,[]
2198,[16  6  8],"That’s all,” when he stated in his sworn account that Nuncio Pietro Sambi conveyed to McCarrick at the Nunciature in Washington the sanctions that had been imposed on him by Pope Benedict—sanctions Bergoglio ignored for five years until forced to act by a worldwide storm of outrage.",Phrases_built_on_verbs,['inifinitive_phrases'],[],[],,[],,[],,[],[],['participal_phrases'],-1,['participal_phrases']
2241,[8],"Because in those texts—above all Gaudium et Spes, Dignitatis Humanae, Unitatis Redintegratio, Nostra Aetate and Sacrosanctum Concilium—the Council verbally prostrated itself before “the modern world” and the practitioners of other religions while authorizing Bugnini (Secretary of the liturgical Preparatory Commission that drafted what would become Sacrosanctum Concilium) to begin demolition of the sacred liturgy that was the very foundation Catholic of orthodoxy and orthopraxis.",Phrases_built_on_verbs,"['inifinitive_phrases', 'participal_phrases']",['participal_phrases'],['participal_phrases'],,[],,[],,[],['participal_phrases'],['participal_phrases'],1,['participal_phrases']
2456,[8],NASA has released a record-breaking photograph taken by the New Horizons spacecraft when it was 3.79 billion miles away from the Earth.,Phrases_built_on_verbs,[],[],[],"{
  ""Properties"": [
    ""participal phrases""
  ],
  ""Explanation"": ""The phrase 'taken by the New Horizons spacecraft' is a participial phrase, expressing the action of taking the photograph.""
}",['participal_phrases'],"```json
{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'taken by the New Horizons spacecraft' is a participal phrase modifying the noun 'photograph'.""
}
```",['participal_phrases'],timeout,[],[],['participal_phrases'],-1,[]
2472,[8],"Ricki Seidman, a Democratic operative and former Clinton White House official who is now an advisor to Mrs. Ford, said in July (at roughly the same time as the letter was submitted) that she predicted a ""strategy"" forming to destroy Brett Kavanaugh.",Phrases_built_on_verbs,['inifinitive_phrases'],['participal_phrases'],[],,[],,[],,[],['inifinitive_phrases'],[],-1,[]
