sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res1,gpt_props1,res2,gpt_props2,res3,gpt_props3,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority
396,[4],Democrats want to delay this vote until after the midterms because they believe they have a chance to retake the Senate as well as the House.,Tropes,['synecdoche'],[],[],,[],,[],,[],[],[],1,[]
405,[5 4 8 8 9],"So, according to Faggioli, the same Pope who sacks conservative bishops and cardinals according to his pleasure and has just removed a cardinal from the College of Cardinals in an unprecedented disciplinary act under fire from the media, is somehow powerless to dismiss Modernist bishops who have created an obscene “gay culture” in the Church and replace them with orthodox, normal heterosexual males.",Tropes,['irony'],['irony'],['hyperbole'],,[],,[],,[],['irony'],['irony'],1,['irony']
407,[4 8],Faggioli has no answer because what he is really arguing—the final beachhead of the neo-Catholic defense of their disintegrating regime—is that homosexuals in the hierarchy must remain in authority as an indispensable seawall against a “neo-traditionalist” storm surge.,Tropes,['metaphor'],['metaphor'],"['metonymy', 'metaphor']",,[],,[],,[],['metaphor'],"['allegory', 'metaphor']",0,"['allegory', 'metaphor']"
417,[4],That’s why they had shots fired from the front and placed Oswald in the rear.,Tropes,['irony'],[],[],,[],,[],,[],[],['metonymy'],-1,['metonymy']
430,[4 9 9 6],This is clearly the testimony of an honest man who has only the good of the Church in his heart—a modern-day Athanasius standing against something so much worse than Liberius.,Tropes,['antonomasia'],"['antonomasia', 'metaphor']",['simile'],,[],,[],,[],['antonomasia'],"['antonomasia', 'metaphor']",0,"['antonomasia', 'metaphor']"
446,[4],"To eradicate these, Muslims are required to wage war until there exists none of it in the world, and the only religion is that of Allah.",Tropes,['metaphor'],['hyperbole'],['hyperbole'],,[],,[],,[],['hyperbole'],"['synecdoche', 'metaphor']",-1,"['synecdoche', 'metaphor']"
474,[4 9],This leftwing witch hunt has been ongoing since day one of Trump’s presidency in order to impair and impede his ability to get the job done.,Tropes,['metaphor'],['metaphor'],"['hyperbole', 'metaphor']",,[],,[],,[],['metaphor'],"['hyperbole', 'metaphor']",0,"['hyperbole', 'metaphor']"
476,[4],The former recognizes that an armed populace is a threat to any tyrant and pushes for gun control out of self-preservation.,Tropes,[],[],[],"```json
{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The substitution of 'former' for 'tyrant' is chosen based on the recoverable association that a former tyrant would recognize the threat of an armed populace.""
}
```",['metonymy'],"```json
{
  ""Properties"": [""synecdoche""],
  ""Explanation"": ""The use of 'former' to refer to 'armed populace' is an example of synecdoche, where a part of something is used to represent the whole.""
}
```",['synecdoche'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'former' to refer to 'a threat to any tyrant' is a substitution based on the association of being previously mentioned.""
}",['metonymy'],[],['metonymy'],-1,[]
514,[5 7],"Instead of preaching out against sin, they advocate for that which God clearly condemns, thereby making war against God (Micah 3:5), which at length destroys our government, our country and our families.",Tropes,['hyperbole'],['metaphor'],['hyperbole'],,[],,[],,[],['hyperbole'],['metaphor'],-1,['metaphor']
515,[5 8 4],"Wicked men in the sight of God are those who have the knowledge of what to do when it comes to the right, but over and over again, they turn their shoulders and choose the wrong, through tolerance and apathy Americans are bringing upon themselves destruction (Deuteronomy 30:19) that will not be reversed, which leaves no alternative as to why God judges and is judging America today (Deuteronomy 28:63).",Tropes,['metaphor'],"['allegory', 'metaphor']",['allegory'],,[],,[],,[],['metaphor'],"['allegory', 'synecdoche', 'metaphor']",0,"['allegory', 'synecdoche', 'metaphor']"
532,[5 8],"While we may never know what actually happened during the Las Vegas Massacre, the fact remains that the official story has been proven, time and time again, to be absolutely false and in fact nothing more than a pathetic attempt at a cover-up.",Tropes,['hyperbole'],[],['litotes'],,[],,[],,[],['hyperbole'],"['irony', 'hyperbole']",0,"['irony', 'hyperbole']"
576,[5 9],So seriously that J Street can't decide what to do about a politician who defends a Hitler-lover and raises the Jewish Question.,Tropes,"['irony', 'euphemism']","['irony', 'euphemism']",['irony'],,[],,[],,[],"['irony', 'euphemism']",['antonomasia'],-1,['antonomasia']
595,[9 5],The four page email begins with Murillo claiming she and others at Google were engaged in non-partisan activities not designed to help any one candidate or another—only to undercut her own commentary in later passages in the emails by openly admitting the entire effort to boost Latino turnout using Google products with official company resources was to elect Clinton over Trump.,Tropes,[],[],['paralepsis/praeteritio'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The text contains irony as the speaker starts by claiming non-partisan activities but later admits to the true partisan nature of the efforts.""
}",['irony'],"```json
{
  ""Properties"": [""irony"", ""euphemism""],
  ""Explanation"": ""The text uses irony when claiming to be non-partisan while admitting to boosting Latino turnout to elect Clinton. It also uses euphemism with phrases like 'non-partisan activities' to downplay the actual political agenda.""
}
```","['irony', 'euphemism']","```JSON
{
  ""Properties"": [""irony"", ""euphemism""],
  ""Explanation"": ""The use of euphemism is seen in the phrase 'boost Latino turnout' instead of 'support Clinton'. The irony is present in the contradiction between the initial claim of non-partisan activities and the later admission of the goal to elect Clinton over Trump.""
}
```","['irony', 'euphemism']",[],"['irony', 'euphemism']",-1,[]
650,[5 8],She offered no evidence — nor was asked for any — to back her grave allegations.,Tropes,[],[],['metaphor'],"{
  ""Properties"": [""litotes""],
  ""Explanation"": ""The use of 'nor was asked for any' downplays the seriousness of the situation.""
}",['litotes'],"{
  ""Properties"": [""litotes""],
  ""Explanation"": ""The use of 'nor was asked for any' is an understatement to emphasize the lack of evidence.""
}",['litotes'],"{
  ""Properties"": [
    ""litotes""
  ],
  ""Explanation"": ""The use of 'nor was asked for any' is an example of litotes, which is an understatement to emphasize the seriousness of the allegations.""
}",['litotes'],[],['litotes'],-1,[]
659,[5],"“Under these circumstances, we did not have confidence that Strzok’s decision to prioritize the Russia investigation over following up on the Midyear-related investigative lead discovered on the Weiner laptop was free from bias,” the report said.",Tropes,[],[],['litotes'],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The use of the phrase 'did not have confidence' instead of 'we doubted' is a mild substitution to soften the statement.""
}",['euphemism'],"{
  ""Properties"": [""metonymy"", ""euphemism""],
  ""Explanation"": ""The use of 'Weiner laptop' as a substitution for the more direct 'laptop containing inappropriate material' is an example of metonymy. Additionally, the phrase 'did not have confidence' is a euphemism for 'doubted'.""
}","['metonymy', 'euphemism']","{
  ""Properties"": [
    ""euphemism""
  ],
  ""Explanation"": ""The phrase 'did not have confidence' is a euphemism for doubting or distrusting Strzok's decision.""
}",['euphemism'],[],['euphemism'],-1,[]
747,[9 5],"And finally, in a bizarre tweet, Greenwald opined, “I hope the story [maligning Assange] turns out true” – apparently because maintenance of the Guardian’s reputation is more important than Assange’s fate and the right of journalists to dig up embarrassing secrets without fear of being imprisoned.",Tropes,['metaphor'],['irony'],['metaphor'],,[],,[],,[],['metaphor'],['irony'],-1,['irony']
748,[5 9],"Rather than being the reason for the Guardian violating basic journalistic standards and ethics, the paper’s hatred of Assange is a symptom of a deeper malaise in the Guardian and the wider corporate media.",Tropes,['metaphor'],['metaphor'],['metaphor'],,[],,[],,[],['metaphor'],"['synecdoche', 'metaphor']",0,"['synecdoche', 'metaphor']"
751,[5 9],"The Guardian has painted social media chiefly as a platform overrun by Russian trolls, arguing that this should justify ever-tighter restrictions that have so far curbed critical voices of the dissident left more than the right.",Tropes,['metaphor'],"['simile', 'metaphor']",['metaphor'],,[],,[],,[],['metaphor'],"['hyperbole', 'metaphor']",0,"['hyperbole', 'metaphor']"
804,[5],"Las Vegas police said Friday that the gunman who opened fire on a country music festival far below his hotel suite did not shoot a security guard six minutes before that rampage, contradicting a timeline they had offered earlier this week….",Tropes,['synecdoche'],[],['euphemism'],,[],,[],,[],['synecdoche'],['synecdoche'],1,['synecdoche']
812,[5],This Guardian Fake News Story Proves That The Media Can't Be Trusted,Tropes,[],[],"['hyperbole', 'euphemism']","{
  ""Properties"": [""metaphor"", ""hyperbole""],
  ""Explanation"": ""The use of 'Fake News' as a metaphor to describe a biased or untrustworthy news story, and the hyperbolic statement 'The Media Can't Be Trusted'""
}","['metaphor', 'hyperbole']","{
  ""Properties"": [""metaphor"", ""irony"", ""euphemism""],
  ""Explanation"": ""The use of 'Fake News' as a metaphor for false or misleading information, the irony of stating 'The Media Can't Be Trusted' in a news headline, and the euphemism of 'Fake News' instead of explicitly stating 'false information' or 'lies'.""
}","['metaphor', 'irony', 'euphemism']","{
  ""Properties"": [""irony"", ""euphemism""],
  ""Explanation"": ""The use of 'Fake News' in the headline is ironic as it is commonly used to discredit legitimate news sources, and 'Can't Be Trusted' is a euphemism for 'unreliable'.""
}","['irony', 'euphemism']",[],"['metaphor', 'hyperbole']",-1,[]
848,[5],Judge: I don’t understand why the witness is having such trouble with the question.,Tropes,[],['irony'],"['euphemism', 'metaphor']",,[],,[],,[],[],[],1,[]
852,[5],"On top of that, we have questions as to whether the body was even that of Stephen Paddock, given the fact that certain elements of the Paddock in the preliminary police report, which mentioned the autopsy, are apparently at odds with the Paddock of other documentation.",Tropes,['paradox'],[],[],,[],,[],,[],[],"['metonymy', 'paradox']",-1,"['metonymy', 'paradox']"
863,[5],Capitol Police didn’t make arrests despite numerous red flags and then ‘inadvertently’ gave evidence to defense attorneys that was supposed to go to prosecutors,Tropes,['irony'],['irony'],[],,[],,[],,[],['irony'],['irony'],1,['irony']
866,[6],A West Virginia school has come under fire for instructing junior high students to write the Islamic profession of faith ostensibly to practice calligraphy.,Tropes,['metonymy'],['irony'],[],,[],,[],,[],['metonymy'],['metonymy'],1,['metonymy']
900,[6 9],His warning against making the resistance to jihad a “battle between us and the entire religion” is odd.,Tropes,[],['hyperbole'],"['hyperbole', 'metaphor']",,[],,[],,[],[],['irony'],-1,['irony']
929,[13  6],"Beyond pressuring our allies, consider these specific steps President Trump has taken against Russia: Where President Obama refused to provide serious weapons to the Ukrainians to help them defend themselves (his response was weakness on a pathetic scale), President Trump has approved the sale of offensive weapons to enable the Ukrainians to increase the cost of Russian aggression.",Tropes,['hyperbole'],"['irony', 'hyperbole']",['metaphor'],,[],,[],,[],['hyperbole'],"['irony', 'hyperbole']",0,"['irony', 'hyperbole']"
953,[6],"And it gets even worse: “The investigation, published Wednesday by the House Permanent Subcommittee on Investigations, further discloses secret efforts by top Obama administration officials to assure European countries they would receive a pass from U.S. sanctions if they engaged in business with Iran.”",Tropes,[],[],['hyperbole'],timeout,[],"```And it gets even worse: “The investigation, published Wednesday by the House Permanent Subcommittee on Investigations, further discloses secret efforts by top Obama administration officials to assure European countries they would receive a pass from U.S. sanctions if they engaged in business with Iran.”```

{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The phrase 'receive a pass from U.S. sanctions' is a euphemism for being exempt from U.S. sanctions.""
}",['euphemism'],"{
  ""Properties"": [""metonymy"", ""euphemism""],
  ""Explanation"": ""The use of 'top Obama administration officials' is a metonymy for specific individuals within the administration. The phrase 'receive a pass from U.S. sanctions' is a euphemism for bypassing or being exempt from the sanctions.""
}","['metonymy', 'euphemism']",[],['euphemism'],-1,[]
956,[6],Nothing good can be said about his four years of sanctimony and incompetence.,Tropes,[],['irony'],['euphemism'],,[],,[],,[],[],['irony'],-1,['irony']
963,[6],"An Arizona man who sold ammunition to the gunman in the deadliest mass shooting in modern U.S. history was disturbed that he didn't spot any suspicious signs about his one-time customer, the man's lawyer said Wednesday.",Tropes,[],[],[],"``` 
        ""Properties"": [""synecdoche""],
        ""Explanation"": ""The use of 'man' to represent an individual person.""
```",['synecdoche'],"```An Arizona man who sold ammunition to the gunman in the deadliest mass shooting in modern U.S. history was disturbed that he didn't spot any suspicious signs about his one-time customer, the man's lawyer said Wednesday.```

{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'the gunman' to refer to the perpetrator of the mass shooting is a substitution with a term chosen based on a recoverable association.""
}",['metonymy'],"{
  ""Properties"": [""synecdoche""],
  ""Explanation"": ""The use of 'man' to represent a person in general.""
}",['synecdoche'],[],['synecdoche'],-1,[]
989,[17  6],"What about Judge Kavanaugh's comfort in being put through the ringer without a shred of evidence, Senator Flake?",Tropes,['hyperbole'],['hyperbole'],"['euphemism', 'metaphor']",,[],,[],,[],['hyperbole'],"['hyperbole', 'synecdoche']",0,"['hyperbole', 'synecdoche']"
994,[8 6],"“I’ve never understood how chaos, anarchy and illegal border crossings are viewed as something good in a country like Germany, which we view as the best example of discipline and the rule of law,” he said.",Tropes,[],[],[],"{
  ""Properties"": [""irony"", ""metaphor""],
  ""Explanation"": ""The speaker's statement is ironic as they express confusion over chaos and anarchy in a country known for discipline and the rule of law. The use of 'best example of discipline and the rule of law' is a metaphor to describe Germany.""
}","['irony', 'metaphor']","{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The comparison of chaos, anarchy, and illegal border crossings to something viewed as good in Germany is a metaphor, creating a novel pairing to express a point trenchantly.""
}",['metaphor'],"{
  ""Properties"": [""metaphor"", ""irony""],
  ""Explanation"": ""The use of 'chaos, anarchy, and illegal border crossings' to describe something being viewed as good in a country viewed as having discipline and the rule of law is a metaphor. The irony lies in the contradiction between the described chaos and anarchy and the perceived discipline and rule of law in Germany.""
}","['metaphor', 'irony']",[],"['irony', 'metaphor']",-1,[]
1040,[5 6 8],"The telling details of Archbishop Viganò’s testimony concerning Bergoglio’s friendly relations with McCarrick before he finally had to cut him loose—details conveniently ignored by Winters, Allen and Shea—are utterly devastating to any defense of Bergoglio.",Tropes,['euphemism'],['euphemism'],"['metonymy', 'euphemism', 'metaphor']",,[],,[],,[],['euphemism'],['euphemism'],1,['euphemism']
1042,[6],Any purge would empty parishes and religious orders of the thousands of priests and bishops who lead healthy lives of service and faithful lives of celibacy.”,Tropes,[],[],['hyperbole'],"{
  ""Properties"": [""synecdoche"", ""metonymy""],
  ""Explanation"": ""The use of 'parishes' and 'religious orders' as parts to represent the whole of the church, and 'priests and bishops' as representatives of the clergy, reflects the properties of synecdoche and metonymy.""
}","['synecdoche', 'metonymy']","{
  ""Properties"": [
    ""synecdoche"",
    ""euphemism""
  ],
  ""Explanation"": ""The use of 'parishes and religious orders' to represent the entirety of the Catholic Church and the substitution of 'empty' for a more direct term like 'remove' or 'dismiss' qualifies as synecdoche and euphemism, respectively.""
}","['synecdoche', 'euphemism']","{
  ""Properties"": [
    ""synecdoche"",
    ""hyperbole"",
    ""euphemism""
  ],
  ""Explanation"": ""The use of 'parishes and religious orders' to refer to the entire church, the exaggeration of 'thousands' of priests and bishops, and the use of 'lead healthy lives of service and faithful lives of celibacy' as a euphemism for their commitment to their church duties and celibate lifestyle.""
}","['synecdoche', 'hyperbole', 'euphemism']",[],"['synecdoche', 'metonymy']",-1,[]
1060,[5 6],That’s because he failed to conclude his article with one great big important point about former CIA Director Richard Helms.,Tropes,[],[],['hyperbole'],"{
    ""Properties"": [""metonymy""],
    ""Explanation"": ""The use of 'former CIA Director' as a substitution for the name 'Richard Helms' is an example of metonymy.""
}",['metonymy'],"{
  ""Properties"": [""antonomasia""],
  ""Explanation"": ""The use of 'former CIA Director Richard Helms' to refer to a specific individual by a descriptive label""
}",['antonomasia'],"```json
{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'former CIA Director Richard Helms' as a substitution for the person himself, chosen according to his role or association.""
}
```",['metonymy'],[],['metonymy'],-1,[]
1100,[6],"In December it successfully carried out the most-distant course-correction manoeuvre ever, with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.",Tropes,[],[],['hyperbole'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'KBO' to refer to 'Kuiper Belt Object' is an example of metonymy, where a term is substituted with a related one based on a specific association.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The term 'mission team' is used as a substitution for the specific individuals on the team and is chosen based on their association with the mission.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'mission team' to refer to the individuals guiding the mission is an example of metonymy, as it substitutes a specific term with a related one.""
}",['metonymy'],[],['metonymy'],-1,[]
1105,[4 9 9 6],This is clearly the testimony of an honest man who has only the good of the Church in his heart—a modern-day Athanasius standing against something so much worse than Liberius.,Tropes,['antonomasia'],"['antonomasia', 'metaphor']",['metaphor'],,[],,[],,[],['antonomasia'],"['antonomasia', 'metaphor']",0,"['antonomasia', 'metaphor']"
1145,[9 8 6],To call them nativists and parade their moral superiority.,Tropes,[],[],['hyperbole'],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The phrase 'parade their moral superiority' is a euphemism for 'display their moral superiority'.""
}",['euphemism'],"{
  ""Properties"": [""metonymy"", ""euphemism""],
  ""Explanation"": ""The term 'nativists' is used as a substitute for a more direct term like 'racists', making it an example of metonymy. The phrase 'parade their moral superiority' is a euphemism for 'show off their moral superiority'.""
}","['metonymy', 'euphemism']","{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The phrase 'nativists' is a euphemism for a group that is being described negatively.""
}",['euphemism'],[],['euphemism'],-1,[]
1194,[6 9],"Julian Assange called it ""a hack job in the purest sense of the term"".",Tropes,[],[],"['hyperbole', 'metaphor']","{
  ""Properties"": [""metaphor"", ""euphemism""],
  ""Explanation"": ""The expression 'hack job' is used as a metaphor to describe the nature of the action, and 'purest sense of the term' is a euphemism to soften the severity of the situation.""
}","['metaphor', 'euphemism']","{
  ""Properties"": [""metaphor"", ""hyperbole"", ""euphemism""],
  ""Explanation"": ""The use of 'hack job' is a metaphor, 'purest sense of the term' is hyperbolic, and the phrase is a euphemism for a highly critical assessment.""
}","['metaphor', 'hyperbole', 'euphemism']","{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The use of 'hack job' in this context is a metaphor, comparing the quality of the work to a crude and unskilled hacking job.""
}",['metaphor'],[],"['metaphor', 'euphemism']",-1,[]
1203,[8 6 8 8],Rich Penkoski is hardly the first to protest this egregious submission to the most vicious and brutal ideology on the face of the Earth.,Tropes,['hyperbole'],['hyperbole'],['hyperbole'],,[],,[],,[],['hyperbole'],['hyperbole'],1,['hyperbole']
1225,[6],Democratic Illinois Rep. Danny Davis defended Nation of Islam leader Louis Farrakhan as an “outstanding human being” on Monday.,Tropes,[],['simile'],['hyperbole'],,[],,[],,[],[],['antonomasia'],-1,['antonomasia']
1234,[7],"He was treated very unfairly by our government!""",Tropes,[],[],['hyperbole'],"{
  ""Properties"": [
    ""euphemism""
  ],
  ""Explanation"": ""The phrase 'treated very unfairly' is a euphemism for some form of mistreatment or injustice.""
}",['euphemism'],"{
  ""Properties"": [
    ""euphemism""
  ],
  ""Explanation"": ""The use of 'very unfairly' as a milder way to describe the mistreatment.""
}",['euphemism'],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The use of 'very unfairly' as a euphemism for 'unjustly' or 'badly'.""
}",['euphemism'],[],['euphemism'],-1,[]
1259,[7],Does Berg and the AMA support our military?,Tropes,[],[],[],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'Berg' as a substitution for 'Berghoff' and 'AMA' as a substitution for 'American Medical Association' are examples of metonymy.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'Berg' and 'the AMA' as substitutions for specific individuals or organizations who may support the military.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The term 'the AMA' is used as a substitution for 'American Medical Association' based on an associated principle.""
}",['metonymy'],[],['metonymy'],-1,[]
1284,[7 8],"I hope the American people can see through this sham, that you knew about it and you held it.""",Tropes,[],[],['metaphor'],"{
  ""Properties"": [""irony"", ""euphemism""],
  ""Explanation"": ""The use of 'sham' and 'held it' can be seen as ironic, given the context of the statement. The term 'sham' is also a mild or polite phrase used to describe something deceitful or fraudulent, making it a euphemism for the situation.""
}","['irony', 'euphemism']","{
  ""Properties"": [""irony""],
  ""Explanation"": ""The speaker is likely being sarcastic, as they seem to be accusing someone of knowing and holding onto the truth, while simultaneously expressing hope that the American people will see through the deception.""
}",['irony'],"{
  ""Properties"": [""irony"", ""euphemism""],
  ""Explanation"": ""The speaker is expressing disbelief and sarcasm towards the situation, using irony to convey the opposite of what is meant. The use of 'held it' is a euphemism for 'covered it up'.""
}","['irony', 'euphemism']",[],"['irony', 'euphemism']",-1,[]
1290,[7 8],"But if you are a freedom-loving American who values your liberties and the God-given right to defend them, happy is NOT what you should be feeling right now.",Tropes,[],[],['irony'],"``` 
Properties: [""antonomasia"", ""hyperbole"", ""litotes""]
Explanation: The use of ""freedom-loving American"" as a descriptive label for the reader is an example of antonomasia. The phrase ""happy is NOT what you should be feeling right now"" is a hyperbolic statement, and the use of ""NOT"" also creates litotes. 
```","['antonomasia', 'hyperbole', 'litotes']","{
  ""Properties"": [""metonymy"", ""hyperbole"", ""euphemism""],
  ""Explanation"": ""The use of 'freedom-loving American' substitutes for a specific group of people, 'happy is NOT what you should be feeling' is an overstatement, and the phrase 'defend them' serves as a euphemism for 'use force to protect them'.""
}","['metonymy', 'hyperbole', 'euphemism']","{
  ""Properties"": [""irony"", ""euphemism""],
  ""Explanation"": ""The statement 'happy is NOT what you should be feeling right now' is an example of irony, as the speaker is expressing the opposite of what is expected. Additionally, the use of the euphemism 'happy' to downplay the gravity of the situation implies the use of euphemism.""
}","['irony', 'euphemism']",[],"['antonomasia', 'hyperbole', 'litotes']",-1,[]
1300,[1 7 9],"“This is a terrible situation and Attorney General Jeff Sessions should stop this Rigged Witch Hunt right now, before it continues to stain our country any further.",Tropes,['antonomasia'],['antonomasia'],"['hyperbole', 'metaphor']",,[],,[],,[],['antonomasia'],"['antonomasia', 'metaphor']",0,"['antonomasia', 'metaphor']"
1309,[7],What is happening in the Brett Kavanaugh nomination process should concern every American.,Tropes,[],[],['hyperbole'],"{
  ""Properties"": [""metonymy"", ""euphemism""],
  ""Explanation"": ""The use of 'Brett Kavanaugh nomination process' is a metonymy, as it substitutes a specific event for a larger concept. The phrase 'should concern every American' is a euphemism, as it minimizes the urgency of the situation.""
}","['metonymy', 'euphemism']","{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'Brett Kavanaugh' to refer to the entire nomination process is a form of metonymy, substituting the individual for the whole process.""
}",['metonymy'],"{
  ""Properties"": [""metonymy"", ""hyperbole""],
  ""Explanation"": ""The term 'Brett Kavanaugh nomination process' is used as a substitution for the broader concept of Supreme Court confirmation hearings, representing a specific part of the whole. Additionally, the use of 'should concern every American' is an exaggerated overstatement, indicating hyperbole.""
}","['metonymy', 'hyperbole']",[],"['metonymy', 'euphemism']",-1,[]
1311,[ 8  7 14  6],"As Trump grandly proclaimed, Americans no longer have to fear North Korea and can sleep peacefully at night!",Tropes,['hyperbole'],[],['hyperbole'],,[],,[],,[],['hyperbole'],"['irony', 'hyperbole']",0,"['irony', 'hyperbole']"
1332,[7 8],These pardons cleanse another stain from our nation's history in the dark years of Obama.,Tropes,['euphemism'],['metaphor'],['metaphor'],,[],,[],,[],['metaphor'],"['euphemism', 'metaphor']",0,"['euphemism', 'metaphor']"
1344,[7 7],“It’s time for our leaders in Washington to follow the lead of America’s mayors and put public safety over NRA priorities.”,Tropes,[],[],['metaphor'],"``` 
{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'America’s mayors' as a substitute for local government leaders, based on a recoverable association.""
}
```",['metonymy'],"```json
{
  ""Properties"": [""metonymy"", ""irony""],
  ""Explanation"": ""The term 'NRA priorities' is a metonymy, substituting the organization for the actual priorities or values it represents. The statement also uses irony, as it implies that the NRA prioritizes something other than public safety.""
}
```","['metonymy', 'irony']","{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The substitution of 'NRA priorities' for the actual people and groups opposing gun control.""
}",['metonymy'],[],['metonymy'],-1,[]
1350,[7],"As far as the labor market is concerned, “America First” has not translated to Americans First.",Tropes,['irony'],['irony'],['irony'],,[],,[],,[],['irony'],['irony'],1,['irony']
1354,[7],"“I have, on numerous occasions, noted our intelligence findings that Russians attempted to interfere in our elections.",Tropes,[],[],[],"{
  ""Properties"": [
    ""euphemism""
  ],
  ""Explanation"": ""The use of 'attempted to interfere' is a euphemism for 'interfered' in order to soften the statement.""
}",['euphemism'],"{
  ""Properties"": [
    ""metonymy""
  ],
  ""Explanation"": ""The use of 'Russians' as a substitution for the Russian government or entities representing the Russian government.""
}",['metonymy'],"{
  ""Properties"": [
    ""metonymy"",
    ""euphemism""
  ],
  ""Explanation"": ""The use of 'Russians' as a substitute for the Russian government or intelligence agencies is an example of metonymy. Additionally, the phrase 'interfere in our elections' is a euphemism for 'meddle in our elections'.""
}","['metonymy', 'euphemism']",[],['euphemism'],-1,[]
1355,[6 8 7],The very intensity and nastiness of former CIA Director Brennan and former Director of National Intelligence Clapper is an attempt to distract attention from their failure to protect America.,Tropes,[],[],['hyperbole'],"{
  ""Properties"": [""antonomasia""],
  ""Explanation"": ""The term 'former CIA Director' and 'former Director of National Intelligence' are used as descriptive labels instead of their proper names, characterizing while renaming.""
}",['antonomasia'],"```{
  ""Properties"": [""metonymy"", ""hyperbole""],
  ""Explanation"": ""The use of 'former CIA Director Brennan' and 'former Director of National Intelligence Clapper' as substitutions for the individuals themselves is metonymy. The statement that their behavior is an attempt to distract attention from their failure to protect America is hyperbolic, as it is an exaggerated overstatement.""
}```","['metonymy', 'hyperbole']","```json
{
  ""Properties"": [""metonymy"", ""hyperbole""],
  ""Explanation"": ""The use of 'former CIA Director Brennan' and 'former Director of National Intelligence Clapper' in the text are examples of metonymy, where specific individuals are represented by their titles. The phrase 'an attempt to distract attention from their failure to protect America' uses hyperbole to exaggerate the intensity and nastiness of Brennan and Clapper as a distraction tactic.""
}
```","['metonymy', 'hyperbole']",[],"['metonymy', 'hyperbole']",-1,[]
1369,[7],"We imported goods ""Made in China,"" while exporting our future.",Tropes,"['synecdoche', 'metaphor']","['irony', 'metaphor']",['metaphor'],,[],,[],,[],"['synecdoche', 'metaphor']","['synecdoche', 'metaphor']",1,"['synecdoche', 'metaphor']"
1371,[7],"Bush-Obama ""open borders"" brought in tens of millions of Third World peoples, legally and illegally, to rising resistance from Americans forced to bear the economic and social costs.",Tropes,"['hyperbole', 'synecdoche']",[],"['hyperbole', 'metaphor']",,[],,[],,[],"['hyperbole', 'synecdoche']","['hyperbole', 'metonymy']",0,"['hyperbole', 'metonymy']"
1390,[7 9],"Barack Obama spent considerable time selling the American people on the idea of a cooperative Iran — all the while cutting quiet deals, behind closed doors, with the rogue nation.",Tropes,"['euphemism', 'metaphor']",['antonomasia'],['metaphor'],,[],,[],,[],"['euphemism', 'metaphor']","['antonomasia', 'metaphor']",0,"['antonomasia', 'metaphor']"
1405,[ 7 13],"I want to bring our soldiers back home,"" Trump said.",Tropes,[],[],['metaphor'],"```json
{
  ""Properties"": [
    ""euphemism""
  ],
  ""Explanation"": ""The phrase 'bring our soldiers back home' is a euphemism for withdrawing troops.""
}
```",['euphemism'],"{
  ""Properties"": [""synecdoche""],
  ""Explanation"": ""The use of 'soldiers' to represent the whole military force."" 
}",['synecdoche'],"{
  ""Properties"": [""synecdoche""],
  ""Explanation"": ""The use of 'soldiers' to refer to all military personnel.""
}",['synecdoche'],[],['synecdoche'],-1,[]
1407,[7],And it’s a problem not just in West Virginia – it’s a national problem.,Tropes,[],[],['hyperbole'],"{
  ""Properties"": [
    ""metonymy""
  ],
  ""Explanation"": ""The use of 'West Virginia' to represent a larger geographic area or population brings to mind the specific location as a symbol for a broader issue.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The term 'West Virginia' is used to represent a larger entity, which is the United States.""
}",['metonymy'],"```And it’s a problem not just in West Virginia – it’s a national problem.```

{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'West Virginia' is substituted for the larger entity of the United States, representing a national problem.""
}",['metonymy'],[],['metonymy'],-1,[]
